id,created_at,edit_history_tweet_ids,text,withheld,clean_text
1.5370994272860652e+18,2022-06-15 15:47:16+00:00,['1537099427286065159'],@angie_lemon @MadalitsoBand @layegros @Latinaotearoa @RokiaKoneMusic @HarpbyTashaSG @djritu1 That tabla intro on Tasha's track is fantastic - leads to lots of surprises! xx,,tabla intro tasha's track fantastic lead lot surprise
1.5370372540775793e+18,2022-06-15 11:40:12+00:00,['1537037254077579267'],"Borderless #globalmusic mixed by @djritu1 ft @Wiyaala @MadalitsoBand @RokiaKoneMusic @layegros @kinaaraofficial @Latinaotearoa #TwinPeaks #composer #juleecruise 🙏 +🎶🌎
🎧Anytime @mixcloud 💃https://t.co/iu4tawzoot
📻Weds15June @ResonanceFM 6.30pm
#music #radio #RefugeesWelcome https://t.co/rZR4ryskVk",,borderless mixed anytime wedsjune
1.5370126784341197e+18,2022-06-15 10:02:33+00:00,['1537012678434119681'],@Poonit5 Will do!,,
1.5370107957746074e+18,2022-06-15 09:55:04+00:00,['1537010795774607360'],@Poonit5 Love this!!,,love
1.5370103986160722e+18,2022-06-15 09:53:29+00:00,['1537010398616072194'],You mean the same ECHR that was Winston Churchill's idea? I'm asking the question Who In the British Government knows history? https://t.co/l4ahgJrYtH,,mean echr winston churchill's idea i'm asking question british government know history
1.5368459966086554e+18,2022-06-14 23:00:13+00:00,['1536845996608655361'],Well done @Care4Calais and everyone who has fought for #RefugeesRightsAreHumanRights 🙏🙏 https://t.co/A5qAnA5Is0,,well done everyone fought
1.5367152730713784e+18,2022-06-14 14:20:46+00:00,['1536715273071378434'],"We need a speedy exit for this vile government. They rip up EU trade agreements and instead resort to trading humans with Rwanda. 
#RwandaNotInMyName 
#ToriesTheNastyParty #ToriesOutNow #JohnsonOut https://t.co/Pi6aiytFjY",,need speedy exit vile government rip trade agreement instead resort trading human rwanda
1.536277722325975e+18,2022-06-13 09:22:06+00:00,['1536277722325975040'],Phew!! https://t.co/WirIfli3oO,,phew
1.5355536836892836e+18,2022-06-11 09:25:02+00:00,['1535553683689283584'],@Safetyconundrum @Dr2NisreenAlwan @JoePajak That's why she was appointed - a good front for racist govt. policies.,,that's appointed good front racist govt policy
1.5355525190400082e+18,2022-06-11 09:20:24+00:00,['1535552519040008192'],@Dr2NisreenAlwan Empathy is a quality that few people have..,,empathy quality people
1.5352590193126031e+18,2022-06-10 13:54:08+00:00,['1535259019312603138'],"@ElementsGallery We need him now, more than ever. RIP #BruceKent",,need ever rip
1.5350218534456033e+18,2022-06-09 22:11:43+00:00,['1535021853445603328'],"@AlexTaylorNews @itvnews There was also an excellent @EdConwaySky feature @SkyNews yesterday, in response to #OECD findings. #Brexit is an unmitigated disaster for us...
#BrexitDisaster  #ToriesOut #JohnsonTheCorruptPM",,also excellent feature yesterday response finding unmitigated disaster
1.5350149893413317e+18,2022-06-09 21:44:27+00:00,['1535014989341331456'],"@kellegall Also, reminiscent of the Tories selling off council homes and not replacing them, hence, shortage of social housing.",,also reminiscent tory selling council home replacing hence shortage social housing
1.534829488017744e+18,2022-06-09 09:27:20+00:00,['1534829488017743872'],@tomhfh I wonder if you've travelled at all. Abroad? To countries in which mask-wearing is the norm because people care about each other and avoid spreading viruses. Especially viruses that haven't gone away. #CovidIsNotOver,,wonder travelled abroad country maskwearing norm people care avoid spreading virus especially virus gone away
1.534603412871979e+18,2022-06-08 18:28:59+00:00,['1534603412871979012'],@Poonit5 @djritu1 Phew!!! Thanks so much for listening! 🙏🥰,,phew thanks much listening
1.534473307503878e+18,2022-06-08 09:52:00+00:00,['1534473307503878147'],@Poonit5 🙏🙏🌍🎶🥰,,
1.53447300603827e+18,2022-06-08 09:50:48+00:00,['1534473006038269952'],@IpekOzerim @BorisJohnson @AllisonPearson Unacceptable!,,unacceptable
1.5344724669192192e+18,2022-06-08 09:48:39+00:00,['1534472466919219200'],@SundayDriverUK @djritu1 🎶🌍🥰,,
1.5344688765404692e+18,2022-06-08 09:34:23+00:00,['1534468876540469249'],"Majestic #globalmusic mixed by @djritu1 ft #DianaRoss #KKsinger @angeliquekidjo @SundayDriverUK @javiermoreno @GrupoRebolu @ChemBros @BeeGees @kinaaraofficial++🌎🎶
🎧Anytime @mixcloud 💃 https://t.co/hIEwOCgQCH
📻Weds8June 6.30pm @ResonanceFM 
#London #world #music #jazz #radio https://t.co/5U2Zit7rqV",,majestic mixed anytime wedsjune
1.533737891356201e+18,2022-06-06 09:09:43+00:00,['1533737891356200960'],@michaelgove We need to challenge Tory defenders of lies &amp; corruption. We are NOT moving on until there's a government we can trust. #Partygate #ToriesPartiedWhilePeopleDied #ToriesOut #JohnsonOut,,need challenge tory defender lie amp corruption moving there's government trust
1.5337363498781286e+18,2022-06-06 09:03:35+00:00,['1533736349878128641'],@djritu1 The jewels are not Britain's to sell...,,jewel britain's sell
1.5337359228727706e+18,2022-06-06 09:01:54+00:00,['1533735922872770561'],@ElementsGallery @djritu1 @ResonanceFM Thanks so much Elements Gallery 🥰,,thanks much element gallery
1.533735694123901e+18,2022-06-06 09:00:59+00:00,['1533735694123900929'],"The ultimate global music #Voyage ft #ABBA #LabiSiffre @amazonesafrique @CalypsoRoseDiva
 @justinthurgur++
+ tributes to #sidhumoosewala &amp; #Vangelis 🎶🌎 mixed by @djritu1
🎧Anytime 👉 https://t.co/oR2ly67eci
#London #world #music #globalmusic #jazz #Afrobeat #bhangra #Radio https://t.co/Zd0F7xttB6",,ultimate global music tribute amp mixed anytime
1.5326650917573304e+18,2022-06-03 10:06:48+00:00,['1532665091757330433'],@pulseconnects 🙏🥰,,
1.5326645505034609e+18,2022-06-03 10:04:39+00:00,['1532664550503460869'],"Dedicated and passionate supporter of #artists, #IndianClassical #dance, and #thearts, Sanjeevini Dutta is awarded an MBE - an honour well-deserved. Thank you for all that you do, Sanjeevini!!! 🙏 
Ace photo by @simonrichardson 
@pulseconnects https://t.co/XbXzxcwtMo",,dedicated passionate supporter sanjeevini dutta awarded mbe honour welldeserved thank sanjeevini ace photo
1.532104281351934e+18,2022-06-01 20:58:20+00:00,['1532104281351933960'],@angie_lemon @djritu1 @ResonanceFM @mixcloud @ABBA @labisiffre @RaulOrellana54 @amazonesafrique @CalypsoRoseDiva @justinthurgur 🙏🥰🙏,,
1.532104112610988e+18,2022-06-01 20:57:40+00:00,['1532104112610988034'],@Poonit5 🙏🙏🥰,,
1.531769272661332e+18,2022-05-31 22:47:08+00:00,['1531769272661331968'],"@fascinatorfun Think you've voiced the concerns bothering many of us - thank you for doing so. Sending you strength and solidarity, Fionna - somehow we'll get through this.",,think voiced concern bothering many thank sending strength solidarity fionna somehow we'll get
1.531766737821225e+18,2022-05-31 22:37:03+00:00,['1531766737821224960'],"@RKBinjie @EvansJoanie @GayGames @sportinghistory Legend!! 🙏🥰
#womensfootball",,legend
1.531762081497858e+18,2022-05-31 22:18:33+00:00,['1531762081497858055'],"The ultimate global music #Voyage ft #ABBA #LabiSiffre @amazonesafrique @CalypsoRoseDiva @justinthurgur &amp; more + tributes for #sidhumoosewala &amp; #Vangelis 🎶🌎 mixed by @djritu1  
🎧Anytime 👉 https://t.co/oR2ly67eci
📻Weds 1st June 6.30pm @ResonanceFM 
#globalmusic #jazz #Radio https://t.co/LHulcL9UpJ",,ultimate global music amp tribute amp mixed anytime wed june
1.531415947155759e+18,2022-05-30 23:23:08+00:00,['1531415947155759106'],"@Poonit5 @djritu1 Definitely! If you look up how many years it took Michelangelo to paint those (some of that time, lying on his back) and then see his breath-taking work, it's truly worth the trip.",,definitely look many year took michelangelo paint time lying back see breathtaking work truly worth trip
1.5312718410750362e+18,2022-05-30 13:50:31+00:00,['1531271841075036160'],"One of India's brightest young music stars... what a tragic ending. Tributes pouring in from fellow rappers Burna Boy, Drake, and more - Sidhu was respected on the international stage as an outstanding musician &amp; vocalist.
Rest in music #sidhumoosewala 🙏 https://t.co/5zsJfO82V5",,one india's brightest young music star tragic ending tribute pouring fellow rapper burna boy drake sidhu respected international stage outstanding musician amp vocalist rest music
1.53086607756297e+18,2022-05-29 10:58:09+00:00,['1530866077562970113'],@MarthaDLewis @DeborahMeaden Yes! This has been one of my concerns about having compulsive liars leading the country - terrible role models that will negatively impact the moral code in our society for generations to come.,,yes one concern compulsive liar leading country terrible role model negatively impact moral code society generation come
1.530862925661057e+18,2022-05-29 10:45:38+00:00,['1530862925661057025'],@dgurdasani1 @danielgoyal They will only act upon whatever is in their own selfish interests.,,act upon whatever selfish interest
1.529229791097938e+18,2022-05-24 22:36:08+00:00,['1529229791097937920'],@Karistocat @PASKYYYYYYYYYYY @SecretDJBook Now it's about Instagram selfies and videos of 'DJ-ing' by holding onto the mixer knobs for dear life...,,instagram selfies video 'djing' holding onto mixer knob dear life
1.5292247377877445e+18,2022-05-24 22:16:03+00:00,['1529224737787744257'],@IpekOzerim They ban women's #freedomtochoose abortion but won't ban guns...,,ban women's abortion ban gun
1.5291066792158413e+18,2022-05-24 14:26:56+00:00,['1529106679215841281'],@trishgreenhalgh I think Johnson has simply &amp; unashamedly debunked the myths &amp; lies about British honesty &amp; integrity that our parents were fed.,,think johnson simply amp unashamedly debunked myth amp lie british honesty amp integrity parent fed
1.5288624538867835e+18,2022-05-23 22:16:28+00:00,['1528862453886783490'],"In an almost perfect world we would have a Prime Minister who is dedicated - to his role, and not to lying and costing us a fortune in inquiries &amp; investigations. Someone whom we can have a little faith in when we need it most. Instead, we have him 👇😞
#JohnsonOut https://t.co/IpwvCK38Ix",,almost perfect world would prime minister dedicated role lying costing fortune inquiry amp investigation someone little faith need instead
1.5287114966787525e+18,2022-05-23 12:16:37+00:00,['1528711496678752262'],@jovanabackovic Agree!!,,agree
1.5286626772030587e+18,2022-05-23 09:02:38+00:00,['1528662677203058688'],@ElementsGallery @RidgeOnSunday @PeterStefanovi2 Some of the Sky News journalists are superb and  challenge govt liars brilliantly! Well done @RidgeOnSunday @BethRigby @SamCoatesSky ++,,sky news journalist superb challenge govt liar brilliantly well done
1.5286600934573752e+18,2022-05-23 08:52:22+00:00,['1528660093457375235'],@archiegoldfish @israboxmusic That's appalling!,,that's appalling
1.5283229317927936e+18,2022-05-22 10:32:36+00:00,['1528322931792793600'],@jovanabackovic @Komaniecki_R People are often surprised when they come to my house and hear NO music of any kind. I crave silence a lot of the time at home and rest my ears when I'm not prepping club sets or radio shows!,,people often surprised come house hear music kind crave silence lot time home rest ear i'm prepping club set radio show
1.5281218772558356e+18,2022-05-21 21:13:41+00:00,['1528121877255835652'],@kuchkuchnights @San_jSanj @djritu1 @EpikaDance @timeoutclubbing @pulseconnects @bmp_online @_bollywoodfever @AsiansUK @SouthIndiansUK @asianculturevul @cometoUKAFF @INSAUK @Indians_InUK 🎶🥰💃,,
1.5279579663385313e+18,2022-05-21 10:22:21+00:00,['1527957966338531330'],@EsbeUK @Eurovision @djritu1 Fabulous new album by you Esbe! x,,fabulous new album esbe
1.52705046137054e+18,2022-05-18 22:16:15+00:00,['1527050461370540034'],"@DeborahMeaden Jeez..... definitely couldn't click the 'like' button for this one. Just when we thought JHB couldn't stoop any lower, somehow she manages new depths to plunge to.",,jeez definitely click 'like' button one thought jhb stoop lower somehow manages new depth plunge
1.5269942971067105e+18,2022-05-18 18:33:05+00:00,['1526994297106710531'],@Poonit5 We'll let you know when you cook for the AWIL team (if we ever return to an actual studio!),,we'll let know cook awil team ever return actual studio
1.526991946618753e+18,2022-05-18 18:23:44+00:00,['1526991946618753025'],@Poonit5 Bet it is if you've made it! 🥰,,bet made
1.526983514909991e+18,2022-05-18 17:50:14+00:00,['1526983514909990912'],@Poonit5 Perfect to go with thali! 🥰🌎🎶,,perfect thali
1.526979137390379e+18,2022-05-18 17:32:50+00:00,['1526979137390379008'],@angie_lemon @djritu1 @kalushorchestra @Cimbaliband1 @angeliquekidjo @RogerGrechMusic @EsbeUK @Cadiz_Music Looking forward to Esbe's album release!!,,looking forward esbe's album release
1.5269788369607967e+18,2022-05-18 17:31:39+00:00,['1526978836960796672'],@RogerGrechMusic @kalushorchestra @DuyguAllkan @Cimbaliband1 @angeliquekidjo @djritu1 @mixcloud @ResonanceFM @pulseconnects @Bestfootmusic @theWMfoundation @danrosenbergnet @angie_lemon @pricklypearldn @Grand_union @albanart @WMInyc Nice!!,,nice
1.5269786972863652e+18,2022-05-18 17:31:05+00:00,['1526978697286365186'],"@djritu1 @kalushorchestra @DuyguAllkan @Cimbaliband1 @angeliquekidjo @RogerGrechMusic @mixcloud @ResonanceFM @pulseconnects @Bestfootmusic @angie_lemon @pricklypearldn @kellegall @juslikemusic @joshi_london Easy to tune in via @ResonanceFM player! 

https://t.co/TjU7NreMGB",,easy tune via player
1.5268650872685896e+18,2022-05-18 09:59:39+00:00,['1526865087268589568'],"@angie_lemon @kalushorchestra @DuyguAllkan @Cimbaliband1 @angeliquekidjo @RogerGrechMusic @djritu1 @mixcloud @ResonanceFM @pulseconnects @Bestfootmusic @theWMfoundation @danrosenbergnet @pricklypearldn @Grand_union @albanart @WMInyc Some super music in this one, Angie!! xx",,super music one angie
1.5268643993271665e+18,2022-05-18 09:56:55+00:00,['1526864399327166464'],"@RogerGrechMusic @kalushorchestra @DuyguAllkan @Cimbaliband1 @angeliquekidjo @djritu1 @mixcloud @ResonanceFM @pulseconnects @Bestfootmusic @theWMfoundation @danrosenbergnet @angie_lemon @pricklypearldn @Grand_union @albanart @WMInyc Thank you for your gorgeous voice, Roger!
Rebetiko influence in this song or is it a Greek folk classic?",,thank gorgeous voice roger rebetiko influence song greek folk classic
1.526861527969669e+18,2022-05-18 09:45:30+00:00,['1526861527969669131'],"@darrensangita And #BrexitShambles 
Hope you'll be ok, Darren x",,hope darren
1.5268576036781015e+18,2022-05-18 09:29:55+00:00,['1526857603678101504'],"Euro-visionary music from @kalushorchestra @DuyguAllkan @Cimbaliband1 @angeliquekidjo #SezenAksu #TeenaMarie @RogerGrechMusic++ mixed by @djritu1🌎🎧🌎
🎧ANYTIME @Mixcloud 💃 https://t.co/cKfyBIDGzm
📻Weds18May 6.30pm @ResonanceFM 
#globalmusic #Eurovision #music #radio #djritu https://t.co/8UZj9BkrFh",,eurovisionary music mixed anytime wedsmay
1.5265323618773484e+18,2022-05-17 11:57:31+00:00,['1526532361877348353'],@SoniaSabriCo @BhamDanceFest @dancexchange @dance4 @ace_midlands @BhamCityCouncil @XtraxArts @Dance_4 @ace_national @mandyrose1 @pulseconnects @Akademi Photographer #simonrichardson photographed in the foreground,,photographer photographed foreground
1.5265312589179863e+18,2022-05-17 11:53:08+00:00,['1526531258917986305'],"Cost of Greed Crisis.
#gasprices #CostOfLivingCrisis #JohnsonOut113 https://t.co/4RdIazUPYd",,cost greed crisis
1.526319634164732e+18,2022-05-16 21:52:13+00:00,['1526319634164731904'],"Tory world-beating effort to bankrupt Britain.
#BrexitReality #ToriesOut #JohnsonOut https://t.co/MLTUYIUUNJ",,tory worldbeating effort bankrupt britain
1.5251674710948004e+18,2022-05-13 17:33:56+00:00,['1525167471094800387'],@ReemKelani Agree!!,,agree
1.5251655593436283e+18,2022-05-13 17:26:20+00:00,['1525165559343628292'],"Because they've gotten away with this crap for decades..
#FreePalestine https://t.co/iIhcoTKRjP",,they've gotten away crap decade
1.5251648563280443e+18,2022-05-13 17:23:32+00:00,['1525164856328044544'],@SomesCharlton @BBCBreaking Twitter World News headline says 'Israeli forces confront crowd..'😡,,twitter world news headline say 'israeli force confront crowd'
1.525100460784468e+18,2022-05-13 13:07:39+00:00,['1525100460784467970'],@BBCLauraKT Food comes cheaply to those born with a silverspoon in the mouth..,,food come cheaply born silverspoon mouth
1.5250531438384906e+18,2022-05-13 09:59:38+00:00,['1525053143838490624'],"Total legend! Happy 72nd birthday #StevieWonder!
#music maestro https://t.co/MxfOKrhrGi",,total legend happy birthday maestro
1.524881031416775e+18,2022-05-12 22:35:43+00:00,['1524881031416774656'],@michelleatchi15 My heart goes out to you and your husband. So sorry about your daughter. x,,heart husband sorry daughter
1.524879011331072e+18,2022-05-12 22:27:41+00:00,['1524879011331072015'],@RKBinjie Legend @leeejohn ❤️,,legend
1.5245152071245906e+18,2022-05-11 22:22:04+00:00,['1524515207124590593'],"Unfit to represent most people. Vote him out please.
#ToriesUnfitToGovern #ToriesOut #JohnsonOut https://t.co/WYq10DGtz7",,unfit represent people vote please
1.5245042152377876e+18,2022-05-11 21:38:23+00:00,['1524504215237787648'],@kuchkuchnights @Swaylondon @San_jSanj @djritu1 @EpikaDance @pulseconnects @timeoutclubbing @ClubbinUk @_bollywoodfever @cometoUKAFF @AsiansUK @SouthIndiansUK @Indians_InUK @NISAU_UK @asianculturevul 🕺🎶💃,,
1.5244973039267144e+18,2022-05-11 21:10:55+00:00,['1524497303926714368'],@eve_polycarpou @Cimbaliband1 @Grand_union @RogerGrechMusic @djritu1 @mixcloud @ResonanceFM @pulseconnects @Bestfootmusic @RealWorldRec @angie_lemon @UnderdogRecords @pricklypearldn @juslikemusic @theWMfoundation @WMInyc Wonderful - thank you Eve! 🙏🥰,,wonderful thank eve
1.5244517181545677e+18,2022-05-11 18:09:47+00:00,['1524451718154567680'],@RogerGrechMusic @angie_lemon @Cimbaliband1 @Grand_union @ResonanceFM @mixcloud @djritu1 🙏🎧🙏,,
1.5244443842589286e+18,2022-05-11 17:40:38+00:00,['1524444384258928641'],@angie_lemon @Cimbaliband1 @Grand_union @RogerGrechMusic @ResonanceFM @mixcloud Some superb music in this show!! 🙏🌎🎶,,superb music show
1.5244437507763855e+18,2022-05-11 17:38:07+00:00,['1524443750776385536'],@Poonit5 🙏🥰🎶🎶,,
1.524389309838725e+18,2022-05-11 14:01:47+00:00,['1524389309838725120'],"@DrSPORTY76 @Kit_Yates_Maths Yes, same here. Have family members and friends who haven't been cautious but also haven't caught Covid. I keep asking them what they eat everyday!",,yes family member friend cautious also caught covid keep asking eat everyday
1.5243884750464369e+18,2022-05-11 13:58:28+00:00,['1524388475046436864'],Would love to know how or why some people have never caught Covid 🖐️ https://t.co/lMZCxKsEoL,,would love know people never caught covid
1.5243810121464996e+18,2022-05-11 13:28:49+00:00,['1524381012146499584'],"@RogerGrechMusic @djritu1 @ResonanceFM LOVE this song &amp; your voice!!
Another play on #AWorldinLondon - listen anytime at Mixcloud https://t.co/IfWFsgHuLf
Or at Resonance FM Wednesday 11th May at 6.30pm!",,love song amp voice another play listen anytime mixcloud resonance wednesday may
1.5243802320268902e+18,2022-05-11 13:25:43+00:00,['1524380232026890240'],"Timeless #globalmusic new &amp; legendary by #PanditShivkumarSharma #AmrDiab #ArtfulDodger #Lizzo @Cimbaliband1 @Grand_union @RogerGrechMusic &amp; more, mixed by @djritu1🌍🎶🌍
🎧ANYTIME @mixcloud 💃 https://t.co/IfWFsgHuLf
📻Weds 11th May 6.30pm @ResonanceFM 
#music #radio #djritu https://t.co/NdVX71XfPd",,timeless new amp legendary amp mixed anytime wed may
1.5236317972249764e+18,2022-05-09 11:51:42+00:00,['1523631797224976384'],@kellegall Happy birthday Gizmo!!! xx,,happy birthday gizmo
1.5224859014143508e+18,2022-05-06 07:58:19+00:00,['1522485901414350849'],@Poonit5 Wise advice &amp; proverb!!,,wise advice amp proverb
1.522149896610005e+18,2022-05-05 09:43:10+00:00,['1522149896610004993'],@Poonit5 😮😮 Goodness!! You are super-skilled and that's a very healthy thali spread!!,,goodness superskilled that's healthy thali spread
1.521976506536321e+18,2022-05-04 22:14:10+00:00,['1521976506536321025'],"@Poonit5 Gonna have to look up that flag!
Also, keen to know what was in your mix (thali) besides shaak &amp; rotli!",,gonna look flag also keen know mix thali besides shaak amp rotli
1.521925361466024e+18,2022-05-04 18:50:56+00:00,['1521925361466023936'],@Poonit5 😮We'll have to appoint you as our caterer when our radio studios reopen!!!,,we'll appoint caterer radio studio reopen
1.521923198916477e+18,2022-05-04 18:42:21+00:00,['1521923198916476928'],@manypets_uk Will do...,,
1.521923021166023e+18,2022-05-04 18:41:38+00:00,['1521923021166022658'],@Poonit5 😮😮Now I want one of those!! Did you buy a good one or make it yourself??,,want one buy good one make
1.5219161847650222e+18,2022-05-04 18:14:28+00:00,['1521916184765022209'],@papa_selina @ace__london @rubio_london @JasonRobertsFdn @HeritageFundL_S Liking that wall of vinyl covers!,,liking wall vinyl cover
1.5219158199402742e+18,2022-05-04 18:13:01+00:00,['1521915819940274178'],@RKBinjie 🎶🥰🎶,,
1.5219157059013345e+18,2022-05-04 18:12:34+00:00,['1521915705901334532'],"@djritu1 @TiwaSavage @RokiaKoneMusic @eroljosue @_MayraAndrade_ @MadalitsoBand @mixcloud @ResonanceFM @pulseconnects @Bestfootmusic @pricklypearldn @RealWorldRec @angie_lemon @StrutRecords @SundayDriverUK @kinaaraofficial @juslikemusic #MayThe4thBeWithYou 🌍🎶🌍
And, reminder.... #VoteToryCouncilsOut tomorrow!",,reminder tomorrow
1.5219122402570486e+18,2022-05-04 17:58:48+00:00,['1521912240257048578'],@DrukerVerle @kinaaraofficial 🙏🥰🙏,,
1.5219107397447967e+18,2022-05-04 17:52:50+00:00,['1521910739744796672'],@Poonit5 Bon aptetit!,,bon aptetit
1.521905670236291e+18,2022-05-04 17:32:42+00:00,['1521905670236291073'],@pulseconnects @djritu1 🙏🌎🥰,,
1.521904760730886e+18,2022-05-04 17:29:05+00:00,['1521904760730886148'],@Poonit5 🙏🥰🌏💃,,
1.5219045621641912e+18,2022-05-04 17:28:17+00:00,['1521904562164191234'],@kinaaraofficial A pleasure! 🙏🥰,,pleasure
1.5219043714785403e+18,2022-05-04 17:27:32+00:00,['1521904371478540288'],@angie_lemon @djritu1 @mixcloud @EsbeUK @Cadiz_Music Nearly 6.30pm on #MayThe4thBeWithYou !,,nearly
1.521904151449514e+18,2022-05-04 17:26:39+00:00,['1521904151449513985'],@pulseconnects On #MayThe4thBeWithYou! 🎶🌎😍,,
1.5218479656353014e+18,2022-05-04 13:43:24+00:00,['1521847965635301379'],"Annual insurance premium for 2 dogs just gone up to almost £3000. Do you really think this is affordable for most people @manypets_uk??
#petinsurance @MartinSLewis",,annual insurance premium dog gone almost really think affordable people
1.5218302429811917e+18,2022-05-04 12:32:58+00:00,['1521830242981191680'],"#FreedomToChoose the best #globalmusic🌍
@djritu1 mixes🎶by #DesmondDekker @TiwaSavage @RokiaKoneMusic @eroljosue @_MayraAndrade_ @MadalitsoBand #TalvinSingh #TazStereoNation🙏 🎧ANYTIME @mixcloud 💃 https://t.co/5KnepJU9Ev
📻Weds4May 6.30pm @ResonanceFM 
#London #world #music https://t.co/ieHlQ9YPdR",,best mixesby anytime wedsmay
1.5215186035976645e+18,2022-05-03 15:54:38+00:00,['1521518603597664258'],"@sensorinet @trishgreenhalgh Totally supporting you &amp; other GP friends on this and have challenged every person that believes the Tory &amp; gutter press lies. Thank you so much for everything you do, especially in our pandemic &amp; Brexit world + staff shortages &amp; govt trying to privatise surgeries 🙏",,totally supporting amp friend challenged every person belief tory amp gutter press lie thank much everything especially pandemic amp brexit world staff shortage amp govt trying privatise surgery
1.5214277196612362e+18,2022-05-03 09:53:29+00:00,['1521427719661236224'],@trishgreenhalgh Three different friends over the weekend complained about not being able to see their GP and are blaming doctors for being 'lazy' post-lockdown. 😞 Tory misinformation is effective and will cause many more to leave the profession or NHS. We must keep challenging Tory lies.,,three different friend weekend complained able see blaming doctor 'lazy' postlockdown tory misinformation effective cause many leave profession must keep challenging tory lie
1.521425775546798e+18,2022-05-03 09:45:46+00:00,['1521425775546798080'],Local elections on May 5th - vote #BorisJohnsonOut #ToriesOut5thMay #ToriesOut https://t.co/k9CjK9RONi,,local election may vote
1.521188087543513e+18,2022-05-02 18:01:17+00:00,['1521188087543513093'],"'Tuck Shop' prices at the House of Commons bar 🙄 
If only every workplace had one of these. https://t.co/Abn143sfdn",,'tuck shop' price house common bar every workplace one
1.5207211843289866e+18,2022-05-01 11:05:58+00:00,['1520721184328986624'],"Our radio home celebrates two decades of innovative &amp; sparkling arts broadcasting! Many happy returns #ResonanceFM &amp; thank you to your excellent team that also kept us on air during the last 2 pandemic years 🙏
#AWorldinLondon @ResonanceFM https://t.co/cZOGcX7lrL",,radio home celebrates two decade innovative amp sparkling art broadcasting many happy return amp thank excellent team also kept air last pandemic year
1.520463900373926e+18,2022-04-30 18:03:37+00:00,['1520463900373925890'],"@trishgreenhalgh Discipline, strict training/practice regime, pursuit of excellence, in competitive fields? Seen similar in Indian Classical dancers + tabla players with back problems, violinists with neck strain, etc.,.",,discipline strict trainingpractice regime pursuit excellence competitive field seen similar indian classical dancer tabla player back problem violinist neck strain etc
1.520139417981178e+18,2022-04-29 20:34:14+00:00,['1520139417981177856'],@kuchkuchnights 💃🕺😍,,
1.5199916649490555e+18,2022-04-29 10:47:07+00:00,['1519991664949055488'],@darrensangita 😞😞,,
1.5199885164065792e+18,2022-04-29 10:34:36+00:00,['1519988516406579200'],@darrensangita They need the money to fund all their porn accounts.,,need money fund porn account
1.519709739118121e+18,2022-04-28 16:06:51+00:00,['1519709739118120962'],@kuchkuchnights @djritu1 @EpikaDance @INSAUK @NISAU_UK @pulseconnects @DESIblitz @asianculturevul @SouthIndiansUK @AsiansUK @Indians_InUK @_bollywoodfever 🕺🎶💃,,
1.5196047173781012e+18,2022-04-28 09:09:32+00:00,['1519604717378101248'],@kinaaraofficial @djritu1 Terrific track - so pleased to have it on #AWorldinLondon! x,,terrific track pleased
1.5193302600509727e+18,2022-04-27 14:58:56+00:00,['1519330260050972673'],Why wasn't he sacked? Years ago. https://t.co/I3LzokRXyz,,sacked year ago
1.5193292641261076e+18,2022-04-27 14:54:58+00:00,['1519329264126107648'],"@oscarhero1801 That too, plus it's no help to the many people that don't have a car!",,plus help many people car
1.5193285107158303e+18,2022-04-27 14:51:59+00:00,['1519328510715830273'],@pulseconnects Really does feel like a worldwide trip through sound!,,really doe feel like worldwide trip sound
1.519328173716091e+18,2022-04-27 14:50:39+00:00,['1519328173716090886'],@pulseconnects @djtitu Magic music for your ears on this show! Dancing feet too! xx,,magic music ear show dancing foot
1.5193266039809802e+18,2022-04-27 14:44:24+00:00,['1519326603980980224'],@kinaaraofficial @djritu1 @ResonanceFM Adore your new Indie Panjabi track! xx,,adore new indie panjabi track
1.5193249744394445e+18,2022-04-27 14:37:56+00:00,['1519324974439444486'],@Poonit5 🙏🎶🌏🥰,,
1.5193244676878377e+18,2022-04-27 14:35:55+00:00,['1519324467687837696'],@angie_lemon @djritu1 @ResonanceFM @EsbeUK Amazing &amp; wonderful new global music on this show including Esbe's divine album! xx,,amazing amp wonderful new global music show including esbe's divine album
1.5192701078386156e+18,2022-04-27 10:59:55+00:00,['1519270107838615556'],Sonic #globalmusic treats by @DAGADANA @RogerGrechMusic @SAMYGOZ #detroitspinners @OumouSangare @KiranThakrar @Vieuxfarkatoure @SundayDriverUK @kinaaraofficial @JuanitaEuka &amp; more! @aworldinlondon ANYTIME @mixcloud #djritu🌏🎶 #music #radio https://t.co/K1xxT6INxp,,sonic treat amp anytime
1.5192638081995366e+18,2022-04-27 10:34:53+00:00,['1519263808199536643'],"Sonic delights 4 global music travellers mixed by @djritu1 - 🎶by #SamyGoz #DetroitSpinners @OumouSangare @Vieuxfarkatoure @SundayDriverUK @kinaaraofficial @AcidArab @RogerGrechMusic @DAGADANA ++ 
🎧ANYTIME @mixcloud 💃 https://t.co/vrswtszpTN
📻Weds27Apr @ResonanceFM 6.30pm https://t.co/kciT8CMqS9",,sonic delight global music traveller mixed anytime wedsapr
