id,created_at,edit_history_tweet_ids,text,withheld,clean_text,non_english,nouns
1.4933735555049964e+18,2022-02-14 23:56:15+00:00,['1493373555504996352'],Birsen Kars Anısına-Jın Tv Aktüel Programı-Füsun Erdoğan https://t.co/nAiaAIoG5q @YouTube aracılığıyla https://t.co/58KEVfxWts,"{'copyright': False, 'country_codes': ['TR']}",birsen kars ansnajn aktel programfsun erdoan araclyla,True,birsen aktel programfsun erdoan araclyla 
1.4931853862349824e+18,2022-02-14 11:28:32+00:00,['1493185386234982402'],Yuvarlak masanın altılısı / İbrahim Çiçek https://t.co/c0HxpAlzGs,"{'copyright': False, 'country_codes': ['TR']}",yuvarlak masann altls brahim iek,True,yuvarlak masann brahim iek 
1.4931517842227446e+18,2022-02-14 09:15:01+00:00,['1493151784222744578'],"JINTV - AKTUEL TURKÇE - 12 şubat 2012 tarihinde Aktüel programında Gönül Kaya ile 15 Şubat devletler komplosunu konuştuk. 
- 6 Şubat günü yıldızlaşan Birsen Kars‘ı andık…İzlemeyenler için buraya bırakıyorum…https://t.co/5a52iLonYd @YouTube aracılığıyla","{'copyright': False, 'country_codes': ['TR']}",jintv aktuel turke ubat tarihinde aktel programnda gnl kaya ile ubat devletler komplosunu konutuk ubat yldzlaan birsen kars andkzlemeyenler iin buraya brakyorum araclyla,True,jintv aktuel turke aktel programnda gnl kaya devletler komplosunu konutuk yldzlaan birsen buraya brakyorum araclyla 
1.493151161553236e+18,2022-02-14 09:12:32+00:00,['1493151161553235975'],"JINTV - AKTUEL TURKÇE-İzlemeyenler için 13 Şubat Pazar günü izlemeyenler için buraya bırakıyorum...Dosya ve Haberlerimizin yanında, gazeteci Yazar Sara Aktaş ile 15 Şubat komplosunu konuştuk... https://t.co/ZZ2OYqrCax @YouTube aracılığıyla","{'copyright': False, 'country_codes': ['TR']}",jintv aktuel turkezlemeyenler iin ubat pazar izlemeyenler iin buraya brakyorumdosya haberlerimizin yannda gazeteci yazar sara akta ile ubat komplosunu konutuk araclyla,True,jintv aktuel turkezlemeyenler iin pazar izlemeyenler iin buraya brakyorumdosya haberlerimizin yannda gazeteci yazar sara akta ile ubat komplosunu konutuk araclyla 
1.492947613833904e+18,2022-02-13 19:43:43+00:00,['1492947613833904133'],Bu masada neden HDP yok diye sızlananlar size soruyorum!..Bu masada HDP’nin ne işi olabilir ki?! https://t.co/fyUBvwDZbY,"{'copyright': False, 'country_codes': ['TR']}",masada neden hdp yok diye szlananlar size soruyorumbu masada hdpnin olabilir,True,hdp yok diye size soruyorumbu masada hdpnin olabilir 
1.4929450569820447e+18,2022-02-13 19:33:33+00:00,['1492945056982044680'],Çok güzelsiniz kadınlar… https://t.co/qAwLdd8WFq,"{'copyright': False, 'country_codes': ['TR']}",gzelsiniz kadnlar,True,gzelsiniz kadnlar 
1.4929434680034796e+18,2022-02-13 19:27:14+00:00,['1492943468003479552'],Her biji HDP… https://t.co/XLzuhIrzRg,"{'copyright': False, 'country_codes': ['TR']}",biji hdp,True,biji hdp 
1.491747972601766e+18,2022-02-10 12:16:46+00:00,['1491747972601765892'],#BirsenKarsÖlümsüzdür https://t.co/eWf7kVZRim,"{'copyright': False, 'country_codes': ['TR']}",lmszdr,True,lmszdr 
1.491497417765757e+18,2022-02-09 19:41:09+00:00,['1491497417765756932'],"İkinci kez otopsi cenazeye ve takınlarına işkence yapmak demektir. 
#BirsenKarsÖlümsüzdür https://t.co/JKPPZihs2G","{'copyright': False, 'country_codes': ['TR']}",kinci kez otopsi cenazeye taknlarna ikence yapmak demektir lmszdr,True,kinci kez cenazeye taknlarna ikence yapmak demektir lmszdr 
1.4914970971489608e+18,2022-02-09 19:39:53+00:00,['1491497097148960779'],"İkinci kez otopsi cenazeye ve takınlarına işkence yapmak demektir. 
#BirsenKarsÖlümsüzdür https://t.co/Y49LtN1I1z","{'copyright': False, 'country_codes': ['TR']}",kinci kez otopsi cenazeye taknlarna ikence yapmak demektir lmszdr,True,kinci kez cenazeye taknlarna ikence yapmak demektir lmszdr 
1.491494744563888e+18,2022-02-09 19:30:32+00:00,['1491494744563888135'],"İkinci kez otopsi cenazeye ve takınlarına işkence yapmak demektir. 
#BirsenKarsÖlümsüzdür https://t.co/WTq2MrXC4n","{'copyright': False, 'country_codes': ['TR']}",kinci kez otopsi cenazeye taknlarna ikence yapmak demektir lmszdr,True,kinci kez cenazeye taknlarna ikence yapmak demektir lmszdr 
1.491494408478503e+18,2022-02-09 19:29:12+00:00,['1491494408478502913'],"İkinci kez otopsi cenazeye ve yakınlarına işkence yapmaktır.
#BirsenKarsÖlümsüzdür https://t.co/yF5JpP9un5","{'copyright': False, 'country_codes': ['TR']}",kinci kez otopsi cenazeye yaknlarna ikence yapmaktr lmszdr,True,kinci kez cenazeye yaknlarna ikence lmszdr 
1.491494151426298e+18,2022-02-09 19:28:10+00:00,['1491494151426297858'],"İkinci kez otopsi cenazeye ve yakınlarına işkence yapmak demektir.
#BirsenKarsÖlümsüzdür https://t.co/JKPPZihs2G","{'copyright': False, 'country_codes': ['TR']}",kinci kez otopsi cenazeye yaknlarna ikence yapmak demektir lmszdr,True,kinci kez cenazeye yaknlarna ikence yapmak demektir lmszdr 
1.4914937611170447e+18,2022-02-09 19:26:37+00:00,['1491493761117044738'],"İkinci otopsi cenazeye ve yakınlarına işkence demektir. 
#BirsenKarsÖlümsüzdür https://t.co/WuuElPwHBG","{'copyright': False, 'country_codes': ['TR']}",kinci otopsi cenazeye yaknlarna ikence demektir lmszdr,True,kinci ikence demektir lmszdr 
1.4914931040289915e+18,2022-02-09 19:24:01+00:00,['1491493104028991495'],#BirsenKarsÖlümsüzdür https://t.co/kq947fADWZ,"{'copyright': False, 'country_codes': ['TR']}",lmszdr,True,lmszdr 
1.491492478297518e+18,2022-02-09 19:21:32+00:00,['1491492478297518082'],#BirsenKarsÖlümsüzdür https://t.co/xyvSjhsYWJ,"{'copyright': False, 'country_codes': ['TR']}",lmszdr,True,lmszdr 
1.4914923155416883e+18,2022-02-09 19:20:53+00:00,['1491492315541688331'],#YaseminÇiftçiÖlümsüzdür https://t.co/9Cjik6smhY,"{'copyright': False, 'country_codes': ['TR']}",iftilmszdr,True,iftilmszdr 
1.4914921557010104e+18,2022-02-09 19:20:15+00:00,['1491492155701010444'],#BirsenKarsÖlümsüzdür https://t.co/Njir24arjr,"{'copyright': False, 'country_codes': ['TR']}",lmszdr,True,lmszdr 
1.4907723472253583e+18,2022-02-07 19:39:59+00:00,['1490772347225358340'],Ah Birsen!…Mücadeleci direngen  güzel kadın. Işıklar içinde uyu… https://t.co/fluCClLaZC,"{'copyright': False, 'country_codes': ['TR']}",birsenmcadeleci direngen gzel kadn iklar iinde uyu,True,birsenmcadeleci direngen gzel iinde uyu 
1.490460842277679e+18,2022-02-06 23:02:10+00:00,['1490460842277679104'],Anısına saygıyla… https://t.co/AXBFHSE3No,"{'copyright': False, 'country_codes': ['TR']}",ansna saygyla,True,ansna saygyla 
1.4899718407097098e+18,2022-02-05 14:39:03+00:00,['1489971840709709829'],Saat başında başlıyoruz… https://t.co/Zl3yxemZUP,"{'copyright': False, 'country_codes': ['TR']}",saat banda balyoruz,True,saat banda balyoruz 
1.489528048139518e+18,2022-02-04 09:15:35+00:00,['1489528048139517952'],"Baskının, zulmün, adaletsizliğin olduğu yerde başkaldırmak, isyan etmek haktır… https://t.co/41zNFyCPiU","{'copyright': False, 'country_codes': ['TR']}",basknn zulmn adaletsizliin olduu yerde bakaldrmak isyan etmek haktr,True,basknn zulmn adaletsizliin olduu yerde bakaldrmak etmek haktr 
1.4882671172839137e+18,2022-01-31 21:45:06+00:00,['1488267117283913728'],Her biji Meral Danış Beştaş!.. https://t.co/acxDgbJgor,"{'copyright': False, 'country_codes': ['TR']}",biji meral dan beta,True,dan beta 
1.48819199267695e+18,2022-01-31 16:46:34+00:00,['1488191992676950017'],Kamber Soypak’ı Kaybettik https://t.co/588ELvJUIC,"{'copyright': False, 'country_codes': ['TR']}",kamber soypak kaybettik,True,soypak kaybettik 
1.4881835938515763e+18,2022-01-31 16:13:12+00:00,['1488183593851576321'],Özgür Haberler / 31 Ocak https://t.co/2FaSXFZioE @YouTube aracılığıyla,"{'copyright': False, 'country_codes': ['TR']}",zgr haberler ocak araclyla,True,zgr haberler ocak araclyla 
1.4880368214014853e+18,2022-01-31 06:29:59+00:00,['1488036821401485314'],#FarplasİscisiYalnızDeğildir https://t.co/9BxbGn1LsP,"{'copyright': False, 'country_codes': ['TR']}",scisiyalnzdeildir,True,scisiyalnzdeildir 
1.4880366830985093e+18,2022-01-31 06:29:26+00:00,['1488036683098509313'],#FarplasİscisiYalnızDeğildir https://t.co/E0vxcG6xcQ,"{'copyright': False, 'country_codes': ['TR']}",scisiyalnzdeildir,True,scisiyalnzdeildir 
1.488036607735341e+18,2022-01-31 06:29:08+00:00,['1488036607735341056'],#FarplasİscisiYalnızDeğildir https://t.co/RIdyC7q4M2,"{'copyright': False, 'country_codes': ['TR']}",scisiyalnzdeildir,True,scisiyalnzdeildir 
1.4880365419560796e+18,2022-01-31 06:28:52+00:00,['1488036541956079617'],#FarplasİscisiYalnızDeğildir https://t.co/jUTI9pXcPC,"{'copyright': False, 'country_codes': ['TR']}",scisiyalnzdeildir,True,scisiyalnzdeildir 
1.4879085582892155e+18,2022-01-30 22:00:18+00:00,['1487908558289215489'],JINTV  - AKTUEL TURKÇE - FUSUN ERDOGAN https://t.co/mTmNITt6f1 @YouTube aracılığıyla https://t.co/w2ZLtYMBB8,"{'copyright': False, 'country_codes': ['TR']}",jintv aktuel turke fusun erdogan araclyla,True,jintv aktuel turke fusun erdogan araclyla 
1.4875385628243927e+18,2022-01-29 21:30:05+00:00,['1487538562824392712'],30 Ocak Pazar günü Avrupa saatiyle 16.00’da Jın Tv’de Aktüel Programında sanatçı Pınar Aydınlar konuğumuz… https://t.co/2ILeIPxXjk,"{'copyright': False, 'country_codes': ['TR']}",ocak pazar avrupa saatiyle tvde aktel programnda sanat pnar aydnlar konuumuz,True,pazar avrupa aktel programnda sanat pnar konuumuz 
1.4875221879847526e+18,2022-01-29 20:25:01+00:00,['1487522187984752643'],#AyselTuğlukİçin1000Kadın https://t.co/3S2JwxAycV,"{'copyright': False, 'country_codes': ['TR']}",lukinkadn,True,lukinkadn 
1.4873749614466335e+18,2022-01-29 10:39:59+00:00,['1487374961446633474'],Bugün Avrupa saatiyle 16.00’da Jın tv’de Aktüel programında HDP Siirt milletvekili Meral Danış Beştaş’la HDP’ye açılan kapatma davasını konuşacağız…@meraldanis https://t.co/0x3Zh0Gn44,"{'copyright': False, 'country_codes': ['TR']}",bugn avrupa saatiyle tvde aktel programnda hdp siirt milletvekili meral dan betala hdpye alan kapatma davasn konuacaz,True,bugn avrupa aktel programnda hdp siirt dan betala hdpye alan davasn konuacaz 
1.486385818877014e+18,2022-01-26 17:09:29+00:00,['1486385818877014019'],Özgür Yorum/ İktidar neden kadınları hedef alıyor? https://t.co/DX40suo5Of @YouTube aracılığıyla,"{'copyright': False, 'country_codes': ['TR']}",zgr yorum ktidar neden kadnlar hedef alyor araclyla,True,zgr yorum ktidar kadnlar hedef alyor araclyla 
1.485717013590909e+18,2022-01-24 20:51:53+00:00,['1485717013590908933'],Arsızın yüzüne tükürmüşler 'Nisan yağmuru yağıyor' demiş. Numan Kurtulmuş da aynı hesap!!! https://t.co/5aMFcjyBkv,"{'copyright': False, 'country_codes': ['TR']}",arszn yzne tkrmler 'nisan yamuru yayor' demi numan kurtulmu ayn hesap,True,arszn tkrmler yamuru yayor kurtulmu ayn hesap 
1.4852617098372833e+18,2022-01-23 14:42:41+00:00,['1485261709837283328'],"Duydunuz mu Sülo ne demiş?! Geçen senelerde de hep kış aylarında bahara kalmaz bitiririz demişti. Bu defa nasıl saymışsa, 150'nin altına düştü demiş!...
Soylu: Dağdaki silahlı eleman sayısı 150'nin altına düştü https://t.co/VlwuLlwPtt","{'copyright': False, 'country_codes': ['TR']}",duydunuz slo demi geen senelerde hep aylarnda bahara kalmaz bitiririz demiti defa nasl saymsa 'nin altna demi soylu dadaki silahl eleman say 'nin altna,True,duydunuz slo demi senelerde hep aylarnda bahara kalmaz bitiririz demiti defa saymsa altna demi soylu dadaki altna 
1.4851824462493286e+18,2022-01-23 09:27:43+00:00,['1485182446249328640'],"Harikasınız…Emeği geçen herkesin emeğine, yüreğine sağlık!… https://t.co/D4MD6jXuUV","{'copyright': False, 'country_codes': ['TR']}",harikasnzemei geen herkesin emeine yreine salk,True,harikasnzemei geen herkesin yreine salk 
1.4850146550556672e+18,2022-01-22 22:20:58+00:00,['1485014655055667200'],"İşkence sokakta, işkence her yerde…
#İnsanlıkOnuruİşkenceyiYenecek https://t.co/yuRKlU7ZPu","{'copyright': False, 'country_codes': ['TR']}",kence sokakta ikence yerde nsanlkonurukenceyiyenecek,True,kence sokakta ikence nsanlkonurukenceyiyenecek 
1.4850058652414362e+18,2022-01-22 21:46:03+00:00,['1485005865241436166'],Emeğine sağlık… https://t.co/KZ3zRA08jW,"{'copyright': False, 'country_codes': ['TR']}",emeine salk,True,emeine salk 
1.484977937946448e+18,2022-01-22 19:55:04+00:00,['1484977937946447880'],"Size katılıyorum. Lakin söz de tam yerine oturuyor. Doğru söze ne demeli?!
#Sedefkabasyalnızdeğildir https://t.co/JJzmELi30Z","{'copyright': False, 'country_codes': ['TR']}",size katlyorum lakin tam yerine oturuyor doru sze demeli zdeildir,True,size katlyorum tam yerine oturuyor doru sze demeli zdeildir 
1.484977636719874e+18,2022-01-22 19:53:52+00:00,['1484977636719874054'],#sezenaksuyanlızdeğildir https://t.co/oRG7j2jLAN,"{'copyright': False, 'country_codes': ['TR']}",zdeildir,True,zdeildir 
1.484977271383462e+18,2022-01-22 19:52:25+00:00,['1484977271383461896'],Sezen Aksu’dan tehditlere yanıt: Dilimi ezemezsin  https://t.co/IcSPX3ycCr # @ aracılığıyla,"{'copyright': False, 'country_codes': ['TR']}",sezen aksudan tehditlere yant dilimi ezemezsin araclyla,True,aksudan dilimi ezemezsin araclyla 
1.4849768169432474e+18,2022-01-22 19:50:37+00:00,['1484976816943247360'],"Ak troller mesai başında. Hayatları küfür olan bu mahlukatlar, meseleyi köpürtüp duruyorlar. Kadın düşmanı bu güruha yanıtı yine kadınlar verecek. 
#FaşizmiKadınlarYenecek 
#SedefKabasYanlızDeğildir https://t.co/WkEN922oiW","{'copyright': False, 'country_codes': ['TR']}",troller mesai banda hayatlar kfr olan mahlukatlar meseleyi kprtp duruyorlar kadn dman gruha yant yine kadnlar verecek izmikadnlaryenecek zdeildir,True,troller mesai banda kfr olan meseleyi kprtp kadn dman gruha yine kadnlar verecek izmikadnlaryenecek zdeildir 
1.4849642233567437e+18,2022-01-22 19:00:34+00:00,['1484964223356743683'],"026 12 DAKIKA KAYIPLAR DOSYASI 12 19062020-12 https://t.co/J3iF1IDBS1 @YouTube aracılığıyla
#Kirazşahin","{'copyright': False, 'country_codes': ['TR']}",dakika kayiplar dosyasi araclyla ahin,True,dosyasi araclyla ahin 
1.4849213472895304e+18,2022-01-22 16:10:12+00:00,['1484921347289530369'],"Artık adamlar sopayı aba altından değil, açık açık göstermekle kalmayıp, milletin kafasına kafasına indiriyorlar. 
#Sedefkabasyalnızdeğildir https://t.co/9HNhP1LRc1","{'copyright': False, 'country_codes': ['TR']}",artk adamlar sopay aba altndan deil gstermekle kalmayp milletin kafasna kafasna indiriyorlar zdeildir,True,sopay aba altndan deil gstermekle kalmayp milletin kafasna zdeildir 
1.4848630066013225e+18,2022-01-22 12:18:22+00:00,['1484863006601322505'],"Bunlar iyice gemi azıya almışlar.  Adalet bakanı denilen adam da reisinden feyiz almış olmalı ki, gözü dönmüş. Önüne geleni tehdit etmekte hiç bir sakınca görmüyorlar.
Gazeteci Sedef Kabaş adliyeye sevk edildi: Adalete güveniyorum https://t.co/JYN3AkEteE","{'copyright': False, 'country_codes': ['TR']}",bunlar iyice gemi azya almlar adalet bakan denilen adam reisinden feyiz alm olmal dnm nne geleni tehdit etmekte bir saknca grmyorlar gazeteci sedef kaba adliyeye sevk edildi adalete gveniyorum,True,iyice gemi adalet bakan reisinden feyiz alm dnm nne geleni tehdit etmekte bir saknca gazeteci sedef kaba adliyeye sevk gveniyorum 
1.4846732136490107e+18,2022-01-21 23:44:12+00:00,['1484673213649010692'],Doğu Perinçek’le görüşmenin nasıl bir açıklaması olabilir ki?! Düşkünleşme değilse nedir bu?! https://t.co/BAHhTwJeur,"{'copyright': False, 'country_codes': ['TR']}",dou perinekle grmenin nasl bir aklamas olabilir dknleme deilse nedir,True,dou perinekle grmenin bir aklamas dknleme deilse nedir 
1.4845960651479695e+18,2022-01-21 18:37:39+00:00,['1484596065147969541'],"Adama bak!…Açık açık tehdit ediyor. Savcıların ise, işlem yapacak yüreği de cesareti de yok!
Erdoğan'dan Sezen Aksu'ya: Hz․ Adem efendimize kimsenin dili uzanamaz, o dilleri yeri geldiğinde koparmak bizim görevimizdir https://t.co/mmIWknZwZb","{'copyright': False, 'country_codes': ['TR']}",adama bakak tehdit ediyor savclarn ise ilem yapacak yrei cesareti yok erdoan'dan sezen aksu'ya adem efendimize kimsenin dili uzanamaz dilleri yeri geldiinde koparmak bizim grevimizdir,True,adama bakak tehdit ediyor ise ilem yapacak yrei cesareti yok aksu'ya adem kimsenin dili dilleri yeri geldiinde koparmak bizim grevimizdir 
1.4845902975186412e+18,2022-01-21 18:14:43+00:00,['1484590297518641153'],"Duvarların ardından bize seslenen kadın yoldaşlarımıza kulak verelim…
#HasataTutsaklaraÖzgürlük https://t.co/dmkgj7Ql1o","{'copyright': False, 'country_codes': ['TR']}",duvarlarn ardndan bize seslenen kadn yoldalarmza kulak verelim zgrlk,True,duvarlarn ardndan kadn yoldalarmza kulak verelim zgrlk 
1.4845846167029228e+18,2022-01-21 17:52:09+00:00,['1484584616702922758'],"22 ocak cumartesi, Avrupa saatiyle 16.00’da Jın Tv’de, Aktüel Programı’nda ÖHD üyesi Av. Elif Taşdöğen’le Aysel Tuğluk’un sağlık durumunu ve hukuki süreci konuşacağız. Bekliyoruz… https://t.co/B7qlIvmlW2","{'copyright': False, 'country_codes': ['TR']}",ocak cumartesi avrupa saatiyle tvde aktel programnda yesi elif tadenle aysel tulukun salk durumunu hukuki sreci konuacaz bekliyoruz,True,cumartesi avrupa aktel programnda yesi elif aysel tulukun salk durumunu hukuki sreci konuacaz bekliyoruz 
1.4845845668745871e+18,2022-01-21 17:51:57+00:00,['1484584566874587137'],"22 ocak cumartesi, Avrupa saatiyle 16.00’da Jın Tv’de, Aktüel Programı’nda ÖHD üyesi Av. Elif Taşdöğen’le Aysel Tuğluk’un sağlık durumunu ve hukuki süreci konuşacağız. Bekliyoruz… https://t.co/UC99iEYivs","{'copyright': False, 'country_codes': ['TR']}",ocak cumartesi avrupa saatiyle tvde aktel programnda yesi elif tadenle aysel tulukun salk durumunu hukuki sreci konuacaz bekliyoruz,True,cumartesi avrupa aktel programnda yesi elif aysel tulukun salk durumunu hukuki sreci konuacaz bekliyoruz 
1.4845837448036844e+18,2022-01-21 17:48:41+00:00,['1484583744803684352'],"Türkiye ve dünyadan 43 baro, hukuk ve insan hakları örgütünden Birleşmiş Milletler Özel Prosedürlerine Kürt politikacı ve insan hakları hukukçusu Aysel Tuğluk’un sağlık durumuna dikkat çeken mektup — Turkey Human Rights Litigation Support Project https://t.co/YEitLpzTq1","{'copyright': False, 'country_codes': ['TR']}",trkiye dnyadan baro hukuk insan haklar rgtnden birlemi milletler zel prosedrlerine krt politikac insan haklar hukukusu aysel tulukun salk durumuna dikkat eken mektup turkey human right litigation support project,True,dnyadan baro hukuk rgtnden birlemi milletler zel prosedrlerine krt politikac hukukusu aysel tulukun salk durumuna dikkat mektup turkey litigation support project 
1.4845833552367247e+18,2022-01-21 17:47:08+00:00,['1484583355236724745'],@PervinBuldan Çok geçmiş olsun💐🌻🍀,"{'copyright': False, 'country_codes': ['TR']}",gemi olsun,True,gemi olsun 
1.4842847931017216e+18,2022-01-20 22:00:46+00:00,['1484284793101721603'],"Sarkis Hatspanian'ın anısına…
Yokmuş Gibi !.. - Füsun Erdoğan - bianet https://t.co/5Q41t1LIRk","{'copyright': False, 'country_codes': ['TR']}",sarkis hatspanian'n ansna yokmu gibi fsun erdoan bianet,True,sarkis hatspanian'n ansna yokmu gibi fsun erdoan bianet 
1.4841622448124475e+18,2022-01-20 13:53:48+00:00,['1484162244812447748'],HDP’nin ittifak politikası yanlış mı? https://t.co/DdzZs0C9gj,"{'copyright': False, 'country_codes': ['TR']}",hdpnin ittifak politikas yanl,True,hdpnin ittifak politikas yanl 
1.4837703525096243e+18,2022-01-19 11:56:33+00:00,['1483770352509624322'],"9 Mayıs 2014 hapishaneden çıktığımın ertesi günü, Hrant’ı katledildiği yerde anma ahdımı yerine getirdiğim an. Foto, Namık Koçak…
#HrantDink https://t.co/wpiNNyJQnw","{'copyright': False, 'country_codes': ['TR']}",may hapishaneden ktmn ertesi hrant katledildii yerde anma ahdm yerine getirdiim foto namk koak,True,katledildii yerde anma yerine getirdiim foto namk koak 
1.4837339280244165e+18,2022-01-19 09:31:49+00:00,['1483733928024416257'],"Anısına saygı ve özlemle…
#HrantDink https://t.co/BU9rf4hr6o","{'copyright': False, 'country_codes': ['TR']}",ansna sayg zlemle,True,ansna sayg zlemle 
1.4823581953267958e+18,2022-01-15 14:25:09+00:00,['1482358195326795776'],Adanmış Bir Yaşam: Rosa Luxemburg https://t.co/Vicf7UgfwO,"{'copyright': False, 'country_codes': ['TR']}",adanm bir yaam rosa luxemburg,True,adanm bir yaam rosa luxemburg 
1.4819375097938657e+18,2022-01-14 10:33:30+00:00,['1481937509793865730'],İnsanca ve onurlu bir yaşamı birleşirsek kazanırız / EDİTORYA https://t.co/k5gbZr0NYH,"{'copyright': False, 'country_codes': ['TR']}",nsanca onurlu bir yaam birleirsek kazanrz edtorya,True,onurlu bir yaam birleirsek kazanrz edtorya 
1.4817322537304474e+18,2022-01-13 20:57:53+00:00,['1481732253730447360'],#AyselTuğlukİçin1000Kadın Aysel Tuğluk ve tüm hasta tutsakların yaşama hakkı için dayanışmayı büyütelim! https://t.co/vXcFJf4FFh,"{'copyright': False, 'country_codes': ['TR']}",lukinkadn aysel tuluk hasta tutsaklarn yaama hakk iin dayanmay bytelim,True,aysel tuluk hasta tutsaklarn yaama hakk iin dayanmay bytelim 
1.4813889328394527e+18,2022-01-12 22:13:39+00:00,['1481388932839452685'],#AyselTuğluk https://t.co/bWVrooeHEs,"{'copyright': False, 'country_codes': ['TR']}",luk,True,luk 
1.4805051252990157e+18,2022-01-10 11:41:42+00:00,['1480505125299015687'],JINTV- AKTUEL TURKÇE https://t.co/ZudJ4uZgnE @YouTube aracılığıyla https://t.co/aJafIWQC7R,"{'copyright': False, 'country_codes': ['TR']}",jintv aktuel turke araclyla,True,jintv aktuel turke araclyla 
1.4804971614313062e+18,2022-01-10 11:10:04+00:00,['1480497161431306241'],JINTV - AKTUEL TURKÇE https://t.co/6DeOKEFtlH @YouTube aracılığıyla https://t.co/lHkSUCYofa,"{'copyright': False, 'country_codes': ['TR']}",jintv aktuel turke araclyla,True,jintv aktuel turke araclyla 
1.4803205985051077e+18,2022-01-09 23:28:28+00:00,['1480320598505107459'],Böyle foseptik çukurlarının tipine tükürmek çok hafif kalır. https://t.co/BdzfS2AX1V,"{'copyright': False, 'country_codes': ['TR']}",byle foseptik ukurlarnn tipine tkrmek hafif kalr,True,foseptik tipine tkrmek hafif kalr 
1.479080480834302e+18,2022-01-06 13:20:41+00:00,['1479080480834301953'],"Erdoğan’a karşı kesin tavır almalısınız!
Aysel Tuğluk derhal serbest bırakılmalıdır! https://t.co/tTWH8BkdFT @ChangeGER aracılığıyla","{'copyright': False, 'country_codes': ['TR']}",erdoana kar kesin tavr almalsnz aysel tuluk derhal serbest braklmaldr araclyla,True,erdoana kar kesin tavr aysel tuluk derhal braklmaldr araclyla 
1.4781426692515676e+18,2022-01-03 23:14:09+00:00,['1478142669251567619'],"Bunun tek bir anlamı var:  Saldırın, katledin!.. https://t.co/YeP6SfPnN6","{'copyright': False, 'country_codes': ['TR']}",bunun tek bir anlam var saldrn katledin,True,bunun tek bir anlam var saldrn katledin 
1.4781408719588393e+18,2022-01-03 23:07:01+00:00,['1478140871958839303'],"Dışarıdan gelen her mektup-kart, mapus damından dışarıya açılan bir pencere gibidir… https://t.co/OGsvvC4dSF","{'copyright': False, 'country_codes': ['TR']}",dardan gelen mektupkart mapus damndan darya alan bir pencere gibidir,True,dardan damndan darya alan bir gibidir 
1.4777417980638536e+18,2022-01-02 20:41:14+00:00,['1477741798063853570'],"Roboski, Suruç, Ankara, Urfa, Dersim…Adalet arayışı sürüyor… https://t.co/1lzVAX15xr","{'copyright': False, 'country_codes': ['TR']}",roboski suru ankara urfa dersimadalet aray sryor,True,roboski suru ankara dersimadalet aray sryor 
1.4765793229410836e+18,2021-12-30 15:41:58+00:00,['1476579322941083649'],Eğer; yani konuştuğunuz biri yoksa?! https://t.co/smnazyZ2RZ,"{'copyright': False, 'country_codes': ['TR']}",eer yani konutuunuz biri yoksa,True,eer yani konutuunuz biri yoksa 
1.4744648998877798e+18,2021-12-24 19:40:01+00:00,['1474464899887779843'],#Nuriye500GündürTutsak https://t.co/QrKtUxsDH9,"{'copyright': False, 'country_codes': ['TR']}",ndrtutsak,True,ndrtutsak 
1.474464784921809e+18,2021-12-24 19:39:33+00:00,['1474464784921808900'],#Nuriye500GündürTutsak https://t.co/QrKtUxsDH9,"{'copyright': False, 'country_codes': ['TR']}",ndrtutsak,True,ndrtutsak 
1.4744642899017523e+18,2021-12-24 19:37:35+00:00,['1474464289901752332'],#Nuriye500GündürTutsak https://t.co/gNuU6gbm68,"{'copyright': False, 'country_codes': ['TR']}",ndrtutsak,True,ndrtutsak 
1.4737021083356897e+18,2021-12-22 17:08:57+00:00,['1473702108335689729'],2021 yılında kitle hareketinin seyri / ÖZGÜR YORUM https://t.co/JLEXWfbznF @YouTube aracılığıyla,"{'copyright': False, 'country_codes': ['TR']}",ylnda kitle hareketinin seyri zgr yorum araclyla,True,hareketinin seyri zgr yorum araclyla 
1.4736953807391703e+18,2021-12-22 16:42:13+00:00,['1473695380739170314'],"Bugün günlerden Aysel Tuğluk…
#AyselTuğlukİcinAdalet https://t.co/bGeUUvHWaC","{'copyright': False, 'country_codes': ['TR']}",bugn gnlerden aysel tuluk lukcinadalet,True,bugn aysel tuluk lukcinadalet 
1.4736944571701248e+18,2021-12-22 16:38:33+00:00,['1473694457170124806'],Çok güzel… https://t.co/lITRqRc5Ed,"{'copyright': False, 'country_codes': ['TR']}",gzel,True,gzel 
1.4736920338900132e+18,2021-12-22 16:28:55+00:00,['1473692033890013192'],"#AyselTuğluk
#HastaTutsaklarSerbestBırakılsın https://t.co/FqPvxqy1HV","{'copyright': False, 'country_codes': ['TR']}",luk raklsn,True,luk raklsn 
1.4734453679287337e+18,2021-12-22 00:08:45+00:00,['1473445367928733704'],Bende kalan... Aysel.. https://t.co/coVuTDaZwc,"{'copyright': False, 'country_codes': ['TR']}",bende kalan aysel,True,bende kalan aysel 
1.472944340687278e+18,2021-12-20 14:57:51+00:00,['1472944340687278086'],Erdoğan’a da soruşturma açsalar ya!… https://t.co/Ykue3lHeXf,"{'copyright': False, 'country_codes': ['TR']}",erdoana soruturma asalar,True,erdoana soruturma asalar 
1.472328015799591e+18,2021-12-18 22:08:48+00:00,['1472328015799590926'],Çiçek tarhından koparılan gül https://t.co/A4T5me8IAe,"{'copyright': False, 'country_codes': ['TR']}",iek tarhndan koparlan,True,tarhndan koparlan 
