,Unnamed: 0,Document,Topic,Name,Top_n_words,Probability,Representative_document,original_text,clean_text,created_at,label,sentiment_index,sentiment
1797,1797,today time register life cure charity,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.3914176745544476,False,"Today is #WorldBloodCancerDay so now is the perfect time to think about joining the #stemcell register with @AnthonyNolan If you are 16-30 it is easy YOU could save a life. #WithoutYou there is no cure. If, like me 🙄, you are over 30, there are many ways to help this charity. https://t.co/uSADwj4bQz",today is  so now is the perfect time to think about joining the  register with  if you are it is easy you could save a life  there is no cure if like me  you are over there are many ways to help this charity ,2019-05-28 10:00:57+00:00,None,1,Positive
1798,1798,news holy spirit driver,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,BBC News - 'Holy Spirit' saves German driver from speeding fine https://t.co/ldyZJ49NOc,bbc news  holy spirit saves german driver from speeding fine ,2019-05-28 10:37:44+00:00,None,1,Positive
1799,1799,nuttall walking spot,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.5582603297852207,False,"@barneyfarmer It's a bit 'Paul Nuttall walking on the spot', isn't it?", it's a bit paul nuttall walking on the spot isn't it,2019-05-28 11:33:37+00:00,None,0,None
1800,1800,work experience reporter,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,"@holly_ffi @Ultimate_uk I was too scared to go, so sent our work experience reporters along instead to review it: https://t.co/jexqtZ26k2",  i was too scared to go so sent our work experience reporters along instead to review it ,2019-05-28 12:11:41+00:00,None,2,Negative
1801,1801,hope week,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,"@yogaby18 @OddfellowsCH1 Oh dear, hope you feel better soon. See you next week!",  oh dear hope you feel better soon see you next week,2019-05-28 14:45:21+00:00,None,1,Positive
1802,1802,window shopping road luton towards road century couple gent boater lutonians,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,1.0,False,"Window shopping in Dallow Road, Luton, looking towards Dunstable Road, in the early 20th Century. Also a couple of gents wearing straw boaters, as many Lutonians did in those days. https://t.co/VMDQjfGz5p",window shopping in dallow road luton looking towards dunstable road in the early century also a couple of gents wearing straw boaters as many lutonians did in those days ,2019-05-28 17:37:44+00:00,None,0,None
1803,1803,tendring youth award people adult,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.8741816373155358,False,Currently helping to judge the Tendring Youth Awards - so many inspiring young people (&amp; adults supporting them) and it is very difficult to choose! https://t.co/vN1RsypeJO,currently helping to judge the tendring youth awards  so many inspiring young people amp adults supporting them and it is very difficult to choose ,2019-05-28 18:31:09+00:00,None,1,Positive
1804,1804,slogan campaign,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.4336578243617107,False,Now there's a slogan to campaign with ... https://t.co/Erq7AGeTcz,now there's a slogan to campaign with  ,2019-05-28 20:39:57+00:00,None,0,None
1805,1805,barton pirlo,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,@CelticSoccrShow @MartinFinn83 better than Barton AND Pirlo.,  better than barton and pirlo,2019-05-28 21:32:03+00:00,None,1,Positive
1806,1806,thing thing,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,1.0,False,@Khurtizz Is #purposefulpartridge a thing? It should be a thing., is  a thing it should be a thing,2019-05-29 06:48:58+00:00,None,0,None
1807,1807,link harry,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,1.0,False,"@HarryFarls @thechurchmouse @BBCRadio4 Do you have a link for this Harry, would be very interested to listen.",   do you have a link for this harry would be very interested to listen,2019-05-29 07:58:44+00:00,None,1,Positive
1808,1808,davy ramsey ampadu,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,1.0,False,No Davies or Ramsey but Ampadu included having initially been ruled out. https://t.co/iaSa2lcxg0,no davies or ramsey but ampadu included having initially been ruled out ,2019-05-29 09:01:46+00:00,None,2,Negative
1809,1809,davy dummett chance taylor week playoff year,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,No Davies and Dummett so could be a chance for Neil Taylor. Spoke to him last week before Villa's play-off win. Seems to have started to recover from a tough three years https://t.co/NFOgNZiRap,no davies and dummett so could be a chance for neil taylor spoke to him last week before villa's playoff win seems to have started to recover from a tough three years ,2019-05-29 09:04:33+00:00,None,1,Positive
1810,1810,showtime colchester gangshow ticket door,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,1.0,False,"It’s SHOWTIME! Looking forward to seeing Colchester Gangshow tonight - it’s not too late for you to buy tickets too, on the door! @Colchesterviews https://t.co/sSsTxagF6R",it’s showtime looking forward to seeing colchester gangshow tonight  it’s not too late for you to buy tickets too on the door  ,2019-05-29 11:21:27+00:00,None,0,None
1811,1811,saint jaques,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.5333517671350022,False,"This is what remains of #notredamecathedral after the #fire seen from Saint Jaques tower, May 28th. 2019. #notredame #notredamedeparis #notredameonfire #photojournalism #LeoNovel #photojournalistinparis #church #catholic #catholichurch #parislove https://t.co/wuZj7CRAet https://t.co/RI1GG3q7Hk",this is what remains of  after the  seen from saint jaques tower may            ,2019-05-29 11:36:04+00:00,None,0,None
1812,1812,eazye connection bench,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,1.0,False,Eazy-E and Newhaven have no connection whatsoever but a memorial bench has been installed to honour him. Love this https://t.co/g6ssMmc5fA,eazye and newhaven have no connection whatsoever but a memorial bench has been installed to honour him love this ,2019-05-29 12:17:48+00:00,None,1,Positive
1813,1813,part desire snail deathand part,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,@brionycrew Part of me is totally disgusted by his weird desire for innocent snail death...and part of me is *slightly* curious to know how much he was willing to pay!, part of me is totally disgusted by his weird desire for innocent snail deathand part of me is slightly curious to know how much he was willing to pay,2019-05-29 12:24:18+00:00,None,1,Positive
1814,1814,phoebe wallerbridge,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.5272376993720874,False,Wow Phoebe Waller-Bridge interviewed by Tina Fey. Just wow https://t.co/0xHW5lCkFG,wow phoebe wallerbridge interviewed by tina fey just wow ,2019-05-29 12:28:16+00:00,None,1,Positive
1815,1815,gotta thing marketplace place internet,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,"@brionycrew Ha ha! Gotta say, if I was into that kinda thing (and I'm not!), Facebook Marketplace wouldn't strike me as the first place I'd go to on the internet!", ha ha gotta say if i was into that kinda thing and i'm not facebook marketplace wouldn't strike me as the first place i'd go to on the internet,2019-05-29 12:32:54+00:00,None,1,Positive
1816,1816,valley doable summer,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.2733447287648127,False,Is the Elan Valley doable on a gloomy day or is it better to wait until the summer actually arrives?,is the elan valley doable on a gloomy day or is it better to wait until the summer actually arrives,2019-05-29 12:39:39+00:00,None,1,Positive
1817,1817,news nusrat jahan rafi bangladesh,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,BBC News - Nusrat Jahan Rafi: 16 charged in Bangladesh for burning girl alive https://t.co/55qanXUwKn,bbc news  nusrat jahan rafi charged in bangladesh for burning girl alive ,2019-05-29 13:34:28+00:00,None,1,Positive
1818,1818,child refugee desire remains,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.6715242972161657,False,"Always amazed by children like this, uprooted refugees, who have come so far and whose desire to learn remains undiminished. https://t.co/jKQyRdHT6w",always amazed by children like this uprooted refugees who have come so far and whose desire to learn remains undiminished ,2019-05-29 16:23:10+00:00,None,1,Positive
1819,1819,barcelona spain,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,@LutonTown v Barcelona friendly in Spain in 1956. https://t.co/I192QlopAZ, v barcelona friendly in spain in ,2019-05-29 17:52:53+00:00,None,1,Positive
1820,1820,luton greyhound stadium skimpot border,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.7724704221152481,False,Luton Greyhound Stadium at Skimpot on the Luton/Dunstable border in 1970. https://t.co/m33Zue67BX,luton greyhound stadium at skimpot on the lutondunstable border in ,2019-05-29 17:59:44+00:00,None,0,None
1821,1821,nameit barcelona player international,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,1.0,False,"@the_discostu @LutonTown Only by name...it was full of Barcelona players, many of them famous internationals.",  only by nameit was full of barcelona players many of them famous internationals,2019-05-29 18:01:34+00:00,None,0,None
1822,1822,night work hour disgrace,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.4738686850508653,False,"@Dan1876 Can’t go to Huddersfield on a Thursday night. Finish work at five, there’s no way I’ll get over the m62 in three hours. It’s a disgrace. The RFL should tell sky to fuck off.", can’t go to huddersfield on a thursday night finish work at five there’s no way i’ll get over the m in three hours it’s a disgrace the rfl should tell sky to fuck off,2019-05-29 18:08:36+00:00,None,2,Negative
1823,1823,rory plan selby,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,1.0,False,"@RoryStewartUK Hi Rory, any plans to visit Selby?", hi rory any plans to visit selby,2019-05-29 18:15:44+00:00,None,0,None
1824,1824,please state studio guest,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,1.0,False,@eNCA Please state and write your studio guests’ names onscreen. 😮, please state and write your studio guests names onscreen ,2019-05-29 18:43:51+00:00,None,1,Positive
1825,1825,ferrari stradale evening system mile range series production price,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.6167205714689803,False,"New Ferrari SF90 Stradale announced this evening. Thousand horsepower, V8 with electric hybrid system, all-wheel-drive, 0-62mph in 2.5s, 213mph, 16 miles of electric-only range. Series (not limited) production and price estimated to be from £400,000 or so. https://t.co/Lhwb0hE6sY",new ferrari sf stradale announced this evening thousand horsepower v with electric hybrid system allwheeldrive mph in miles of electriconly range series not limited production and price estimated to be from  or so ,2019-05-29 18:48:36+00:00,None,1,Positive
1826,1826,interesting ferrari touch control work feedback,0,0_thank_thanks_hope_moment,thank - thanks - hope - moment - kind - weekend - minute - easter - dream - hello,1.0,False,"And, finally, a redesigned interior. Interesting to see Ferrari has gone all-in on touch controls. Keen to see how these work and feel in regular use. Haptic feedback included? https://t.co/px11QVWtee",and finally a redesigned interior interesting to see ferrari has gone allin on touch controls keen to see how these work and feel in regular use haptic feedback included ,2019-05-29 18:51:10+00:00,Life,1,Positive
1827,1827,soundtrack anthem repeat,3,3_song_music_album_tune,song - music - album - tune - version - mother - track - poetry - poem - band,1.0,False,I do hope that ‘Ferrari soundtrack’ is just the Italian national anthem on repeat. https://t.co/kI2aFJkoJc,i do hope that ferrari soundtrack is just the italian national anthem on repeat ,2019-05-29 18:52:17+00:00,Life,1,Positive
1828,1828,horse table,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,1.0,False,Is that prancing horse logo the key? That’ll make you look a bit of a wally when left on the pub table. https://t.co/NSGlcCxG4u,is that prancing horse logo the key that’ll make you look a bit of a wally when left on the pub table ,2019-05-29 18:55:04+00:00,None,0,None
1829,1829,back johnson leadership race spokesman election yorkshire party candidate moon election performance money region government,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,"In tomorrow’s @Selby_Times from me: • Nigel Adams backs Boris Johnson in Tory leadership race, while Labour’s spokesman calls for a general election • Yorkshire Party candidate “over the moon” with euro election performance and calls for more money for region from government",in tomorrow’s  from me  nigel adams backs boris johnson in tory leadership race while labour’s spokesman calls for a general election  yorkshire party candidate over the moon with euro election performance and calls for more money for region from government,2019-05-29 19:58:29+00:00,None,1,Positive
1830,1830,politics pleasure veteran charles squadron reunion weekend baby hedgehog garden mass selby abbey feature,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,"Away from politics, it was an absolute pleasure to talk to 94-year-old RAF veteran Charles Beecher ahead of his annual squadron reunion this weekend. Five baby hedgehogs rescued from family’s garden after their mum died and a rare catholic mass held at Selby Abbey also feature.",away from politics it was an absolute pleasure to talk to raf veteran charles beecher ahead of his annual squadron reunion this weekend five baby hedgehogs rescued from family’s garden after their mum died and a rare catholic mass held at selby abbey also feature,2019-05-29 19:58:31+00:00,None,1,Positive
1831,1831,mistaken someone comeback ethan welshman medal mark spur,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,Unless I’m mistaken and missed someone (and there’s no ridiculous Arsenal comeback) Ethan Ampadu the first Welshman to win a Europa League/Uefa Cup medal since Mark Bowen an unused sub for Spurs in 1984.,unless i’m mistaken and missed someone and there’s no ridiculous arsenal comeback ethan ampadu the first welshman to win a europa leagueuefa cup medal since mark bowen an unused sub for spurs in,2019-05-29 20:34:37+00:00,None,1,Positive
1832,1832,winner pitch deacy,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.6093155868466319,False,"Last Welsh winner on the pitch, as far as I can tell, was Nick Deacy with PSV in 1978",last welsh winner on the pitch as far as i can tell was nick deacy with psv in,2019-05-29 20:36:25+00:00,None,1,Positive
1833,1833,itch game attention,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,1.0,False,@jcorrigangolf I had a statistical itch I had to scratch (can you tell this game isn’t exactly holding my attention), i had a statistical itch i had to scratch can you tell this game isn’t exactly holding my attention,2019-05-29 20:38:20+00:00,None,0,None
1834,1834,kelsey terry medwin bowen london,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,"@OlympicStatman Indeed. Jack Kelsey, Terry Medwin and Dave Bowen all played in first final for a London XI", indeed jack kelsey terry medwin and dave bowen all played in first final for a london xi,2019-05-29 20:54:50+00:00,None,1,Positive
1835,1835,daughter year university benefit study college,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,"This looks excellent and my daughter is just finishing year 4 at university, so we wouldn’t benefit. Good to see benefits re: study at FE colleges too. @ColchesterInst https://t.co/khzZWdTxKh",this looks excellent and my daughter is just finishing year at university so we wouldn’t benefit good to see benefits re study at fe colleges too  ,2019-05-30 06:15:45+00:00,None,1,Positive
1836,1836,george street town hall site fire,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.2677348669321299,False,"George Street, Luton, back in the day. The Town Hall was completed in 1936, replacing the one on the same site that had been set on fire in 1919. https://t.co/Vg3LYhrpWK",george street luton back in the day the town hall was completed in replacing the one on the same site that had been set on fire in ,2019-05-30 06:47:31+00:00,None,2,Negative
1837,1837,tanning point ambiguity people colour skin colour century feel issue,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.1622352925648164,False,"Tanning is not racist, tanning to the point of racial ambiguity, after people of colour have been oppressed n persecuted based on their skin colour for centuries only for you to wear it for fun as and when u feel like it however is an issue https://t.co/09oo7SieT6",tanning is not racist tanning to the point of racial ambiguity after people of colour have been oppressed n persecuted based on their skin colour for centuries only for you to wear it for fun as and when u feel like it however is an issue ,2019-05-30 08:00:52+00:00,None,1,Positive
1838,1838,incident leeds station knock effect commuter selby train leeds police deal trespass incident,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,The ongoing incident at Leeds station is having a knock on effect on commuters heading in and out of Selby. All trains into Leeds have been cancelled while police deal with what they are calling a “trespass incident”. https://t.co/wdQLokwZoK,the ongoing incident at leeds station is having a knock on effect on commuters heading in and out of selby all trains into leeds have been cancelled while police deal with what they are calling a trespass incident ,2019-05-30 08:46:12+00:00,None,2,Negative
1839,1839,newsagent newspaper agent,4,4_journalist_journalism_paper_boat,journalist - journalism - paper - boat - newspaper - career - news - pier - breath - reminder,0.9952267307193898,False,"The three closest newsagents to me have all stopped selling newspapers, presumably making them agents",the three closest newsagents to me have all stopped selling newspapers presumably making them agents,2019-05-30 09:56:52+00:00,Work,2,Negative
1840,1840,trailer donna goldfinch score,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,"A good trailer for Donna Tartt's novel 'The Goldfinch, which was soooooo slow and not a little tedious to read. Having lots of running and a sweeping score really helps. https://t.co/rSe4KoBjJS",a good trailer for donna tartt's novel the goldfinch which was soooooo slow and not a little tedious to read having lots of running and a sweeping score really helps ,2019-05-30 12:05:34+00:00,None,1,Positive
1841,1841,effort attack,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.6089390674641028,False,Only 76 runs off the last 10. Brilliant effort from the SA attack. #EngvSA #CWC19,only runs off the last brilliant effort from the sa attack  ,2019-05-30 13:15:46+00:00,None,1,Positive
1842,1842,pitch couple wicket,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,1.0,False,"@alexrdfisher Not sure. Think it's below par, but pitch looks tricky. Need a couple of early wickets, though!", not sure think it's below par but pitch looks tricky need a couple of early wickets though,2019-05-30 13:18:29+00:00,None,2,Negative
1843,1843,shot fact heel,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.7716962365003822,False,@_DavePowell Just out of shot is the fact he's also clicking his heels., just out of shot is the fact he's also clicking his heels,2019-05-30 13:45:38+00:00,None,0,None
1844,1844,colleague point,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,1.0,False,"@SarahWaltonNews Just to let you know, as a supportive colleague, I did laugh when that happened. And point at the TV.", just to let you know as a supportive colleague i did laugh when that happened and point at the tv,2019-05-30 14:02:44+00:00,None,1,Positive
1845,1845,hull sarah,4,4_journalist_journalism_paper_boat,journalist - journalism - paper - boat - newspaper - career - news - pier - breath - reminder,1.0,True,"@SarahWaltonNews Back here in Hull, we were all like “oh, there’s our Sarah on the TV... oh... oh dear.” 🤣", back here in hull we were all like oh there’s our sarah on the tv oh oh dear ,2019-05-30 14:13:40+00:00,Work,1,Positive
1846,1846,uber rule market anyone,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,@Sam_L_Shead Surely you’re not suggesting Uber is bending the rules to quickly dominate a market before anyone can stop them...?, surely you’re not suggesting uber is bending the rules to quickly dominate a market before anyone can stop them,2019-05-30 16:20:42+00:00,None,1,Positive
1847,1847,christ train stop huddersfield sheffield meadowhall mission,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,"@MaryOliviaHicks Christ, I didn’t think that train could go any slower. 20-odd stops between Huddersfield and Sheffield isn’t it? Meadowhall was always such a mission", christ i didn’t think that train could go any slower stops between huddersfield and sheffield isn’t it meadowhall was always such a mission,2019-05-30 17:00:14+00:00,None,2,Negative
1848,1848,commuter train london sort everyone time ipad someone cricket music ringtone,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.4880577738218351,False,I’m on a commuter train from London to Chichester. The sort where everyone is reading the Times on an iPad and someone has the BBC cricket music as their ringtone.,i’m on a commuter train from london to chichester the sort where everyone is reading the times on an ipad and someone has the bbc cricket music as their ringtone,2019-05-30 17:05:30+00:00,None,0,None
1849,1849,colleague] work bill gateshis friend bottle bollinger person beach,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.7605760814370512,False,Continued: [to colleague] “so this guy I was talking to through work has the same private jet as Bill Gates...his friend called and was like ‘he’s on his 3rd bottle of Bollinger and keeps telling me he’s the richest person on the beach’”.,continued [to colleague] so this guy i was talking to through work has the same private jet as bill gateshis friend called and was like hes on his bottle of bollinger and keeps telling me he’s the richest person on the beach,2019-05-30 17:11:40+00:00,None,1,Positive
1850,1850,question time,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,This might just be the toughest question of all time https://t.co/tnPwuK2gZE,this might just be the toughest question of all time ,2019-05-30 17:12:59+00:00,None,2,Negative
1851,1851,fear ruin fleetwood chain winner thank,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,"@mdbaccardax @dsquareddigest For fear of reputational ruin, can I declare Fleetwood Mac’s The Chain the winner? Thank you.",  for fear of reputational ruin can i declare fleetwood mac’s the chain the winner thank you,2019-05-30 17:20:22+00:00,None,2,Negative
1852,1852,turn dems coalition leadership chance,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.666002381306471,False,Incredible turn around for the Lib Dems after their Tory coalition folly. If Corbyn's disastrous leadership continues they have the chance to replace Labour. https://t.co/02ZGxWTevD,incredible turn around for the lib dems after their tory coalition folly if corbyn's disastrous leadership continues they have the chance to replace labour ,2019-05-31 07:57:34+00:00,None,2,Negative
1853,1853,shirt killer,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,1.0,False,@MrBrightsideUK I cried when he started buttoning his shirt up. Killer, i cried when he started buttoning his shirt up killer,2019-05-31 09:17:33+00:00,None,2,Negative
1854,1854,andre russell today delivery ball wicket,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.5966113350660098,False,Andre Russell so far today 16 deliveries 16 short balls 2 wickets 4 runs conceded #CWC19,andre russell so far today deliveries short balls wickets runs conceded ,2019-05-31 10:16:56+00:00,None,0,None
1855,1855,intellectual book case democracy,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.2327889466973737,False,One of America's leading socialist intellectuals accidentally has written a book making a good case for social democracy https://t.co/IN0rVlgIRe via @slate,one of america's leading socialist intellectuals accidentally has written a book making a good case for social democracy  via ,2019-05-31 10:20:17+00:00,None,1,Positive
1856,1856,second stuff,0,0_thank_thanks_hope_moment,thank - thanks - hope - moment - kind - weekend - minute - easter - dream - hello,1.0,False,@geebus316 Definitely think he got lucky in the second over. Some very short stuff., definitely think he got lucky in the second over some very short stuff,2019-05-31 10:20:31+00:00,Life,1,Positive
1857,1857,delight kite village week look buzzard,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,Had the delight of seeing a Red Kite over my village earlier this week. Must have known I didn’t have binos with me as swooped low so I could get a close look. Also saw a buzzard :-),had the delight of seeing a red kite over my village earlier this week must have known i didn’t have binos with me as swooped low so i could get a close look also saw a buzzard ,2019-05-31 11:31:39+00:00,None,1,Positive
1858,1858,music strange silence,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.5387009639605291,False,@ColonelCamulos I always have background music on (sometimes quietly to help me think) but don’t think you’re strange for having silence..., i always have background music on sometimes quietly to help me think but don’t think you’re strange for having silence,2019-05-31 11:34:03+00:00,None,2,Negative
1859,1859,rude airport hatter,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,1.0,False,"It would be rude of @LutonTown fans not to mention it, Henry. Whether you're departing from Luton Airport or supporting the Hatters, the only way is up. https://t.co/0z9uXl0bSu",it would be rude of  fans not to mention it henry whether you're departing from luton airport or supporting the hatters the only way is up ,2019-05-31 11:51:06+00:00,None,0,None
1860,1860,coffee shop lobster good right,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,"OH in coffee shop. 'He's not my lobster, but he's good for right now.' https://t.co/FV7rdUVSym",oh in coffee shop hes not my lobster but he's good for right now ,2019-05-31 13:53:53+00:00,None,1,Positive
1861,1861,budies kind,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,"@BetaRish You know I’m not sure, definitely budies if some kind .", you know i’m not sure definitely budies if some kind ,2019-05-31 13:56:16+00:00,None,0,None
1862,1862,amount walker syrup porridge parent,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,the amount of boxes of walkers golden syrup porridge my parents would send me at uni oh my https://t.co/ULiCti9DsF,the amount of boxes of walkers golden syrup porridge my parents would send me at uni oh my ,2019-05-31 14:09:54+00:00,None,0,None
1863,1863,superb sauce,1,1_food_lunch_breakfast_restaurant,food - lunch - breakfast - restaurant - meal - dinner - cheese - sausage - gift - cream,0.786841766898137,False,Superb @secondmentions here for HP Sauce - 'the piquant garnish'. https://t.co/12kYnT6fdj,superb  here for hp sauce  the piquant garnish ,2019-05-31 14:24:31+00:00,Life,1,Positive
1864,1864,story impact immigration,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,A lovely story about the positive impact of immigration. 👏 https://t.co/6KMofaNv6R,a lovely story about the positive impact of immigration  ,2019-05-31 14:26:03+00:00,None,1,Positive
1865,1865,moody today,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,Moody skies over #Jumbo #Colchester today. ⁦@ColchesterBPT⁩ ⁦@HeritageFundUK⁩ #NationalLotteryHeritageFund https://t.co/KPA2xD5CfP,moody skies over   today    ,2019-05-31 17:44:37+00:00,None,2,Negative
1866,1866,medium banter player moss mike saxby soccer card hatter player drawing hatton mark aizlewood show shocker kate moss,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,"Enjoyed today's social media banter with ex-@LutonTown players David Moss and Mike Saxby over 1978-79 Sun Soccer Cards set featuring Hatters players. These drawings of Mossy, Bob Hatton and Mark Aizlewood show you why. Absolute shockers! Mossy says he looks more like Kate Moss. https://t.co/eE1JHLtmM5",enjoyed today's social media banter with ex players david moss and mike saxby over sun soccer cards set featuring hatters players these drawings of mossy bob hatton and mark aizlewood show you why absolute shockers mossy says he looks more like kate moss ,2019-05-31 17:47:07+00:00,None,1,Positive
1867,1867,please project thanks,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,@BenJames_8 Show some respect please. I got us a 2:2 in that project. Thanks., show some respect please i got us a in that project thanks,2019-05-31 18:52:38+00:00,None,1,Positive
1868,1868,round junior captain proud luck today sectionx,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,A great round from @MaesduGolfClub junior captain @reuben_bather we're proud of you. Good luck for today from the junior section.x https://t.co/VIs04VFKFq,a great round from  junior captain  we're proud of you good luck for today from the junior sectionx ,2019-06-01 06:58:07+00:00,None,1,Positive
1869,1869,candidate video twitter message profile,2,2_tweet_twitter_account_timeline,tweet - twitter - account - timeline - people - follower - troll - like - time - reply,1.0,False,"He probably needs it more than other candidates, but great use of video and Twitter to get his message and profile raised. https://t.co/l8mbzDuQC9",he probably needs it more than other candidates but great use of video and twitter to get his message and profile raised ,2019-06-01 08:17:56+00:00,Life,1,Positive
1870,1870,stephen collins dawn chorus cartoon,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,Stephen Collins on the dawn chorus – cartoon https://t.co/1MAPz3Y8PY,stephen collins on the dawn chorus  cartoon ,2019-06-01 08:31:00+00:00,None,0,None
1871,1871,doubt enjoy,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.768293978400311,False,@ed_marriage I doubt you are the first! Enjoy, i doubt you are the first enjoy,2019-06-01 09:00:34+00:00,None,1,Positive
1872,1872,school student mutation world clothes knightmare,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,"1. The Eternal High School Student 2. Teeth Mutation 3. Slippy Slidey World 4. Clothes Are Optional 5. Knightmare - ""as seen on TV!"" https://t.co/RuVyd5P1LW",the eternal high school student teeth mutation slippy slidey world clothes are optional knightmare  as seen on tv ,2019-06-01 11:39:45+00:00,None,0,None
1873,1873,football player,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,1.0,False,First football top I bought. A great player. https://t.co/jPJFussfLf,first football top i bought a great player ,2019-06-01 13:48:08+00:00,None,1,Positive
1874,1874,rare time story bottom work year,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.5347247732238481,False,"@holly_ffi @GFNChester @chesterzoo I spy the rare (for that time) @ChronMark story in the bottom left! Lots of fab GFN work that has been done over the years since then, long may it continue.",   i spy the rare for that time  story in the bottom left lots of fab gfn work that has been done over the years since then long may it continue,2019-06-01 15:44:37+00:00,None,1,Positive
