id,created_at,edit_history_tweet_ids,text,clean_text,nouns
1.0998205477965455e+18,2019-02-24 23:57:06+00:00,['1099820547796545541'],"Critican en redes exceso de Photoshop en portada de “¡Hola!” con Yalitza Aparicio
 https://t.co/LGxlemD2MR https://t.co/LGxlemD2MR",critican redes exceso photoshop portada hola con yalitza aparicio,photoshop portada hola con yalitza aparicio 
1.0998201096889836e+18,2019-02-24 23:55:22+00:00,['1099820109688983553'],"BBC News Mundo - Yalitza Aparicio: la polémica portada de la revista ¡Hola! en la que aparece la protagonista de ""Roma"" nominada al Oscar https://t.co/JpHkyMaYp3 https://t.co/JpHkyMaYp3",bbc news mundo yalitza aparicio polmica portada revista hola que aparece protagonista rom nominada oscar,news mundo yalitza aparicio polmica portada revista hola que aparece protagonista rom nominada oscar 
1.0997955132542976e+18,2019-02-24 22:17:38+00:00,['1099795513254297600'],"Desde el 1° de marzo rige en Bolivia el Sistema Único de Salud, universal y gratuito https://t.co/GidfrLscua",desde marzo rige bolivia sistema nico salud universal gratuito,desde marzo rige bolivia sistema nico salud gratuito 
1.0997952472263392e+18,2019-02-24 22:16:34+00:00,['1099795247226339328'],"""El Chapo"" podría salir libre por errores en su juicio https://t.co/7ThfWED7Aw",chapo podra salir libre por errores juicio,chapo podra salir libre por juicio 
1.0997726178992864e+18,2019-02-24 20:46:39+00:00,['1099772617899286529'],Dictator releases prisoners from jails &amp; arms them to assassinate innocent Venezuelans #MaduroCDTM https://t.co/OGqMUP5AzT,dictator release prisoner jail amp arm assassinate innocent venezuelan,dictator release prisoner jail amp arm assassinate innocent venezuelan 
1.0997639173106236e+18,2019-02-24 20:12:05+00:00,['1099763917310623745'],¡Top 10 LADRONES más ESTÚPIDOS de Latinoamérica! https://t.co/99shL81mKb,top ladrones estpidos latinoamrica,latinoamrica 
1.099744345438081e+18,2019-02-24 18:54:18+00:00,['1099744345438081024'],"Top triumphs always with the best football players including south americans #Messi_Argentina #Falcao_Colombia #Oscar_Brazil @ London, United Kingdom https://t.co/pZoVXSzGl5",top triumph always best football player including south american london united kingdom,triumph football player london kingdom 
1.0996789044559626e+18,2019-02-24 14:34:16+00:00,['1099678904455962624'],O sea....? https://t.co/1UfDhrlQ14,sea,sea 
1.0996655021154304e+18,2019-02-24 13:41:01+00:00,['1099665502115430400'],Dictator celebrates while innocent Venezuelans are assassinated at border https://t.co/UrqNwjr7Qq,dictator celebrates innocent venezuelan assassinated border,dictator venezuelan border 
1.099647984323756e+18,2019-02-24 12:31:24+00:00,['1099647984323756032'],https://t.co/yCaMndv6Mo - Latin America airlines https://t.co/CcrwCclbjZ,latin america airline,latin airline 
1.0994655717653135e+18,2019-02-24 00:26:34+00:00,['1099465571765313536'],Venezuela soldiers continue abandoning Dictatorship #VenezuelaLibre #MaduroCDTM https://t.co/PAUrFLihjQ,venezuela soldier continue abandoning dictatorship,venezuela soldier dictatorship 
1.099455360514093e+18,2019-02-23 23:45:59+00:00,['1099455360514093057'],Messi repite la icónica celebración de Pelé en el Mundial de México 1970 https://t.co/jCYEyLkI5f,messi repite icnica celebracin pel mundial mxico,messi repite icnica celebracin mxico 
1.09944043770889e+18,2019-02-23 22:46:41+00:00,['1099440437708890112'],Mexican masterpiece nominated for TEN OSCARS !!! 😲😁🏆 🇲🇽🇲🇽🇲🇽 https://t.co/iGD4lOkjRd,mexican masterpiece nominated ten oscar,masterpiece oscar 
1.0994395322677124e+18,2019-02-23 22:43:05+00:00,['1099439532267712512'],Oscars 2019: U.S. Latinas rally around 'Roma' actress Yalitza Aparicio https://t.co/M576L22dU1,oscar latinas rally around 'roma' actress yalitza aparicio,oscar actress yalitza aparicio 
1.0994362652404448e+18,2019-02-23 22:30:06+00:00,['1099436265240444929'],‘Roma’ Will Win Best Picture—and Change the Oscars Forever https://t.co/l05XOvrqJ0,rom win best pictureand change oscar forever,rom win pictureand change oscar forever 
1.0994249949107855e+18,2019-02-23 21:45:19+00:00,['1099424994910785536'],Venezuela soldiers continue abandoning Dictatorship #VenezuelaLibre #MaduroCDTM https://t.co/PzmhEtVAib,venezuela soldier continue abandoning dictatorship,venezuela soldier dictatorship 
1.0994122211243336e+18,2019-02-23 20:54:34+00:00,['1099412221124333574'],Messi Stunning Volley vs Sevilla ● Best Goal of 2019 https://t.co/U2uDYJPt7l,messi stunning volley sevilla best goal,messi sevilla goal 
1.0994076273968332e+18,2019-02-23 20:36:19+00:00,['1099407627396833292'],I posted a new video to Facebook https://t.co/AZ6glUloN8,posted new video facebook,video facebook 
1.0993546256716554e+18,2019-02-23 17:05:42+00:00,['1099354625671655425'],Why we shouldn’t let the left forget its support for Venezuela | Coffee House https://t.co/38VDPdOMfF,shouldnt let left forget support venezuela coffee house,let support coffee house 
1.099334373470544e+18,2019-02-23 15:45:13+00:00,['1099334373470543874'],Juan Luis Guerra en Venezuela Aid Live https://t.co/EVYmwtHDWO,juan luis guerra venezuela aid live,juan luis guerra venezuela aid 
1.0993245994084884e+18,2019-02-23 15:06:23+00:00,['1099324599408488449'],Presentación de Reynaldo Armas y Cholo Valderrama - Venezuela Aid Live https://t.co/lln2EVJxH8,presentacin reynaldo armas cholo valderrama venezuela aid live,presentacin reynaldo armas cholo valderrama venezuela aid 
1.0993156991750348e+18,2019-02-23 14:31:01+00:00,['1099315699175034880'],Venezuela Aid Live concert - PAULINA RUBIO - Lo Haré por ti https://t.co/qlZnpTYpZW,venezuela aid live concert paulina rubio har por,concert paulina rubio har por 
1.099308802178982e+18,2019-02-23 14:03:37+00:00,['1099308802178981888'],Ricardo Montaner - Venezuela Aid Live Concierto 2019 https://t.co/PnDVlVSebK,ricardo montaner venezuela aid live concierto,ricardo montaner aid concierto 
1.0993004082694226e+18,2019-02-23 13:30:16+00:00,['1099300408269422592'],"Fonseca y Richard Branson cantan ""Imagine"" de Lennon en Venezuela Aid Live https://t.co/2wX9mtZNzo",fonseca richard branson cantan imagine lennon venezuela aid live,richard branson imagine lennon venezuela aid 
1.0992938054450708e+18,2019-02-23 13:04:01+00:00,['1099293805445070849'],Venezuelan soldiers continue abandoning Maduro 💪🇻🇪💪🇻🇪💪🇻🇪💪🇻🇪💪 https://t.co/e1WPECawVD,venezuelan soldier continue abandoning maduro,venezuelan maduro 
1.0992928376723496e+18,2019-02-23 13:00:11+00:00,['1099292837672349696'],Mana Oye mi Amor Concierto Venezuela Aid Live https://t.co/fNm7a6sfFv,mana oye amor concierto venezuela aid live,mana concierto venezuela aid 
1.0992853968847258e+18,2019-02-23 12:30:37+00:00,['1099285396884725760'],Juanes en Venezuela Aid Live https://t.co/DtwCF3QsUR,juanes venezuela aid live,
1.0992791629578812e+18,2019-02-23 12:05:50+00:00,['1099279162957881344'],NACHO canta en el VENEZUELA AID LIVE CONCERT (Completo) https://t.co/Ae5CZaKaRh,nacho canta venezuela aid live concert completo,canta venezuela aid concert completo 
1.0992694462528758e+18,2019-02-23 11:27:14+00:00,['1099269446252875776'],"Guaidó cruza a Colombia para concierto ""Venezuela Aid Live"" con ayuda de militares https://t.co/ZifZf8A5YF",guaid cruza colombia para concierto venezuela aid live con ayuda militares,guaid cruza colombia para concierto venezuela aid con ayuda 
1.0992639683575604e+18,2019-02-23 11:05:28+00:00,['1099263968357560320'],José Luis Rodríguez abrió el concierto para Venezuela desde Colombia “Venezuela Aid Live” https://t.co/fbytqvftKy,jos luis rodrguez abri concierto para venezuela desde colombia venezuela aid live,jos luis rodrguez abri concierto para venezuela desde colombia aid 
1.0992550724695368e+18,2019-02-23 10:30:07+00:00,['1099255072469536768'],Maluma Venezuela Aid Live https://t.co/c8YF3YaL7s,maluma venezuela aid live,maluma 
1.0992490138267484e+18,2019-02-23 10:06:02+00:00,['1099249013826748416'],Pablo Hasél 🇪🇸 &amp; Intifada 🇵🇷 - Venezuela Aid Live 2019 #ParaLaGuerraNada https://t.co/iOjr5YQMx0,pablo hasl amp intifada venezuela aid live,pablo hasl intifada venezuela aid 
1.0992436367499756e+18,2019-02-23 09:44:40+00:00,['1099243636749975558'],Daniel Habif y su mensaje le saca lágrimas a Venezuela en el Venezuela Aid Live https://t.co/LEs7Qd8QdP,daniel habif mensaje saca lgrimas venezuela venezuela aid live,daniel habif mensaje saca lgrimas venezuela aid 
1.0992160803110748e+18,2019-02-23 07:55:10+00:00,['1099216080311074817'],El Grupo Niche dijo no al concierto de Maduro https://t.co/HqcCXNK9on,grupo niche dijo concierto maduro,grupo niche dijo concierto maduro 
1.0991836635966218e+18,2019-02-23 05:46:21+00:00,['1099183663596621824'],Don Omar dona US$1 millón como agradecimiento a Venezuela | https://t.co/8T2qzCcaSJ https://t.co/syGpF2yvLF,omar dona milln como agradecimiento venezuela,omar dona milln como venezuela 
1.0991649850564812e+18,2019-02-23 04:32:08+00:00,['1099164985056481281'],Venezuela Aid Live FULL concert https://t.co/7IsHNyYa6j,venezuela aid live full concert,concert 
1.0991516662621716e+18,2019-02-23 03:39:13+00:00,['1099151666262171650'],Naty en su salsa. #NataliaParis #London https://t.co/dXKVyeqF0D,naty salsa,naty salsa 
1.0990513492058644e+18,2019-02-22 21:00:35+00:00,['1099051349205864448'],"Fashion Collective Hub AW19 Catwalk @ London, United Kingdom https://t.co/VNRGyD03AF",fashion collective hub catwalk london united kingdom,fashion hub catwalk london kingdom 
1.0990499752735498e+18,2019-02-22 20:55:08+00:00,['1099049975273549824'],"Fashion Collective Hub AW19 Catwalk ft. Natalia Paris DJ. @ London, United Kingdom https://t.co/c05PSTYa8R",fashion collective hub catwalk natalia paris london united kingdom,fashion hub catwalk london kingdom 
1.099028485115396e+18,2019-02-22 19:29:44+00:00,['1099028485115396096'],Richard Branson habla con BLU Radio sobre el concierto por Venezuela - Blu Radio https://t.co/eIU13ohVen,richard branson habla con blu radio sobre concierto por venezuela blu radio,richard branson habla con blu radio sobre concierto por venezuela blu radio 
1.0990199439395758e+18,2019-02-22 18:55:48+00:00,['1099019943939575811'],"Richard Branson, organizador del 'Concierto por Venezuela', ofrece conferencia de prensa. https://t.co/SFmJ9weJnV",richard branson organizador del 'concierto por venezuela' ofrece conferencia prensa,richard branson organizador del por venezuela conferencia prensa 
1.0990084849710326e+18,2019-02-22 18:10:16+00:00,['1099008484971032576'],Reymar inaugura el Venezuela Aid Live cantando 'Me Fui' https://t.co/Apozk0GjB5,reymar inaugura venezuela aid live cantando 'me fui',reymar inaugura venezuela aid cantando fui 
1.0990007081232916e+18,2019-02-22 17:39:21+00:00,['1099000708123291655'],Discurso de Richard Branson en Venezuela Aid Live https://t.co/fKSEwFvoiT,discurso richard branson venezuela aid live,richard branson venezuela aid 
1.099000165778817e+18,2019-02-22 17:37:12+00:00,['1099000165778817024'],EN VIVO: Concierto Venezuela Aid Live https://t.co/B3JLHywYJo,vivo concierto venezuela aid live,vivo concierto venezuela aid 
1.098991811778003e+18,2019-02-22 17:04:00+00:00,['1098991811778002945'],Catwalk tonight with latin american designers and shows representing at London fashion week. https://t.co/60lp0553N4,catwalk tonight latin american designer show representing london fashion week,catwalk tonight designer show fashion week 
1.098990000706736e+18,2019-02-22 16:56:49+00:00,['1098990000706736128'],"Tonight Friday 22nd February FCH AW19
CATWALK SHOW AND VIP PARTY during London Fashion WEEK
Join us with Fashion Collective Hub - Fashion Show and After Party during LONDON FASHION WEEK AW19
Special guests +... https://t.co/qMRdjKTEPA",tonight friday february fch catwalk show vip party london fashion week join fashion collective hub fashion show party london fashion week special guest,tonight friday fch catwalk show party fashion week join fashion hub fashion show party fashion week guest 
1.0989899279482756e+18,2019-02-22 16:56:31+00:00,['1098989927948275712'],"Tonight Friday 22nd February FCH AW19
CATWALK SHOW AND VIP PARTY during London Fashion WEEK
Join us with Fashion Collective Hub - Fashion Show and After Party during LONDON FASHION WEEK… https://t.co/cIRsFvt6Ol",tonight friday february fch catwalk show vip party london fashion week join fashion collective hub fashion show party london fashion week,tonight friday fch catwalk show party fashion week join fashion hub fashion show party fashion week 
1.098947081497133e+18,2019-02-22 14:06:16+00:00,['1098947081497133057'],1 hour to go..... 🇻🇪💪🇻🇪💪🇻🇪💪🇻🇪💪 https://t.co/wWLmXg86qP,hour,hour 
1.0989187000429076e+18,2019-02-22 12:13:29+00:00,['1098918700042907649'],"Yuli – The Carlos Acosta Story: Live from the Royal Opera House on 3 April, on release from 12 April https://t.co/7XLlJBtXt1",yuli carlos acosta story live royal opera house april release april,story royal opera house release april 
1.0989178755979592e+18,2019-02-22 12:10:13+00:00,['1098917875597959168'],"Cnco, London | Sun 24 Mar 2019 @ 6:30 pm | Ticketmaster UK https://t.co/qVnTI4hli5 https://t.co/qVnTI4hli5",cnco london sun mar ticketmaster,cnco london sun mar ticketmaster 
1.0989175004803564e+18,2019-02-22 12:08:43+00:00,['1098917500480356352'],@Cncolondonofc @CNCOmusic info@latinosinlondon.com,infocom,infocom 
1.0989165229768376e+18,2019-02-22 12:04:50+00:00,['1098916522976837633'],Venezuela aid live international concert. https://t.co/kqclJhuihZ,venezuela aid live international concert,concert 
1.0989160518264218e+18,2019-02-22 12:02:58+00:00,['1098916051826421762'],"Don Quixote in cinemas
Sunday 24 February 2019, 2pm (GMT)   https://t.co/UQAJHj8TW5  #ROHdonq",quixote cinema sunday february gmt,quixote cinema gmt 
1.0987298460862668e+18,2019-02-21 23:43:03+00:00,['1098729846086266881'],Venezuelan citizens challenge Dictatorship army &amp; allow democracy vehicles access 🇻🇪🇻🇪🇻🇪💪💪💪 🚐🚑🚒🚌🚛🚚🚙 https://t.co/E994fOtmKx,venezuelan citizen challenge dictatorship army amp allow democracy vehicle access,venezuelan army amp democracy vehicle access 
1.098660957847462e+18,2019-02-21 19:09:19+00:00,['1098660957847461888'],Estamos contigo Homero 😁 https://t.co/fNqsTJ1Et7,estamos contigo homero,contigo homero 
1.098629458490282e+18,2019-02-21 17:04:09+00:00,['1098629458490281986'],¡Imperdible! Nacho ofrece detalles del concierto Venezuela Aid Live de este 22 de febrero https://t.co/aUYC70rpLW,imperdible nacho ofrece detalles del concierto venezuela aid live este febrero,ofrece concierto venezuela aid este febrero 
1.0985734321224252e+18,2019-02-21 13:21:31+00:00,['1098573432122425344'],Los acentos del español https://t.co/iPs9sowZxh,los acentos del espaol,espaol 
1.0985694620123628e+18,2019-02-21 13:05:44+00:00,['1098569462012362754'],Ouch 💔 https://t.co/QDPsDBoFvd,ouch,
1.0985549698406318e+18,2019-02-21 12:08:09+00:00,['1098554969840631809'],"Rusia, Turquía, India, Zimbabue: por qué lo que sucede en Venezuela interesa tanto fuera del continente https://t.co/ayy7rJLhEg",rusia turqua india zimbabue por que sucede venezuela interesa tanto fuera del continente,rusia turqua india zimbabue por que sucede venezuela interesa fuera del continente 
1.0985161337480644e+18,2019-02-21 09:33:50+00:00,['1098516133748064256'],Uishhhhh!!!!! 😂😂😂😂😂 https://t.co/zWc4e8do7d,uishhhhh,uishhhhh 
1.0983241954009702e+18,2019-02-20 20:51:08+00:00,['1098324195400970240'],"Tebas: ""Soy madridista pero no reconocer que Messi va a ser el mejor futbolista de la historia es no saber de fútbol"" https://t.co/2mtv1so7Q5",tebas soy madridista pero reconocer que messi ser mejor futbolista historia saber ftbol,tebas soy madridista pero reconocer que ser mejor futbolista historia saber ftbol 
1.098307070003241e+18,2019-02-20 19:43:05+00:00,['1098307070003240962'],Venezuela Aid Live LONDON https://t.co/S5YxjU3t8V,venezuela aid live london,london 
1.0982827595697644e+18,2019-02-20 18:06:29+00:00,['1098282759569764352'],"Fantástico @ Orchids Festival Kew Gardens
🇬🇧🇨🇴🇬🇧🇨🇴🇬🇧🇨🇴🇬🇧🇨🇴🇬🇧🇨🇴",fantstico orchid festival kew garden,fantstico orchid festival garden 
1.0982246781062513e+18,2019-02-20 14:15:41+00:00,['1098224678106251274'],Top 10 Mexican Foods https://t.co/bxhZIQHY8f,top mexican food,mexican food 
1.0982216820855072e+18,2019-02-20 14:03:47+00:00,['1098221682085507078'],Further Venezuelan military branches abandon Maduro and swear loyalty to Guaidó 🇻🇪💪 https://t.co/5O0PBSGsjg,venezuelan military branch abandon maduro swear loyalty guaid,venezuelan branch loyalty guaid 
1.0982146977430652e+18,2019-02-20 13:36:02+00:00,['1098214697743065089'],aaaand now it's 60+ countries https://t.co/NnzlpjS5rz,aaaand country,aaaand country 
1.098183482059223e+18,2019-02-20 11:32:00+00:00,['1098183482059223040'],British legend 🇬🇧 Peter Gabriel confirmed for Venezuela Live aid concert to end Dictatorship &amp; Genocide 🇻🇪♥️🇬🇧 https://t.co/U8IUkxRU38,british legend peter gabriel confirmed venezuela live aid concert end dictatorship amp genocide,peter gabriel aid end dictatorship genocide 
1.0981572100838112e+18,2019-02-20 09:47:36+00:00,['1098157210083811328'],"“There’s no health without medical supplies""Esta Todo Bien takes a behind the scenes look at the men and women being affected by the medical crisis occurring in #Venezuela. See the… https://t.co/6ZAkQvvsIt",health without medical suppliesesta todo bien take behind scene look men woman affected medical crisis occurring see,health suppliesesta todo bien woman crisis see 
1.0981563090340618e+18,2019-02-20 09:44:01+00:00,['1098156309034061824'],This year at the #HRWFFLDN we invite you to discover intimate #worlds usually closed to the public eye. Experience stories of individuals standing up to create a better reality for their… https://t.co/BkKmXLrC1q,year invite discover intimate usually closed public eye experience story individual standing create better reality,year intimate eye experience story standing create reality 
1.09802376555912e+18,2019-02-20 00:57:20+00:00,['1098023765559119872'],"“There’s no health without medical supplies""
Esta Todo Bien takes a behind the scenes look at the men and women being affected by the medical crisis occurring in #Venezuela. See the eye-opening film at #HRWFFLDN March 20 &amp; 21 - https://t.co/hUNyU5GQMK https://t.co/hUNyU5GQMK",health without medical supply esta todo bien take behind scene look men woman affected medical crisis occurring see eyeopening film march amp,health supply bien woman crisis film march amp 
1.0979863899400724e+18,2019-02-19 22:28:49+00:00,['1097986389940072448'],"El músico y fundador de la banda Pink Floyd 🇬🇧, Roger Waters, publicó un video este lunes en el que niega que en Venezuela “no hay señales de supuesta dictadura, no hay encarcelamiento masivo de opositores, no hay eliminación de la prensa, nada de... https://t.co/Zwl3Dj28dP",msico fundador banda pink floyd roger water public video este lunes que niega que venezuela hay seales supuesta dictadura hay encarcelamiento masivo opositores hay eliminacin prensa nada,msico fundador banda roger water video este que venezuela hay hay encarcelamiento masivo eliminacin prensa nada 
1.097983267305939e+18,2019-02-19 22:16:25+00:00,['1097983267305938946'],"La caída de un ídolo: Roger Waters niega asesinatos, dictadura y presos políticos en Venezuela https://t.co/Zwl3Dj28dP",cada dolo roger water niega asesinatos dictadura presos polticos venezuela,cada dolo roger water asesinatos dictadura presos polticos venezuela 
1.0979660463954616e+18,2019-02-19 21:07:59+00:00,['1097966046395461632'],For all the watsappers https://t.co/lIgW6YmeAW,watsappers,
1.0978624899105056e+18,2019-02-19 14:16:29+00:00,['1097862489910505472'],Venezuelan army colonels start commiting suicide.... #MaduroPleaseJoinThem https://t.co/SBCX4Y7YQy,venezuelan army colonel start commiting suicide,venezuelan suicide 
1.0978263976561788e+18,2019-02-19 11:53:04+00:00,['1097826397656178690'],Mick Jagger recibe multa retroactiva por comprar oblea en Bogotá - Actualidad Panamericana https://t.co/P6nEffA5jF,mick jagger recibe multa retroactiva por comprar oblea bogot actualidad panamericana,mick jagger recibe multa retroactiva por comprar oblea panamericana 
1.0976326126031258e+18,2019-02-18 23:03:02+00:00,['1097632612603125760'],"Pathetic Venezuelan dictatorship launches rival concert ""against humanitarian aid entry"" 🤦‍♂️🤦‍♂️🤦‍♂️🇻🇪 https://t.co/HcHTNOqq4Z",pathetic venezuelan dictatorship launch rival concert humanitarian aid entry,venezuelan dictatorship concert aid entry 
1.0975780185439314e+18,2019-02-18 19:26:06+00:00,['1097578018543931393'],THE UK HAS SPOKEN... 🇻🇪♥️ https://t.co/c83zciXrd5,spoken,spoken 
1.097566667494867e+18,2019-02-18 18:40:59+00:00,['1097566667494866945'],British Members of Parliament ashamed of Labour supporting Venezuelan dictatorship QUIT JOBS 🇻🇪♥️🇬🇧 https://t.co/l2rppA3L44,british member parliament ashamed labour supporting venezuelan dictatorship quit job,member parliament dictatorship quit job 
1.0975257259581564e+18,2019-02-18 15:58:18+00:00,['1097525725958156289'],Ya han llegado a Barcelona los cajeros con reconocimiento facial - Barcelona Secreta https://t.co/PBhInvdCzH,han llegado barcelona los cajeros con reconocimiento facial barcelona secreta,han llegado barcelona los con barcelona secreta 
1.097508385568772e+18,2019-02-18 14:49:24+00:00,['1097508385568772096'],"La lista de deseos de Zidane para fichar por el Chelsea: que se quede Hazard, 200 millones para fichar... https://t.co/6LnFP8cx4S",lista deseos zidane para fichar por chelsea que quede hazard millones para fichar,lista fichar por chelsea que hazard fichar 
1.0974511990103612e+18,2019-02-18 11:02:10+00:00,['1097451199010361345'],"Join Venezuela Aid Live, support the cause https://t.co/BbbEGEnqrL",join venezuela aid live support cause,join support cause 
1.0974330780903548e+18,2019-02-18 09:50:09+00:00,['1097433078090354688'],The Breadmaker: on the frontline of Venezuela's bakery wars – video https://t.co/FX1WyfRIFg,breadmaker frontline venezuela's bakery war video,breadmaker frontline venezuela bakery war video 
1.0974007936768246e+18,2019-02-18 07:41:52+00:00,['1097400793676824576'],Patagonia’s Billionaire Founder To Give Away The Millions His Company Saved From Trump's Tax Cuts To Save The Planet https://t.co/TOWHFz47P7,patagonia billionaire founder give away million company saved trump's tax cut save planet,patagonia billionaire founder company trump tax cut planet 
1.0973006139714929e+18,2019-02-18 01:03:47+00:00,['1097300613971492864'],Por qué tantas mujeres jóvenes no se identifican con el término feminista https://t.co/7gbylNEb2U,por tantas mujeres jvenes identifican con trmino feminista,por con trmino feminista 
1.0972492145166788e+18,2019-02-17 21:39:33+00:00,['1097249214516678656'],Easiness of Spanish accents https://t.co/sQANnfsqnw,easiness spanish accent,accent 
1.0971919904988652e+18,2019-02-17 17:52:10+00:00,['1097191990498865155'],The Grand Tour Game - Season 3 Episode 2 - The Colombia Special - Full Walkthrough https://t.co/fufEdHZCoM,grand tour game season episode colombia special full walkthrough,tour game season episode colombia walkthrough 
1.0971350945637704e+18,2019-02-17 14:06:04+00:00,['1097135094563770373'],Nat King Cole - Ansiedad. https://t.co/ynl6P7tFpW,nat king cole ansiedad,king cole ansiedad 
1.097124262694015e+18,2019-02-17 13:23:02+00:00,['1097124262694014977'],"Esto sí 😁🥰
Toreo no 😡 https://t.co/rprvZ0DwAl",esto toreo,esto toreo 
1.0971217323500872e+18,2019-02-17 13:12:59+00:00,['1097121732350087168'],10 obras de arte callejeras de Banksy en Londres https://t.co/Om15F8jHtQ,obras arte callejeras banksy londres,
1.0971158072539588e+18,2019-02-17 12:49:26+00:00,['1097115807253958656'],Guardiola reveals the worst part of his job as Man City manager | Tubes Meets Pep Guardiola https://t.co/rWggWwPPqm,guardiola reveals worst part job man city manager tube meet pep guardiola,guardiola part job man city manager tube meet pep guardiola 
1.097088843273171e+18,2019-02-17 11:02:17+00:00,['1097088843273170944'],"The humanitarian crisis in Venezuela worsens every day. Join Venezuela Aid Live, support the cause to help the country’s suffering people https://t.co/Snu4TAtLdk https://t.co/pEkX7eRG5s",humanitarian crisis venezuela worsens every day join venezuela aid live support cause help country suffering people,crisis venezuela day aid support cause help country 
1.096867070283866e+18,2019-02-16 20:21:03+00:00,['1096867070283866112'],El arrollador fenómeno del presidente de Portugal ya se estudia en la universidad https://t.co/mkDt05B8Hh,arrollador fenmeno del presidente portugal estudia universidad,arrollador fenmeno del presidente estudia universidad 
1.096830577490182e+18,2019-02-16 17:56:02+00:00,['1096830577490182145'],El gran terremoto en Bolivia que permitió descubrir una cadena montañosa a más de 600 km de profundidad https://t.co/NXX13bAzSD,gran terremoto bolivia que permiti descubrir una cadena montaosa profundidad,gran terremoto bolivia que permiti descubrir cadena montaosa profundidad 
1.0968298500217036e+18,2019-02-16 17:53:09+00:00,['1096829850021703680'],Bolivia's Death Road - Top Gear - Series 14 - BBC https://t.co/Ovhyz0xN7M,bolivia's death road top gear series bbc,bolivia death road gear series bbc 
1.0968158961134388e+18,2019-02-16 16:57:42+00:00,['1096815896113438722'],"When 1980s cumbia meets 1970s cumbia 😎
Huueeeeeeppppaaaaa🎶🎼🎵🎼🎵 https://t.co/zqecMdCPqO",cumbia meet cumbia huueeeeeeppppaaaaa,meet 
1.096802607555846e+18,2019-02-16 16:04:53+00:00,['1096802607555846145'],UK Parliament discuss the crisis in Venezuela https://t.co/HMapKXG3kI,parliament discus crisis venezuela,parliament discus crisis venezuela 
1.0967980645710234e+18,2019-02-16 15:46:50+00:00,['1096798064571023360'],Saaallllllsaaaaaa 🎼🎵🎶🎵🎼 https://t.co/xx1RK0zOAB,saaallllllsaaaaaa,saaallllllsaaaaaa 
1.0967840066691318e+18,2019-02-16 14:50:59+00:00,['1096784006669131776'],Perfect portrayal of 🇻🇪 2008- 2019 https://t.co/FX1WyfRIFg,perfect portrayal,portrayal 
1.0967763079528366e+18,2019-02-16 14:20:23+00:00,['1096776307952836610'],Uyyyyy cómo así ???? 😢😂🌮 https://t.co/K4lGS6coCe,uyyyyy cmo,cmo 
1.0967567401950084e+18,2019-02-16 13:02:38+00:00,['1096756740195008512'],UK's ambassador to Argentina suggests future job for Marcelo Bielsa https://t.co/XGzaMtmCKl,uk's ambassador argentina suggests future job marcelo bielsa,uk ambassador argentina job 
1.096729266052653e+18,2019-02-16 11:13:27+00:00,['1096729266052653056'],¿Por qué en algunos países de América Latina se usa el vos en lugar de tú? https://t.co/Yl3o0drHQb,por algunos pas amrica latina usa vos lugar,por vos lugar 
1.0967248288816004e+18,2019-02-16 10:55:50+00:00,['1096724828881600512'],Taiwán destinó 500 mil dólares para ayuda humanitaria a Venezuela https://t.co/QCopY0zilx,taiwn destin mil dlares para ayuda humanitaria venezuela,taiwn destin mil humanitaria venezuela 
1.096711435361706e+18,2019-02-16 10:02:36+00:00,['1096711435361705984'],"CINE: Estrenan en Francia “Pachamama”, un encantador film animado de un cuento andino de la tierra de los incas [VÍDEOS] https://t.co/Na7pblx44Y",cine estrenan francia pachamama encantador film animado cuento andino tierra los inca vdeos,cine estrenan pachamama encantador film animado cuento andino tierra los inca vdeos 
1.0966794141322812e+18,2019-02-16 07:55:22+00:00,['1096679414132281345'],Pablo Escoburger Owner Will Only Change Restaurant’s Name If Haters Raise $100m For Charity https://t.co/ifH6kbuI9q,pablo escoburger owner change restaurant name hater raise charity,pablo escoburger owner change restaurant name hater raise charity 
1.0966682717246464e+18,2019-02-16 07:11:05+00:00,['1096668271724646401'],Get OFF your phone!!!! 😂😒 https://t.co/fKwf1BRDkf,get phone,phone 
1.0966680100672308e+18,2019-02-16 07:10:03+00:00,['1096668010067230720'],El actor Sergio Goyri insulta con un comentario racista a Yalitza Aparicio (e internet le responde) https://t.co/u2abpGXDZy,actor sergio goyri insulta con comentario racista yalitza aparicio internet responde,actor sergio goyri con comentario racista yalitza internet responde 
1.096661905857495e+18,2019-02-16 06:45:48+00:00,['1096661905857495045'],Renewable Energy in Latin America Conference 2019 https://t.co/nVvYmKRpyt,renewable energy latin america conference,energy latin conference 
1.096654822860882e+18,2019-02-16 06:17:39+00:00,['1096654822860881920'],"La Paz, Bolivia's Emerging Wine Destination https://t.co/Els7S4aOp7",paz bolivia's emerging wine destination,paz bolivia wine destination 
1.0964815582010244e+18,2019-02-15 18:49:09+00:00,['1096481558201024512'],Y pa cuando los cobardes d la embajada 🇻🇪 en Londres? https://t.co/1qTV2d5Eki,cuando los cobardes embajada londres,cuando los 
1.0964672535314308e+18,2019-02-15 17:52:19+00:00,['1096467253531430912'],"🤦‍♂️🤦‍♂️🤦‍♂️🤦‍♂️🤦‍♂️ Venezuela's dictatorship famine is now a Question on ""Who Wants to be a Millionaire"" TV Show https://t.co/sDlS0DCxFB",venezuela's dictatorship famine question want millionaire show,venezuela dictatorship question millionaire show 
