id,created_at,edit_history_tweet_ids,text,clean_text
1.353680489312346e+18,2021-01-25 12:25:53+00:00,['1353680489312346113'],"We’re so excited to be offering FREE online songwriting workshops for 14 – 25s in Newport and S Wales – event details including our amazing guest workshop leaders announced later this week – follow us for more info!

Diolch @Arts_Wales_ @Celf_Cymru https://t.co/ycrhIBH66d",excited offering free online songwriting workshop newport wale event detail including amazing guest workshop leader announced later week follow info diolch
1.3526413459581256e+18,2021-01-22 15:36:42+00:00,['1352641345958125571'],Well done @emma_newrick @NpTbridge Very exciting news!!! ❤️ https://t.co/x1ycC1XrOy,well done exciting news
1.3522953394878628e+18,2021-01-21 16:41:48+00:00,['1352295339487862787'],@childcomwales Our pleasure! You're doing great work 👍,pleasure great work
1.3521560382634312e+18,2021-01-21 07:28:16+00:00,['1352156038263431168'],Really important survey from @childcomwales Covid is hitting hard &amp; the impact on our #poblifanc is not good. https://t.co/BhiSbDgqCh,really important survey covid hitting hard amp impact good
1.352154399804678e+18,2021-01-21 07:21:45+00:00,['1352154399804678144'],@connor_allen92 Well deserved!,well deserved
1.3521542120844083e+18,2021-01-21 07:21:00+00:00,['1352154212084408321'],@YvonneMurphy111 It was stunning!,stunning
1.3519908298675323e+18,2021-01-20 20:31:47+00:00,['1351990829867532291'],Wow - you are a proper model @lifebeinglittle you look stunning ♥️ https://t.co/KVZUaefIy1,wow proper model look stunning
1.3519787836293243e+18,2021-01-20 19:43:55+00:00,['1351978783629324292'],@artsnewydd @fromsarahspen I'm reading The Sisters Grimm by @MennavanPraag &amp; really enjoying!! #artsnewydd #scifibooks,i'm reading sister grimm amp really enjoying
1.3519759954825298e+18,2021-01-20 19:32:50+00:00,['1351975995482529794'],@fromsarahspen All good at OS HQ. Hope you are ok @fromsarahspen,good hope
1.351974645742887e+18,2021-01-20 19:27:28+00:00,['1351974645742886916'],Also excited to be taking part in #FolkOfTheFootbridge with @FoNMAG1 @NewportMuseum Find the project on Facebook &amp; Instagram #artsnewydd,also excited taking part find project facebook amp instagram
1.3519735453924147e+18,2021-01-20 19:23:06+00:00,['1351973545392414720'],Great meetings this week with @eadythofficial @madibanduk @martindaws @1_forget @GarethChurchill @Helenwoodsmusic @nyla_webbe #artsnewydd #music #Newport #poblifanc,great meeting week
1.351970880218411e+18,2021-01-20 19:12:30+00:00,['1351970880218411008'],It's been a busy week! Making plans with @roseymorwenna &amp; our fab board @ShakiraMahabir  @emma_newrick @50yorkplace #artsnewydd,busy week making plan amp fab board
1.351969258847277e+18,2021-01-20 19:06:04+00:00,['1351969258847277066'],Fab paid opportunity on offer for 16 - 25 yr olds from @omidaze 👍 https://t.co/wamgXBx1Dq,fab paid opportunity offer old
1.351813961054892e+18,2021-01-20 08:48:58+00:00,['1351813961054892033'],@beccaleigh99 @BCouncil_Wales How exciting @beccaleigh99 they are lucky to have you!!,exciting lucky
1.3518135674446438e+18,2021-01-20 08:47:24+00:00,['1351813567444643841'],Totally loved making this! Thanks for the opportunity @ZibaCreativeUK ❤️ https://t.co/4U9aa7swq5,totally loved making thanks opportunity
1.351813187138687e+18,2021-01-20 08:45:53+00:00,['1351813187138686976'],@WNCardiff seeking freelance marketing support. Deadline for expressions of interest is 12pm today! More here https://t.co/aQ5lma6D2V @suzanneecarter @tozerizer @lifebeinglittle @HerrBach,seeking freelance marketing support deadline expression interest today
1.349989736266535e+18,2021-01-15 08:00:09+00:00,['1349989736266534912'],Exciting Thursday workshops on offer from @TinShedTheatre ♥️ https://t.co/yUGqIg0A4t,exciting thursday workshop offer
1.3494841148277596e+18,2021-01-13 22:30:59+00:00,['1349484114827759621'],Are you a Gilbert &amp; Sullivan fan? We recommend this @charlescourt workshop happening on Saturday! Book now! https://t.co/mg35j1Rd61,gilbert amp sullivan fan recommend workshop happening saturday book
1.3494833231948145e+18,2021-01-13 22:27:51+00:00,['1349483323194814464'],Job on offer @NewportLiveUK https://t.co/YHT0E5Vo90,job offer
1.3494817250097848e+18,2021-01-13 22:21:30+00:00,['1349481725009784832'],"@laurahd Not sure if anyone put themselves forward, but @SwanseaMAD @MaindeeLibrary should have been in the running!",sure anyone put forward running
1.34946442766234e+18,2021-01-13 21:12:46+00:00,['1349464427662340099'],@nyla_webbe Wonderful to see you smiling! It's infectious!!,wonderful see smiling infectious
1.3494641820145623e+18,2021-01-13 21:11:47+00:00,['1349464182014562311'],"@emma_newrick Ah I knew you""d be in favour!! It's giving Miss E &amp; I something to look forward to!",knew youd favour giving miss amp something look forward
1.3494466390528492e+18,2021-01-13 20:02:04+00:00,['1349446639052849152'],@artsnewydd Diolch @artsnewydd ♥️👍,diolch
1.3494404533939814e+18,2021-01-13 19:37:30+00:00,['1349440453393981446'],This sounds like a great project! Can't wait to get involved @NewportMuseum @FoNMAG1 👍 https://t.co/Hq7ZboXqaQ,sound like great project can't wait get involved
1.3494399251129426e+18,2021-01-13 19:35:24+00:00,['1349439925112942592'],💥💥 new team member alert 💥💥We are pleased to introduce our new Executive Producer @roseymorwenna - she is whipping Operasonic into shape!  #artsnewydd,new team member alert pleased introduce new executive producer whipping operasonic shape
1.3494390119920517e+18,2021-01-13 19:31:46+00:00,['1349439011992051714'],Great news #artsnewydd ❤️ https://t.co/wqDkJbCBpj,great news
1.3494387435985306e+18,2021-01-13 19:30:42+00:00,['1349438743598530567'],Excited to see the @HorizonsCymru tour is coming to @Lepub 👏👏👏 #artsnewydd https://t.co/CGtAoyYZtL,excited see tour coming
1.3494382879209472e+18,2021-01-13 19:28:53+00:00,['1349438287920947200'],"Got an exciting delivery today! So if anyone wants me this weekend, I'll be dying my hair! #artsnewydd https://t.co/sZU3SgydFF",got exciting delivery today anyone want weekend i'll dying hair
1.349437926296445e+18,2021-01-13 19:27:27+00:00,['1349437926296444928'],Looking good @nyla_webbe 😘 #artsnewydd https://t.co/PtQUIUTrSW,looking good
1.3494376633555476e+18,2021-01-13 19:26:24+00:00,['1349437663355547650'],Hugely recommend the daily doses of well-being from @LeewayProds #artsnewydd check them out!! @artsnewydd https://t.co/dUMStjYTY9,hugely recommend daily dos wellbeing check
1.3494352296777605e+18,2021-01-13 19:16:44+00:00,['1349435229677760515'],Wow @gloamingroaming how did we miss this? Bryn is obviously one of our fav singers 😉 #artsnewydd https://t.co/9lEmSuwWsm,wow miss bryn obviously one fav singer
1.3494348626383462e+18,2021-01-13 19:15:17+00:00,['1349434862638346240'],We are working on a new offer for songwriters aged 16 - 25 led by some awesome artist! Excited to tell you more very soon! #OSsongcreators  #artsnewydd,working new offer songwriter aged led awesome artist excited tell soon
1.3494338986531512e+18,2021-01-13 19:11:27+00:00,['1349433898653151239'],What a great idea!! We'll spend the word!! https://t.co/vzWRPkF056,great idea we'll spend word
1.3494335881026642e+18,2021-01-13 19:10:13+00:00,['1349433588102664194'],"@_KateMercer Yes, Def needed to hear that!",yes def needed hear
1.3491240876380652e+18,2021-01-12 22:40:22+00:00,['1349124087638065152'],Awesome! Get involved in @GX_Wales #SayItHowItIs vlogcast. First episode already live! https://t.co/BelGyWYEW5,awesome get involved vlogcast first episode already live
1.3483940470025216e+18,2021-01-10 22:19:27+00:00,['1348394047002521602'],Awesome work @lifebeinglittle https://t.co/2XaIetxbcg,awesome work
1.347959231073411e+18,2021-01-09 17:31:39+00:00,['1347959231073411074'],@AllAboutAyesha Great choice @AllAboutAyesha  we love Lewis Capaldi in our house!,great choice love lewis capaldi house
1.3476649878552207e+18,2021-01-08 22:02:26+00:00,['1347664987855220738'],"@AllAboutAyesha Hey @AllAboutAyesha what""s your favourite song?",hey whats favourite song
1.3469497177170002e+18,2021-01-06 22:40:12+00:00,['1346949717717000197'],@caitlinmoran Indeed. WTF???,indeed wtf
1.346949474384556e+18,2021-01-06 22:39:14+00:00,['1346949474384556037'],@laurahd Crazy scenes in Washington!!,crazy scene washington
1.346926676773634e+18,2021-01-06 21:08:39+00:00,['1346926676773634054'],@emma_newrick @artsnewydd @FoNMAG1 @MonAnts Thanks Em. She's on the mend - just needed to check on her.,thanks mend needed check
1.346923198798033e+18,2021-01-06 20:54:49+00:00,['1346923198798032898'],@GX_Wales @artsnewydd Knew you would be all over it @GX_Wales 👍🤣,knew would
1.3469227625566986e+18,2021-01-06 20:53:05+00:00,['1346922762556698626'],@artsnewydd Sorry to miss #artsnewydd @artsnewydd this evening. Had to do some shopping for mum - got to keep her going so she can keep @FoNMAG1 @MonAnts going 😁,sorry miss evening shopping mum got keep going keep going
1.3464108017295647e+18,2021-01-05 10:58:44+00:00,['1346410801729564672'],Teachers!! Check out our fab #Vehicles #KS2 #Science resources. Perfect to get your primary pupils experimenting at home over the next month! @maindeeprimary @8cgwcps @5tAndrews @RGlasbrook @LliswerryPrim @StWoolosPrimary @RogPrmSch @AlwayPrimary https://t.co/upRC8GXpzI,teacher check fab resource perfect get primary pupil experimenting home next month
1.34622257790421e+18,2021-01-04 22:30:48+00:00,['1346222577904209926'],Fab photography competition for 14 - 25 yr olds for Holocaust Memorial Day 2021. Deadline is 10 Jan! @HMD_UK https://t.co/X3uoHyMmyc,fab photography competition old holocaust memorial day deadline jan
1.3462167827014697e+18,2021-01-04 22:07:47+00:00,['1346216782701469696'],"@sargent65 Those were the days, my friend...(singing to myself all alone coz I won't be singing with people anytime soon 😢)",day friendsinging alone coz singing people anytime soon
1.3462004116912333e+18,2021-01-04 21:02:43+00:00,['1346200411691233281'],@sargent65 It certainly is ❤️,certainly
1.3456993469191373e+18,2021-01-03 11:51:40+00:00,['1345699346919137283'],Excellent news for @IfordArts @olivergooch Congratulations @NoisyMV https://t.co/DXlA3bnDtc,excellent news congratulation
1.3456921568376832e+18,2021-01-03 11:23:06+00:00,['1345692156837683206'],@JoStevensLabour So sorry to hear this @JoStevensLabour Get well soon,sorry hear get well soon
1.345690384349995e+18,2021-01-03 11:16:04+00:00,['1345690384349995008'],@sargent65 @BethHouse12 Go here @sargent65 https://t.co/oO8SclF0Hr,
1.345689930022998e+18,2021-01-03 11:14:15+00:00,['1345689930022998016'],@BethHouse12 @MirBallin @la_boon The BEST company @BethHouse12 👍,best company
1.3456896809190154e+18,2021-01-03 11:13:16+00:00,['1345689680919015424'],Great work @cobramusicwales  ❤️ https://t.co/qbwhDjTWDv,great work
1.3443251940982907e+18,2020-12-30 16:51:17+00:00,['1344325194098290688'],Loving our #twittercircle with so many beautiful people in it #artsnewydd https://t.co/W85uSMQ5Jy,loving many beautiful people
1.3418586675498926e+18,2020-12-23 21:30:11+00:00,['1341858667549892609'],Nadolig Llawen Twitter! https://t.co/KymQ0fGbSn,nadolig llawen twitter
1.3392929023049196e+18,2020-12-16 19:34:45+00:00,['1339292902304919554'],Oh I absolutely LOVE this!! Top call @JustinTedCliffe #artsnewydd https://t.co/dJrr9Zk2az,absolutely love top call
1.3392908434134057e+18,2020-12-16 19:26:34+00:00,['1339290843413405698'],@artsnewydd Oh no - not very clear then!! #artsnewydd,clear
1.3392867763688038e+18,2020-12-16 19:10:24+00:00,['1339286776368803845'],@artsnewydd @WNCardiff How about sometime in early Feb? I'll ask @WNCardiff for some good dates &amp; we can discuss 😉,sometime early feb i'll ask good date amp discus
1.3392859949825516e+18,2020-12-16 19:07:18+00:00,['1339285994982551567'],"Hey #artsnewydd people, as we can't offer you opera in person at this time, here is an alternative way for you to be #operacreators over Christmas! Hope you enjoy! https://t.co/6qzLsWU4Ja",hey people can't offer opera person time alternative way christmas hope enjoy
1.3392849173526036e+18,2020-12-16 19:03:01+00:00,['1339284917352603649'],Evening @artsnewydd I was mentioning you @WNCardiff this morning &amp; suggesting that we lead an #artsnewydd focused session to celebrate the Port!! What do you think? https://t.co/L0LjOIByZJ,evening mentioning morning amp suggesting lead focused session celebrate port think
1.3389398235754043e+18,2020-12-15 20:11:44+00:00,['1338939823575404545'],@BethHouse12 @theatriolo @KitschnSync1 @chaptertweets I shed a tear too @BethHouse12 it was emotional wasn't it ♥️,shed tear emotional
1.3389393928372347e+18,2020-12-15 20:10:02+00:00,['1338939392837234688'],Totally blown away by #Hoof tonight.such a joy to see live theatre from @theatriolo @KitschnSync1 Great job! Also loved seeing @laurahd from a distance ♥️ https://t.co/sgJvTXzzS1,totally blown away tonightsuch joy see live theatre great job also loved seeing distance
1.337114202494931e+18,2020-12-10 19:17:22+00:00,['1337114202494930954'],So exciting @artsnewydd ❤️ https://t.co/SQ7fzncOOw,exciting
1.3371141110339625e+18,2020-12-10 19:17:01+00:00,['1337114111033962501'],@CathBarton1 No!!! Collaborate with a local school &amp; make it wonderful!!,collaborate local school amp make wonderful
1.3367515724292628e+18,2020-12-09 19:16:25+00:00,['1336751572429262850'],Excited to see that Cwmbran resident @SizweCh has been funded by @HorizonsCymru Congratulations SZWE!! #artsnewydd https://t.co/tLClRttYUM,excited see cwmbran resident funded congratulation szwe
1.336750310329643e+18,2020-12-09 19:11:24+00:00,['1336750310329643013'],Yeah!! This is exciting @AOTH_NP20 @shadey_tree @_KateMercer #artsnewydd https://t.co/KlpoMLNNUg,yeah exciting
1.3367495794469683e+18,2020-12-09 19:08:30+00:00,['1336749579446968320'],"@artsnewydd Dw i'n gwych, dioch am ofyn!",i'n gwych dioch ofyn
1.3367492557557678e+18,2020-12-09 19:07:12+00:00,['1336749255755767810'],Wow - this is exciting @Lepub &amp; will definitely be doing your Scavenger Hunt this weekend @TinShedTheatre #artsnewydd https://t.co/alxunX3nzd,wow exciting amp definitely scavenger hunt weekend
1.3367487831121715e+18,2020-12-09 19:05:20+00:00,['1336748783112171529'],Absolutely @emma_newrick Very excited to read out this! Congratulations @urbancircle #artsnewydd https://t.co/uedFgzIX2A,absolutely excited read congratulation
1.336748266017448e+18,2020-12-09 19:03:16+00:00,['1336748266017447936'],Evening @artsnewydd How are you on this rainy Wednesday! https://t.co/4H1EVjOyrl,evening rainy wednesday
1.3362534720191898e+18,2020-12-08 10:17:08+00:00,['1336253472019189760'],We love @LauraTannerMus She is a legend!! Thanks for sharing @arestlessart 👌 https://t.co/bH8ytNyMdr,love legend thanks sharing
1.3358524407600456e+18,2020-12-07 07:43:35+00:00,['1335852440760045568'],Big news! https://t.co/m8V3YTr2Sm,big news
1.3358521518144348e+18,2020-12-07 07:42:26+00:00,['1335852151814434818'],Brilliant @howe_timothy https://t.co/cvigNuBtMQ,brilliant
1.3349836526698537e+18,2020-12-04 22:11:20+00:00,['1334983652669853696'],Singing inside!!! #jealous @ChoirwithNoName ♥️ https://t.co/C0a1AZSTdL,singing inside
1.334983122610512e+18,2020-12-04 22:09:13+00:00,['1334983122610511872'],Great shout out! @anitanee is a legend!! https://t.co/RQ2gmfufYA,great shout legend
1.3349828244038738e+18,2020-12-04 22:08:02+00:00,['1334982824403873792'],Diolch @TyCerdd_org ♥️ https://t.co/ha0A2RQs6A,diolch
1.3347886934046188e+18,2020-12-04 09:16:38+00:00,['1334788693404618752'],"Absolutely LOVE this! Gitanjali Rao - teenage inventor - is named 'kid of the year' by Time Magazine. Keep studying science &amp; be creative - this could be future you @ClythaPrimary @_stmichaels @PrimaryRingland @TwynSchool #VehiclesOpera 
https://t.co/fFUZhPdoEB",absolutely love gitanjali rao teenage inventor named 'kid year' time magazine keep studying science amp creative could future
1.334785905895334e+18,2020-12-04 09:05:33+00:00,['1334785905895333889'],Gorgeous photos. There will be more @jondafyddkidd one day... 🌈 https://t.co/NcaG8QDjCf,gorgeous photo one day
1.333801194976809e+18,2020-12-01 15:52:40+00:00,['1333801194976808960'],@TdhMrs @LliswerryHigh So Christmasy!!! Wish we could come and join you 😍,christmasy wish could come join
1.3338002846240236e+18,2020-12-01 15:49:03+00:00,['1333800284624023554'],@RGlasbrook @DavidDidau Fab - would love to come!!,fab would love come
1.333799451870204e+18,2020-12-01 15:45:44+00:00,['1333799451870203909'],@RGlasbrook @DavidDidau Wow - when is that happening @RGlasbrook Middlemarch takes me back to my Eng Lit degree!!,wow happening middlemarch take back eng lit degree
1.333798682328662e+18,2020-12-01 15:42:41+00:00,['1333798682328662016'],Great project @eystwales https://t.co/EzQdQbQntC,great project
1.3337979145361326e+18,2020-12-01 15:39:38+00:00,['1333797914536132608'],The world is your lobster @lifebeinglittle 😉 https://t.co/bliFbLYcvx,world lobster
1.3337396350470185e+18,2020-12-01 11:48:03+00:00,['1333739635047018496'],Amazing IRL meeting of #NewportCAN @Lepub this morning. So great to hear about amazing work going on #artsnewydd @Cpaskell @RiverfrontArts @TheatreReality @TinShedTheatre @AOTH_NP20 @JustinTedCliffe @CreativeFez @connor_allen92 @_KateMercer ♥️♥️♥️⛅ https://t.co/U1584kSOWC,amazing irl meeting morning great hear amazing work going
1.3327182011851205e+18,2020-11-28 16:09:14+00:00,['1332718201185120259'],Popped in to @diversevinyl to check out Ben Meredith's print in their window! #AOTH2020 @AOTH_NP20 #artsnewydd https://t.co/9H5oi4O1wa,popped check ben meredith's print window
1.332704430026797e+18,2020-11-28 15:14:31+00:00,['1332704430026797058'],Huge thanks @AOTH_NP20 for making it happen this year! So great to see all the work on show #artsnewydd https://t.co/VHumyS7L2U,huge thanks making happen year great see work show
1.3327027560214282e+18,2020-11-28 15:07:52+00:00,['1332702756021428224'],Just doing the rounds of #AOTH2020 in the Port! #artsnewydd https://t.co/qePoXF5esy,round port
1.3324406498624184e+18,2020-11-27 21:46:21+00:00,['1332440649862418435'],@NicVig @AOTH_NP20 Thanks @NicVig 😁,thanks
1.332391544331055e+18,2020-11-27 18:31:13+00:00,['1332391544331055112'],Its premiere time on You Tube for our #LysaghtMusical JOin us if you can! https://t.co/3U6J3eDhIC #AOTH2020,premiere time tube join
1.3323901541206508e+18,2020-11-27 18:25:42+00:00,['1332390154120650752'],@MirBallin @YANCinfo1 @AngharadLee  join us on you tube for the premiere of our #VirtualLysaghtMusical in 5 MINUTES!! https://t.co/3U6J3eDhIC,join tube premiere minute
1.3323892838822912e+18,2020-11-27 18:22:14+00:00,['1332389283882291201'],@AOTH_NP20 Diolch @AOTH_NP20 Really pleased to be joining you this autumn!! #artsnewydd,diolch really pleased joining autumn
1.3323881584959734e+18,2020-11-27 18:17:46+00:00,['1332388158495973380'],Did you just miss our #VirtualLysaghtMusical premiere on facebook? Don't stress - it will premiere on YouTube at 6.30pm!! https://t.co/3U6J3eDhIC @AOTH_NP20 #AOTH2020,miss premiere facebook stress premiere youtube
1.332383443699839e+18,2020-11-27 17:59:02+00:00,['1332383443699838976'],Counting down!! One minute!! https://t.co/wzNpalhJlY,counting one minute
1.3323813274217964e+18,2020-11-27 17:50:37+00:00,['1332381327421796357'],OMG!! 10 minute warning!! Come and watch our #VirtualLysaghtMusical on facebook @pork_pies @nyla_webbe @JustinTedCliffe @CreativeFez @MarionCheung @fromsarahspen @gloamingroaming @newportgwentlit @RGlasbrook @lifebeinglittle @AOTH_NP20 #AOTH2020  https://t.co/wzNpalhJlY,omg minute warning come watch facebook
1.332376745824166e+18,2020-11-27 17:32:25+00:00,['1332376745824165888'],Just 30 minutes to go!! #VirtualLysaghtOpera premiere!! #AOTH2020 See you there @ArgusLPowell @itsalandear @cobramusicwales @katewillettsss @richardmbarnard @SimonWallfisch @LliswerryMusic @Linc_Cymru @CharlGranjon https://t.co/nmj4tsN6Ep https://t.co/8RA0b1vVhA,minute premiere see
1.3323757228879462e+18,2020-11-27 17:28:21+00:00,['1332375722887946240'],This one is SO close to @operasonic office! https://t.co/hawrto9f1P,one close office
1.332375158330454e+18,2020-11-27 17:26:06+00:00,['1332375158330454016'],👌👍 https://t.co/ibZxSlhMVC,
1.332375078173102e+18,2020-11-27 17:25:47+00:00,['1332375078173102081'],Just printed out my @AOTH_NP20 map ready for an epic day of art tomorrow!!! #Newport #artsnewydd #AOTH2020 https://t.co/ITBZkYPZW1,printed map ready epic day art tomorrow
1.3323694736392274e+18,2020-11-27 17:03:31+00:00,['1332369473639227394'],"One hour to go before we premiere our #VirtualLysaghtMusical at @AOTH_NP20 #AOTH2020 
Catch it on facebook and join the conversation https://t.co/nmj4tsN6Ep https://t.co/Uwj9G0mzMz",one hour premiere catch facebook join conversation
1.3323445095779574e+18,2020-11-27 15:24:19+00:00,['1332344509577957376'],Join us at 6pm on our facebook page for the premiere of our #VirtualLysaghtMusical video as part of #AOTH2020 @AOTH_NP20 @Linc_Cymru @lysaghtnewport @NewportFusion @emma_newrick @nazeeba @richardmbarnard @katewillettsss @LliswerryMusic  https://t.co/nmj4tsN6Ep,join facebook page premiere video part
1.332066736913453e+18,2020-11-26 21:00:33+00:00,['1332066736913453058'],Great news @pork_pies ♥️ https://t.co/d71pjL7e3e,great news
1.332066352832639e+18,2020-11-26 20:59:01+00:00,['1332066352832638976'],@connor_allen92 congratulations on an awesome performance this evening!! Loved joining you @Lepub online. Huge thanks @DirtyProtest @JustinTedCliffe #RightNow #Theatre #Newport #artsnewydd,congratulation awesome performance evening loved joining online huge thanks
1.332037745062064e+18,2020-11-26 19:05:21+00:00,['1332037745062064134'],Huge thanks to @Lepub @DirtyProtest for inviting me to be part of the #RightNow panel discussion today! Awesome chairing from @RovingRoshi &amp; great to hear from @EliseDavison @nyla_webbe @connor_allen92 @HijinxTheatre @CreativeFez @sarabeer_,huge thanks inviting part panel discussion today awesome chairing amp great hear
1.3315293541537587e+18,2020-11-25 09:25:11+00:00,['1331529354153758721'],Loving listening to the awesome @Sviceridor talking about my favourite opera #PeterGrimes &amp; the fab @StreetwiseOpera on the radio bore ma! Listen again to this fab series!! #Opera #UK  https://t.co/OpTtTW5nLT,loving listening awesome talking favourite opera amp fab radio bore listen fab series
1.3309669507600343e+18,2020-11-23 20:10:23+00:00,['1330966950760034306'],Yum. Need to pop down this week! Thanks for flagging @WomenOfNewport @BarnabasArts https://t.co/BZKxDDDGWA,yum need pop week thanks flagging
1.330845722326012e+18,2020-11-23 12:08:40+00:00,['1330845722326011905'],Great opportunity here for young musicians / bands 16-25 looking for next steps. Spread the word @G_Expressions @cobramusicwales @urbancircle @theGLC @ArtsActive @SoundProgressi1 @CMW_CGC @WeAreSparc @MessUpTheMess @MusicJFS @LliswerryMusic @MusicSJHS @musicdepNHS https://t.co/CkMfa9n11O,great opportunity young musician band looking next step spread word
1.32985216165265e+18,2020-11-20 18:20:37+00:00,['1329852161652649987'],Love a bit of @MrPhormula yn ol yn y dydd!! https://t.co/Av0v1y63CE,love bit dydd
1.3291536524021228e+18,2020-11-18 20:04:59+00:00,['1329153652402122754'],Congratulations @natalyaromaniw so thrilled that you've got this award!! #RPSAwards2020 Well deserved!! 😍 https://t.co/Zt8X7tq7Wx,congratulation thrilled got award well deserved
1.3291475116054856e+18,2020-11-18 19:40:35+00:00,['1329147511605485573'],Great winning project from @CityLdnSinfonia at #RPSAwards 👏👏👏 https://t.co/9ESIHFn85q,great winning project
1.3291459988081418e+18,2020-11-18 19:34:35+00:00,['1329145998808141826'],Deadline for applications for our Executive Producer role is this Friday!! Y dyddiad cau ar gyfer ceisiadau ar gyfer ein rôl Cynhyrchydd Gweithredol yw'r dydd Gwener hwn! https://t.co/AXDGtwJoFm #artsnewydd,deadline application executive producer role friday dyddiad cau gyfer ceisiadau gyfer ein cynhyrchydd gweithredol yw'r dydd gwener hwn
1.3291451960810783e+18,2020-11-18 19:31:23+00:00,['1329145196081078272'],Gutted that there won't be panto @RiverfrontArts this year 😢#artsnewydd https://t.co/nYsaS3GpAP,gutted panto year
1.329144027229401e+18,2020-11-18 19:26:45+00:00,['1329144027229401093'],Love the poster @AOTH_NP20 😍 #artsnewydd https://t.co/1R8HxUitwa,love poster
1.329125629246255e+18,2020-11-18 18:13:38+00:00,['1329125629246255113'],Yeah! Thanks @SoundSenseUK https://t.co/XuitgD3Pvn,yeah thanks
1.3287242230791455e+18,2020-11-17 15:38:35+00:00,['1328724223079145476'],Huge congratulations to @TinShedTheatre &amp; @YANCinfo1 for getting funding for their @FestivalUK2022 R&amp;D projects!! Great news! https://t.co/F94HuPNnkr,huge congratulation amp getting funding rampd project great news
1.3279242101870674e+18,2020-11-15 10:39:38+00:00,['1327924210187067393'],You deserve it @TdhMrs &amp; may  we say that are looking amazing!!! ♥️ https://t.co/ymWWF2DDs1,deserve amp may say looking amazing
1.327739371261399e+18,2020-11-14 22:25:08+00:00,['1327739371261399042'],So looking forward to #AnthologiesOfCare tomorrow with @gentle_hq Don't miss it! https://t.co/CaXUuBHcWv,looking forward tomorrow miss
1.327737994074321e+18,2020-11-14 22:19:40+00:00,['1327737994074320897'],Oh YES! https://t.co/2tRqEbBedW,yes
1.325570769292845e+18,2020-11-08 22:47:53+00:00,['1325570769292845057'],@RGlasbrook You know I love it when young people start getting creative!,know love young people start getting creative
1.3255697412311532e+18,2020-11-08 22:43:48+00:00,['1325569741231153162'],This is beautiful @RGlasbrook Thanks for sharing! https://t.co/Hu1r4rFEct,beautiful thanks sharing
1.3255693705385124e+18,2020-11-08 22:42:20+00:00,['1325569370538512385'],"@OnjaliRauf @UKHouseofLords Where @CathBarton1 goes, we follow @OnjaliRauf 😁",follow
1.325569077738414e+18,2020-11-08 22:41:10+00:00,['1325569077738414087'],@sargent65 YES!!!,yes
1.325569018745512e+18,2020-11-08 22:40:56+00:00,['1325569018745511937'],Congratulations to #communityhouse #Newport for hosting a really fabulous virtual interfaith remembrance event this morning!! Beautiful to hear words about peace by people across the world &amp; across religions!  @CymruInterfaith,congratulation hosting really fabulous virtual interfaith remembrance event morning beautiful hear word peace people across world amp across religion
1.325567566690054e+18,2020-11-08 22:35:10+00:00,['1325567566690054145'],@sargent65 Oh I love a bit of #ScrittiPolitti @sargent65 😍,love bit
1.3255673468455608e+18,2020-11-08 22:34:17+00:00,['1325567346845560833'],Ah sorry to miss this @thinkartsindia Hope you do it again sometime. It looked like an amazing event!! #arts #Youngpeople #Children https://t.co/zJEJlC58mY,sorry miss hope sometime looked like amazing event
1.325566419715625e+18,2020-11-08 22:30:36+00:00,['1325566419715624960'],This sounds exciting @GX_Wales 😉 https://t.co/WIJbJVQMjq,sound exciting
1.3255658168221737e+18,2020-11-08 22:28:13+00:00,['1325565816822173700'],@OnjaliRauf @UKHouseofLords Done!,done
1.3255649435303977e+18,2020-11-08 22:24:45+00:00,['1325564943530397696'],This sounds amazing @TinShedTheatre Can't wait to hear more!! You are stars!! 👏👏👏 https://t.co/2TNgI2ND2Y,sound amazing can't wait hear star
1.325018908986921e+18,2020-11-07 10:15:00+00:00,['1325018908986920960'],Rydym yn recriwtio! Dyn ni'n edrych am Uwch Gynhyrchydd Llawrydd. Dewch i weithio gyda ni i hybu creu cerddoriaeth ac opera gyda phobl ifanc a chymunedau yng Nghasnewydd. Mwy yma 👉https://t.co/AXDGtwJoFm,rydym recriwtio dyn ni'n edrych uwch gynhyrchydd llawrydd dewch weithio gyda hybu creu cerddoriaeth opera gyda phobl ifanc chymunedau yng nghasnewydd mwy yma
1.3250151413106235e+18,2020-11-07 10:00:01+00:00,['1325015141310623745'],Do you love community opera? Did we mention we are recruiting? Could you be our freelance executive producer? Deadline for applications Friday 20th November. More here on how to apply. https://t.co/AXDGtx0ZwU,love community opera mention recruiting could freelance executive producer deadline application friday november apply
1.3247233419498373e+18,2020-11-06 14:40:31+00:00,['1324723341949837317'],Join us on Tuesday 10th November 9am - 1pm to discuss Creating Opera with Communities in Wales &amp; Italy with our partners @lalbero_live @vaniacauzillo in Italian &amp; English @BCouncil_Wales @reseonetwork @FEDORA_Platform @Operaeuropa  https://t.co/7FQTTVkzh4,join tuesday november discus creating opera community wale amp italy partner italian amp english
1.3247213399204905e+18,2020-11-06 14:32:34+00:00,['1324721339920490496'],Thanks for the shout out @alterclassical 😉 https://t.co/FdamJUSAKw,thanks shout
1.3232972286189773e+18,2020-11-02 16:13:39+00:00,['1323297228618977284'],@CreativeFez @GX_Wales @urbancircle Fab - thanks @CreativeFez,fab thanks
