,Unnamed: 0,id,created_at,edit_history_tweet_ids,text
348,348,1.5357334729706578e+18,2022-06-11 21:19:27+00:00,['1535733472970657798'],"@DoctorFitz What is this rule?

I’ve only ever had face-to-face ARCPs."
349,349,1.5357331212824617e+18,2022-06-11 21:18:03+00:00,['1535733121282461697'],"@Bob_Loveridge When the only step up is at the DoH, you’ve got to play the game. https://t.co/73MkZxqXg7"
350,350,1.535726204052988e+18,2022-06-11 20:50:34+00:00,['1535726204052987908'],"@MsBethanJ @EilidhPinkChic @birdytweeting They’re great!

To answer your original question… I’ve got coeliac and have really struggled to cut down alcohol, especially as a regular pub-goer.

The alcohol-free Kopparbergs are in a lot of pubs now.

Otherwise, I drink a lot of ginger beers!"
351,351,1.5357248071107666e+18,2022-06-11 20:45:01+00:00,['1535724807110766594'],"@MsBethanJ @EilidhPinkChic @birdytweeting Allow me to introduce Big Drop!

https://t.co/N4pXinjkkF"
352,352,1.5357007572777288e+18,2022-06-11 19:09:27+00:00,['1535700757277728772'],⏺⏺⏺⏺⏺⏺⏺⏺⏺⏺W
353,353,1.535695979340505e+18,2022-06-11 18:50:27+00:00,['1535695979340505089'],"@imehmoodAA No evidence (except anecdote) in those examples you’ve listed, but we *know* it worsens our laryngoscopic view.

No proven advantage.
Definite proven disadvantage.

If we were starting fresh, it wouldn’t feature."
354,354,1.5356947143468073e+18,2022-06-11 18:45:26+00:00,['1535694714346807298'],"Test cricket.
Absolutely nothing better. https://t.co/yu77gcUJdW"
355,355,1.5356939974144328e+18,2022-06-11 18:42:35+00:00,['1535693997414432769'],…and plays-and-misses 9%! #ENGvsNZ https://t.co/dXrSztdEJC
356,356,1.5356570046305157e+18,2022-06-11 16:15:35+00:00,['1535657004630515712'],@TurtonsOther We don’t at @NW_Anaesthesia. https://t.co/0MXO73VDHc
357,357,1.535611363749417e+18,2022-06-11 13:14:14+00:00,['1535611363749416964'],"@ncurzen @BMA_JuniorDocs So patients aren’t suffering at all at the moment, as a direct result of swathes of doctors leaving for better conditions elsewhere?"
358,358,1.5356107303549665e+18,2022-06-11 13:11:43+00:00,['1535610730354966529'],
359,359,1.5353714819740754e+18,2022-06-10 21:21:01+00:00,['1535371481974075393'],@StuMaitland @TurtonsOther “Industrial action”
360,360,1.5353671033179546e+18,2022-06-10 21:03:37+00:00,['1535367103317954562'],"@StuMaitland @TurtonsOther I’ve got coeliac disease, and even I’ve had firmer motions."
361,361,1.535312501532934e+18,2022-06-10 17:26:39+00:00,['1535312501532934147'],
362,362,1.5352833245198418e+18,2022-06-10 15:30:43+00:00,['1535283324519841793'],@doc_matt_jacko Too powerful for your own good!
363,363,1.5352503136360858e+18,2022-06-10 13:19:32+00:00,['1535250313636085764'],"@lancs7 @doc_matt_jacko Yeah, but you’ve got gears on your bike! 😂"
364,364,1.5352398938148495e+18,2022-06-10 12:38:08+00:00,['1535239893814849542'],@lancs7 @doc_matt_jacko Absolutely bonkers. I’m consistently 13 minutes each way… I’d never get that level of consistency in a car.
365,365,1.5350076436553646e+18,2022-06-09 21:15:15+00:00,['1535007643655364616'],@cappsperhaps Are all your points just sitting in your Amex account? 🤔
366,366,1.5349900167196017e+18,2022-06-09 20:05:13+00:00,['1534990016719601681'],"@cappsperhaps What’s stopping you? I remember struggling to find the username/ID that I needed.

PS. When you crack it, use Reward Flight Finder to find your flights!"
367,367,1.5349624855553638e+18,2022-06-09 18:15:49+00:00,['1534962485555363840'],Today’s headache is sponsored by back-to-back gas inductions with a T-piece.
368,368,1.5349548504919777e+18,2022-06-09 17:45:29+00:00,['1534954850491977728'],@colonbarbarian @WhatColleenDid @Scientits @dyerAndie Like this. https://t.co/KHUf48ntD9
369,369,1.534845228204675e+18,2022-06-09 10:29:53+00:00,['1534845228204675073'],@lancs7 That one. It’s magic!
370,370,1.5346577683382026e+18,2022-06-08 22:04:59+00:00,['1534657768338202630'],"@lancs7 There’s a little clip of the two batters celebrating… and then they register that he’s stuck the catch.

It’s magical!"
371,371,1.5346539962411254e+18,2022-06-08 21:49:59+00:00,['1534653996241125379'],@drmonojitp @adk300 TCI alfentanil is great!
372,372,1.5346379318596813e+18,2022-06-08 20:46:09+00:00,['1534637931859681283'],@joshp_j Just need to rejoin the EU.
373,373,1.534636950094762e+18,2022-06-08 20:42:15+00:00,['1534636950094761987'],@joshp_j https://t.co/U151luAgwm
374,374,1.5346361172948173e+18,2022-06-08 20:38:57+00:00,['1534636117294817280'],"Oh Yorkshire, absolutely threw that away! 😏 #RosesT20 https://t.co/raiiiiDU6C https://t.co/HVcMzINyPO"
375,375,1.5346240199112663e+18,2022-06-08 19:50:52+00:00,['1534624019911266305'],@paigecaunce Another 3 of him would be great!
376,376,1.534623712233853e+18,2022-06-08 19:49:39+00:00,['1534623712233852928'],"@willtube4food @FinnCatling @rmoonesinghe @NELANews You should be proud!

What an incredible achievement, and it’s truly brilliant that you’ve made the API available. Congratulations!"
377,377,1.53462349410483e+18,2022-06-08 19:48:47+00:00,['1534623494104829953'],@AnaestheticsApp @willtube4food We’re interested!
378,378,1.533545806791422e+18,2022-06-05 20:26:26+00:00,['1533545806791421955'],"@trufflepotamus Massively!

I’ve got 2 questions I’ve threaded to my first tweet that I’m sure you can decipher if you can comprehend a LTFT work schedule!"
379,379,1.5335454864011223e+18,2022-06-05 20:25:10+00:00,['1533545486401122305'],"Work schedules explain where the pay comes from…

Which hours are “additional”?

What gets a “weekend allowance”?
- Friday evenings?
- Days and nights?
- Friday night and Sunday night?

What gets a “night premium”?
- What time do they start/finish?
- What about weekend nights? https://t.co/0GWb1kpGuU"
380,380,1.5335454012861071e+18,2022-06-05 20:24:50+00:00,['1533545401286107137'],"Personalised rotas that accommodate everyone’s leave requests are brilliant, but they mean each individual’s rota looks nothing like the one on their generic work schedule, which the salary is based on.

How do we work out if actual rotas are comparable with generic ones? https://t.co/WAez0nvXZW"
381,381,1.533544720525316e+18,2022-06-05 20:22:07+00:00,['1533544720525316097'],"Is anyone good with salary/rota stuff who can explain how to check work schedules, rotas, and pay-slips are all in sync?

There seem to be two key steps that aren’t easy to check…

🧵⬇️"
382,382,1.533473999312892e+18,2022-06-05 15:41:06+00:00,['1533473999312891906'],@jplomas @AnaestheticsApp @RCoANews RCOA… https://t.co/2be20gaVwt
383,383,1.5334738064125624e+18,2022-06-05 15:40:20+00:00,['1533473806412562432'],@jetbackwards89 @drsas27 @AnaestheticsApp Can you share some screenshots?
384,384,1.5334526457126584e+18,2022-06-05 14:16:15+00:00,['1533452645712658432'],
385,385,1.5331686811271864e+18,2022-06-04 19:27:53+00:00,['1533168681127186434'],
386,386,1.5331619372819003e+18,2022-06-04 19:01:05+00:00,['1533161937281900546'],"@dralangrayson @bbctms @benstokes38 WinViz says: 
Eng 71%
Draw 1%
NZ 28%

I’m not sure I’m 71% confident!"
387,387,1.5330422346727877e+18,2022-06-04 11:05:25+00:00,['1533042234672787458'],@drp297 Yep.
388,388,1.533000513301754e+18,2022-06-04 08:19:38+00:00,['1533000513301753856'],"@Jopo_dr @the_learnaholic Oh yes, mediastinal masses.
That should’ve been on my list too."
389,389,1.5329876148061266e+18,2022-06-04 07:28:23+00:00,['1532987614806126594'],"@drp297 @bobfunn Well all the lumens have (nearly) the same length, so it becomes (nearly) irrelevant.

All that’s left is diameter!"
390,390,1.5329855557300142e+18,2022-06-04 07:20:12+00:00,['1532985555730014208'],@drp297 @bobfunn Hagen and Poiseuille disagree!
391,391,1.5329849133848576e+18,2022-06-04 07:17:39+00:00,['1532984913384857600'],@bobfunn The lumen sizes are printed on eacb line!
392,392,1.532981951493247e+18,2022-06-04 07:05:53+00:00,['1532981951493246976'],@KP24 Shame your commentary wasn’t.
393,393,1.5328406837484462e+18,2022-06-03 21:44:32+00:00,['1532840683748446208'],@Em_Cricket What a week!! 🎉
394,394,1.5328278747466752e+18,2022-06-03 20:53:38+00:00,['1532827874746675205'],"@Jopo_dr Bad asthma.
Bad max-fax haemorrhage.
Bad obstetrics.

And I don’t like status.
It’s a bit too visual."
395,395,1.5327998316258468e+18,2022-06-03 19:02:12+00:00,['1532799831625846784'],@drmarkyarnie Tell me more! Do you have to pay? Or book a slot? It looks quiet!
396,396,1.532642368255664e+18,2022-06-03 08:36:30+00:00,['1532642368255664131'],But can you franchise them? https://t.co/s3P6vbtAD7
397,397,1.5325165917279355e+18,2022-06-03 00:16:42+00:00,['1532516591727935491'],@cattytubeit23 @willis_macp @standardsport Cute.
398,398,1.5324955106066964e+18,2022-06-02 22:52:56+00:00,['1532495510606696465'],@Nick_Maxwell Portrait mode: incredible photos of almost what you wanted.
399,399,1.5324883698586624e+18,2022-06-02 22:24:34+00:00,['1532488369858662413'],"I know it all went a bit Pete Tong, but this is one of the most beautiful things I’ve ever seen.

Seriously, test cricket.
Phenomenal stuff.

#ENGvNZ https://t.co/GrcAAUbolm"
400,400,1.532432513787908e+18,2022-06-02 18:42:37+00:00,['1532432513787908118'],@kcbanaesthesia @lancs7 Really an incredible effort to manage to throw that lead away in just one evening session.
401,401,1.532308975236039e+18,2022-06-02 10:31:43+00:00,['1532308975236038659'],@BellaRoscetti 👍👍👍 https://t.co/HPYLmzqEoO
402,402,1.5323083037741957e+18,2022-06-02 10:29:03+00:00,['1532308303774195712'],
403,403,1.532304653781766e+18,2022-06-02 10:14:32+00:00,['1532304653781766146'],@abi_slade Had that saved in your drafts for a little while? 😂
404,404,1.5323044299191337e+18,2022-06-02 10:13:39+00:00,['1532304429919133702'],#ENGvNZ https://t.co/COW6nSdvSw
405,405,1.532303937512022e+18,2022-06-02 10:11:42+00:00,['1532303937512022019'],"@DrJack_Whiting Oh I have devastatingly low expectations, and the image of Rory Burns’s leg stump clattering with the first ball of the Ashes is still VERY raw.

But at least familiar despair is familiar."
406,406,1.5322760637950198e+18,2022-06-02 08:20:56+00:00,['1532276063795019776'],"Test cricket’s back. 
Test cricket’s back.
Test cricket’s back.
Test cricket’s back.
Test cricket’s back.
Test cricket’s back.
Test cricket’s back."
407,407,1.5322729365680947e+18,2022-06-02 08:08:30+00:00,['1532272936568094720'],@TomPMarshall 🙄🙄🙄
408,408,1.5320646923145708e+18,2022-06-01 18:21:01+00:00,['1532064692314570752'],@clifford0584 Is this our place?! Absolutely disgusting.
409,409,1.5320256538555023e+18,2022-06-01 15:45:54+00:00,['1532025653855502337'],@AlexHartley93 @lancscricket @EmiratesOT @Thundercric @ladamscricket My daughter was so excited to see you on the big screen! @Thundercric
410,410,1.531914485920944e+18,2022-06-01 08:24:09+00:00,['1531914485920944128'],@DJ_Be_An What does a punk wear to caddy? https://t.co/DNv94fQrq1
411,411,1.531913896663081e+18,2022-06-01 08:21:49+00:00,['1531913896663080960'],@doc_matt_jacko Seems legit.
412,412,1.531605166432174e+18,2022-05-31 11:55:02+00:00,['1531605166432174080'],@matthefish20022 @BramhallNigel @Em_Cricket @lancscricket @Thundercric @HGTCricket Some prime-time women’s games might well help to address that.
413,413,1.5315578270383964e+18,2022-05-31 08:46:55+00:00,['1531557827038396416'],@BramhallNigel @Em_Cricket @lancscricket @Thundercric @HGTCricket Brilliant sticking the women’s game in the evening when most are finished working.
414,414,1.531531930528895e+18,2022-05-31 07:04:01+00:00,['1531531930528894979'],"@fourhourtarget @Docroddy I needle and syringe with one hand, and tourniquet and tether the vein with the other."
415,415,1.531342918937723e+18,2022-05-30 18:32:57+00:00,['1531342918937722880'],@lancscricket Do the replica kit trousers continually fall down too?
416,416,1.5312707246940365e+18,2022-05-30 13:46:05+00:00,['1531270724694036480'],@briwbri @tefwalton any experience of this?
417,417,1.5310166013524296e+18,2022-05-29 20:56:17+00:00,['1531016601352429570'],@rickygervais really enjoyed Supernature on Netflix! Hope to see you live again soon 👌
418,418,1.530971215720063e+18,2022-05-29 17:55:56+00:00,['1530971215720062979'],@doc_matt_jacko It’s excellent 👌
419,419,1.5308873371896832e+18,2022-05-29 12:22:38+00:00,['1530887337189683202'],
420,420,1.530618981488464e+18,2022-05-28 18:36:17+00:00,['1530618981488463885'],@susannahhares Bottom middle 👌
421,421,1.5306112860185108e+18,2022-05-28 18:05:42+00:00,['1530611286018510849'],"Just got a flashback to Mitchell Starc taking out Rory Burns’s leg stump with the first ball of the Ashes.

I’m not over it."
422,422,1.530554552210051e+18,2022-05-28 14:20:16+00:00,['1530554552210051072'],@DominicMarley @drsas27 https://t.co/PNGnaFrMEU
423,423,1.5305436806579569e+18,2022-05-28 13:37:04+00:00,['1530543680657956866'],"And now, a live performance of Zog and the Flying Doctors. https://t.co/qPFmfgqX6M"
424,424,1.530522093980422e+18,2022-05-28 12:11:17+00:00,['1530522093980422144'],@microphonemayne Cheers Ed 👍
425,425,1.5305218446331945e+18,2022-05-28 12:10:18+00:00,['1530521844633194496'],@drandrewmackay Imagine having to sit next to Julia Hartley-Brewer on a flight. It would really put a downer on your holiday.
426,426,1.530518208729555e+18,2022-05-28 11:55:51+00:00,['1530518208729554944'],"@mjv__1 Totally agree. It’s a poor quality experience for you guys, even before we mention the extortionate fees."
427,427,1.5305086936698757e+18,2022-05-28 11:18:02+00:00,['1530508693669875712'],@fakethom Very understated!
428,428,1.5304742917787077e+18,2022-05-28 09:01:20+00:00,['1530474291778707457'],Saturday morning kids’ football. https://t.co/fObnHhd7MU
429,429,1.5302997191587348e+18,2022-05-27 21:27:39+00:00,['1530299719158734854'],
430,430,1.5302971946784686e+18,2022-05-27 21:17:37+00:00,['1530297194678468609'],@LeylsTurk Yes. Face-to-face appointments issue within a few days. Keep checking the website - appointments appear randomly!
431,431,1.5302969214153687e+18,2022-05-27 21:16:32+00:00,['1530296921415368706'],"@summers_breeeze A few REALLY close games in this first round!

…but this tie felt like a massive win!"
432,432,1.530292900734587e+18,2022-05-27 21:00:33+00:00,['1530292900734586880'],@lancs7 11C! That’s balmy… he’s not from Yorkshire!
433,433,1.530291433453695e+18,2022-05-27 20:54:43+00:00,['1530291433453694976'],James’s first Roses game! #T20 https://t.co/eu286ex6Kf
434,434,1.530182452995625e+18,2022-05-27 13:41:40+00:00,['1530182452995624962'],"@AndyHar99612377 @johnnyboy9918 @markandcharlie @PassPixi @theJeremyVine @HaveringCyclist When they’re pedalling a tonne of steel at 60mph, you’ll have a point."
435,435,1.5295721971693445e+18,2022-05-25 21:16:44+00:00,['1529572197169344512'],@NAshwangler @wetneptune …and vapourisers.
436,436,1.5295715472031252e+18,2022-05-25 21:14:09+00:00,['1529571547203125250'],@Hannah_McF https://t.co/SjufQXXoWU
437,437,1.5294811672499978e+18,2022-05-25 15:15:01+00:00,['1529481167249997824'],@DrCliffShelton @lancs7 @MFTgreen @MFT_CSS Brilliant! What a success. Congratulations guys!
438,438,1.5294809085999636e+18,2022-05-25 15:13:59+00:00,['1529480908599963650'],
439,439,1.5294594143019172e+18,2022-05-25 13:48:35+00:00,['1529459414301917184'],"@lancs7 @imehmoodAA No arguments here!

Who was the “we”? A consultant meeting majority, or a few motivated individuals in power?

Much resistance from the vocal minority?"
440,440,1.5294577785946153e+18,2022-05-25 13:42:05+00:00,['1529457778594615297'],
441,441,1.5294556366306017e+18,2022-05-25 13:33:34+00:00,['1529455636630601728'],"@imehmoodAA @lancs7 Exactly! This is why I’m so interested in how they’ve done it!

I think you’re right. I’m not sure why we’re looking for unanimity rather than majority agreement."
442,442,1.5294515429018337e+18,2022-05-25 13:17:18+00:00,['1529451542901833729'],"@lancs7 I need to pick your brains about how you’ve managed this!

The whole of MFT, including REH, RMCH, and UHSM?! Or just MRI?

And did you manage to get unanimous agreement amongst the consultants? Or just a majority?"
443,443,1.5293607395714908e+18,2022-05-25 07:16:29+00:00,['1529360739571490816'],@laurevans311 Coming soon to a DoH role near you…!
444,444,1.5291666547306043e+18,2022-05-24 18:25:15+00:00,['1529166654730604544'],@muddy_gas_doc @lancs7 @nfkb I didn’t use a single volatile in my time at Salford!
445,445,1.528718226812805e+18,2022-05-23 12:43:22+00:00,['1528718226812805120'],@AnaestheticsApp This is brilliant Simon!
446,446,1.5285125410302444e+18,2022-05-22 23:06:02+00:00,['1528512541030244352'],@Jaspermogg @Jopo_dr https://t.co/THnTLT5kEy
447,447,1.52832512920952e+18,2022-05-22 10:41:20+00:00,['1528325129209520129'],"@parthaskar @JonMarcStanley @RoshanaMN @gmcuk I think the accuser (ie. the prosecutor) *is* the GMC? Whoever referred to the GMC would be a witness, wouldn’t they?"
448,448,1.5282477300569743e+18,2022-05-22 05:33:46+00:00,['1528247730056974337'],@MrsBarney @WSCT_Lawrence @abbdesmond Doesn’t mean he has to take a flight to Gatwick to get his own photo though!
449,449,1.528073149132284e+18,2022-05-21 18:00:03+00:00,['1528073149132283904'],"@criticalgassing @Lucie_911 @drandrewmackay This illustrates a failure of procurement, not VL.

The last 3 places I’ve worked have had VL in every theatre, resus, and grab-bag."
450,450,1.5279508179778478e+18,2022-05-21 09:53:57+00:00,['1527950817977847808'],@thegreatestdoc @mina_el_naguib @OcoRory @Ret_DrAliSmith Ouch. This is embarrassing.
451,451,1.5279502145349427e+18,2022-05-21 09:51:33+00:00,['1527950214534942725'],"@willtube4food And, most importantly, why is Bing so much of a whiny shit?"
452,452,1.5273939306140344e+18,2022-05-19 21:01:05+00:00,['1527393930614034433'],@lancs7 👎👎👎 https://t.co/vGgSnAhdI4
453,453,1.5273414948014285e+18,2022-05-19 17:32:43+00:00,['1527341494801428481'],@karenstacey82 Nerja?! We go there every year!
454,454,1.527325717729403e+18,2022-05-19 16:30:02+00:00,['1527325717729402898'],@EdanStarforth https://t.co/5QYzbgRFb9
455,455,1.527285289655292e+18,2022-05-19 13:49:23+00:00,['1527285289655291911'],"@cappsperhaps They’re all cheap seats!

You’re very welcome to babysit whenever you fancy!"
456,456,1.5272831987109274e+18,2022-05-19 13:41:04+00:00,['1527283198710927360'],"@cappsperhaps @jimmy9 You here today? We’re sat in E, just next to the pavilion."
457,457,1.5272711033238487e+18,2022-05-19 12:53:01+00:00,['1527271103323848706'],"@DrJack_Whiting I brought my book and pens, but the little shit made us late, so I missed the Cook wicket, and nobody wants an incomplete scorecard!"
458,458,1.527262610931974e+18,2022-05-19 12:19:16+00:00,['1527262610931974145'],"OUR Jimmy’s first time watching… Our Jimmy (⁦@jimmy9⁩)… at Old Trafford.

So good to be back on the outfield at lunch.

#TailendersOfTheWorldUniteAndTakeOver https://t.co/M6slAeLkWK"
459,459,1.5272488642893824e+18,2022-05-19 11:24:38+00:00,['1527248864289382400'],"Excellent turnout for @lancscricket vs @EssexCricket, on a Thursday. County cricket alive and well here! #CountyChampionship"
460,460,1.5272398338271314e+18,2022-05-19 10:48:45+00:00,['1527239833827131395'],@DrSusannahP @CostaCoffee Love his top! https://t.co/wRa2KX7BzR
461,461,1.5272394576525804e+18,2022-05-19 10:47:16+00:00,['1527239457652580352'],"@docib @RCEMdean @RCollEM I frequently find consultants thought it meant the level of supervision that occurred, rather than the level of supervision required."
462,462,1.5270458983202038e+18,2022-05-18 21:58:07+00:00,['1527045898320203776'],"@ncl_medic @D_Rodders So about the cost of 4 minutes of operating theatre time, for a 200mg vial."
463,463,1.526988653804888e+18,2022-05-18 18:10:39+00:00,['1526988653804888064'],@KP24 …because they’re different sports.
464,464,1.5269674652882944e+18,2022-05-18 16:46:28+00:00,['1526967465288294400'],"@nickopotamus @ourmanontheM62 @Cycliq If I could only afford one, should I get a front or rear Cycliq?"
465,465,1.5269152087442104e+18,2022-05-18 13:18:49+00:00,['1526915208744210434'],"@Bob_Loveridge @NInrahim @RCoANews Seconded.

Working with you has been a highlight of both of my Salford rotations."
466,466,1.5268922878291968e+18,2022-05-18 11:47:44+00:00,['1526892287829196803'],@Bob_Loveridge Anything’s better than dairy! https://t.co/htIGA43KZn
467,467,1.5268868741150884e+18,2022-05-18 11:26:13+00:00,['1526886874115088384'],"@mina_el_naguib @lancs7 …but he stays down there to help clear the wait when he’s finished.

Puts the rest of us to shame!"
468,468,1.5268570592490455e+18,2022-05-18 09:27:45+00:00,['1526857059249045504'],"@lancs7 He’s been quality with Somerset this season to be fair, but Parky hasn’t faltered!"
469,469,1.5268519036944384e+18,2022-05-18 09:07:16+00:00,['1526851903694438400'],@lancs7 Can only assume Parkinson has personally hurt a selector.
470,470,1.5266565423590523e+18,2022-05-17 20:10:58+00:00,['1526656542359052290'],Very few things bring me as much joy as ‘Stanley Tucci: Searching for Italy’.
471,471,1.5266489772103516e+18,2022-05-17 19:40:54+00:00,['1526648977210351618'],"@bobfunn @doctorhelgi Absolutely. The product of low-quality mandatory “quality improvement projects”, I suspect."
472,472,1.526642388122456e+18,2022-05-17 19:14:43+00:00,['1526642388122456066'],"@doctorhelgi How do these things work?

If - heaven forbid - you were unlucky enough to get an infective complication, where would you stand?

Clearly what you’re doing isn’t that rogue (the replies to this thread alone show that!), but do local/national policies hold any weight?"
473,473,1.526617492721914e+18,2022-05-17 17:35:48+00:00,['1526617492721913857'],"@jessandzz Very interesting, but for me, not yet convincing.

I’m concerned that the harder we look for something, the more likely we are to find (false?) positives, and antiplatelets/anticoagulants are now without potential for harm.

Maybe this highlights the need for accelerated trials?"
474,474,1.5264998343535575e+18,2022-05-17 09:48:16+00:00,['1526499834353557504'],"@doctorhelgi Fully agree!

Is that your practice, or is it a policy-first sort of thing?"
475,475,1.5264553358877e+18,2022-05-17 06:51:26+00:00,['1526455335887699969'],@doc_alok @WHHNHS Tell me that isn’t the cycle infrastructure at @WHHNHS?!
476,476,1.5261404101748777e+18,2022-05-16 10:00:02+00:00,['1526140410174877696'],"@mattdoc1988 @icmteaching @MStott88 Somewhere I worked let you view (and control) other theatre’s monitors remotely. 

I definitely never changed the BP scale to kPa. Not once."
477,477,1.525854658517934e+18,2022-05-15 15:04:34+00:00,['1525854658517934080'],😏 https://t.co/Ojcc2DxnfY
478,478,1.525599316231979e+18,2022-05-14 22:09:55+00:00,['1525599316231979009'],@peteturton85 I bet you’re losing your shit right now!
479,479,1.5255771595778294e+18,2022-05-14 20:41:53+00:00,['1525577159577829377'],Moldova. Yes. #Eurovision
480,480,1.5255765817538028e+18,2022-05-14 20:39:35+00:00,['1525576581753802753'],https://t.co/wSFxMszyb7 https://t.co/BV8xWnrWD7
481,481,1.5255722937239224e+18,2022-05-14 20:22:33+00:00,['1525572293723922434'],
482,482,1.5255691970273485e+18,2022-05-14 20:10:14+00:00,['1525569197027348480'],"@peteturton85 Presumably you put in the annual leave request every year, just in case?"
483,483,1.52556773373943e+18,2022-05-14 20:04:26+00:00,['1525567733739429889'],"Pure class this, from Somerset. https://t.co/jPKZidZgWY"
484,484,1.525567520777937e+18,2022-05-14 20:03:35+00:00,['1525567520777936896'],@peteturton85 Have you been to watch it live? Is that a thing you can easily do?
485,485,1.5255657812658135e+18,2022-05-14 19:56:40+00:00,['1525565781265813505'],"@peteturton85 Thinking of you on your glorious day.

Tell me more about your Eurovision setup. I picture you sat inches from the screen, taking notes, having evicted your family for the night."
486,486,1.5255641551006474e+18,2022-05-14 19:50:12+00:00,['1525564155100647427'],"@LeylsTurk @huhmaternity @Euro_Bo_Bo Congratulations!!!!! 🎉
Beautiful news."
487,487,1.525564068328874e+18,2022-05-14 19:49:52+00:00,['1525564068328873987'],"@Jopo_dr This is great, Jo!"
488,488,1.5255150172186665e+18,2022-05-14 16:34:57+00:00,['1525515017218666496'],This may be the best thing I’ve ever read. It’s absolutely perfect. https://t.co/XfvpVEyWjc
489,489,1.525476702364762e+18,2022-05-14 14:02:42+00:00,['1525476702364762112'],Medtwitter: you’ve outdone yourself. https://t.co/9k9ScQk23U
490,490,1.525446562003968e+18,2022-05-14 12:02:56+00:00,['1525446562003968005'],"@MStott88 @giri_mks Well a lap chole could, of course, have very high risks of perioperative morbidity/mortality. The question is whether the alternatives are any better, to that individual, at that specific time."
491,491,1.5254435910861537e+18,2022-05-14 11:51:08+00:00,['1525443591086153728'],"@MStott88 @giri_mks From an anaesthetic POV, I’d argue that there’s no such thing as being “not fit for a GA/lap chole”… as always, it’s a shared risk:benefit decision. I can’t speak for the relative risks/benefits of each option though!"
492,492,1.5254218623895224e+18,2022-05-14 10:24:47+00:00,['1525421862389522434'],"@mina_el_naguib @ronansetron Haha, no.

Just laughing at the absolute patronising shithousery of it all."
493,493,1.5253866642137866e+18,2022-05-14 08:04:55+00:00,['1525386664213786624'],"@mina_el_naguib @ronansetron “You’re better than this Mina”
😂"
494,494,1.5253858109540516e+18,2022-05-14 08:01:32+00:00,['1525385810954051585'],@rkh_md I have. Not bad at all.
495,495,1.5251987665795236e+18,2022-05-13 19:38:17+00:00,['1525198766579523584'],@TwistedSystole https://t.co/SgDdg6mlzs
496,496,1.5251985694263706e+18,2022-05-13 19:37:30+00:00,['1525198569426370561'],"@iceman_ex @TwistedSystole @msiuba @CriticalCareNow @ThinkingCC @PulmCrit @critconcepts @bryanboling @RespRate16 @IM_Crit_ @hu You mean when you have a critically ill patient, you don’t try to dramatically increase their CO2 load?!"
497,497,1.5251965685083873e+18,2022-05-13 19:29:33+00:00,['1525196568508387329'],"@drsas27 @criticalgassing @FRCA_reveal @nsaicm https://t.co/MFm1Q28elx

The problem is it’s a subscription thing, not a one-off cost.

I think it’s better for trainees than trainers - I paid for a few months access while revising, and used it to revise with whoever was around."
498,498,1.5251951634207457e+18,2022-05-13 19:23:58+00:00,['1525195163420745728'],"@drsas27 @criticalgassing @FRCA_reveal @nsaicm It’s an app. Same sort of concept as Pastest etc, but covers the whole curriculum in a Q&amp;A viva format.

It’s ideal for just whipping out during a list to let the boss quiz you, or for practicing with pals."
499,499,1.5251916487828275e+18,2022-05-13 19:10:00+00:00,['1525191648782827520'],@criticalgassing @FRCA_reveal @nsaicm It’s even better for the Final… made up &gt;90% of my viva revision.
500,500,1.5251914245133967e+18,2022-05-13 19:09:06+00:00,['1525191424513396736'],"@drsas27 @Chronotrope And no change in etCO2 or PaCO2?

I’ve seen marked suppression during a laparoscopic liver resection, alongside a sudden increase in etCO2… presumably CO2 embolism/absorption through the liver bed."
501,501,1.5251789184073974e+18,2022-05-13 18:19:25+00:00,['1525178918407397376'],@Jopo_dr @jfdwolff I’ll keep dreaming then! 😄
502,502,1.5251779818235535e+18,2022-05-13 18:15:41+00:00,['1525177981823553541'],"@Jopo_dr @jfdwolff Yeah fair enough.

I wonder if we’ll be routinely using renal biomarkers like TIMP2 and IGFBP7 in these sorts of patients to identify those at the highest risk. 

Could potentially use to stratify into enhanced post-op care."
503,503,1.5251755751864443e+18,2022-05-13 18:06:08+00:00,['1525175575186444288'],@Jopo_dr @jfdwolff What can the on-call team do to modify AKI risk after long procedures?
504,504,1.5251753236330004e+18,2022-05-13 18:05:08+00:00,['1525175323633000449'],@caroljsroth After breadtime.
505,505,1.5245058863870648e+18,2022-05-11 21:45:01+00:00,['1524505886387064832'],"@BenStretch @willtube4food @Chronotrope With elderly and frail patients, always.

Same issue. Recently did a laparotomy on 0.4 MAC in a very frail patient."
506,506,1.5244859119242527e+18,2022-05-11 20:25:39+00:00,['1524485911924252673'],@willtube4food @Chronotrope https://t.co/6AF0Wi64nU
507,507,1.5244828893160202e+18,2022-05-11 20:13:38+00:00,['1524482889316020229'],@willtube4food @Chronotrope That DSE looks like a really vulnerable brain.
508,508,1.5244826763333632e+18,2022-05-11 20:12:48+00:00,['1524482676333363201'],"@willtube4food Decrease propofol!

BIS algorithm is so poor at incorporating burst suppression into the number.

@Chronotrope has great experience here."
509,509,1.5240911831354e+18,2022-05-10 18:17:08+00:00,['1524091183135399946'],
510,510,1.5240683233607066e+18,2022-05-10 16:46:18+00:00,['1524068323360706565'],@iceman_ex @NHSBartsHealth Congratulations!! This is spectacularly good news. https://t.co/zQftSRrpgb
511,511,1.5240679473707622e+18,2022-05-10 16:44:49+00:00,['1524067947370762241'],"Tertiary paeds continues to be very, very good."
