,Unnamed: 0,Document,Topic,Name,Top_n_words,Probability,Representative_document,original_text,created_at,label
8558,8558,economics term inflation,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.9097044910836382,False,Economics terms explained: What is Inflation @Investopedia https://t.co/ZWTudRw7Sq,2020-01-28 16:50:14+00:00,None
8559,8559,turtle,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.234472027938472,False,Eventually finished the turtle drawing I started! 😅👍 https://t.co/tQIKxIIgvX,2020-01-28 16:56:58+00:00,None
8560,8560,thank,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,0.4024376310459662,True,@Sharonmuskebear Thank you 😊,2020-01-28 17:16:10+00:00,Life
8561,8561,super team,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,1.0,True,@StGeorgesTrust @STGMaternity What a super team!,2020-01-28 17:17:23+00:00,Life
8562,8562,thanks hold month,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.8201985169273563,False,@GlynisSpencer Thanks.... It was put on hold for a few months!,2020-01-28 17:18:35+00:00,None
8563,8563,specie regression,2,2_shift_night_tonight_match,shift - night - tonight - match - ward - sleep - game - bless - emotion - today,0.981004517695554,False,@chris_dlamini Species regression ??😂🤢,2020-01-28 18:24:00+00:00,Work
8564,8564,place situation self lovecare thing opinion lack consistency attitude,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.5260631343266402,False,@dxmimcx Forgive me if it’s out of place suggesting this but I’d say that in this situation self love/care is the most important thing to work on sooner than your family’s opinion/ lack of consistency in their attitude to you? X,2020-01-28 18:32:01+00:00,None
8565,8565,bedroom window,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0154263754157903,False,"Well, it’s so cold I’ve had to close my bedroom window.",2020-01-28 19:07:01+00:00,None
8566,8566,assessor work work team,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.1897433773439902,False,"@StNurseProject I don’t understand how it works... I haven’t worked with my assessor at all, she hasn’t seen me work and doesn’t even work in the same team as me yet she has to assess me?!",2020-01-28 19:29:54+00:00,None
8567,8567,taco salary offer role manager marketplace,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.1788489643725884,False,"Taco Bell’s $100,000 salary offer highlights the pivotal role of managers - Marketplace https://t.co/Oh7wvTNYIU",2020-01-28 20:10:11+00:00,None
8568,8568,congratulation,3,3_congratulation_luck_award_jenny,congratulation - luck - award - jenny - achievement - team - winner - congrats - hero - football,0.6241447589484695,True,Congratulations!!! 🥳 https://t.co/2Q11cZUaZ5,2020-01-28 20:36:57+00:00,Life
8569,8569,tear difference life wife heroic soul,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,0.6872398137530391,False,It did make me cry- happy tears. What a difference one man can make. 669 lives saved. I honestly believe if his wife had not enlightened us as to his heroics he never would have. Can you imagine how beautiful his soul must be. #humbled #quiethero #neveragain #holocaust https://t.co/vBkvN0ahwd,2020-01-28 20:45:00+00:00,Life
8570,8570,kindness tool toolbox point delivery discussion student board interaction career,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"Basic human kindness is the most well used/versatile tool in our toolbox, and it’s free at the point of delivery. Maybe not so basic- huh? Am so glad you had that discussion. students take on board so much more from these interactions, and carry with them throughout their career https://t.co/dJ43ohOmyF",2020-01-28 20:55:45+00:00,None
8571,8571,yeah sweet coffee,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,0.8526032166714836,False,"@dxmimcx Yeah for sure 🤗 would be super sweet to actually get a coffee sometime and talk about this extensively, if you’d like. Lmk ☺️",2020-01-28 21:45:58+00:00,Life
8572,8572,undertone narcissism medium,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,Is there a seemingly dark undertone of encouraging narcissism by the increasing use of social media or is it just me?,2020-01-28 22:38:44+00:00,None
8573,8573,everyone thing kindness health everyone everyone kindness medicine laughter compassion,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.2968542621184856,False,"@browneyedlass09 Everyone needs it corrine, the thing about kindness is it doesn’t just help those with mental ill health. It helps everyone. If everyone received and GAVE kindness it would help prevent it. It’s the most powerful medicine I know - alongside laughter and compassion",2020-01-28 22:52:50+00:00,None
8574,8574,sorry experience anyone anything kindness wish luvly,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.1326141750439553,False,@browneyedlass09 I’m sorry you’ve had such bad experiences Corrine. It makes me sad that anyone could receive anything but kindness when they are at their most vulnerable. I wish you well my luvly 💕,2020-01-29 00:05:12+00:00,None
8575,8575,specialising health kind sense compassion cohort patient,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,"Are you thinking about becoming a nurse specialising in mental health? Are you kind? Do you care? Do you have common sense? Compassion? If you do, this is the job for you, you will never regret choosing to work with such a wonderful cohort of patients. #whymentalhealthnursing https://t.co/gDSJdftooE",2020-01-29 00:25:59+00:00,None
8576,8576,health nurse kind number nursing specialty world role,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,#nursespromotingnursing #whymentalhealthnursing Calling mental health nurses. We will never bring in the kind of numbers needed in our nursing specialty unless we promote what we do. Please join me reply/retweet- let’s tell the world why we love our role. #itsaprivilege https://t.co/9JZdI2aqXA,2020-01-29 00:45:26+00:00,None
8577,8577,night robin dream,4,4_thanks_follow_work_welcome,thanks - follow - work - welcome - wait - rest - glad - anything - dream - fire,0.790237037901533,False,@Robin08139490 Good night beautiful Robin. Sweet dreams 💕💕💕,2020-01-29 01:20:02+00:00,Life
8578,8578,culture people cylinder,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.2239971386313432,False,"What if you could create a culture that inspires people to come to work fully-engaged, firing on all cylinders? https://t.co/5OApl1reNW",2020-01-29 01:39:55+00:00,None
8579,8579,leadership marquet ship,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.415938732085465,False,Leadership Examples: David Marquet - Turn The Ship Around! / U.S. Navy https://t.co/8o7nOOqL6y via @YouTube,2020-01-29 03:33:28+00:00,None
8580,8580,movie tonight movie movie yearbut scene pant joke thanks bossman,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"@JimGaffigan @PrimeVideo @melledub and I just finished watching this movie tonight! Best movie I’ve seen this year...only movie I’ve seen this year...but still great. Btw, I found it hilarious that your first scene presented you sans pants. Joke delivered, joke received. Thanks Bossman.😉",2020-01-29 05:03:54+00:00,None
8581,8581,resource support school nurse interest health wellbeing child look join,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,Excellent resource and support for School Nurses and those with an interest in the health and wellbeing of children. Have a look and join if you agree #bettertogether https://t.co/4VvCOZJJKR,2020-01-29 08:38:45+00:00,None
8582,8582,plan health awareness week april plan family,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.8139211510425328,False,"We are already making plans for the Neonatal Mental Health Awareness Week in April, with plans to help and support our families #NICUMHAW2020 https://t.co/XUCQtRvjRg",2020-01-29 09:23:10+00:00,None
8583,8583,something thank journey project,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0527048597335112,False,"@RobKirtleyActor You’re awesome Rob, we made something really special, thank you so much for the little journey this project took us on way back in 2014!",2020-01-29 09:39:52+00:00,None
8584,8584,design thoughtful song amazing journey love,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"Rare 😝🍭 the whole design of this LP was super thoughtful. This was the first set of songs I ever recorded, amazing to see how far my little musical journey has come since then. So much love 💕 https://t.co/btANfV4CAL",2020-01-29 09:40:31+00:00,None
8585,8585,resource,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,What a fantastic resource! https://t.co/G4HehKJMoG,2020-01-29 10:13:32+00:00,None
8586,8586,food strategy procurement landscape diet focus,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,"How can local and national food strategy and public procurement radically alter the landscape for sustainable, healthy diets? This will be one of the main focuses of #FFLConference20 on 13 Feb. Find out more https://t.co/CeOZRJnLp5 https://t.co/9mrHdzaZ18",2020-01-29 10:30:26+00:00,None
8587,8587,friend drink raspberry drink,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.2696476230286725,False,Dreamt me and @MauraHiggins were best friends and she made me a drink of raspberry j20 and pink gin... now I can’t stop thinking about how good that drink would be,2020-01-29 11:18:10+00:00,None
8588,8588,school caterer result government cost support funding report,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,Many school caterers are feeling financially stretched. As a result many are forced to breach government #SchoolFoodStandards to cut costs. We believe there should be adequate support funding to prevent this. Read our full #StateOfTheNation report https://t.co/gadlFWNv0F https://t.co/n8gwfY783I,2020-01-29 11:30:28+00:00,None
8589,8589,triathlon year lady,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,"Actually enjoyed this morning’s triathlon at @clublasanta after about 7 years of not doing one... enjoyed chasing the men down on the run 😂🤭4th overall, 1st lady #clublasanta https://t.co/NuZTaiMprd",2020-01-29 11:43:20+00:00,None
8590,8590,name people,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@Stroppyambo Lol 😂 I love some of the names people give there meds lol 😂,2020-01-29 12:50:36+00:00,None
8591,8591,investment carbon removal marketplace,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,Microsoft’s billion-dollar investment in carbon removal - Marketplace https://t.co/fOG13Gx7su,2020-01-29 14:05:19+00:00,None
8592,8592,news,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.7409654654682639,False,@DavidLinden @NeonatalAPPG @ranil @AlexDaviesJones @DarrenG_Henry This looks like good news,2020-01-29 14:24:13+00:00,None
8593,8593,walk wimbledon glad wombles,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.7401714687732116,False,@womblesofficial I’ve just been for a dog walk on local Wimbledon Common - glad to see you back Wombles!,2020-01-29 14:26:06+00:00,None
8594,8594,heart chick head heart world oyster care change,5,5_birthday_heart_dance_treat,birthday - heart - dance - treat - miss - pizza - wish - failure - instagram - skye,0.5259802059533469,False,@sjayne19 Follow your heart chick. My head was saying EOL and my heart was ICU. The world is your your oyster when you qualify and you can always apply for critical care if you ever fancy a change later on. You will be great whenever you go! ☺️,2020-01-29 14:30:03+00:00,Life
8595,8595,tartan,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@SamHeughan Fraser Tartan,2020-01-29 15:48:04+00:00,None
8596,8596,thank,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,1.0,True,@paddyarp @clublasanta Thank you!,2020-01-29 16:20:31+00:00,Life
8597,8597,appearance butterfly door person support advice,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.9372120447683094,False,"@WildthingJ74 Appearances can be very deceiving, it’s not always rainbows butterflies behind closed doors. But you will become a stronger person by seeking support advice❤️ Well done for speaking out, #breakthestigma",2020-01-29 16:41:30+00:00,None
8598,8598,intelligence march machine economist,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.5180323716266975,False,Artificial intelligence - March of the machines | The Economist https://t.co/C4A3UkrZCY,2020-01-29 16:45:19+00:00,None
8599,8599,nothing need,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0553764952119625,False,"@WildthingJ74 Nothing is ever broken, just cracked in need of some TLC. Don’t be so hard on yourself! ❤️",2020-01-29 16:54:05+00:00,None
8600,8600,thanks follow,4,4_thanks_follow_work_welcome,thanks - follow - work - welcome - wait - rest - glad - anything - dream - fire,0.1229860134052152,True,Hey Posiwise thanks for the follow!,2020-01-29 17:24:02+00:00,Life
8601,8601,king heart heughan,5,5_birthday_heart_dance_treat,birthday - heart - dance - treat - miss - pizza - wish - failure - instagram - skye,0.0530689237982062,False,@Outlander_STARZ Love you James Fraser😍⚔️⚔️⚔️The king Of Men! And also our Scottish Brave heart and chief Sam Heughan 💙💙🏴󠁧󠁢󠁳󠁣󠁴󠁿🏴󠁧󠁢󠁳󠁣󠁴󠁿🏴󠁧󠁢󠁳󠁣󠁴󠁿,2020-01-29 19:13:33+00:00,Life
8602,8602,billionaire fortune,6,6_week_mile_start_monday,week - mile - start - monday - hill - earth - office - sunset - shiv - tuesday,0.5356804854828962,False,How Billionaires Manage Their Fortunes - @Investopedia @financialintent https://t.co/27SDh9PJvW,2020-01-29 20:05:16+00:00,Life
8603,8603,sick,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,Sick of sneezing,2020-01-29 20:08:34+00:00,None
8604,8604,night home person,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,Me and katie have practically lived together since we got together and I can’t imagine having to leave at night to go home how AWFUL for a needy person like me,2020-01-29 20:50:00+00:00,None
8605,8605,buttttt home weekend home,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"@lexyrach Awh I mean if we didn’t live together :( buttttt Im home the weekend 8&amp;9!! Then home 24,25,26th",2020-01-29 21:38:24+00:00,None
8606,8606,course oneeeee,6,6_week_mile_start_monday,week - mile - start - monday - hill - earth - office - sunset - shiv - tuesday,1.0,False,@lexyrach Of course we are. We come as oneeeee,2020-01-29 21:41:09+00:00,Life
8607,8607,learning expert patient please world role,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,#nursespromotingnursing #whymentalhealthnursing I never have two days the same. I never stop learning. I get taught by the experts- our patients. I learned to help by listening. Please join me reply/retweet- let’s tell the world why we love our role #itsaprivilege https://t.co/0S7UjOW9eQ,2020-01-29 22:22:58+00:00,None
8608,8608,thank,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,1.0,True,@theremonstrator Thank you ! 😀,2020-01-29 23:04:00+00:00,Life
8609,8609,thanks,4,4_thanks_follow_work_welcome,thanks - follow - work - welcome - wait - rest - glad - anything - dream - fire,0.3425168031486184,True,@BenjiBoyW @clublasanta Thanks Ben! I hope so... and hope you’re well 😊,2020-01-30 08:03:19+00:00,Life
8610,8610,bobby miss time kick,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,I’m waiting for the day that bobby miss times this and fly kicks one of the lads 😂😂😂 up the reds! #lfc https://t.co/WbmafsaZMi,2020-01-30 09:52:43+00:00,None
8611,8611,kristin bash mfph health work interplay food system health environment,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"Kristin Bash MFPH, MPH is a public health professional whose work focuses on the interplay between food systems, diets, population health and the environment. She will be joining at #FFLConference20 on 13 Feb. Find out more https://t.co/CeOZRJnLp5 https://t.co/57V57G7LXo",2020-01-30 10:30:24+00:00,None
8612,8612,leadership nerve year luck cohort,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,Leadership exam day- safe to say I haven’t missed exam nerves over the last 10 years. Best of luck to all of my cohort- not that they need it! 🌟 #StudentMHNurse #FinalYear #ExamNerves https://t.co/EeYvu2c25T,2020-01-30 10:32:03+00:00,None
8613,8613,consumption drink rise report sugar sweetener,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.1354448420064072,False,Consumption of artificially sweetened drinks are on the rise. Our #StateOfTheNation report recommends the ‘sugar tax’ should be extended to to artificial sweeteners. Find out more https://t.co/9IzkxYyrJ9 https://t.co/0aUxuQVnQ8,2020-01-30 11:30:34+00:00,None
8614,8614,range colour,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.090638809245123,False,"@STEMatSandfield @SandfieldClose Fantastic, and great to have such a range of colours! #FFL 🥕🥕",2020-01-30 12:12:07+00:00,None
8615,8615,kath,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,0.9822641925859684,False,@martinson5760 Was it good Kath? Gutted I couldn’t have attended!,2020-01-30 12:51:30+00:00,Life
8616,8616,cycle,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,1.0,False,Economic Cycles Show the U.S. is Slowing https://t.co/1nda6FIPFZ,2020-01-30 14:10:16+00:00,Life
8617,8617,herb pollinator garden spring,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"Herbs are a great way to attract pollinators into your garden, this spring why not try to grow your own? #KnowYourOrganicRoots https://t.co/t0J1xCoGqh https://t.co/x9wwTginJH",2020-01-30 15:30:52+00:00,None
8618,8618,part health week start medium certificate register,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,Have you signed up to be part of #AllOurHealth Mental Health Wellbeing Week yet ? ✅Starts on Monday ✅Free ✅Social media based ✅10 - 15 mins a day ✅Certificate at the end Register here &gt; https://t.co/xbPCYErcpK https://t.co/D1oo5ovkif,2020-01-30 15:35:00+00:00,None
8619,8619,strike bill practitioner medication,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,NJ Strikes Down Bill to Allow Nurse Practitioners to Prescribe Medication | https://t.co/BDas34UNST https://t.co/ZZIXFYERSK,2020-01-30 16:45:20+00:00,None
8620,8620,home tonight plane wind door hour pint ground,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.4694299534396533,False,I was gonna run after arriving home from Lanza tonight but we’re just chilling on the plane now cos THE CRAZY NCL WIND means we can’t open the doors. Landed successfully (thankfully!) an hour ago. Pint instead for sure! At least we are on the ground! #jet2,2020-01-30 18:48:17+00:00,None
8621,8621,night reach night shift worker interview check link night shift marketplace,2,2_shift_night_tonight_match,shift - night - tonight - match - ward - sleep - game - bless - emotion - today,0.9346451091987108,False,#Nurses if you work night shift reach out to @Marketplace. They are looking for night shift workers for an interview. Check out the link. Do you work the night shift? Tell us about it. - Marketplace https://t.co/cKgd10dkwy,2020-01-30 18:54:26+00:00,Work
8622,8622,nursing shortage care york time,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,The Nursing Shortage Is Threatening Our Care - The New York Times https://t.co/BHuL646h2Y,2020-01-30 19:55:10+00:00,None
8623,8623,family respect compassion honesty conversation family nurse hcsw,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,@WeNurses Hi #WeNurses supporting the families of the dying I always felt needed respect as well as compassion. You can’t really show either without having honesty throughout those difficult conversations. Every family I’ve supported as a nurse and prior to this a HCSW has welcomed this.,2020-01-30 20:51:47+00:00,None
8624,8624,belief time resilience intelligence something,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.324976619140867,False,@WeNurses #WeNurses I’m not sure it does. I am of the belief that what I tap into during that time is my empathy. I acknowledge resilience is important. But it is more emotional intelligence that’s needed here. After all who of us could not imagine going through something like this.,2020-01-30 21:04:52+00:00,None
8625,8625,answer recovery,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.9420892630232124,False,@MikeAlphaOne What happened Mike? Won’t ask if you are ok as obviously not. Hope you get some answers soon. Hope you have a speedy recovery,2020-01-30 21:13:36+00:00,None
8626,8626,word bloomin thing half luvly pain answer,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.2602080258162035,False,@MikeAlphaOne Oh my word. Bloomin eck mike. You don’t do things by halves my luvly. Here was me thinking you were indestructible!! I hope they are at least managing your pain. And I hope you get some answers soon. X,2020-01-30 22:36:38+00:00,None
8627,8627,year majority physician,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@nursekelsey @LaneFrasierMD Well give it a few years and that’ll be the majority of who we’ll see as physicians. Especially looking at those less than 35. https://t.co/2F2Xp7q0Qc,2020-01-31 01:23:47+00:00,None
8628,8628,reason distinction society politics profession male profession gender teacher nurse others,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,"@nursekelsey More reason to remove the distinction that society and politics has placed on certain professions being either male or female dominated. All professions need to be respected for what they do and not for their gender. Teachers, nurses, and others are extremely valuable should➡️",2020-01-31 01:31:11+00:00,None
8629,8629,colleague professional matter gender ratio,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.894468264028266,False,"@nursekelsey ...be respected treated accordingly, that includes pay. I hope our physician colleagues can continue to be treated respectfully as professionals no matter the gender ratio.",2020-01-31 01:34:19+00:00,None
8630,8630,work respect profession work gender position,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"@nursekelsey Equal pay for equal work. Equal respect. And this should translate across professions based upon the work that is being done, not by title, gender, or position.",2020-01-31 01:40:20+00:00,None
8631,8631,front,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,@ai_weslewis Is the guy up front left crying about it? https://t.co/wykkOjxY3m,2020-01-31 01:49:15+00:00,None
8632,8632,answer,3,3_congratulation_luck_award_jenny,congratulation - luck - award - jenny - achievement - team - winner - congrats - hero - football,0.8951652463636952,True,@CMichaelGibson That might just be the answer to the universe... https://t.co/4IctwciRON,2020-01-31 02:00:41+00:00,Life
8633,8633,baby photo solution book,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"@CMichaelGibson I think the baby in the photo is just dumbfounded with an incorrect solution presented in the book, he had solved it days before.",2020-01-31 02:05:54+00:00,None
8634,8634,chance point direction person,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,@chloe_jankowski Hey! Could you by chance point me in the direction of the person who asked?,2020-01-31 02:33:27+00:00,None
8635,8635,knobel dail thanks follow,4,4_thanks_follow_work_welcome,thanks - follow - work - welcome - wait - rest - glad - anything - dream - fire,0.2914710363742095,False,Hey Robin Knobel Dail thanks for the follow!,2020-01-31 02:54:20+00:00,Life
8636,8636,healthcare system,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.3911543004501368,False,"@nursekelsey Yep, American Healthcare System for you. https://t.co/nzSOOZdbu1",2020-01-31 03:37:29+00:00,None
8637,8637,glad costco pharmacy,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,@nursekelsey @lorihughesed Glad Costco still has pharmacies. Many are closing down. https://t.co/PvRiNVCdr5,2020-01-31 03:39:31+00:00,None
8638,8638,health care facility insurance nothing,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.3949248452326059,False,@karendgibbs @nursekelsey Why do health care facilities offer bad insurance? My dad had BCBS Fed and nothing was better than that.,2020-01-31 03:41:04+00:00,None
8639,8639,award year,3,3_congratulation_luck_award_jenny,congratulation - luck - award - jenny - achievement - team - winner - congrats - hero - football,0.4201121501329226,False,We were thrilled to win an award last year https://t.co/QrvzPeDpzi,2020-01-31 08:36:49+00:00,Life
8640,8640,heard morning woman comment pilot plane wind night people,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,As heard in the gym this morning.... ‘women aren’t supposed to sweat’ Pardon? Equally as ridiculous as the comment I retaliated to about female pilots when onboard a plane trying to land in 50mph winds last night. Why are people so sexist??,2020-01-31 08:58:43+00:00,None
8641,8641,pool,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.5057727076664441,False,@RachelBall5 @clublasanta The south pool,2020-01-31 09:10:56+00:00,None
8642,8642,hospital,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.7565245707173436,False,It's mad how China managed to build a 1000 bed hospital in 2 days!!!,2020-01-31 09:36:08+00:00,None
8643,8643,support friend nursing cohort year,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"Never underestimate the support from friends in your nursing cohort, they can truly understand what you are going through and I don’t know how I would have got through the last two and a half years without mine! @rheaa_jay @charlottecloke0 @CarmenAustin99 @AbbyJelley",2020-01-31 09:38:33+00:00,None
8644,8644,ashley show swansea friday brighton monday something,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.9718230475690216,False,"@Band_sisters31 Hi Ashley, I’m going to the shows in Swansea next Friday 7th, and in Brighton on Monday 17th Feb. Will send something after,",2020-01-31 09:44:19+00:00,None
8645,8645,portfolio,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0051787549527547,False,Just uploaded my last portfolio 😬😅 #TNA https://t.co/xGeOb9cLz8,2020-01-31 11:09:47+00:00,None
8646,8646,assistance opinion medication management standard impact patient,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@AACNme is requesting your assistance with providing @TJCommission with your professional opinion on medication management standard (MM04.01.01) and its impact on critically ill hemodynamically unstable patients. Visit: https://t.co/v4Bjtiy17g,2020-01-31 11:10:09+00:00,None
8647,8647,corona virus sign,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,corona virus reaches the UK the same day we leave the EU...I think it’s a sign🥴🥴,2020-01-31 11:13:52+00:00,None
8648,8648,lane,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,@RachelBall5 @clublasanta Yes! Well a man who got into my lane and I lapped him 🤭,2020-01-31 11:21:40+00:00,None
8649,8649,millennials thanks boomer,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.7955097300150952,False,"Millennials Aren’t ‘Spoiled’ And Have It Tough Thanks To Boomers, Writer Says : NPR https://t.co/OwuQqgKIbm",2020-01-31 13:50:11+00:00,None
8650,8650,anything staff rota,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.2075284999998172,False,is there anything more stressful than trying to write a staff rota? 😂,2020-01-31 14:04:42+00:00,None
8651,8651,transport,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.1503899612897052,False,I despise public transport 🙃🙃🙃,2020-01-31 14:15:09+00:00,None
8652,8652,love,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.2658842297345155,False,@chrismarritt Hahah love this!,2020-01-31 14:23:07+00:00,None
8653,8653,child right ingredient food life school area,8,8_food_school_life_meal,food - school - life - meal - child - cream - community - poverty - machine - sense,0.8035219336806887,False,Every child has the right to learn about where ingredients come from and how they are grown and cooked 🌱. Find out if there are any Food for Life schools in your area 👉 https://t.co/byrkRNvYcE https://t.co/yJVGsQSfvp,2020-01-31 15:30:58+00:00,Life
