,Unnamed: 0,Document,Topic,Name,Top_n_words,Probability,Representative_document,original_text,created_at,label
24133,24133,thanks hope,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,0.9727580850571256,True,@DrSWalsh Thanks Susan - hope you’re ok in Munich ❤️,2020-10-17 11:44:15+00:00,Life
24134,24134,feel summer,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.6823264579100965,False,@DaftLimmy Only with the feel good hit of the summer.,2020-10-17 11:54:39+00:00,None
24135,24135,game,2,2_shift_night_tonight_match,shift - night - tonight - match - ward - sleep - game - bless - emotion - today,0.9880741180852938,True,I have to watch this game like this: #EVELIV #YNWA https://t.co/xnhDf3BhA4,2020-10-17 11:59:36+00:00,Work
24136,24136,anxiety,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,It's way too early to have this much anxiety.,2020-10-17 12:08:34+00:00,None
24137,24137,challenge trex pitch,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,Regardless of it being offside or onside that was an awful challenge on VVD 😡 t-Rex arms is lucky to be on the pitch! #EVELIV,2020-10-17 12:33:32+00:00,None
24138,24138,morning georgia storm friend time attention others situation light darkness,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"@emerald1910 good morning from Georgia! I hope you’re doing well. The sun always follows the storm, my friend. In my most difficult times, I focus my attention on helping others through a difficult situation. Somehow it provides that light that guides me out of the darkness. https://t.co/A5uPwZ6F0F",2020-10-17 12:56:13+00:00,None
24139,24139,florida,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.901851983891833,False,@reepRN Only in Florida,2020-10-17 14:23:17+00:00,None
24140,24140,thank life,4,4_thanks_follow_work_welcome,thanks - follow - work - welcome - wait - rest - glad - anything - dream - fire,1.0,False,@CTZebra 💔💔💔 Thank you for honouring these precious lives,2020-10-17 14:27:44+00:00,Life
24141,24141,reality life,7,7_time_girl_something_article,time - girl - something - article - kind - folk - reading - copy - round - lmao,0.0722653963874679,False,"@Matthew_Hodson @CalvinMoorley I’m so grateful that this is now our reality, from where HIV started. Life is beautifu! ❤️",2020-10-17 14:30:33+00:00,Life
24142,24142,male prototype mean anything,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.984355131000798,False,@LeslieMac Agree- successfully becoming the oppressive male prototype doesn’t mean anything has changed for the better,2020-10-17 14:36:19+00:00,None
24143,24143,bike close bike resistance phone phone break mate work,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"This guy has literally chosen to go on this bike. This close to me. There’s other bikes, why this one??? He’s got approximately zero resistance on and has been talking on his phone for 15 mins. Give your phone a break mate. And do some actual work. Away from me. https://t.co/EXydOVohpn",2020-10-17 15:11:09+00:00,None
24144,24144,experience friend thing diagnosis helpsupport,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.4268895139129492,False,"@OllieMum2 It must be so frustrating for you all. From past experience with a friends little boy, they said one of the hardest things they encountered was even getting a diagnosis! Doesn’t seem to be enough help/support!",2020-10-17 15:12:30+00:00,None
24145,24145,mile,6,6_week_mile_start_monday,week - mile - start - monday - hill - earth - office - sunset - shiv - tuesday,0.4956152258203569,True,"Anyway. Thankfully that’s me done. 2h, 40.5 miles. https://t.co/KJvJuFqeJm",2020-10-17 15:18:19+00:00,Life
24146,24146,email christmas delivery,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.224238068104804,False,Email cancelling my new Christmas tree delivery 😡,2020-10-17 15:39:48+00:00,None
24147,24147,riley nursery school,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.7811089445662032,False,@catlady_cez I love this app! Riley goes to a welsh nursery and will be going to welsh school so I definetly have to learn it! X,2020-10-17 15:56:36+00:00,None
24148,24148,november fire hazard light,4,4_thanks_follow_work_welcome,thanks - follow - work - welcome - wait - rest - glad - anything - dream - fire,0.5087772947072019,False,"@ivanhoetrousers Mum just tried to say we'll get a real one then, but can't have them up from november and will a fire hazard with all my lights 😄",2020-10-17 16:31:42+00:00,Life
24149,24149,union death sister year name name countless others fight,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"Our union mourns the tragic and avoidable death of our sister Sally Fontanilla, a dedicated RN of 23 years. 🕯️❤️ In Sally's name — and in the names of the countless others needlessly lost to #Covid19 — our fight to #ProtectNurses continues. https://t.co/prd8ofymgF",2020-10-17 16:32:00+00:00,None
24150,24150,light,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,@ivanhoetrousers Hope you've got him some lights,2020-10-17 16:37:20+00:00,None
24151,24151,ollie word class attention lesson,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.333896268702213,False,@catlady_cez It’ll be nice though for you though! Ollie will pick up words I’m sure. As for us and welsh class I did pay attention 😂😂 just not to the lesson 😂😂😂😂,2020-10-17 16:41:08+00:00,None
24152,24152,look,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.7163626395551691,False,"@ivanhoetrousers Excellent, look forward to the pics",2020-10-17 16:43:12+00:00,None
24153,24153,interweb tree christmas,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.9616964188522356,False,@ivanhoetrousers I am now scouring the interweb for my perfect 2nd tree and its not going well. Your pic might just make my christmas,2020-10-17 16:48:10+00:00,None
24154,24154,congratulation,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,True,@RookieCityCop This is so exciting!! Congratulations!! 🎉,2020-10-17 16:52:30+00:00,None
24155,24155,sale,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,@ivanhoetrousers I am impressed! I always say I will get one in the sales then forget.,2020-10-17 16:59:56+00:00,None
24156,24156,injection migraine friend,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.5222995948294477,False,"@JenniferHorsle3 Have you tried Botox injections? I don’t have migraines, but some of my friends do, and it seems to help them a bit.",2020-10-17 17:07:22+00:00,None
24157,24157,drone noise,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.3631490688727897,False,@SlaneyMiles Is it a flying drone. But I don’t think they make noises,2020-10-17 17:17:39+00:00,None
24158,24158,imagine christmas light treehouse,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.7532643220191731,False,@ivanhoetrousers Imagine all the fab Christmas lights you could have in a treehouse,2020-10-17 17:18:57+00:00,None
24159,24159,anything,4,4_thanks_follow_work_welcome,thanks - follow - work - welcome - wait - rest - glad - anything - dream - fire,0.6055219544918927,True,@SlaneyMiles Erm maybe not. Who knows. It’s 2020. Anything could happen,2020-10-17 17:24:26+00:00,Life
24160,24160,thank,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,1.0,True,@osoplain Thank you.💜💚💛,2020-10-17 17:27:04+00:00,Life
24161,24161,drug target insight article anticd cell therapy,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,Read Drug Target Insights article on anti-CD20 cell therapies in #multiplesclerosis. https://t.co/qRraIe0n9U,2020-10-17 17:30:20+00:00,None
24162,24162,look thanks,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.9369393200830995,False,@SarahGarth Will have a look thanks,2020-10-17 17:39:58+00:00,None
24163,24163,sickle cell anemia practice care,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,Sickle cell anemia: Best practices for patient-centered care https://t.co/2xaggC6i5Y #RecommendedReading #Nurses #FOANed #CE https://t.co/l5Si8alhbb,2020-10-17 17:55:03+00:00,None
24164,24164,hurt patient humanity cost,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"You just can’t be a nurse unless you care. Sometimes caring hurts but our patients need our humanity, and despite the personal cost- it is so worth it! #bekind #nursingcare #MHNursing #wouldntwanttobeanythingelse https://t.co/ab49nGxvxn",2020-10-17 18:08:54+00:00,None
24165,24165,time teen,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@barss_freddie Oh my Lord. You’ve just described my time living with my teens to an absolute T 😂😂😂😂😂😂😂😂😂😂,2020-10-17 18:15:36+00:00,None
24166,24166,weekend week news bloody neighbour doom gloom report,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,Trying to distract mum this weekend as she's not been great emotionally this week. I have banned her from watching any news on tv and bloody neighbour has just rung her up with the latest doom and gloom report 😡,2020-10-17 18:28:32+00:00,None
24167,24167,thanks home weekend chomping,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,1.0,False,@yaffle1972 Ah thanks she's getting really fed up staying home most of the day. I want to chill at the weekend and she's chomping at the bit to go out 🙄,2020-10-17 18:38:51+00:00,Life
24168,24168,home imagine quarantine report mate road,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,@sawatkiss She is behaving now. We know a few who have had it recently so thats hit home i think. Cant imagine what a proper quarantine would be like with her 🙈 Every day she gives me a jealous report on her mate over the road who is still going out daily 😄,2020-10-17 18:50:28+00:00,None
24169,24169,water microwave,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,@helen_a15 Yep they heat mugs of water up in microwaves 😳,2020-10-17 18:53:24+00:00,None
24170,24170,machine,8,8_food_school_life_meal,food - school - life - meal - child - cream - community - poverty - machine - sense,0.9958190434273608,True,@helen_a15 They all have coffee machines though,2020-10-17 18:53:44+00:00,Life
24171,24171,nurse profession advocate,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,Nurses-- America's most trusted profession-- is all in for #MedicareForAll advocate @SiegelForTexas! https://t.co/mjAhrYxTHY,2020-10-17 18:56:01+00:00,None
24172,24172,livid,2,2_shift_night_tonight_match,shift - night - tonight - match - ward - sleep - game - bless - emotion - today,0.0559218584563288,False,@LondonTom I am livid,2020-10-17 19:33:50+00:00,Work
24173,24173,case anyone anxiety year experience,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.2891620823877013,False,In case anyone is wondering about anxiety.... this year has intensified a lot of people’s experiences of it. You’re not alone. https://t.co/R9M1NEP3b2,2020-10-17 20:00:08+00:00,None
24174,24174,destroys word hate people door,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.5588008846394855,False,@xplantrunner ‘Destroys’ is a good word for sure. I hate it and feel so stupid sometimes. But it always makes me think that you never know what people are going through behind closed doors.,2020-10-17 20:08:15+00:00,None
24175,24175,area balance right info health,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.7850619614690888,False,@sawatkiss What's it like in her area? Its so hard trying to get the balance right. I think I give her too much info and scare her because I don't want her going out. But staying in isn't great for her mental health either,2020-10-17 20:11:07+00:00,None
24176,24176,lord prayer,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.1252904843746005,False,"@DetLocus Praying for you and Randall. Oh Lord, hear our prayer! 🙏🙏🙏🙏",2020-10-17 20:28:38+00:00,None
24177,24177,phone news weekend someone,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@gatesy53 I've tried but she doesn't get it. Mum even said to her on the phone I had banned the news for the weekend but she carried on telling her about someone with it 😔,2020-10-17 20:31:37+00:00,None
24178,24178,dunno neater fredster,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,1.0,False,@barss_freddie Dunno about the neater fredster but definitely getting old 😂😂😂😂,2020-10-17 20:34:15+00:00,Life
24179,24179,curry,2,2_shift_night_tonight_match,shift - night - tonight - match - ward - sleep - game - bless - emotion - today,1.0,True,@SeasonDeeper Curry sauce 😍😍,2020-10-17 20:40:47+00:00,Work
24180,24180,reason,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,For real? 😂😂😂 If this is a reason to vote for the other guy I don’t know what is? 😂😂😂 https://t.co/iULaA3BZbG,2020-10-17 20:42:59+00:00,None
24181,24181,busybody word daughter,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0481537157132962,False,@gatesy53 she is the local busybody. I am going to have a word with her daughter I think,2020-10-17 20:44:32+00:00,None
24182,24182,bookshelf morning,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,Found this in my girlfriend’s bookshelf at 9am this morning. Just finished it. What a great read! @louiseminchin! https://t.co/IyCaCT1o6O,2020-10-17 20:55:27+00:00,None
24183,24183,pointless,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@talkSPORT Pointless,2020-10-17 21:48:05+00:00,None
24184,24184,thanks news tomorrow,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,@SJ_Chuckles She's not too bad thanks. Better for avoiding the TV news. I'll take her out somewhere tomorrow,2020-10-17 21:57:02+00:00,None
24185,24185,park duck,3,3_congratulation_luck_award_jenny,congratulation - luck - award - jenny - achievement - team - winner - congrats - hero - football,0.8761638787317998,False,"@SJ_Chuckles We can't go far, local park probably. Feed the ducks",2020-10-17 21:59:08+00:00,Life
24186,24186,affair house health safety time nurse restoration interference impact,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.8368526779388865,False,"Meddling with the affairs of @CDCgov, the White House has gambled with our health and safety time and again. Nurses demand the restoration of a CDC free from political interference! Otherwise, the impacts may be felt long after #Covid19. https://t.co/pQFEswirSd",2020-10-17 22:00:11+00:00,None
24187,24187,household,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.914701242586791,False,@SJ_Chuckles We can go out but can't mix households,2020-10-17 22:01:47+00:00,None
24188,24188,restaurant thats people somebody student population,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@SJ_Chuckles We had that first but could meet up with them in restaurants. Thats not allowed now. Seems like most people know somebody that has had it or has it now. Massive student population hasn't helped either,2020-10-17 22:09:08+00:00,None
24189,24189,others time news friend daughter,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@SJ_Chuckles I've worked all the way through so the lockdown didn't affect me as much as others as we were busy adapting the first time but think a second one will. Good news is lots are recovering though. My friends daughter has had it quite bad and is doing OK now,2020-10-17 22:18:18+00:00,None
24190,24190,antibody test couple work symptom,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,@SJ_Chuckles I thought i had it in May but tested negative and had a negative antibody test too. A couple in work have had it and one had it with no symptoms!,2020-10-17 22:28:23+00:00,None
24191,24191,test,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.8902527856953452,False,@SJ_Chuckles Have they stopped doing eye tests?,2020-10-17 22:29:07+00:00,None
24192,24192,jamb atlanta people,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"@ShenanigansFL Well, O’Day got them out of a jamb. If Atlanta could just get their bats hot and bring people home! 🙃",2020-10-17 23:19:42+00:00,None
24193,24193,altaglass,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.2699861789356775,False,@EsplanadeMuseum can you still buy Altaglass anywhere?,2020-10-18 01:17:08+00:00,None
24194,24194,trouble bombdog,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,0.1588464004633251,False,@k9danka @BlueWalkPoconos Having trouble finding you. Is your handle bombdog?,2020-10-18 03:28:19+00:00,Life
24195,24195,decision patient stage article,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,Find out more about medical care-related decisions among patients diagnosed with early stage #malignant #braintumors in this #openaccess article. @GQNRjournal https://t.co/zfAUvt703d,2020-10-18 07:00:35+00:00,None
24196,24196,date,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.9971769417526928,False,How to date in tier 2? #doitinthepark 🤣🤣🤣 #ukintier2,2020-10-18 08:12:54+00:00,None
24197,24197,half cosmetic floor,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,@NikiitaMariie @barss_freddie Just had to wash half of a cosmetics counter off your floor daily madam 😂😂😂😂😂😂😂😂,2020-10-18 09:27:46+00:00,None
24198,24198,morning jenny,3,3_congratulation_luck_award_jenny,congratulation - luck - award - jenny - achievement - team - winner - congrats - hero - football,0.994177255400474,True,@jennifersterri1 Morning Jenny,2020-10-18 09:28:20+00:00,Life
24199,24199,detect household magkita indoors reso bottomline complianceresponsibility,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@immissangie I don’t know how nila pag detect dli mo same household magkita indoors sa pubs or reso but bottomline is at your own compliance/responsibility 😆😆,2020-10-18 09:40:43+00:00,None
24200,24200,thank order,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.084397565413275,False,@MsAmeliaHenley Thank you. Yeah I have tried Tesco. I may try and order it in,2020-10-18 09:54:25+00:00,None
24201,24201,breaker vaccine quarter year home mommy daddy family coronavirus vaccine sage scientist,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.9891808778547884,False,"Yes to Circuit Breaker and PTL for vaccine in the 1st quarter of next year!!! I wanna go home and hug my mommy, daddy, lola and family!!!! ❤️❤️❤️❤️ Coronavirus: 'More than one vaccine' will be available early in 2021, SAGE scientist says https://t.co/nRwP87Uv9l https://t.co/SUCmaHSBaJ",2020-10-18 10:50:30+00:00,None
24202,24202,outdoors nako,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.7807990278925422,False,@immissangie Bubble na you can meet outdoors. Akong bubble gi choose na nako from April 🤣🤣🤣 #livingsolo,2020-10-18 10:51:59+00:00,None
24203,24203,interview podcast rnbc,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.960301340603443,False,"Great interview (+podcast) with Microsoft's Molly McCarthy, MBA, RN-BC! https://t.co/5OXQh99DYK https://t.co/Y8oPNu7YgR",2020-10-18 11:05:03+00:00,None
24204,24204,scene anyone scene,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.6863138079004318,False,@Writer_DG You ever try describing that scene to anyone without laughing 😂😂 haven’t managed it yet😂 it’s my favourite scene 💕,2020-10-18 12:24:50+00:00,None
24205,24205,brave dodder duck menu lunch,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.7194400296358312,False,Spotted this brave fox along the dodder just now and wondered what tempted him out into the open? I think maybe duck was on the menu for sunday lunch 🤔 https://t.co/8pZF49j7vN,2020-10-18 12:41:30+00:00,None
24206,24206,increase case,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.93482771953421,False,Florida increase of COVID cases are over 50%. https://t.co/sRpq5VcmzB,2020-10-18 13:40:21+00:00,None
24207,24207,time world pink help goal kilometre today link,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,Just in time 😅 still not too late to turn the world pink - help @BreastCancerIre reach its goal and add your kilometres today at https://t.co/Uf26sODBAK - and also not too late to donate - here’s the link https://t.co/Cm2LR7tdao https://t.co/lbGyfjsNc4,2020-10-18 15:38:23+00:00,None
24208,24208,week time jane eyre height pride prejudice period drama,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"Very nostalgic week, for the millionth time I have rewatched Jane Eyre, W Heights and now Pride and Prejudice. Big period drama fan.",2020-10-18 16:16:54+00:00,None
24209,24209,movie luke bean,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.779511827923012,False,Watching Bean the movie. Luke says “Mr Bean can talk” 🤣🤣,2020-10-18 16:23:39+00:00,None
24210,24210,version harder emma colin firth,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,@hallmum5 Yes. Prob seen all versions of all. Find the black and white ones harder. Did enjoy the latest Emma. Think the Colin Firth P and P still the best?,2020-10-18 16:34:51+00:00,None
24211,24211,people chat,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,‘Young people give me so much’ Very inspirational chat between @JamiraBurley and @HillaryClinton @VitalVoices #NowThisNEXT #nowthisnews https://t.co/OBkMPGGERc,2020-10-18 16:43:22+00:00,None
24212,24212,democracy voice view people someone,2,2_shift_night_tonight_match,shift - night - tonight - match - ward - sleep - game - bless - emotion - today,0.6235299101011079,False,"‘A democracy really reflects the voices and views of the people who show up to vote and if you don’t show up, someone else will and they may not agree with you’ @HillaryClinton #NowThisNEXT @JamiraBurley @VitalVoices https://t.co/PiCadaOFLB",2020-10-18 16:47:25+00:00,Work
24213,24213,today baby,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,Today me and @samanthaaa0202 found out we weigh the same as baby whales... how is your day going?,2020-10-18 16:54:23+00:00,None
24214,24214,neighborhood respect,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,"#SpookySeason PSA from your friendly neighborhood #HealthcareHeroes: ""Have some respect."" https://t.co/EcL9DXFS6s",2020-10-18 17:00:14+00:00,None
24215,24215,dublin listing woman life honduras hour woman suam mayki graffiti wall city awareness violence woman,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.7884116004168202,False,Sitting in Dublin listing to these amazing women- hard to imagine life in Honduras where every 16 hours a woman is murdered - Suam and Mayki @DollsClan use graffiti on the walls of the city to raise awareness of the violence against women @nowthisnews @VitalVoices #NowThisNEXT https://t.co/9VKkSqYzV1 https://t.co/S3NjDPus95,2020-10-18 17:40:31+00:00,None
24216,24216,quote power moment influence mentorship others footstep,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.1326004178105629,False,Quote of the day @AlyseNelson “power expands the moment it’s shared” - the extraordinary influence of mentorship and reaching down to help others follow in your footsteps @VitalVoices @nowthisnews #NowThisNEXT https://t.co/f6X53vWp8Z,2020-10-18 17:50:30+00:00,None
24217,24217,interview woman,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.5358585566619676,False,Amazing interview with two incredible women using #artforaction @maiteperroni @DollsClan @VitalVoices @nowthisnews #NowThisNEXT https://t.co/7PcUqMVSlf https://t.co/xstnqtCA28,2020-10-18 17:54:19+00:00,None
24218,24218,dive research efficacy povidoneiodine nasal preparation,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.6577174249111352,False,Dive into research on the efficacy of povidone-iodine nasal and oral #antiseptic preparations against SARA-CoV-2. #nasalrinse https://t.co/9JcnDRt2Yt,2020-10-18 18:00:59+00:00,None
24219,24219,conversation food waste idea match food hundred thousand volunteer power movement,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,Great conversation @ElizabethBanks about food waste and the deceptively simple idea that @FoodRescueHero founded @LeahLizarondo matches those who have food with those who need it but hundreds of thousands of volunteers power this movement @nowthisnews @VitalVoices #NowThisNEXT https://t.co/f7hi4sYuL3 https://t.co/5tcx2YHnf9,2020-10-18 18:11:05+00:00,None
24220,24220,awww christina family,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0417501321934545,False,"@Christina_Roof Awww, I am so sorry, Christina. Praying for your family. 🙏😢🙏",2020-10-18 18:21:46+00:00,None
24221,24221,advocate woman mention gender equality discrimination misogyny gender violence problem problem nothing change,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"Powerful advocate for women @sethmeyers mention gender equality, he says, and many men check out, yet ‘discrimination, misogyny, gender based violence, all of those problems aren’t women’s problems they’re men’s Nothing changes until we do’ @nowthisnews @VitalVoices #NowThisNEXT https://t.co/GoccU00TEL",2020-10-18 18:29:32+00:00,None
24222,24222,majority,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,1.0,True,"@WingsWoody I’m the same way. I do read the biggest majority of them, tho! 😂😂😂😂",2020-10-18 18:36:16+00:00,Life
24223,24223,idiot muzzle tool research someone,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.9186261322128908,False,"@PD_Allan_ Idiots they don’t know what they are talking about. Muzzles are a very important tool to use with any dog, but especially a working dog. They need to do their research before they criticize someone. 😡",2020-10-18 18:41:20+00:00,None
24224,24224,goodness tornado season fundraiser cause,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,"@bulletgifts So glad you didn’t get blown away, girl! Thank goodness we are out of tornado season here! And thank you so much for doing the fundraiser. You a pro at this, and benefit such good causes! 🥰🥰🥰",2020-10-18 18:49:35+00:00,None
24225,24225,chocolate please,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,0.3448376190740779,False,@HotelChocolat never had any of your chocolate 😔 where do I get it from please #chocoholic #normallycadburys,2020-10-18 19:04:58+00:00,Life
24226,24226,comeback,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0284799861351669,False,@ItsWeary Lol brilliant comeback,2020-10-18 19:10:58+00:00,None
24227,24227,million hundred thousand thousand debilitating longterm effect leader response,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"Millions infected. Hundreds of thousands dead. Thousands suffer ""serious, debilitating and mysterious"" long-term effects. Our so-called leaders' inadequate response has cost more than we even yet know. We cannot afford more of the same. #VoteNursesValues https://t.co/E29vnGjrsT",2020-10-18 19:33:01+00:00,None
24228,24228,friend song thanks giggle,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"@urmumsausername Oh my God. I saw this and before listening thought, "" Oh no, I want to support my friends, but I can't do THIS song by OA-SHIT. Thanks for the giggles. I'm so relieved!🤣🎵💜",2020-10-18 20:01:19+00:00,None
