,id,id_str,name,screen_name,description,years_online,statuses_count,tweets_per_year,location,url,entities,protected,followers_count,friends_count,listed_count,created_at,favourites_count,utc_offset,time_zone,geo_enabled,verified,lang,contributors_enabled,is_translator,is_translation_enabled,profile_background_color,profile_background_image_url,profile_background_image_url_https,profile_background_tile,profile_image_url,profile_image_url_https,profile_link_color,profile_sidebar_border_color,profile_sidebar_fill_color,profile_text_color,profile_use_background_image,has_extended_profile,default_profile,default_profile_image,following,live_following,follow_request_sent,notifications,muting,blocking,blocked_by,translator_type,withheld_in_countries,profile_banner_url
539,1.5603702080821985e+18,1560370208082198529,Tins&String,CyberSchmyber,,,2.0,,,,{'description': {'urls': []}},False,0.0,84.0,0.0,Thu Aug 18 20:57:17 +0000 2022,12.0,,,False,False,,False,False,False,F5F8FA,,,False,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,True,False,False,False,False,False,False,False,none,[],
540,356170387.0,356170387,Ben Whateley-Harris,bens_adventures,"A fitness, sport and travel obsessed silly sod.  I was the 2013 world orange chasing champion (26-39 cat). MDS veteran. That is all.  💪🏻",,6859.0,,"Brentwood/Ongar, Essex",https://t.co/wy3kE6Yg6k,"{'url': {'urls': [{'url': 'https://t.co/wy3kE6Yg6k', 'expanded_url': 'http://www.bensadventures.co.uk', 'display_url': 'bensadventures.co.uk', 'indices': [0, 23]}]}, 'description': {'urls': []}}",False,538.0,1454.0,68.0,Tue Aug 16 13:05:46 +0000 2011,2421.0,,,True,False,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/917790128332034048/NJ1mzhJS_normal.jpg,https://pbs.twimg.com/profile_images/917790128332034048/NJ1mzhJS_normal.jpg,0084B4,000000,DDEEF6,333333,True,False,False,False,False,False,False,False,False,False,False,none,[],https://pbs.twimg.com/profile_banners/356170387/1481818124
541,1.42869386018884e+18,1428693860188839938,Teabagontheline,teabagontheline,,,21.0,,,,{'description': {'urls': []}},False,10.0,38.0,0.0,Fri Aug 20 12:22:24 +0000 2021,20.0,,,False,False,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1428694435500548100/vnfZmVbd_normal.jpg,https://pbs.twimg.com/profile_images/1428694435500548100/vnfZmVbd_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,False,False,False,False,none,[],
542,26637167.0,26637167,🦊Mizterfox🦊,mizterfox,Southeastern blue eyes guy 🙋‍♂️,,3205.0,,"Staplehurst, South East",,{'description': {'urls': []}},False,266.0,416.0,0.0,Thu Mar 26 00:13:42 +0000 2009,8058.0,,,True,False,,False,False,False,030103,http://abs.twimg.com/images/themes/theme15/bg.png,https://abs.twimg.com/images/themes/theme15/bg.png,False,http://pbs.twimg.com/profile_images/1226219598392983553/r6eaz9IS_normal.jpg,https://pbs.twimg.com/profile_images/1226219598392983553/r6eaz9IS_normal.jpg,947974,ADF1FC,000000,FA8459,True,True,False,False,False,False,False,False,False,False,False,none,[],https://pbs.twimg.com/profile_banners/26637167/1580559107
543,1131958796.0,1131958796,Rye Mojo 💚🍷🇪🇺🇺🇦🌻,RyeMojo,The Wizard of Odd..,,6319.0,,"Rye, Sussex",,{'description': {'urls': []}},True,73.0,337.0,0.0,Tue Jan 29 19:44:22 +0000 2013,12252.0,,,True,False,,False,False,False,B2DFDA,http://abs.twimg.com/images/themes/theme13/bg.gif,https://abs.twimg.com/images/themes/theme13/bg.gif,False,http://pbs.twimg.com/profile_images/1384548746709569538/Y48HDUD2_normal.jpg,https://pbs.twimg.com/profile_images/1384548746709569538/Y48HDUD2_normal.jpg,93A644,EEEEEE,FFFFFF,333333,True,True,False,False,False,False,False,False,False,False,False,none,[],https://pbs.twimg.com/profile_banners/1131958796/1631897719
544,1.6006193162563174e+18,1600619316256317473,Robby Winn,Winn2Robby,,,1.0,,,,{'description': {'urls': []}},False,3.0,47.0,0.0,Wed Dec 07 22:33:33 +0000 2022,0.0,,,False,False,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1600619549908504576/857dNIr0_normal.jpg,https://pbs.twimg.com/profile_images/1600619549908504576/857dNIr0_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,False,False,False,False,none,[],
545,9.525632491568864e+17,952563249156886529,hamzah,hamzgaff,"Free Palestine 🇵🇸
Manchester United FC ⚽
Fnatic 🎮",,4015.0,,"London, England",,{'description': {'urls': []}},False,95.0,941.0,0.0,Sun Jan 14 15:29:11 +0000 2018,5984.0,,,False,False,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1414347988198166531/gf8Jv_Dv_normal.jpg,https://pbs.twimg.com/profile_images/1414347988198166531/gf8Jv_Dv_normal.jpg,1B95E0,000000,000000,000000,False,True,False,False,False,False,False,False,False,False,False,none,[],https://pbs.twimg.com/profile_banners/952563249156886529/1663890004
546,1937295061.0,1937295061,Jack Hannah,67Hannah,,,17019.0,,"Cumnock, Scotland",,{'description': {'urls': []}},True,745.0,733.0,0.0,Sat Oct 05 10:53:10 +0000 2013,20180.0,,,False,False,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1528485201319538689/7DKHbVJv_normal.jpg,https://pbs.twimg.com/profile_images/1528485201319538689/7DKHbVJv_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,False,False,False,False,none,[],https://pbs.twimg.com/profile_banners/1937295061/1665249192
547,439912350.0,439912350,Miss Gonzalez,basicgonzo,Lead English teacher at Lever Park 👩🏼‍🏫 Yogi 🧘‍♀️                                                     Hiker 🥾 Novice gardener 🌸,,496.0,,North West England,,{'description': {'urls': []}},False,230.0,496.0,3.0,Sun Dec 18 10:21:50 +0000 2011,4223.0,,,True,False,,False,False,False,000000,http://abs.twimg.com/images/themes/theme10/bg.gif,https://abs.twimg.com/images/themes/theme10/bg.gif,False,http://pbs.twimg.com/profile_images/1560204814172262402/XZfqWFD6_normal.jpg,https://pbs.twimg.com/profile_images/1560204814172262402/XZfqWFD6_normal.jpg,ABB8C2,000000,000000,000000,False,True,False,False,False,False,False,False,False,False,False,none,[],https://pbs.twimg.com/profile_banners/439912350/1567793266
548,151450728.0,151450728,Sarah Ogden,Sarah__Ogden,Heaven knows I'm miserable now. The Courteeners ♥ Kerry Katona liked one of my tweets one time 💁🏼,,7075.0,,Manchester,https://t.co/tC0Y4kvIdx,"{'url': {'urls': [{'url': 'https://t.co/tC0Y4kvIdx', 'expanded_url': 'http://www.facebook.com/profile.php?id=630910051&v', 'display_url': 'facebook.com/profile.php?id…', 'indices': [0, 23]}]}, 'description': {'urls': []}}",False,228.0,268.0,1.0,Thu Jun 03 12:50:17 +0000 2010,1318.0,,,True,False,,False,False,False,09E6C1,http://abs.twimg.com/images/themes/theme10/bg.gif,https://abs.twimg.com/images/themes/theme10/bg.gif,True,http://pbs.twimg.com/profile_images/1118420802116960257/6R-UYyu2_normal.jpg,https://pbs.twimg.com/profile_images/1118420802116960257/6R-UYyu2_normal.jpg,D457D0,F70F2E,9FF5AC,4F4FF0,True,True,False,False,False,False,False,False,False,False,False,none,[],https://pbs.twimg.com/profile_banners/151450728/1561668160
549,2650296787.0,2650296787,Peter Simmons,drpsimmons,,,5.0,,,,{'description': {'urls': []}},False,6.0,64.0,0.0,Wed Jul 16 07:38:53 +0000 2014,137.0,,,False,False,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,True,False,False,False,False,False,False,False,none,[],
550,1.425495294347776e+18,1425495294347776007,David Mitchell,DavidMitchSoton,,,122.0,,,,{'description': {'urls': []}},False,5.0,26.0,0.0,Wed Aug 11 16:33:25 +0000 2021,81.0,,,False,False,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1482438201805582339/bnnnDzAN_normal.jpg,https://pbs.twimg.com/profile_images/1482438201805582339/bnnnDzAN_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,False,False,False,False,none,[],
551,9.967326910463712e+17,996732691046371328,Phoebe B Miles,Phoebe_B_Miles,"Conservationist, wildlife illustrator, dance music collector, wasteland wanderer. currently manager for Meadows @PlantlifeCymru. Mistakes/views all mine",,588.0,,,,{'description': {'urls': []}},False,264.0,373.0,3.0,Wed May 16 12:42:46 +0000 2018,2685.0,,,False,False,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1593725799382786051/-C5qZzeO_normal.jpg,https://pbs.twimg.com/profile_images/1593725799382786051/-C5qZzeO_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,False,False,False,False,none,[],https://pbs.twimg.com/profile_banners/996732691046371328/1657401238
552,1.5411033233691525e+18,1541103323369152513,Pat Nicholls,PatNicholls10,,,4.0,,,,{'description': {'urls': []}},False,14.0,95.0,0.0,Sun Jun 26 16:58:11 +0000 2022,277.0,,,False,False,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1541103544136343552/7KUCIhUA_normal.png,https://pbs.twimg.com/profile_images/1541103544136343552/7KUCIhUA_normal.png,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,False,False,False,False,none,[],
553,2435344390.0,2435344390,Gavin Speed,GavSpeed,,,67.0,,,,{'description': {'urls': []}},False,36.0,473.0,1.0,Tue Mar 25 10:05:07 +0000 2014,3248.0,,,False,False,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1214667401624739842/HpZM8Ppf_normal.jpg,https://pbs.twimg.com/profile_images/1214667401624739842/HpZM8Ppf_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,False,False,False,False,none,[],
554,778962139.0,778962139,Adam,adamg8Lfc,,,2863.0,,"England, United Kingdom",,{'description': {'urls': []}},False,157.0,663.0,0.0,Fri Aug 24 20:58:27 +0000 2012,5687.0,,,True,False,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1406223043010179073/eehVkZl6_normal.jpg,https://pbs.twimg.com/profile_images/1406223043010179073/eehVkZl6_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,False,False,False,False,none,[],
555,7.28572284206764e+17,728572284206764032,Lightning Boy,Lightningboy48,,,7550.0,,,,{'description': {'urls': []}},False,95.0,695.0,1.0,Fri May 06 13:09:03 +0000 2016,15833.0,,,False,False,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/909759638580731906/OiDw_Kp0_normal.jpg,https://pbs.twimg.com/profile_images/909759638580731906/OiDw_Kp0_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,False,False,False,False,none,[],https://pbs.twimg.com/profile_banners/728572284206764032/1504452285
556,409936082.0,409936082,John Taylor,JT_85,"Films, Beer, Music and Derby County fan trapped in South Wales",,1714.0,,Cardiff,,{'description': {'urls': []}},False,314.0,2026.0,5.0,Fri Nov 11 12:24:20 +0000 2011,13567.0,,,False,False,,False,False,False,FFFFFF,http://abs.twimg.com/images/themes/theme15/bg.png,https://abs.twimg.com/images/themes/theme15/bg.png,False,http://pbs.twimg.com/profile_images/1412911548947906560/Jpu7jmwN_normal.jpg,https://pbs.twimg.com/profile_images/1412911548947906560/Jpu7jmwN_normal.jpg,9DDD95,A0EEF5,1A3F57,72B9BF,True,True,False,False,False,False,False,False,False,False,False,none,[],
557,1.587454308827775e+18,1587454308827774976,Nún,LukHodbo1,"Politická korektnost je vražda upřímnosti.
                   
War against Satan",,2963.0,,,,{'description': {'urls': []}},False,24.0,228.0,4.0,Tue Nov 01 14:39:45 +0000 2022,2446.0,,,False,False,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1587459833141272578/sBuI5-9j_normal.jpg,https://pbs.twimg.com/profile_images/1587459833141272578/sBuI5-9j_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,False,False,False,False,none,[],
558,1.2286861158441083e+18,1228686115844108288,Adam Eardley,eardley_adam,,,49.0,,,,{'description': {'urls': []}},False,5.0,152.0,0.0,Sat Feb 15 14:23:00 +0000 2020,629.0,,,False,False,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1587404766170185728/0RX6Q8fN_normal.jpg,https://pbs.twimg.com/profile_images/1587404766170185728/0RX6Q8fN_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,False,False,False,False,none,[],
559,1.5717116294940426e+18,1571711629494042624,"Look, a frisbee",FinalMak3r,et il n'y a personne pour l'attraper,,27.0,,,,{'description': {'urls': []}},False,1.0,36.0,0.0,Mon Sep 19 04:04:10 +0000 2022,155.0,,,False,False,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1594485483270295554/GhbwwlMG_normal.jpg,https://pbs.twimg.com/profile_images/1594485483270295554/GhbwwlMG_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,False,False,False,False,none,[],https://pbs.twimg.com/profile_banners/1571711629494042624/1668989650
560,1.5961425859402506e+18,1596142585940250631,Jorja H,JorjaGem,First year student of British politics and Legislative Studies at the University of Hull! Labour Party member and professional waffler.,,14.0,,✨ She/her ✨,,{'description': {'urls': []}},False,8.0,37.0,0.0,Fri Nov 25 14:04:10 +0000 2022,14.0,,,False,False,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1596143107925590016/9k8N3IjP_normal.jpg,https://pbs.twimg.com/profile_images/1596143107925590016/9k8N3IjP_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,False,False,False,False,none,[],https://pbs.twimg.com/profile_banners/1596142585940250631/1669390576
561,1.3226336335853855e+18,1322633633585385473,Ellie McLaughlin,Ells_McLaughlin,"policy @shareaction. interested in finance, political ecology and union organising. she/her - tweets my own!",,6.0,,,,{'description': {'urls': []}},False,44.0,411.0,0.0,Sat Oct 31 20:16:53 +0000 2020,190.0,,,False,False,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1600583294814457860/ARSXBo_D_normal.jpg,https://pbs.twimg.com/profile_images/1600583294814457860/ARSXBo_D_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,False,False,False,False,none,[],
562,1.5317406364451348e+18,1531740636445134848,Ian Williams,AVFCWILL71,,,2.0,,"Birmingham, England",,{'description': {'urls': []}},False,3.0,6.0,0.0,Tue May 31 20:55:47 +0000 2022,15.0,,,False,False,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1588924355651817475/r2xWMmIe_normal.jpg,https://pbs.twimg.com/profile_images/1588924355651817475/r2xWMmIe_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,False,False,False,False,none,[],https://pbs.twimg.com/profile_banners/1531740636445134848/1654544711
563,1.5634477955786506e+18,1563447795578650624,Dean,DeanEdgy85,,,414.0,,,,{'description': {'urls': []}},False,110.0,269.0,0.0,Sat Aug 27 08:46:31 +0000 2022,293.0,,,False,False,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1563448297812926467/WpVFqrr1_normal.jpg,https://pbs.twimg.com/profile_images/1563448297812926467/WpVFqrr1_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,False,False,False,False,none,[],https://pbs.twimg.com/profile_banners/1563447795578650624/1661704030
564,43154734.0,43154734,Shane Harmsworth,BadboyPitbull,,,230.0,,"Wokingham, England",,{'description': {'urls': []}},False,172.0,278.0,0.0,Thu May 28 17:32:50 +0000 2009,12375.0,,,False,False,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1254104700200398854/SD3cKniU_normal.jpg,https://pbs.twimg.com/profile_images/1254104700200398854/SD3cKniU_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,False,False,False,False,none,[],https://pbs.twimg.com/profile_banners/43154734/1424511273
565,23649790.0,23649790,Verity Bridge,veritybridge,,,0.0,,,,{'description': {'urls': []}},False,25.0,183.0,0.0,Tue Mar 10 20:30:07 +0000 2009,77.0,,,False,False,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/428274221169774592/2m7pl38x_normal.jpeg,https://pbs.twimg.com/profile_images/428274221169774592/2m7pl38x_normal.jpeg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,False,False,False,False,none,[],
566,4904804793.0,4904804793,Ciaran Giblin,ciaran_giblin,,,7.0,,,,{'description': {'urls': []}},False,24.0,348.0,0.0,Sat Feb 13 14:13:55 +0000 2016,67.0,,,False,False,,False,False,False,F5F8FA,,,False,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,True,False,False,False,False,False,False,False,none,[],
567,306267943.0,306267943,Stu Cubbage,stuartcubbage,Loyal hard working family man. Football is my religion ⚽️ #WWFC #NUFC ⚽️,,1560.0,,Basingstoke,,{'description': {'urls': []}},False,179.0,506.0,1.0,Fri May 27 15:44:22 +0000 2011,2941.0,,,True,False,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1101770187664166912/BOmfVuzL_normal.jpg,https://pbs.twimg.com/profile_images/1101770187664166912/BOmfVuzL_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,False,False,False,False,none,[],https://pbs.twimg.com/profile_banners/306267943/1401033445
568,382767809.0,382767809,Chris Caddy,9Caddy,,,358.0,,"Lichfield, England",,{'description': {'urls': []}},False,443.0,1934.0,1.0,Fri Sep 30 17:06:25 +0000 2011,2830.0,,,False,False,,False,False,False,022330,http://abs.twimg.com/images/themes/theme15/bg.png,https://abs.twimg.com/images/themes/theme15/bg.png,False,http://pbs.twimg.com/profile_images/1494798558658187266/E4FgFr9g_normal.jpg,https://pbs.twimg.com/profile_images/1494798558658187266/E4FgFr9g_normal.jpg,0084B4,A8C7F7,C0DFEC,333333,True,True,False,False,False,False,False,False,False,False,False,none,[],
569,247759212.0,247759212,Jase,Jase_Owl,#SWFC Fan season ticket holder. My own views. Keep on Rocking \m/,,23542.0,,Sheffield - Tenerife ,,{'description': {'urls': []}},True,1044.0,634.0,12.0,Sat Feb 05 14:15:39 +0000 2011,277.0,,,True,False,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/1158436323310604288/uo81q77w_normal.jpg,https://pbs.twimg.com/profile_images/1158436323310604288/uo81q77w_normal.jpg,0084B4,C0DEED,DDEEF6,333333,False,True,False,False,False,False,False,False,False,False,False,none,[],https://pbs.twimg.com/profile_banners/247759212/1504472845
570,1.501219069466493e+18,1501219069466492932,not macksy,notmacksy,definitely not her,,3003.0,,,,{'description': {'urls': []}},False,1244.0,239.0,2.0,Tue Mar 08 15:31:51 +0000 2022,7757.0,,,False,False,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1501219358768570385/ZiXTpg2r_normal.jpg,https://pbs.twimg.com/profile_images/1501219358768570385/ZiXTpg2r_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,False,False,False,False,none,[],https://pbs.twimg.com/profile_banners/1501219069466492932/1665600058
571,1.5456250304024904e+18,1545625030402490369,Manc Pirate,notinmyname666,,,17.0,,"Stockport, England",,{'description': {'urls': []}},False,7.0,40.0,0.0,Sat Jul 09 04:25:46 +0000 2022,1084.0,,,False,False,,False,False,False,F5F8FA,,,False,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,True,False,False,False,False,False,False,False,none,[],
572,603123877.0,603123877,GÆØRGÆ,G_R_Sanderson,"No more angry, only birb - Thomas Beeston, 2021",,915.0,,,,{'description': {'urls': []}},True,150.0,306.0,0.0,Fri Jun 08 22:39:23 +0000 2012,963.0,,,False,False,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1275587666218795010/HUfIQIev_normal.jpg,https://pbs.twimg.com/profile_images/1275587666218795010/HUfIQIev_normal.jpg,E81C4F,000000,000000,000000,False,False,False,False,False,False,False,False,False,False,False,none,[],https://pbs.twimg.com/profile_banners/603123877/1640618175
573,1.6006113564362097e+18,1600611356436209681,Malcom,Malcom0382,,,1.0,,,,{'description': {'urls': []}},False,0.0,4.0,0.0,Wed Dec 07 22:01:04 +0000 2022,1.0,,,False,False,,False,False,False,F5F8FA,,,False,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,True,False,False,False,False,False,False,False,none,[],
574,295932648.0,295932648,Stephen Doyle,sdoyle1977,Èabha & Grace,,3596.0,,Belfast,,{'description': {'urls': []}},False,129.0,1254.0,0.0,Mon May 09 22:24:30 +0000 2011,10389.0,,,False,False,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1259139529090445313/poOulq8A_normal.jpg,https://pbs.twimg.com/profile_images/1259139529090445313/poOulq8A_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,False,False,False,False,none,[],https://pbs.twimg.com/profile_banners/295932648/1589037233
575,2535242297.0,2535242297,Saichy ⚒,george_saich,west ham  home and away ⚒,,5201.0,,,,{'description': {'urls': []}},False,118.0,715.0,0.0,Thu May 08 15:47:58 +0000 2014,6491.0,,,False,False,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1318511772626812928/Ea63LA39_normal.jpg,https://pbs.twimg.com/profile_images/1318511772626812928/Ea63LA39_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,False,False,False,False,none,[],
576,2762303111.0,2762303111,Clive Upton,clive_upton,Keep climbing it's about to get so much better... Successfully Everested (Cycling version!),,591.0,,"North Yorkshire, UK",https://t.co/uN5NpZpAK7,"{'url': {'urls': [{'url': 'https://t.co/uN5NpZpAK7', 'expanded_url': 'https://soundcloud.com/cupton/crosstherhythm', 'display_url': 'soundcloud.com/cupton/crossth…', 'indices': [0, 23]}]}, 'description': {'urls': []}}",False,78.0,1055.0,2.0,Fri Sep 05 21:30:49 +0000 2014,1200.0,,,False,False,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/901486462226575362/K1sdod_k_normal.jpg,https://pbs.twimg.com/profile_images/901486462226575362/K1sdod_k_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,False,False,False,False,none,[],https://pbs.twimg.com/profile_banners/2762303111/1574545584
577,1.6005724019468698e+18,1600572401946869768,lievshady,lievshady,صور.... رائع,,3.0,,"القاهرة, مصر",,{'description': {'urls': []}},False,3.0,213.0,0.0,Wed Dec 07 19:26:21 +0000 2022,1.0,,,False,False,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1600572543827673089/YNdt72Qf_normal.jpg,https://pbs.twimg.com/profile_images/1600572543827673089/YNdt72Qf_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,False,False,False,False,none,[],https://pbs.twimg.com/profile_banners/1600572401946869768/1670445665
578,1.1642954062490296e+18,1164295406249029632,daniel saunders,daniels89048616,,,0.0,,United Kingdom,,{'description': {'urls': []}},True,1.0,197.0,0.0,Wed Aug 21 21:57:21 +0000 2019,11.0,,,False,False,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1164296640230019072/XkVOscJH_normal.jpg,https://pbs.twimg.com/profile_images/1164296640230019072/XkVOscJH_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,False,False,False,False,none,[],https://pbs.twimg.com/profile_banners/1164295406249029632/1566424983
579,439481608.0,439481608,Chris Shrubshall,ChrisShrubshall,,,34.0,,"Bath, England",,{'description': {'urls': []}},False,35.0,481.0,0.0,Sat Dec 17 20:54:48 +0000 2011,25.0,,,True,False,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/2619787576/image_normal.jpg,https://pbs.twimg.com/profile_images/2619787576/image_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,False,False,False,False,none,[],https://pbs.twimg.com/profile_banners/439481608/1450176048
580,1.5083733981828424e+18,1508373398182842370,Hayley,Hayley03032444,,,2.0,,,,{'description': {'urls': []}},False,0.0,53.0,0.0,Mon Mar 28 09:22:04 +0000 2022,235.0,,,False,False,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1508373849825501195/8T2pt8tv_normal.png,https://pbs.twimg.com/profile_images/1508373849825501195/8T2pt8tv_normal.png,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,False,False,False,False,none,[],
581,898428565.0,898428565,PalmsHousen,PalmerPalmer18,,,166.0,,,,{'description': {'urls': []}},False,125.0,1224.0,4.0,Mon Oct 22 21:08:09 +0000 2012,51105.0,,,False,False,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1314654236282621955/zi53oUoV_normal.jpg,https://pbs.twimg.com/profile_images/1314654236282621955/zi53oUoV_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,False,False,False,False,none,[],
