id,created_at,edit_history_tweet_ids,text,withheld,clean_text
1.4790622568141169e+18,2022-01-06 12:08:16+00:00,['1479062256814116865'],"Hearing that the #bathurst #blesidloe family are struggling hard for cash &amp; are now setting about upsetting the villagers to bring in money, putting cash before people #lydneyparkestate #cirencesterpark",,hearing family struggling hard cash amp setting upsetting villager bring money putting cash people
1.4788454791317545e+18,2022-01-05 21:46:52+00:00,['1478845479131754505'],@Cooombsy But you're out doing it - more than many others.,,many others
1.4785164902824428e+18,2022-01-04 23:59:35+00:00,['1478516490282442752'],@lufcgrace That's a deal!! https://t.co/HzNxVdWgn3,,that's deal
1.4785123240215224e+18,2022-01-04 23:43:02+00:00,['1478512324021522434'],"@lufcgrace messaged you, I am good. Work is going well right now. They say things come in 3s, I've helped your first two, as your fairy godmother what would you like as your 3rd lol - but not Chris Hemsworth - he's mine!",,messaged good work going well right say thing come i've helped first two fairy godmother would like lol chris hemsworth he's mine
1.4785108609392804e+18,2022-01-04 23:37:13+00:00,['1478510860939280388'],"@IAM_1915 I've set a goal for this year to join you - I think I might be at Fellow level, if I send you my CV would you be able to check or can I apply before paying? Life is slowly coming together :-)",,i've set goal year join think might fellow level send would able check apply paying life slowly coming together
1.478508218716414e+18,2022-01-04 23:26:43+00:00,['1478508218716413961'],"Totally love this, bless him! https://t.co/BGnn9m3ZO6",,totally love bless
1.4785065053474734e+18,2022-01-04 23:19:54+00:00,['1478506505347473414'],"@TBeetles But HS2 will ruin the countryside, wildlife, habitat etc.... Lets see if any protesters will acknowledge this as a good thing.",,ruin countryside wildlife habitat etc let see protester acknowledge good thing
1.4785058719111455e+18,2022-01-04 23:17:23+00:00,['1478505871911145473'],"@bbcrb @RSPCA_official @RSPCAWestHatch There was a seal pup under the Severn Bridge near the army barracks a few days ago, I wonder if this is the same one? We're seeing a few seals lately in Chepstow/Forest of Dean rivers.",,seal pup severn bridge near army barrack day ago wonder one we're seeing seal lately chepstowforest dean river
1.4785045740424438e+18,2022-01-04 23:12:14+00:00,['1478504574042443780'],"Deeper Underground by Jamiroquai - given I work in rail and part of my role supports our TfL work, figures 🤷‍♀️🤷‍♀️ https://t.co/bDHDnYWyH8",,deeper underground jamiroquai given work rail part role support tfl work figure
1.478503801745199e+18,2022-01-04 23:09:10+00:00,['1478503801745199111'],"@SophieRhone Plot twist if this was Rosemary Shrager 😂, but well done for calling her out on it and being nicer than her!",,plot twist rosemary shrager well done calling nicer
1.4785027460053852e+18,2022-01-04 23:04:58+00:00,['1478502746005385216'],@jcoope52 @SabbaRanks I must admit part of me feels for her. Her life is a mess and its like she doesn't know what to do. She's desperate to be loved so moves from man to man and has no real friends they're all clingons for her fame etc. Partly hoped she'd be jailed to help her sort herself out etc.,,must admit part feel life mess like know desperate loved move man man real friend they're clingons fame etc partly hoped she'd jailed help sort etc
1.478501931467354e+18,2022-01-04 23:01:44+00:00,['1478501931467354119'],"@lufcgrace Woohoo, I am so proud of you girl! Let me know how it all goes x",,woohoo proud girl let know
1.478318686716973e+18,2022-01-04 10:53:35+00:00,['1478318686716973056'],@Shoefiend1 @poweredbymeows at least I said 'not like any of the descriptions' but it did make me laugh!,,least said 'not like descriptions' make laugh
1.4783184517647442e+18,2022-01-04 10:52:39+00:00,['1478318451764744203'],"@SabbaRanks before xmas, met someone who said their partner works at the college Harvey is at &amp; the consensus among staff is that she's using him for so many excuses, and that the love she displays in the media isn't the same behind the scenes. Not sure how true that is 🤷‍♀️",,xmas met someone said partner work college harvey amp consensus among staff using many excuse love display medium behind scene sure true
1.4781504101877268e+18,2022-01-03 23:44:55+00:00,['1478150410187726856'],"@lufcgrace I went down the 'quick peek, what's the worst that can happen' route.....an open bottle of prosecco is what can happen!",,went 'quick peek what's worst happen' routean open bottle prosecco happen
1.4781491892678203e+18,2022-01-03 23:40:04+00:00,['1478149189267820546'],@poweredbymeows Really want to tag @Shoefiend1 in this but she's not like any of the descriptions!,,really want tag like description
1.4781480521165169e+18,2022-01-03 23:35:32+00:00,['1478148052116516867'],"@GinoProg I am so sorry to read this, I went through this 10 years ago with my mum. I know how hard it is on all of you. Only a message away if any of you need to talk to someone.",,sorry read went year ago mum know hard message away need talk someone
1.4781476534226985e+18,2022-01-03 23:33:57+00:00,['1478147653422698500'],"@lufcgrace guess who stupidly took a quick look at emails earlier, and now has broken Dry January already.... https://t.co/OO5FvLwC6L",,guess stupidly took quick look email earlier broken dry january already
1.4781469094119383e+18,2022-01-03 23:31:00+00:00,['1478146909411938314'],"@ThereWillBeGin One of my local groups, regularly 'best place to get MOT/tyres' like FFS search the word it's not hard. And those idiots who type F instead of clicking the follow option.....ugh!",,one local group regularly 'best place get mottyres' like ffs search word hard idiot type instead clicking follow optionugh
1.4773629437927178e+18,2022-01-01 19:35:48+00:00,['1477362943792717825'],@fesshole @WelshDalaiLama this you?,,
1.4773616947500032e+18,2022-01-01 19:30:50+00:00,['1477361694750003206'],@WelshDalaiLama This in the replies is fantastic https://t.co/fqcPbc04SI,,reply fantastic
1.4768808649276948e+18,2021-12-31 11:40:11+00:00,['1476880864927694854'],"@bremner1919 Free tip from my ex….yes brows hurt but whatever you do, DO NOT try a nasal hair. Funny for those watching, less funny for you 🤷🏻‍♀️😂",,free tip exyes brow hurt whatever try nasal hair funny watching funny
1.4767027120459244e+18,2021-12-30 23:52:17+00:00,['1476702712045924355'],@sorcha38 @NOW It was all acting up for cameras and look at me with 5 mins of HP questions. Didn’t enjoy it at all. Or maybe it was made with USA in mind rather than U.K.   🤷🏻‍♀️,,acting camera look min question didnt enjoy maybe made usa mind rather
1.476689793543254e+18,2021-12-30 23:00:57+00:00,['1476689793543254018'],"@PDMarleyK9 That’s one dog left in a car, that even the police aren’t brave enough to  break a window and rescue 😂 sure he’ll forgive you sometime in 2023 🤷🏻‍♀️",,thats one dog left car even police arent brave enough break window rescue sure hell forgive sometime
1.4766884991852298e+18,2021-12-30 22:55:48+00:00,['1476688499185229825'],"@NOW Watched two episodes.  Just a load of pretentious, loud yanks playing up for the cameras. Rather crap in my hands and clap than watch any more of it. Surprised Helen Mirren needed the £ that badly to be involved.",,watched two episode load pretentious loud yank playing camera rather crap hand clap watch surprised helen mirren needed badly involved
1.476554512395645e+18,2021-12-30 14:03:23+00:00,['1476554512395644935'],@ellzufc Love how even in response to this tweet you have more men explaining it again 🙈🤷🏻‍♀️😂,,love even response tweet men explaining
1.476496303496614e+18,2021-12-30 10:12:05+00:00,['1476496303496613891'],@lufcgrace Yeah I’m good. Just in the at state of permanently hungry and fat right now 😂😂 I’ll ping you later for a catch up x,,yeah good state permanently hungry fat right ill ping later catch
1.4763484657854917e+18,2021-12-30 00:24:38+00:00,['1476348465785491459'],Today I met one of my best mates for coffee in Costa and explained to her what went wrong with Tom and I. Told her all about the abuse and following her reaction so wish I had told her sooner. If this resonates with you; please speak out to mates or I’m here to talk to.,,today met one best mate coffee costa explained went wrong tom told abuse following reaction wish told sooner resonates please speak mate talk
1.4763469638345892e+18,2021-12-30 00:18:40+00:00,['1476346963834589189'],@BTPNotts Let me know if I can help pay for her to stay another night. I’m very happy to help if I can.,,let know help pay stay another night happy help
1.476346405916717e+18,2021-12-30 00:16:27+00:00,['1476346405916717060'],@lufcgrace You okay hun? I’m still up if you need a chat x,,okay hun still need chat
1.4758750044829942e+18,2021-12-28 17:03:16+00:00,['1475875004482994179'],@ArcticReviews @David_C68 @paddykenny17 @neil_redfearn8 https://t.co/C7Iiv82uHr,,
1.4758741540040622e+18,2021-12-28 16:59:53+00:00,['1475874154004062209'],@networkrailwest Thank you to the team for hosting my boss for a few hours this morning. Good luck for the rest of the works.,,thank team hosting bos hour morning good luck rest work
1.4756132447862006e+18,2021-12-27 23:43:07+00:00,['1475613244786200576'],@lufcgrace https://t.co/n5V82HCptu,,
1.475611861903098e+18,2021-12-27 23:37:38+00:00,['1475611861903097874'],@ResponsePS https://t.co/C8UlZlmcil,,
1.4756101920207094e+18,2021-12-27 23:30:59+00:00,['1475610192020709379'],There are no words to explain how much I love &amp; support this lady.  We’ve both been through so much. For 2022 I want her to have a great year but hope people can also learn from her experience https://t.co/zItvfY763z,,word explain much love amp support lady weve much want great year hope people also learn experience
1.475607703800144e+18,2021-12-27 23:21:06+00:00,['1475607703800143873'],"@networkrailwest Is it really bad that I as a Bristolian, I can recognise the track layout and location better than the homes? My dad lives 5 mins from here but I can’t place it by the houses 😂😂😂🙈🤷🏻‍♀️😂",,really bad bristolian recognise track layout location better home dad life min cant place house
1.47560589014963e+18,2021-12-27 23:13:54+00:00,['1475605890149629957'],"@eliistender10 A work colleague sent me a podcast talking about the area I live in, telling me ‘you must listen to this, it’s so funny’ yet failed to notice that I appear in it three times and even say my name 🙈🤷🏻‍♀️😂",,work colleague sent podcast talking area live telling must listen funny yet failed notice appear three time even say name
1.475605050986746e+18,2021-12-27 23:10:34+00:00,['1475605050986745860'],@Buckethandle Snap. All I had was Jack asking me if I fancied staying awake for more than two hours at a time. Came in handy for a visit from his mother though. I just went back to bed and watched Netflix 🤷🏻‍♀️,,snap jack asking fancied staying awake two hour time came handy visit mother though went back bed watched netflix
1.4756039872400384e+18,2021-12-27 23:06:20+00:00,['1475603987240038408'],@NSE_Latchmere @networkrailwest @GWRHelp @CrossCountryUK @networkrail Love it!! 😂😂,,love
1.475435736468013e+18,2021-12-27 11:57:46+00:00,['1475435736468013063'],Fantastic thread 😂😂 https://t.co/DlIZ0uDnSn,,fantastic thread
1.4752465799132652e+18,2021-12-26 23:26:08+00:00,['1475246579913265155'],"#onthebeach @OntheBeachUK if that’s the sort of family you meet in the lounge area, I’m glad we sort it ourselves each year. And I pity anyone who meets a family like that. Not selling it well.",,thats sort family meet lounge area glad sort year pity anyone meet family like selling well
1.47523300369365e+18,2021-12-26 22:32:11+00:00,['1475233003693649924'],@BearsBeyondGate Bath are just taking the social distancing thing seriously. Social distancing from the opposition whilst their score vs the opposition does the same too.,,bath taking social distancing thing seriously social distancing opposition whilst score opposition doe
1.4751444612776673e+18,2021-12-26 16:40:21+00:00,['1475144461277667331'],@LPP2014 @LUFC Has anyone told you yet that it’s off 😂😂,,anyone told yet
1.4742847884712878e+18,2021-12-24 07:44:19+00:00,['1474284788471287810'],😂😂😂 https://t.co/Oxq9nv7M4X,,
1.474025630463365e+18,2021-12-23 14:34:31+00:00,['1474025630463365130'],Thanks @DPDgroup_news much appreciated 😡😡 https://t.co/fc02Lrdv2q,,thanks much appreciated
1.4737711264384696e+18,2021-12-22 21:43:12+00:00,['1473771126438469641'],"@MatthewBurfield @OliverDayRun @YPLAC @asda @AsdaServiceTeam Exactly, the poor driver is under pressure to get so many deliveries done this time of year, with extra deliveries, grumpy customers, takes what 5/10 seconds to run round it either way and let the person earn their living. Vile to try &amp; get someone in trouble this time of year.",,exactly poor driver pressure get many delivery done time year extra delivery grumpy customer take second run round either way let person earn living vile try amp get someone trouble time year
1.4737698669308846e+18,2021-12-22 21:38:12+00:00,['1473769866930884615'],WTAF?!?! https://t.co/JLu6u7KPIi,,wtaf
1.4737692648427848e+18,2021-12-22 21:35:48+00:00,['1473769264842784769'],"@OK_Magazine @itsginajones this is fantastic! I love it, really hope he gets the home he deserves!",,fantastic love really hope get home deserves
1.4737647182549074e+18,2021-12-22 21:17:44+00:00,['1473764718254907394'],@MerPolMounted @LFC @LCFC @sammyricho @GlosHorsePol I look forward to doing this with the gorgeous Barton 😂,,look forward gorgeous barton
1.473744561432404e+18,2021-12-22 19:57:38+00:00,['1473744561432403968'],"Thank you to @BlingBottle for rescuing the gin order for a friend, when this numpty realised she'd used the wrong postcode! Great service, changed within the hour after notification :-)",,thank rescuing gin order friend numpty realised she'd used wrong postcode great service changed within hour notification
1.473644114088448e+18,2021-12-22 13:18:30+00:00,['1473644114088448013'],@DPDgroup_news hello how do I speak to a human about the wrong postcode on a delivery &amp; changing it - they won't let me online,,hello speak human wrong postcode delivery amp changing let online
1.4736128030765056e+18,2021-12-22 11:14:05+00:00,['1473612803076505609'],"@faireyclarey Happy anniversary, I still maintain he is punching well above :-) x",,happy anniversary still maintain punching well
1.473612195774845e+18,2021-12-22 11:11:40+00:00,['1473612195774844938'],"@GlosterEd So sorry Ed, I'm without my car until tomorrow evening, but let me know if you and V need anything. I can drop it over tomorrow evening or Friday for you both if need be.",,sorry i'm without car tomorrow evening let know need anything drop tomorrow evening friday need
1.4734259217261568e+18,2021-12-21 22:51:29+00:00,['1473425921726156801'],@Dileather @NormanBrennan attention - this is all that account is about.,,attention account
1.4730590714607862e+18,2021-12-20 22:33:45+00:00,['1473059071460786185'],"@LeahsLounge I got lucky online, where is he?",,got lucky online
1.4730582477540106e+18,2021-12-20 22:30:29+00:00,['1473058247754010626'],"@OfficerOfficing I've been on the right &amp; wrong side of the law. However, a PC stopped me taking my own life, a PC held my hand as I recalled all the abuse my ex put me through including rape. I will never forget those 2 for the help &amp; support they gave me.",,i've right amp wrong side law however stopped taking life held hand recalled abuse put including rape never forget help amp support gave
1.4730575204784783e+18,2021-12-20 22:27:35+00:00,['1473057520478478343'],"The Parish Clerk has just emailed me to say, I'm very eloquent...I can't help but feel she's been on the Christmas wine already :-)  Or my village is really the village of the damned and I'm the best there is! https://t.co/fiSYTXRUvc",,parish clerk emailed say i'm eloquenti can't help feel christmas wine already village really village damned i'm best
1.4730394142553088e+18,2021-12-20 21:15:38+00:00,['1473039414255308801'],@Eagle_Chaser @Claire_L_Adams At the time I was receiving around 300 emails a day so it was off putting for me and apparently very very funny for Mrs Adams!,,time receiving around email day putting apparently funny adam
1.473037600176984e+18,2021-12-20 21:08:26+00:00,['1473037600176984064'],"@Eagle_Chaser Ahh don't worry! You're not an idiot until you message @Claire_L_Adams asking how the hell you've locked laptop, gone to make coffee, come back &amp; now every time you get an email, the email sound is now of a very royal sounding trumpet!! https://t.co/5wZju9Gj5i",,ahh worry idiot message asking hell locked laptop gone make coffee come back amp every time get email email sound royal sounding trumpet
1.4730349329100186e+18,2021-12-20 20:57:50+00:00,['1473034932910018563'],"@Eagle_Chaser no, but I could do with it. In your inbox, if you scroll to the bottom does it say 'only showing emails from the last year' then something about clicking to view the rest? might have archived? Or try online email to see if they're on there, if so might need outlook reinstalled. https://t.co/KxOvmonCIb",,could inbox scroll bottom doe say 'only showing email last year' something clicking view rest might archived try online email see they're might need outlook reinstalled
1.4730339577132646e+18,2021-12-20 20:53:57+00:00,['1473033957713264645'],"@Eagle_Chaser when you find out how this has happened, please let me know so I can do the same :-)",,find happened please let know
1.4730125860567204e+18,2021-12-20 19:29:02+00:00,['1473012586056720385'],"@xlaurdal Mental Health is complex and sometimes it feels like we are helpless to help, but you shouldn't hold any of this in or blame yourself. If need be there is also @MindCharity who are fantastic and really helped me when I needed it. Please take care of yourself x",,mental health complex sometimes feel like helpless help hold blame need also fantastic really helped needed please take care
1.4730122585864763e+18,2021-12-20 19:27:44+00:00,['1473012258586476551'],"@xlaurdal It is not your fault in any way. If any of your family work for larger companies they often have access to Employee Assistance Programmes where any of the family can call for help. Please if you have access to this, use it. It's confidential &amp; normally free.",,fault way family work larger company often access employee assistance programme family call help please access use confidential amp normally free
1.4729171266671903e+18,2021-12-20 13:09:43+00:00,['1472917126667190273'],"@rodchristopher9 Absolutely, name, shame and ban for life - and not what Bristol Rovers have done to a fan who sent a racially abusive message to their OWNER! This is a pathetic response &amp; doesn't help the cause when clubs are this lenient. https://t.co/sNOYxT3RuQ",,absolutely name shame ban life bristol rover done fan sent racially abusive message owner pathetic response amp help cause club lenient
1.4723209052086067e+18,2021-12-18 21:40:32+00:00,['1472320905208606733'],@ukblm He set a police riot van on fire. Whilst an officer was STILL IN THERE!,,set police riot van fire whilst officer still
1.4723205046860718e+18,2021-12-18 21:38:57+00:00,['1472320504686071814'],I seriously need to find out how @sarker  gets her hair to look so shiny and glossy all the time! It looks fantastic all the time and I’m so jealous!,,seriously need find get hair look shiny glossy time look fantastic time jealous
1.472319473206104e+18,2021-12-18 21:34:51+00:00,['1472319473206104067'],"@TheWurzels John was my neighbour for years in Aylburton in the Forest, a bar buddy and I loved how grumpy he could be but also how dry he could be too. He used to tease me over our first meeting and always waved hello if we saw each other. Thinking of you all x",,john neighbour year aylburton forest bar buddy loved grumpy could also dry could used tease first meeting always waved hello saw thinking
1.472317937302356e+18,2021-12-18 21:28:45+00:00,['1472317937302355972'],#thechase celeb special so set up. It’s for charity so the chaser is never going to win and stop a charity from getting £29k in this current environment.,,celeb special set charity chaser never going win stop charity getting current environment
1.472311572806746e+18,2021-12-18 21:03:27+00:00,['1472311572806746112'],"@Dazenger Or when you say to the 7 year old, now we’ve got Disney let’s watch Bambi one day, and you get the reply of ‘who is Bambi’ I feel so fecking old!",,say year old weve got disney let watch bambi one day get reply bambi feel fecking old
1.4722918659572572e+18,2021-12-18 19:45:09+00:00,['1472291865957257217'],@El_Loco_Jo Metacam? I used to either put it on diggers currants or on his paws so he cleaned it off himself. I remember those days of ‘fun’ 🙈,,metacam used either put digger currant paw cleaned remember day fun
1.4719949401042698e+18,2021-12-18 00:05:16+00:00,['1471994940104269828'],@BiniTheBunny @Delta One of the leading causes of rabbit death is from them being scared to death. I guess Delta seem to think this is ok and prefer to allowing a rabbit to travel calmly. Guess who my boss won’t be travelling with anytime soon in his trips to the US.,,one leading cause rabbit death scared death guess delta seem think prefer allowing rabbit travel calmly guess bos wont travelling anytime soon trip
1.4719941554883953e+18,2021-12-18 00:02:09+00:00,['1471994155488395270'],@JJSharpers I am a Bristolian born and bred. It makes me angry too. These are people who respond to calls such as when my brother threatened to take his own life. When I was abused by a partner. They came to work to keep Bristol safe not fear for their lives.,,bristolian born bred make angry people respond call brother threatened take life abused partner came work keep bristol safe fear life
1.4719800055719365e+18,2021-12-17 23:05:56+00:00,['1471980005571936261'],@LPP2014 https://t.co/NZgd5Fx6n2,,
1.471978571103187e+18,2021-12-17 23:00:14+00:00,['1471978571103186949'],"@JournalistJill Nope. Whilst my team went for drinks, I was holding by my dads hand as he started cancer treatment. Best choice I ever made.",,nope whilst team went drink holding dad hand started cancer treatment best choice ever made
1.4719774488751718e+18,2021-12-17 22:55:46+00:00,['1471977448875171843'],The next time @BristolBears sing #blackbird will be slightly more poignant #bristolbears,,next time sing slightly poignant
1.471974276689453e+18,2021-12-17 22:43:10+00:00,['1471974276689453060'],"RIP to my one time neighbour, bar buddy and all round nice guy John Morgan of @TheWurzels I know not only will a lot of fans miss him, so will many people in the Forest of Dean. #thewurzels",,rip one time neighbour bar buddy round nice guy john morgan know lot fan miss many people forest dean
1.4718336648163983e+18,2021-12-17 13:24:25+00:00,['1471833664816398348'],@itsginajones No worries but shout if you need me to help! I promise not to keep all bottle shaped presents 😂😂,,worry shout need help promise keep bottle shaped present
1.4718309242371932e+18,2021-12-17 13:13:32+00:00,['1471830924237193221'],@itsginajones Is it Forest family? I'm at dads now in North Bristol and back again to his 23rd for a day. Can meet them in the Forest somewhere ie Tesco Lydney car park if that helps you and you can get to me in North Bris!,,forest family i'm dad north bristol back day meet forest somewhere tesco lydney car park help get north bris
1.4715342487800013e+18,2021-12-16 17:34:39+00:00,['1471534248780001282'],"@HayleyMcGregor1 Just saw this, and I am so proud of you! Seeing your message this am made me feel like a proud mama at her kids nativity lol. You have so got this! xx",,saw proud seeing message made feel like proud mama kid nativity lol got
1.4715338216780393e+18,2021-12-16 17:32:57+00:00,['1471533821678039227'],"@KrisPau89976203 Congrats on making the hardest &amp; 1st step. You can see from the comments, you have so many people behind you. There are some great groups on facebook too that can help you to stay on track &amp; to deal with the demons that will come, let me know if you want the links to them x",,congrats making hardest amp step see comment many people behind great group facebook help stay track amp deal demon come let know want link
1.471533283284562e+18,2021-12-16 17:30:49+00:00,['1471533283284561926'],"@Cooombsy She seems desperate for a man to love her &amp; for fame at the same time. Its all a mess, prison isn't a great place but could have been somewhere she could have sorted herself out. She'll drive again before ban is over...more fines and slapped wrists!",,seems desperate man love amp fame time mess prison great place could somewhere could sorted she'll drive ban overmore fine slapped wrist
1.4715318354863104e+18,2021-12-16 17:25:03+00:00,['1471531835486310400'],Seems to have triggered some people 😂😂😂😂 #bristolbears #ellisgenge https://t.co/DoLLPxoy8d,,seems triggered people
1.4712336749055386e+18,2021-12-15 21:40:16+00:00,['1471233674905538563'],"@HayleyMcGregor1 @TPEassist Let me know how you get on and how it feels! Good luck, you'll be so glad you did it x",,let know get feel good luck glad
1.471231111221191e+18,2021-12-15 21:30:05+00:00,['1471231111221190659'],"@TPEassist @HayleyMcGregor1 See Hayley - they're lovely and if you are nervous, I'm sure they can reach out to the train manager for you on the day and I'm always here too x",,see hayley they're lovely nervous i'm sure reach train manager day i'm always
1.4712308151075226e+18,2021-12-15 21:28:55+00:00,['1471230815107522569'],"@RobExRAF @RAFpolicedog 9th according to the Daily Fail - people rant (rightly) at Dec from Ant &amp; Dec, yet fall for her family is a mess etc line each time. Almost like she has to kill someone to be sent down. https://t.co/RrmqnnXPLn",,according daily fail people rant rightly dec ant amp dec yet fall family mess etc line time almost like kill someone sent
1.4712303110150062e+18,2021-12-15 21:26:54+00:00,['1471230311015006217'],"@RAFpolicedog Talked tonight to someone whose partner works at the college that her oldest is at. They feel/know she's used him to avoid jail and suggested, she's not as loving etc normally - how true that is, I don't know but,,,,",,talked tonight someone whose partner work college oldest feelknow used avoid jail suggested loving etc normally true know
1.471229935796822e+18,2021-12-15 21:25:25+00:00,['1471229935796822020'],@HayleyMcGregor1 Ahh TransPennine - @TPEassist are a lovely team and they'll defo help you if you need it. Their staff are used to people being nervous we all are. I promise you have nowt to worry about. I'm on the track not the trains so things have to go wrong very wrong to meet me! xx,,ahh transpennine lovely team they'll defo help need staff used people nervous promise nowt worry i'm track train thing wrong wrong meet
1.4712289865964997e+18,2021-12-15 21:21:39+00:00,['1471228986596499466'],"@itsginajones @Bristol_ARC I was there this evening! It's about 15 mins from my place. Let me know when you're coming next time, and bring Banksy with you ;-)",,evening min place let know coming next time bring banksy
1.471227387207721e+18,2021-12-15 21:15:17+00:00,['1471227387207720965'],"@itsginajones @Bristol_ARC I'm still in love with the buns, but I fear with things like Stasis if I was in London, Dad wouldn't recognise the signs so wouldn't be fair on any of them. I'm far too soft in my old age!!",,i'm still love bun fear thing like stasis london dad recognise sign fair i'm far soft old age
1.471227226012201e+18,2021-12-15 21:14:39+00:00,['1471227226012200962'],@itsginajones @Bristol_ARC ooh where is hubby from? If you come over we need coffee! I'll have a chat with Dad as he would have to be stand in on the now rare occasions I have to go to London but he loves dogs like this too.,,ooh hubby come need coffee i'll chat dad would stand rare occasion london love dog like
1.471226436434473e+18,2021-12-15 21:11:31+00:00,['1471226436434472971'],"@HayleyMcGregor1 I work in rail - yes you can just show it from your phone wallet, make sure your phone is charged, as not being able to show it can lead to a fine. I'm assuming LNER trains? They're fantastic and their crew are great. DM if you want to talk anymore about it, x",,work rail yes show phone wallet make sure phone charged able show lead fine i'm assuming lner train they're fantastic crew great want talk anymore
1.4712256272358277e+18,2021-12-15 21:08:18+00:00,['1471225627235827724'],@Cooombsy Kudos to her for keeping Harvey when many of us wouldn't but I was talking to someone tonight who works where he is now &amp; they all feel she's used him to stay out of prison etc. She needs serious help before she joins the likes of Amy Winehouse and leaves those kids without a mum,,kudos keeping harvey many talking someone tonight work amp feel used stay prison etc need serious help join like amy winehouse leaf kid without mum
1.471225147537326e+18,2021-12-15 21:06:23+00:00,['1471225147537326086'],"@itsginajones @Bristol_ARC He's so adorable and he turned my head when he was in the papers, I was thinking he'd love it here in the Forest with miles of walks and trails but not sure my garden would pass the requirements sadly.",,he's adorable turned head paper thinking he'd love forest mile walk trail sure garden would pas requirement sadly
1.4711296415114936e+18,2021-12-15 14:46:53+00:00,['1471129641511493640'],"Katie Price's 6th driving offence, 2 x over the limit, drugs in her system, driving on a ban with no insurance but avoids jail......bet the general public wouldn't be treated so leniently.",,katie price's driving offence limit drug system driving ban insurance avoids jailbet general public treated leniently
1.4710646803366052e+18,2021-12-15 10:28:45+00:00,['1471064680336605184'],Absolutely brilliant and probably the best tribute ever to #jethro #RipJethro well done @GWRHelp https://t.co/FFUimeqXfl,,absolutely brilliant probably best tribute ever well done
1.4707835136118825e+18,2021-12-14 15:51:30+00:00,['1470783513611882503'],@PeteJBadger Jingle Bell Farts?,,jingle bell fart
1.470782988648698e+18,2021-12-14 15:49:24+00:00,['1470782988648697858'],@CharCoombs1 @Cooombsy look for the gold top one that's the 25% off. 2 bottles come with free delivery ;-),,look gold top one that's bottle come free delivery
1.4707827917638287e+18,2021-12-14 15:48:38+00:00,['1470782791763828753'],@CharCoombs1 @Cooombsy 25% off just saying like https://t.co/6HANKJiN5u,,saying like
1.470316423314645e+18,2021-12-13 08:55:27+00:00,['1470316423314644993'],@itsginajones Would have been better if that was Samantha with him and not the peloton instructor!,,would better samantha peloton instructor
1.4701324821169193e+18,2021-12-12 20:44:32+00:00,['1470132482116919308'],@g_phillips97 @LUFC1992_v2 @liambrown1996 @heath_wright5 @RyanNello44 @JayRother Jay Rother claims he’s a pleasant lad. I’d hate to see what he calls an unpleasant lad!,,jay rother claim pleasant lad hate see call unpleasant lad
1.4693314291086336e+18,2021-12-10 15:41:26+00:00,['1469331429108633604'],@hulllive https://t.co/edlpDxfxSj,,
1.469061642319184e+18,2021-12-09 21:49:24+00:00,['1469061642319183877'],@Lauzfield The death? If so that one surprised me but yeah they're also bitching at Samantha.,,death one surprised yeah they're also bitching samantha
1.4683498204359352e+18,2021-12-07 22:40:52+00:00,['1468349820435935233'],"@katemccabesays Love this! My parents used to sand the house bunny a Xmas card to their grandson and Xmas presents was always carrots, bananas and a pets at home voucher for a new toy! Cat is very cute!",,love parent used sand house bunny xmas card grandson xmas present always carrot banana pet home voucher new toy cat cute
1.4682995965773578e+18,2021-12-07 19:21:18+00:00,['1468299596577357831'],"Logged that all deliveries have to come to my front door/porch, #Yodel seem to refuse to listen, what's the odds they don't listen on Thursday either? https://t.co/vHLbMxzcve",,logged delivery come front doorporch seem refuse listen what's odds listen thursday either
1.4682968677253284e+18,2021-12-07 19:10:27+00:00,['1468296867725328387'],"@fesshole Bought my car from local garage, old man in town also bought same make/colour. Only thing different was 1 letter of our reg. I used to park by him if I saw him parked in Tesco to watch him pause for a few seconds 😂",,bought car local garage old man town also bought makecolour thing different letter reg used park saw parked tesco watch pause second
1.468295433831211e+18,2021-12-07 19:04:45+00:00,['1468295433831211018'],"@lufcgrace Fantastic hun!! Told you, you could do it. Really proud of you x",,fantastic hun told could really proud
1.4681362986743316e+18,2021-12-07 08:32:24+00:00,['1468136298674331649'],"@Stagecoach_West Hello - people asking in the Forest of Dean Travel group on Facebook if Lydney Bus Station is open/in use with the roadworks outside? If not, where the temp bus stops are please?",,hello people asking forest dean travel group facebook lydney bus station openin use roadworks outside temp bus stop please
1.4678429875394478e+18,2021-12-06 13:06:54+00:00,['1467842987539447813'],"@Taffsausage The 7 year old still believes, the 16 &amp; 14 year olds were warned not to ruin it for her, but they soon realised how sweet is to see her still believe and last year 16 went out into garden laying reindeer prints and santa prints in the front room.",,year old still belief amp year old warned ruin soon realised sweet see still believe last year went garden laying reindeer print santa print front room
1.4676117846139249e+18,2021-12-05 21:48:11+00:00,['1467611784613924873'],@RiotBadger Yeah all I could see was something years and years ago. Ahh well that’s nowt weirder than folk and guess in this case there really is something about Mary 🤷🏻‍♀️😂,,yeah could see something year year ago ahh well thats nowt weirder folk guess case really something mary
1.4676079170672271e+18,2021-12-05 21:32:48+00:00,['1467607917067227137'],@RiotBadger Appears we’ve blocked each other but god knew why I can’t ever recall talking to her. When I get to her age can I also be very weird and cantankerous?! https://t.co/IlGxodpUJY,,appears weve blocked god knew cant ever recall talking get age also weird cantankerous
