id,created_at,edit_history_tweet_ids,text,clean_text,nouns,lemm_nouns
1.547177276072112e+18,2022-07-13 11:13:02+00:00,['1547177276072112128'],"Lagos State College of Nursing (LASCON), Igando Job Recruitment https://t.co/k8PrlqvWm9",lagos state college of nursing lascon igando job recruitment ,state college lascon job recruitment  ,state college lascon job recruitment
1.547146453113401e+18,2022-07-13 09:10:33+00:00,['1547146453113401344'],"Nursing Officer I at Lagos State College of Nursing, Igando https://t.co/EZXAnz08V0",nursing officer i at lagos state college of nursing igando ,officer i state college igando  ,officer state college igando
1.5471445611635876e+18,2022-07-13 09:03:02+00:00,['1547144561163587584'],"Principal Nursing Officer at Lagos State College of Nursing, Igando https://t.co/E7fiDaOAUi",principal nursing officer at lagos state college of nursing igando ,nursing officer state college igando  ,nursing officer state college igando
1.5471373894070886e+18,2022-07-13 08:34:32+00:00,['1547137389407088642'],COVID-19 Infections Jump By 324% in One Month https://t.co/TuCqKmMjoS,covid infections jump by in one month ,infections jump month  ,infection jump month
1.5471333642719232e+18,2022-07-13 08:18:33+00:00,['1547133364271923200'],Nigeria Records 27 Cases of Vaccine-Derived Polio https://t.co/XVY0YLsPYN,nigeria records cases of vaccinederived polio ,nigeria records cases polio  ,nigeria record case polio
1.5471313784157266e+18,2022-07-13 08:10:39+00:00,['1547131378415726592'],"American Heart Association 2022 July Training Schedule for PALS, ACLS, BLS and Firstaid CPR AED https://t.co/rwc5Mm3wsQ https://t.co/HLm7Uf317n",american heart association july training schedule for pals acls bls and firstaid cpr aed  ,heart association july training schedule pals bls cpr aed   ,heart association july training schedule pal bls cpr aed
1.5471313680851722e+18,2022-07-13 08:10:37+00:00,['1547131368085172225'],Rivers State MCPDP 2022 Training Schedule July to December for 3 Credit Units Approved by the NMCN for License Renewal https://t.co/J7obv0qYPU https://t.co/v4MGyMpvSq,rivers state mcpdp training schedule july to december for credit units approved by the nmcn for license renewal  ,rivers state mcpdp schedule july credit units nmcn license renewal   ,river state mcpdp schedule july credit unit nmcn license renewal
1.547131357918204e+18,2022-07-13 08:10:34+00:00,['1547131357918203908'],Rivers and Lagos State MCPDP 2022 Training Schedule from July to December for 3 Credit Units Approved by the NMCN for License Renewal https://t.co/6Ry2T7vP9Q https://t.co/buFswNexnA,rivers and lagos state mcpdp training schedule from july to december for credit units approved by the nmcn for license renewal  ,rivers state mcpdp schedule july credit units nmcn license renewal   ,river state mcpdp schedule july credit unit nmcn license renewal
1.5468664962692096e+18,2022-07-12 14:38:06+00:00,['1546866496269209600'],OFFSHORE RIG MEDIC 3-in-1 Certification Course https://t.co/QelAEJQMRR https://t.co/8OSDgn5w7x,offshore rig medic certification course  ,rig certification course   ,rig certification course
1.5467893506161582e+18,2022-07-12 09:31:33+00:00,['1546789350616158208'],Nurse Assistants (Migration Health) at the International Organization for Migration (IOM) - 4 Openings https://t.co/nPZjUpgBJN,nurse assistants migration health at the international organization for migration iom  openings ,assistants migration health organization migration iom  openings  ,assistant migration health organization migration iom opening
1.546789345377497e+18,2022-07-12 09:31:32+00:00,['1546789345377497088'],Quality Improvement Facilitators at Jhpiego Nigeria https://t.co/WbmA16nQDm,quality improvement facilitators at jhpiego nigeria ,quality improvement facilitators jhpiego nigeria ,quality improvement facilitator jhpiego nigeria
1.5464678489349857e+18,2022-07-11 12:14:01+00:00,['1546467848934985730'],Nurse / Midwife at Feetal Hospital Diagnostics https://t.co/wVzZkv8bzR,nurse  midwife at feetal hospital diagnostics , midwife hospital diagnostics ,midwife hospital diagnostics
1.5464449529341092e+18,2022-07-11 10:43:02+00:00,['1546444952934109184'],Fertility Nurse Trainee at Lily Hospitals Limited https://t.co/Ru8uTyS9dJ,fertility nurse trainee at lily hospitals limited ,fertility trainee hospitals  ,fertility trainee hospital
1.5464323773327647e+18,2022-07-11 09:53:04+00:00,['1546432377332764672'],"Health Workers Union Threatens To Embark On Strike in Solidarity with ASUU, Others https://t.co/QY7ev8tKQU",health workers union threatens to embark on strike in solidarity with asuu others ,health workers union strike solidarity others ,health worker union strike solidarity others
1.5464323716453294e+18,2022-07-11 09:53:03+00:00,['1546432371645329408'],Lassa fever Cases Rise to 829 as Death Toll Hits 160 https://t.co/cCa9oOX4Pj,lassa fever cases rise to as death toll hits ,lassa fever cases death toll  ,lassa fever case death toll
1.5463913492843274e+18,2022-07-11 07:10:02+00:00,['1546391349284327425'],"Medical, Health Workers Threaten Solidarity Strike for ASUU https://t.co/k2zGSSrGEM",medical health workers threaten solidarity strike for asuu ,health workers solidarity strike asuu  ,health worker solidarity strike asuu
1.545699284430905e+18,2022-07-09 09:20:01+00:00,['1545699284430905344'],Invitation to Update Training For Head of Nursing Training Institutions and Focal Persons/Desk Officers on Nursing and Midwifery Council Web-Based Portals Services https://t.co/KylQ8wHvyQ,invitation to update training for head of nursing training institutions and focal personsdesk officers on nursing and midwifery council webbased portals services ,invitation training head training institutions personsdesk officers nursing midwifery council portals services ,invitation training head training institution personsdesk officer nursing midwifery council portal service
1.5456792890849157e+18,2022-07-09 08:00:34+00:00,['1545679289084915712'],National Council on Establishments (NCE) Enhanced Entry Point For Nursing Officer Cadre SGL. 10 – 17 for https://t.co/Xz1Jy3Vud0 Nursing https://t.co/fSxsILKzEe https://t.co/621ateS11N,national council on establishments nce enhanced entry point for nursing officer cadre sgl  for  nursing  ,council establishments entry point officer cadre sgl  nursing   ,council establishment entry point officer cadre sgl nursing
1.5456737464714568e+18,2022-07-09 07:38:33+00:00,['1545673746471456769'],Admission into the Nurse/Midwife/Public Health Nurse Tutors’ Programme for the Postgraduate Diploma in Nursing Education for 2022/2023 Session https://t.co/7fAB0LzSMC,admission into the nursemidwifepublic health nurse tutors programme for the postgraduate diploma in nursing education for session ,admission health nurse tutors postgraduate diploma education session  ,admission health nurse tutor postgraduate diploma education session
1.545379431505531e+18,2022-07-08 12:09:02+00:00,['1545379431505530880'],"FCT College of Nursing Sciences Gwagwalada Abuja Admission into Basic Midwifery Programme for September, 2022 https://t.co/07LwtLUgEC",fct college of nursing sciences gwagwalada abuja admission into basic midwifery programme for september ,college nursing sciences admission midwifery programme september  ,college nursing science admission midwifery programme september
1.5453582920455332e+18,2022-07-08 10:45:02+00:00,['1545358292045533184'],Consultant Nurse at Achieving Health Nigeria Initiative (AHNi) https://t.co/IjtLS6HFHX,consultant nurse at achieving health nigeria initiative ahni ,consultant nurse health nigeria ahni  ,consultant nurse health nigeria ahni
1.5453547696229007e+18,2022-07-08 10:31:03+00:00,['1545354769622900736'],Technical Officer - Nutrition at the Achieving Health Nigeria Initiative (AHNi) https://t.co/UaoONWBYfJ,technical officer  nutrition at the achieving health nigeria initiative ahni ,officer nutrition health nigeria ahni  ,officer nutrition health nigeria ahni
1.5453405482647798e+18,2022-07-08 09:34:32+00:00,['1545340548264779776'],Admission into Schools of Nursing in Akwa Ibom State for the Basic Nursing programme 2022 https://t.co/Bhao4PBaGV,admission into schools of nursing in akwa ibom state for the basic nursing programme ,admission schools nursing akwa ibom state nursing programme  ,admission school nursing akwa ibom state nursing programme
1.5453129942041436e+18,2022-07-08 07:45:03+00:00,['1545312994204143616'],"NCDC Confirms 84 Monkeypox Cases, Three Deaths https://t.co/Vgx7xoAkh6",ncdc confirms monkeypox cases three deaths ,monkeypox cases deaths ,monkeypox case death
1.5450009457208648e+18,2022-07-07 11:05:04+00:00,['1545000945720864769'],Epidemiologist at Medecins Sans Frontieres (MSF) - French https://t.co/Gzv6Q10Rg6,epidemiologist at medecins sans frontieres msf  french ,epidemiologist medecins sans frontieres  ,epidemiologist medecins sans frontieres
1.544998923000877e+18,2022-07-07 10:57:02+00:00,['1544998923000877056'],Deputy Head Nurse at Medecins Sans Frontieres (MSF) - France https://t.co/ORB3NIkKUt,deputy head nurse at medecins sans frontieres msf  france ,head nurse medecins sans frontieres france  ,head nurse medecins sans frontieres france
1.5449589103473746e+18,2022-07-07 08:18:02+00:00,['1544958910347374595'],Staff Nurse at Ladkem Eye Hospital https://t.co/NMUNL651ut,staff nurse at ladkem eye hospital ,staff nurse ladkem eye hospital  ,staff nurse ladkem eye hospital
1.544949975464874e+18,2022-07-07 07:42:32+00:00,['1544949975464873984'],Aminu Kano Teaching Hospital Admission into School of Post Basic Nursing Programme for 2022 Academic Session https://t.co/36d7c9vnD8,aminu kano teaching hospital admission into school of post basic nursing programme for academic session ,kano admission school post nursing programme session  ,kano admission school post nursing programme session
1.544946199551099e+18,2022-07-07 07:27:32+00:00,['1544946199551098880'],Clinical Officer at CARE International https://t.co/R3cHzTmyaz,clinical officer at care international ,officer care  ,officer care
1.5446379226740326e+18,2022-07-06 11:02:33+00:00,['1544637922674032640'],Nursing Sister / Midwife Sister at the Ignatius Ajuru University of Education (IAUOE) https://t.co/8kpinCvUuT,nursing sister  midwife sister at the ignatius ajuru university of education iauoe ,nursing sister  midwife sister ignatius university education iauoe  ,nursing sister midwife sister ignatius university education iauoe
1.5446359111403643e+18,2022-07-06 10:54:33+00:00,['1544635911140364288'],Staff Nurse / Staff Midwife II at the Ignatius Ajuru University of Education (IAUOE) https://t.co/39rOPNRMJI,staff nurse  staff midwife ii at the ignatius ajuru university of education iauoe ,staff staff midwife ii ignatius university education iauoe  ,staff staff midwife ignatius university education iauoe
1.544594635258876e+18,2022-07-06 08:10:32+00:00,['1544594635258875905'],COVID-19 Cases Jump By 67% in Two Weeks https://t.co/znw1qgentq,covid cases jump by in two weeks ,covid cases jump weeks ,covid case jump week
1.544586709425275e+18,2022-07-06 07:39:03+00:00,['1544586709425274880'],"Katsina Records First Monkeypox Case, Awaiting 15 Results, Says Commissioner https://t.co/gscK9iaXFV",katsina records first monkeypox case awaiting results says commissioner ,katsina records case results  ,katsina record case result
1.5443005743922995e+18,2022-07-05 12:42:03+00:00,['1544300574392299520'],Registered Nurse at Reputable Healthcare Facility Firm https://t.co/HA1CJvlDb9,registered nurse at reputable healthcare facility firm ,nurse healthcare facility firm ,nurse healthcare facility firm
1.5442969248527892e+18,2022-07-05 12:27:33+00:00,['1544296924852789248'],Registered Nurse / Midwife at St. Raphael Hospital Limited https://t.co/EVUdd1k0aC,registered nurse  midwife at st raphael hospital limited ,nurse midwife st hospital  ,nurse midwife hospital
1.544262822330114e+18,2022-07-05 10:12:02+00:00,['1544262822330114049'],Female Nurse at Charitos BO Hospital https://t.co/otzXrNliow,female nurse at charitos bo hospital ,nurse charitos bo hospital  ,nurse charitos hospital
1.5442587948713697e+18,2022-07-05 09:56:02+00:00,['1544258794871369729'],Olusegun Agagu Foundation Full Scholarships Scheme 2022 https://t.co/CX31JBQAXJ,olusegun agagu foundation full scholarships scheme ,olusegun agagu foundation scholarships scheme  ,olusegun agagu foundation scholarship scheme
1.5442571618820014e+18,2022-07-05 09:49:32+00:00,['1544257161882001408'],Registered Nurse / Midwife at We Care Hospital https://t.co/CpbuhMicnl,registered nurse  midwife at we care hospital ,nurse midwife  ,nurse midwife
1.5442487283823493e+18,2022-07-05 09:16:02+00:00,['1544248728382349313'],Psychiatric Nurse at Synapse Services Limited https://t.co/EuRSHMgCW3,psychiatric nurse at synapse services limited ,nurse synapse services  ,nurse synapse service
1.5442309916983992e+18,2022-07-05 08:05:33+00:00,['1544230991698399233'],Consultant Senior Technical Advisor (Vaccination) at Jhpiego Nigeria https://t.co/fl5VkNNWuM,consultant senior technical advisor vaccination at jhpiego nigeria ,consultant advisor vaccination jhpiego nigeria ,consultant advisor vaccination jhpiego nigeria
1.5442291027138355e+18,2022-07-05 07:58:03+00:00,['1544229102713835520'],1 Week Annual West African Postgraduate College Of Nurses and Midwives Disaster Workshop (19th Session) https://t.co/ZcGGKgePXT https://t.co/YDOOn3K5LK,week annual west african postgraduate college of nurses and midwives disaster workshop th session  ,week postgraduate college nurses midwives disaster th session   ,week postgraduate college nurse midwife disaster session
1.5442230637634314e+18,2022-07-05 07:34:03+00:00,['1544223063763431425'],Lassa fever Killed 159 in Six Months – NCDC https://t.co/0Ol4oLj08O,lassa fever killed in six months  ncdc ,lassa fever months  ,lassa fever month
1.543942588620632e+18,2022-07-04 12:59:32+00:00,['1543942588620632065'],Nutrition and Health Programme Manager at Action Against Hunger https://t.co/5oos8z3jb4,nutrition and health programme manager at action against hunger ,nutrition health programme manager action hunger  ,nutrition health programme manager action hunger
1.543913119067562e+18,2022-07-04 11:02:26+00:00,['1543913119067561985'],"Law and Aviation. It's not only laughable but equally an unintelligent assumption from an organization that is meant to be a body of intellectuals, who are at the helm of affairs of our Colleges of Medicine"". https://t.co/q9K46IORMA",law and aviation it's not only laughable but equally an unintelligent assumption from an organization that is meant to be a body of intellectuals who are at the helm of affairs of our colleges of medicine ,law aviation assumption organization body intellectuals helm affairs colleges medicine  ,law aviation assumption organization body intellectual helm affair college medicine
1.543912996640006e+18,2022-07-04 11:01:57+00:00,['1543912996640006144'],"Nigeria Society of Physiotherapy: ""... APCOM claims that they have not only been thoroughly trained in MedSurg but also in Pharmacy, Nursing, Laboratory Science, Physiotherapy etcetera. We find it amusing that they missed out on so many other specialties such as Engineering,",nigeria society of physiotherapy  apcom claims that they have not only been thoroughly trained in medsurg but also in pharmacy nursing laboratory science physiotherapy etcetera we find it amusing that they missed out on so many other specialties such as engineering,society physiotherapy  apcom claims medsurg pharmacy nursing laboratory science physiotherapy etcetera specialties engineering ,society physiotherapy apcom claim medsurg pharmacy nursing laboratory science physiotherapy etcetera specialty engineering
1.543911822176166e+18,2022-07-04 10:57:17+00:00,['1543911822176165890'],"Back to the responses; The Association of clinical and academic physiotherapists of Nigeria: ""... In their usual manner of throwing tantrums, they have occupied the news space citing everything but sensible critique to the proposed bill"" https://t.co/D0EjKhTS2x",back to the responses the association of clinical and academic physiotherapists of nigeria  in their usual manner of throwing tantrums they have occupied the news space citing everything but sensible critique to the proposed bill ,responses association physiotherapists nigeria manner tantrums news space everything critique bill  ,response association physiotherapist nigeria manner tantrum news space everything critique bill
1.5439112007522796e+18,2022-07-04 10:54:49+00:00,['1543911200752279552'],Meanwhile two days ago once again in lagos this happened; https://t.co/tpyPFjT0Yg https://t.co/LbVQJW3yvP,meanwhile two days ago once again in lagos this happened  ,days lagos   ,day lagos
1.543910403847213e+18,2022-07-04 10:51:39+00:00,['1543910403847213062'],"Association of Radiographers of Nigeria: ""... The Nigerian health sector has for long operated below the standards and at variance with global best practices majorly due to the overbearing selfishness of a section of the healthcare work force"" https://t.co/dsRog8fIE3",association of radiographers of nigeria  the nigerian health sector has for long operated below the standards and at variance with global best practices majorly due to the overbearing selfishness of a section of the healthcare work force ,association radiographers nigeria health sector standards variance practices selfishness section healthcare work force  ,association radiographer nigeria health sector standard variance practice selfishness section healthcare work force
1.5439096944854303e+18,2022-07-04 10:48:50+00:00,['1543909694485430278'],"The Association of Medical Laboratory Scientists of Nigeria throws out a jab: ""... some of the Nigerian trained physicians who oppose this positive change in Nigeria would work harmoniously under CEO when they migrate to the UK. What hypocrisy..."" https://t.co/lamnizVSrY",the association of medical laboratory scientists of nigeria throws out a jab  some of the nigerian trained physicians who oppose this positive change in nigeria would work harmoniously under ceo when they migrate to the uk what hypocrisy ,association laboratory scientists nigeria jab  physicians change nigeria ceo  ,association laboratory scientist nigeria jab physician change nigeria ceo
1.5439088653805814e+18,2022-07-04 10:45:32+00:00,['1543908865380581376'],"The Pharmaceutical Society of Nigeria spits lyrically about the ""37 years holocaust that Physicians have dominated the leadership of the hospitals..."" https://t.co/l5lIGw1U8o",the pharmaceutical society of nigeria spits lyrically about the  years holocaust that physicians have dominated the leadership of the hospitals ,society spits years physicians leadership hospitals ,society spit year physician leadership hospital
1.5439080551711416e+18,2022-07-04 10:42:19+00:00,['1543908055171141632'],"Followed by the Medical and Dental Consultants Association of Nigeria which called the Bill ""Obnoxious"" https://t.co/ujM0D8rpYS",followed by the medical and dental consultants association of nigeria which called the bill obnoxious ,consultants association nigeria bill  ,consultant association nigeria bill
1.543907377283584e+18,2022-07-04 10:39:37+00:00,['1543907377283584000'],"The Association of Provost's of Colleges of Medicine in Nigeria fired the first shots: ""... the proponent of this bill is a lawyer and may not be quite conversant with the details and tenets of the administration of the model of our health facilities.. https://t.co/xUBAEjflhy",the association of provost's of colleges of medicine in nigeria fired the first shots  the proponent of this bill is a lawyer and may not be quite conversant with the details and tenets of the administration of the model of our health facilities ,association colleges medicine nigeria shots proponent bill lawyer details tenets administration model health facilities ,association college medicine nigeria shot proponent bill lawyer detail tenet administration model health facility
1.543906129637417e+18,2022-07-04 10:34:40+00:00,['1543906129637416960'],"It all started with this: HOUSE OF REPRESENTATIVES COMMITTEE ON HEALTH INSTITUTIONS CALL FOR MEMORANDA / INVITATION TO A 1-DAY PUBLIC HEARING Take note of ""Bill 1"" https://t.co/ZhaJZvzmEf",it all started with this house of representatives committee on health institutions call for memoranda  invitation to a public hearing take note of bill ,house representatives committee health institutions memoranda  invitation hearing note bill  ,house representative committee health institution memoranda invitation hearing note bill
1.5439044054178245e+18,2022-07-04 10:27:49+00:00,['1543904405417824258'],While we wait for a response from the National Association of Nigeria Nurses and Midwives let's take a dive into this plethora of press releases and what kickstarted it https://t.co/A1qe0bpQTX,while we wait for a response from the national association of nigeria nurses and midwives let's take a dive into this plethora of press releases and what kickstarted it ,response association nurses midwives dive plethora press releases ,response association nurse midwife dive plethora press release
1.5438682279224975e+18,2022-07-04 08:04:03+00:00,['1543868227922497536'],Head Nurse at Rockgarden Homes https://t.co/sCxR1HBrVH,head nurse at rockgarden homes ,head nurse homes ,head nurse home
1.5427922569895117e+18,2022-07-01 08:48:32+00:00,['1542792256989511681'],Health Assistant at Care Best Initiative (CBI) - 2 Openings https://t.co/XAADBIpmQg,health assistant at care best initiative cbi  openings ,health assistant care cbi  openings  ,health assistant care cbi opening
1.542782825023152e+18,2022-07-01 08:11:03+00:00,['1542782825023152128'],"COVID-19: Nigeria Misses WHO Vaccination Target, Experts Task NPHCDA https://t.co/qH853TShZt",covid nigeria misses who vaccination target experts task nphcda ,covid nigeria misses target experts  ,covid nigeria miss target expert
1.5427811833266708e+18,2022-07-01 08:04:32+00:00,['1542781183326670850'],Anambra Confirms 1 Positive Case Of Monkeypox https://t.co/Y15q863h3T,anambra confirms positive case of monkeypox ,anambra confirms case monkeypox  ,anambra confirms case monkeypox
1.54277766564343e+18,2022-07-01 07:50:33+00:00,['1542777665643429888'],Site Nurse (Lagos Oyo) at Ascentech Services Limited - 3 Openings https://t.co/FNpjaiqQ2i,site nurse lagos oyo at ascentech services limited  openings ,site oyo ascentech services openings ,site oyo ascentech service opening
1.54277200277094e+18,2022-07-01 07:28:03+00:00,['1542772002770939905'],Registered Nurse at Sigma Consulting Group https://t.co/9QqQ0DleeQ,registered nurse at sigma consulting group ,nurse sigma group  ,nurse sigma group
1.5424906484937157e+18,2022-06-30 12:50:03+00:00,['1542490648493715456'],Intake Coordinator at mDoc Healthcare https://t.co/GKs84DhrIu,intake coordinator at mdoc healthcare ,intake coordinator mdoc healthcare  ,intake coordinator mdoc healthcare
1.5424833520908575e+18,2022-06-30 12:21:03+00:00,['1542483352090857472'],"Reps Move To Include Nurses, Pharmacists, Other Health Practitioners In Headship Of Teaching Hospitals https://t.co/HtPdtLyvxB",reps move to include nurses pharmacists other health practitioners in headship of teaching hospitals ,reps nurses health practitioners headship hospitals ,rep nurse health practitioner headship hospital
1.542457176593027e+18,2022-06-30 10:37:03+00:00,['1542457176593027072'],Theatre Nurse at a Reputable Hospital https://t.co/JJX2mMw0ir,theatre nurse at a reputable hospital ,nurse hospital  ,nurse hospital
1.5424440887748854e+18,2022-06-30 09:45:02+00:00,['1542444088774885379'],"Inspector of Immigration (II), CONPASS 07 Professionals (Nurse) at the Nigeria Immigration Service (NIS) https://t.co/riWQSb7z2A",inspector of immigration ii conpass  professionals nurse at the nigeria immigration service nis ,inspector immigration ii conpass  professionals immigration service nis  ,inspector immigration conpass professional immigration service
1.5424423266891407e+18,2022-06-30 09:38:02+00:00,['1542442326689140736'],"Senior Inspector of Immigration (SII), CONPASS 08 Professionals (Nurse) at the Nigeria Immigration Service (NIS) https://t.co/vk4yO9xzdO",senior inspector of immigration sii conpass  professionals nurse at the nigeria immigration service nis ,inspector immigration sii conpass  professionals immigration service nis  ,inspector immigration sii conpass professional immigration service
1.5424405654128353e+18,2022-06-30 09:31:02+00:00,['1542440565412835335'],Orthopedic Surgical Nurse at Sigma Consulting https://t.co/QbwqPNbRaC,orthopedic surgical nurse at sigma consulting ,nurse sigma consulting  ,nurse sigma consulting
1.5424272299083735e+18,2022-06-30 08:38:03+00:00,['1542427229908373505'],Nursing Team Supervisor at Medecins Sans Frontieres (MSF) - Switzerland (2 Openings) https://t.co/5vVATSW9jN,nursing team supervisor at medecins sans frontieres msf  switzerland  openings ,nursing team supervisor medecins sans frontieres switzerland  openings  ,nursing team supervisor medecins sans frontieres switzerland opening
1.542412133186474e+18,2022-06-30 07:38:03+00:00,['1542412133186473985'],Nutrition and Health Officer (Yobe) at Action Against Hunger https://t.co/XSBJLgfHEg,nutrition and health officer yobe at action against hunger ,nutrition health officer yobe action hunger  ,nutrition health officer yobe action hunger
1.5424081034837402e+18,2022-06-30 07:22:03+00:00,['1542408103483740160'],NCDC Deplores Misinformation about Monkeypox in Nigeria https://t.co/JbHutLIROI,ncdc deplores misinformation about monkeypox in nigeria ,deplores monkeypox nigeria ,deplores monkeypox nigeria
1.5420819552519045e+18,2022-06-29 09:46:03+00:00,['1542081955251904513'],Registered Nurse at Jaycee Hospital https://t.co/IZ70O8fvqY,registered nurse at jaycee hospital ,nurse hospital  ,nurse hospital
1.542067106153304e+18,2022-06-29 08:47:02+00:00,['1542067106153304064'],Nursing Officer at Rubber Estates Nigeria Limited - 3 Openings https://t.co/kNI3lsGLNQ,nursing officer at rubber estates nigeria limited  openings ,officer rubber estates openings ,officer rubber estate opening
1.542059554585776e+18,2022-06-29 08:17:02+00:00,['1542059554585776130'],Sir Ahmadu Bello Memorial Foundation Scholarship for Undergraduate and Higher National Diploma Studies https://t.co/fbSCalVOuy,sir ahmadu bello memorial foundation scholarship for undergraduate and higher national diploma studies ,sir ahmadu foundation scholarship undergraduate diploma studies ,sir ahmadu foundation scholarship undergraduate diploma study
1.5420520045533143e+18,2022-06-29 07:47:02+00:00,['1542052004553314305'],"NCDC: Nigeria Records 288 Monkey Pox Cases, Nine Deaths in Five Years https://t.co/MK2GxMedNH",ncdc nigeria records monkey pox cases nine deaths in five years ,ncdc nigeria records cases deaths years ,ncdc nigeria record case death year
1.5420478533500723e+18,2022-06-29 07:30:32+00:00,['1542047853350072320'],Nurse at Westerfield College https://t.co/Vunp3lgBCM,nurse at westerfield college ,nurse college  ,nurse college
1.541764618502013e+18,2022-06-28 12:45:04+00:00,['1541764618502012933'],Caregiver / Nursing Assistant at Afri Generics Limited https://t.co/97ufCnVECV,caregiver  nursing assistant at afri generics limited ,caregiver nursing assistant afri generics  ,caregiver nursing assistant afri generic
1.5417646126761492e+18,2022-06-28 12:45:02+00:00,['1541764612676149248'],Matron at a Leading International Boarding School https://t.co/6cCwyEQ6Fr,matron at a leading international boarding school ,matron school  ,matron school
1.5417336615060152e+18,2022-06-28 10:42:03+00:00,['1541733661506015232'],Site Nurse at Ascentech Services Limited https://t.co/4gwHQRQnqG,site nurse at ascentech services limited ,site nurse ascentech services  ,site nurse ascentech service
1.54172094884744e+18,2022-06-28 09:51:32+00:00,['1541720948847439873'],Staff Nurses / Nurse Midwives at a Well Established and Reputable Hospital https://t.co/Pk8T7Rnldb,staff nurses  nurse midwives at a well established and reputable hospital ,staff midwives well hospital  ,staff midwife well hospital
1.5417062279393894e+18,2022-06-28 08:53:02+00:00,['1541706227939389440'],Registered Nurse / Midwife at Patnas Specialist Hospital https://t.co/N3fnVPD4Oz,registered nurse  midwife at patnas specialist hospital ,nurse midwife hospital  ,nurse midwife hospital
1.5417042149208474e+18,2022-06-28 08:45:02+00:00,['1541704214920847360'],Nutrition and Health Officer at Action Against Hunger https://t.co/b853ctRMIz,nutrition and health officer at action against hunger ,nutrition health officer action hunger  ,nutrition health officer action hunger
1.5416981741626122e+18,2022-06-28 08:21:02+00:00,['1541698174162612224'],Quality Improvement Advisor at Jhpiego Nigeria https://t.co/jF54qhM2i4,quality improvement advisor at jhpiego nigeria ,quality improvement advisor jhpiego nigeria ,quality improvement advisor jhpiego nigeria
1.541696162003964e+18,2022-06-28 08:13:03+00:00,['1541696162003963904'],Nursing Assistant at Afri Generics Limited https://t.co/QjxQzNqydn,nursing assistant at afri generics limited ,nursing assistant afri generics  ,nursing assistant afri generic
1.5416907513896428e+18,2022-06-28 07:51:33+00:00,['1541690751389642752'],#NMCN: Commencement of Computer Based Test (CBT) for the Professional Examinations of the Nursing and Midwifery Council of Nigeria https://t.co/DtLlOPTSdQ, commencement of computer based test cbt for the professional examinations of the nursing and midwifery council of nigeria ,commencement computer test cbt examinations nursing midwifery council nigeria ,commencement computer test cbt examination nursing midwifery council nigeria
1.5416873534454743e+18,2022-06-28 07:38:02+00:00,['1541687353445474305'],"Lassa Fever Kills 158, Spreads To 24 States https://t.co/2vSPNuDZOL",lassa fever kills spreads to states ,lassa fever spreads states  ,lassa fever spread state
1.5414626429671506e+18,2022-06-27 16:45:07+00:00,['1541462642967150593'],COMMENCEMENT OF CBT FOR PROFESSIONAL EXAM FOR NURSING AND MIDWIFERY COUNCIL OF NIGERIA @Nigeria_NMC https://t.co/yGOqNM7dwT,commencement of cbt for professional exam for nursing and midwifery council of nigeria  ,commencement cbt exam nursing midwifery council nigeria   ,commencement cbt exam nursing midwifery council nigeria
1.541350004605956e+18,2022-06-27 09:17:32+00:00,['1541350004605956097'],House of Representatives Committee on Health Institutions Call for Memoranda / Invitation to A 1-Day Public Hearing https://t.co/XwQdN7OAuc,house of representatives committee on health institutions call for memoranda  invitation to a public hearing ,house representatives committee health institutions memoranda  invitation hearing  ,house representative committee health institution memoranda invitation hearing
1.541346357327192e+18,2022-06-27 09:03:03+00:00,['1541346357327192064'],Nurses at Lifecrest Medical Services Limited https://t.co/YMspj6tyk5,nurses at lifecrest medical services limited ,nurses services  ,nurse service
1.5413443454873969e+18,2022-06-27 08:55:03+00:00,['1541344345487396864'],Nursing and Midwifery Council of Nigeria in Conjunction with Kano State Ministry of Health Mandatory Continuing Professional Development Program (MCPDP) for Nurses Midwives on Mental Health II https://t.co/uRojzOS3DZ https://t.co/C4B6D9bRST,nursing and midwifery council of nigeria in conjunction with kano state ministry of health mandatory continuing professional development program mcpdp for nurses midwives on mental health ii  ,nursing midwifery council nigeria conjunction kano state ministry health mandatory development program mcpdp nurses midwives health ii   ,nursing midwifery council nigeria conjunction kano state ministry health mandatory development program mcpdp nurse midwife health
1.541342332489937e+18,2022-06-27 08:47:03+00:00,['1541342332489936896'],"American Heart Association July 2022 Training Schedule for PALS, ACLS, BLS and Firstaid CPR AED https://t.co/eWl82ornwE https://t.co/Cp2C1KxxpD",american heart association july training schedule for pals acls bls and firstaid cpr aed  ,heart association july training schedule pals bls cpr aed   ,heart association july training schedule pal bls cpr aed
1.541333543451644e+18,2022-06-27 08:12:08+00:00,['1541333543451643904'],Rivers State MCPDP 2022 Training Schedule July to December for 3 Credit Units Approved by the Nursing and Midwifery Council of Nigeria for License Renewal https://t.co/zpITTK7QTU https://t.co/ehfEbLmztl,rivers state mcpdp training schedule july to december for credit units approved by the nursing and midwifery council of nigeria for license renewal  ,rivers state mcpdp schedule july credit units nursing midwifery council nigeria license renewal   ,river state mcpdp schedule july credit unit nursing midwifery council nigeria license renewal
