id,created_at,edit_history_tweet_ids,text,withheld,clean_text,non_english,nouns
1.5156429502015775e+18,2022-04-17 10:46:53+00:00,['1515642950201577474'],@carlosprietoh Ánimo,,nimo,True,nimo 
1.5154782302868849e+18,2022-04-16 23:52:20+00:00,['1515478230286884865'],Yo tratando de ser sociable… https://t.co/7Gydjis4nT,,tratando ser sociable,True,tratando 
1.5154775203296215e+18,2022-04-16 23:49:31+00:00,['1515477520329621505'],No vuelvo a quedar con amigos venezolanos. Hasta la polla dejen a uno plantado como si nada. 🤡,,vuelvo quedar con amigo venezolanos hasta polla dejen uno plantado como nada,True,vuelvo quedar con polla dejen plantado como nada 
1.515477246257029e+18,2022-04-16 23:48:26+00:00,['1515477246257029123'],@Eaglemay1994 Y los bajos que se ponen detrás de los altos ??,,los bajos que ponen detrs los alto,True,los bajos que ponen detrs los alto 
1.515476489222955e+18,2022-04-16 23:45:25+00:00,['1515476489222955010'],@amazingpool_ Por favor que alguien pare a este chico. No para de enamorar a la gente. No puc mes.,,por favor que alguien pare este chico para enamorar gente puc,True,alguien pare este chico para enamorar gente puc 
1.5154762143449907e+18,2022-04-16 23:44:20+00:00,['1515476214344990726'],@alexcanizares Llévame 🥹,,llvame,True,llvame 
1.515476108006855e+18,2022-04-16 23:43:54+00:00,['1515476108006854664'],@kokanjon2 No voy a preguntar cuál eres tú. Porque ya lo has dicho jajaja,,voy preguntar cul eres porque dicho jajaja,True,voy preguntar cul dicho jajaja 
1.515372576364716e+18,2022-04-16 16:52:31+00:00,['1515372576364716034'],@adrimiercoles Yo no he ido tampoco 🥲,,ido tampoco,True,ido tampoco 
1.5152270811264287e+18,2022-04-16 07:14:22+00:00,['1515227081126428676'],Un sábado 8am. Semana Santa. Y a la ansiedad le da por hacer una visita… 😒,,sbado semana santa ansiedad por hacer una visita,True,sbado ansiedad por hacer visita 
1.5149226275251896e+18,2022-04-15 11:04:34+00:00,['1514922627525189633'],Yo cuando tengo un día libre y alguien por ahí me levanta. https://t.co/G2BzeWqf9B,,cuando tengo libre alguien por levanta,True,cuando tengo alguien por levanta 
1.5149107928015708e+18,2022-04-15 10:17:33+00:00,['1514910792801570822'],Ay que pesadilla 😂😂😂 por eso no voy en los restaurantes https://t.co/jTEElkJfuw,,que pesadilla por eso voy los restaurantes,True,que pesadilla por eso voy los 
1.514909049166381e+18,2022-04-15 10:10:37+00:00,['1514909049166381062'],No me extraña. Si después de 3 años se van con una 3era entrega donde todo lo hacen a los golpes. Literalmente las únicas escenas de interés salen en los trailer. Lo demás es  en plan diojmio matadme. https://t.co/qcRXTpyr7E,,extraa despus aos van con una era entrega donde todo hacen los golpes literalmente nicas escenas inters salen los trailer dems plan diojmio matadme,True,extraa despus aos van con era entrega donde todo hacen los trailer dems plan matadme 
1.513974989430612e+18,2022-04-12 20:19:00+00:00,['1513974989430611971'],Hoy me vieron cara de hetero https://t.co/P5Tr532Iou,,hoy vieron cara hetero,True,hoy vieron cara hetero 
1.513949137707975e+18,2022-04-12 18:36:16+00:00,['1513949137707974666'],En unas semanas cumplo 32…. Y me siento de 54….,,unas semanas cumplo siento,True,siento 
1.5132683617817231e+18,2022-04-10 21:31:07+00:00,['1513268361781723137'],Qué decepción #AnimalesFantasticos3,,decepcin,True,decepcin 
1.5124792170486047e+18,2022-04-08 17:15:20+00:00,['1512479217048604678'],Whaaaat? Que me meo jajajaja https://t.co/O1I4x0LKEL,,whaaaat que meo jajajaja,True,whaaaat que meo jajajaja 
1.512416901338706e+18,2022-04-08 13:07:43+00:00,['1512416901338705924'],Send me energía y dinero.,,send energa dinero,True,energa dinero 
1.5124166279162225e+18,2022-04-08 13:06:38+00:00,['1512416627916222470'],@deiviedsc Ok voy.,,voy,True,voy 
1.5124164027534377e+18,2022-04-08 13:05:44+00:00,['1512416402753437700'],@DrFloresYR Que?,,que,True,que 
1.5123381533566362e+18,2022-04-08 07:54:48+00:00,['1512338153356636161'],@ramonchugh Yo no aguanto la ansiedad de querer verla. https://t.co/urEdaiuYaN,,aguanto ansiedad querer verla,True,querer verla 
1.5123379466277888e+18,2022-04-08 07:53:59+00:00,['1512337946627788800'],Lo guay que estaría ser un mago. Y quitarme de encima el dementor que me sigue a todos lados y no puedo ver por ser muggle. Debe estar bien gordito.,,guay que estara ser mago quitarme encima dementor que sigue todos lados puedo ver por ser muggle debe estar bien gordito,True,guay que ser quitarme encima dementor que sigue todos lados puedo ver muggle debe estar bien gordito 
1.5123373078184182e+18,2022-04-08 07:51:26+00:00,['1512337307818418176'],@__franvillegas Me puedes decir donde sacas tanta energía? Como el primer check yo ya estoy arrastrándome sin querer hacer más.,,puedes decir donde sacas tanta energa como primer check estoy arrastrndome sin querer hacer,True,sacas tanta energa como primer check sin querer hacer 
1.511251925542617e+18,2022-04-05 07:58:31+00:00,['1511251925542617092'],He durado como 10min esperando un bus. Y sentí que iba a terminar como una estatua de hielo. Quejesto? Voy a poner una reclamación. Donde está la primavera? https://t.co/JdJUiHA0ZR,,durado como min esperando bus sent que iba terminar como una estatua hielo quejesto voy poner una reclamacin donde est primavera,True,durado como min esperando bus iba terminar como estatua hielo quejesto voy poner reclamacin donde primavera 
1.5106378065525023e+18,2022-04-03 15:18:14+00:00,['1510637806552502273'],@DrFloresYR Ya bueno eso es más Gringo que la misma Madonna. No es algo se inventó en Venezuela https://t.co/zqeGb569Jn,,bueno eso gringo que misma madonna algo invent venezuela,True,bueno eso gringo que misma madonna invent venezuela 
1.5106359741827154e+18,2022-04-03 15:10:57+00:00,['1510635974182715393'],@DrFloresYR Y que tiene que ver Venezuela?,,que tiene que ver venezuela,True,tiene que ver venezuela 
1.5106309096445215e+18,2022-04-03 14:50:49+00:00,['1510630909644521475'],Ya compre mis billetes para mis primeras vacaciones de este año 🥹 aún me queda 3 semanas más por planificar. Abierto a sugerencias.,,compre billetes para primeras vacaciones este queda semanas por planificar abierto sugerencias,True,compre planificar abierto sugerencias 
1.510353847252054e+18,2022-04-02 20:29:52+00:00,['1510353847252054016'],@adrimiercoles A cuantas copas aguantas sin ir? Jajaja,,cuantas copas aguantas sin jajaja,True,jajaja 
1.510353662832517e+18,2022-04-02 20:29:08+00:00,['1510353662832517120'],Felicidad cuando me llegan mensajes así. https://t.co/6Olhr2wQ2z,,felicidad cuando llegan mensajes,True,felicidad cuando mensajes 
1.5102923949814374e+18,2022-04-02 16:25:41+00:00,['1510292394981437450'],Por favor es que no paro de sentirme como una vieja. Es sábado dioj mío. Solo he hecho cosas de doña y aún me quedan por hacer y tengo el domingo respirándome en la nuca. https://t.co/Jor4dypr0O,,por favor que paro sentirme como una vieja sbado dioj solo hecho cosas doa quedan por hacer tengo domingo respirndome nuca,True,sentirme como vieja sbado dioj solo hecho cosas doa quedan por hacer tengo nuca 
1.5099804510327355e+18,2022-04-01 19:46:08+00:00,['1509980451032735756'],@Abelgs02 La historia de mi vida.,,historia vida,True,vida 
1.5087131899780833e+18,2022-03-29 07:50:29+00:00,['1508713189978083329'],@marcosfar_ Casa de herrero cuchillo de palo.,,casa herrero cuchillo palo,True,casa herrero cuchillo palo 
1.5087125291319828e+18,2022-03-29 07:47:52+00:00,['1508712529131982848'],Me meo 😂😂😂 yo viendo las historíes y fotos de las parejas. https://t.co/p3jp85hiw2,,meo viendo histores fotos parejas,True,meo viendo parejas 
1.5087116280151286e+18,2022-03-29 07:44:17+00:00,['1508711628015128578'],Mi entrenador me hace un plan de dieta para aumentar. Yo contento porque me encanta comer y ahora resulta se me hace difícil comer tanto a todas horas 😰😰,,entrenador hace plan dieta para aumentar contento porque encanta comer ahora resulta hace difcil comer tanto toda horas,True,entrenador hace plan aumentar contento porque comer hace difcil comer toda 
1.5081892570342564e+18,2022-03-27 21:08:34+00:00,['1508189257034256386'],Forever https://t.co/UejmTqgUQj https://t.co/UUEZMi0Y8l,,forever,True,
1.5081888004549018e+18,2022-03-27 21:06:45+00:00,['1508188800454901762'],Pensé era el único pasaba por esto. https://t.co/FfmJf1ECOp,,pen era nico pasaba por esto,True,era nico pasaba por esto 
1.5076925504167483e+18,2022-03-26 12:14:50+00:00,['1507692550416748549'],@jxrge_agus Reír para no llorar,,rer para llorar,True,rer para llorar 
1.5076716151481057e+18,2022-03-26 10:51:38+00:00,['1507671615148105729'],Me pueden decir donde se retiran los billetes que regalan a parís? Es que veo muchos en parís y mira yo nunca me entero de los chollos.,,pueden decir donde retiran los billetes que regalan par que veo muchos par mira nunca entero los chollos,True,decir donde retiran los regalan par que muchos par mira nunca entero los chollos 
1.507657507887534e+18,2022-03-26 09:55:35+00:00,['1507657507887534082'],@Charlie_Cypher Madre mía se me había olvidado ya! ❤️❤️,,madre haba olvidado,True,madre haba olvidado 
1.505519893793411e+18,2022-03-20 12:21:28+00:00,['1505519893793411072'],"#PS5Share, #FINALFANTASYVIIREMAKE un domingo sin más https://t.co/QeYzMNbqE2",,domingo sin,True,domingo sin 
1.5054775295152742e+18,2022-03-20 09:33:08+00:00,['1505477529515274241'],@JeffGutierrz No se como tomarme este tweet. Si indignada por no invitarme o porque pretendes sentirte quienceañera… porque de 15 años será llevando g…. Más bien https://t.co/VZIuRI79nl,,como tomarme este tweet indignada por invitarme porque pretendes sentirte quienceaera porque aos ser llevando bien,True,como tomarme este tweet por invitarme porque quienceaera porque llevando bien 
1.5054770851371008e+18,2022-03-20 09:31:22+00:00,['1505477085137100800'],@JackBeWild A jugarse la lotería de la green card es lo que provoca cuando se va a 🇺🇸,,jugarse lotera green card que provoca cuando,True,jugarse lotera card que provoca cuando 
1.5054762417549353e+18,2022-03-20 09:28:01+00:00,['1505476241754935298'],Antes yo era así…. https://t.co/6tiuDo4qb2,,ante era,True,ante era 
1.505306670473392e+18,2022-03-19 22:14:12+00:00,['1505306670473392128'],Si tenéis pensado ver #AguasProfundas no se tomen la molestia.,,tenis pensado ver tomen molestia,True,tenis pensado 
1.505284950211195e+18,2022-03-19 20:47:53+00:00,['1505284950211194882'],@__franvillegas Que eso de Adidas con Nike me da toc. Pero de resto 🤤,,que eso adidas con nike toc pero resto,True,que eso con toc pero resto 
1.5052845520041943e+18,2022-03-19 20:46:18+00:00,['1505284552004194305'],"Les ha pasado que pasan el día sin comer, se les antoja algo, lo piden y cuando lo están comiendo raramente ya no les apatece? 😰 este no soy yo.",,pasado que pasan sin comer antoja algo piden cuando estn comiendo raramente apatece este soy,True,pasado que sin comer antoja algo cuando estn comiendo raramente este soy 
1.5051000043603927e+18,2022-03-19 08:32:59+00:00,['1505100004360392707'],Que maravilla que el móvil ahora se desbloquee con o sin mascarilla.,,que maravilla que mvil ahora desbloquee con sin mascarilla,True,que maravilla que mvil ahora desbloquee con sin mascarilla 
1.5033142688417833e+18,2022-03-14 10:17:06+00:00,['1503314268841783299'],Ayura tengo hambre 🥲,,ayura tengo hambre,True,ayura tengo hambre 
1.5033128970066207e+18,2022-03-14 10:11:39+00:00,['1503312897006620672'],@frangranadafilm @javierpmar Yo aún no supero el final. Consideró ha sido la mejor de las tramas en un videojuego.,,supero final consider sido mejor tramas videojuego,True,supero consider sido mejor tramas videojuego 
1.5033125018486538e+18,2022-03-14 10:10:05+00:00,['1503312501848653824'],@adrimiercoles Yo he ido 2 veces en 7 años 🥲,,ido veces aos,True,ido 
1.5032831457765458e+18,2022-03-14 08:13:26+00:00,['1503283145776545793'],@__franvillegas Esta vida no hay quien la compre 😫,,esta vida hay quien compre,True,esta vida hay quien compre 
1.503266532608123e+18,2022-03-14 07:07:25+00:00,['1503266532608122882'],@ZorroYakuza Solo el título ya me dio pereza.,,solo ttulo dio pereza,True,solo ttulo dio pereza 
1.5032620843222835e+18,2022-03-14 06:49:44+00:00,['1503262084322283520'],Ya es lunes otra vez … https://t.co/etA5JuLRqi,,lunes otra vez,True,
1.5030764580377518e+18,2022-03-13 18:32:08+00:00,['1503076458037751808'],"Cuenta la leyenda que de bebe yo era así, por eso mi abuela me bautizó con el mote de “Rey toro” https://t.co/kNUDr71rV1",,cuenta leyenda que bebe era por eso abuela bautiz con mote rey toro,True,cuenta leyenda que bebe era por eso abuela bautiz con mote rey toro 
1.502612998275453e+18,2022-03-12 11:50:30+00:00,['1502612998275452929'],Estoy en modo limpieza en la casa y mi Spotify se pone en modo gay a tope y lo que hace es despertar mi fiestera interior y ahora andaré con ganas de mover el bote.,,estoy modo limpieza casa spotify pone modo gay tope que hace despertar fiestera interior ahora andar con ganas mover bote,True,estoy modo limpieza casa pone modo gay tope que hace despertar fiestera con 
1.5018383523408937e+18,2022-03-10 08:32:20+00:00,['1501838352340893696'],El sueño que cargo es auspiciado por la brillante idea de ver The Batman a las 22h y salir a la 1 de la función.,,sueo que cargo auspiciado por brillante idea ver batman salir funcin,True,sueo que cargo auspiciado por brillante idea salir funcin 
1.5015044511730483e+18,2022-03-09 10:25:32+00:00,['1501504451173048327'],Yo pintándome la cara de payaso por lo tonto que me hicieron quedar y a la vez molesto sabiendo que tengo la razón y me la deje meter doblada. https://t.co/X5dqcdiJTC,,pintndome cara payaso por tonto que hicieron quedar vez molesto sabiendo que tengo razn deje meter doblada,True,pintndome cara payaso por hicieron quedar vez molesto sabiendo que tengo razn deje meter doblada 
1.5012739819445412e+18,2022-03-08 19:09:44+00:00,['1501273981944541190'],No se imaginan las ganas que tengo de viajar.,,imaginan ganas que tengo viajar,True,imaginan viajar 
1.5009558711358177e+18,2022-03-07 22:05:40+00:00,['1500955871135817737'],@JacoGampos Ídem,,dem,True,dem 
1.4979619293855908e+18,2022-02-27 15:48:49+00:00,['1497961929385590796'],@cristianvm Si te lo dije. Que vendría dinero,,dije que vendra dinero,True,dije que vendra dinero 
1.4976584483638026e+18,2022-02-26 19:42:53+00:00,['1497658448363802628'],Me recuerda mi servicio de emergencia tras recibir una herida de arma de fuego o poli traumatismo por un accidente de coche https://t.co/MIqA0BVFcS,,recuerda servicio emergencia tras recibir una herida arma fuego poli traumatismo por accidente coche,True,recuerda servicio emergencia herida arma fuego poli traumatismo por accidente coche 
1.4976496606846523e+18,2022-02-26 19:07:58+00:00,['1497649660684652551'],"Me veo al final con un McDonalds en casa pasando el finde. Porque si, propuse, me invitaron, pero nadie puede.",,veo final con mcdonalds casa pasando finde porque propuse invitaron pero nadie puede,True,con finde porque propuse invitaron pero nadie puede 
1.4976209490798346e+18,2022-02-26 17:13:53+00:00,['1497620949079834624'],Aquí pensando en no seguir dando la lata por Twitter https://t.co/RKotJvQxdG,,aqu pensando seguir dando lata por twitter,True,seguir dando lata por twitter 
1.4976189230339318e+18,2022-02-26 17:05:50+00:00,['1497618923033931781'],Como no amar a Jill ❤️❤️❤️ https://t.co/QRZQmJDH45,,como amar jill,True,como amar jill 
1.497617519619756e+18,2022-02-26 17:00:15+00:00,['1497617519619756034'],Hablan de victimizarse pero y de las que son víctima de verdad? Ese es otro tema o como?,,hablan victimizarse pero que son vctima verdad ese otro tema como,True,hablan victimizarse pero que son vctima tema como 
1.497575700009681e+18,2022-02-26 14:14:05+00:00,['1497575700009680901'],Ay que me hacía falta soltar algo de veneno. Que estoy aburrido. https://t.co/9pMl9jlrw8,,que haca falta soltar algo veneno que estoy aburrido,True,que haca falta soltar algo veneno que estoy aburrido 
1.497568450440577e+18,2022-02-26 13:45:16+00:00,['1497568450440577026'],@Borck1 @jxrge_agus Totalmente,,totalmente,True,totalmente 
1.4975683678839276e+18,2022-02-26 13:44:57+00:00,['1497568367883927553'],@jxrge_agus No es solo querer hacerlos. Porque si fuese así no nos estaríamos quejando.,,solo querer hacerlos porque fuese estaramos quejando,True,querer hacerlos porque quejando 
1.4974959533553787e+18,2022-02-26 08:57:12+00:00,['1497495953355378688'],@cristianvm Eso es que te viene dinero. Así dicen …,,eso que viene dinero dicen,True,eso que viene dinero dicen 
1.49749448880103e+18,2022-02-26 08:51:22+00:00,['1497494488801030144'],@loleun @frangranadafilm Quiero que ese monstruo intente comemer la cara o aplastarme con su amor,,quiero que ese monstruo intente comemer cara aplastarme con amor,True,quiero que monstruo intente comemer cara con amor 
1.4974943132777882e+18,2022-02-26 08:50:41+00:00,['1497494313277788163'],No estoy con el móvil de guardia este finde. Y el móvil personal ni pio para un plan 🤡 Ah pero cuando estoy de guardia la ley de murphy establece que ahí si me pueden salir planes 🤡,,estoy con mvil guardia este finde mvil personal pio para plan pero cuando estoy guardia ley murphy establece que pueden salir plane,True,con mvil guardia este finde pio para plan cuando estoy guardia ley murphy establece que salir plane 
1.4974936340941906e+18,2022-02-26 08:47:59+00:00,['1497493634094190596'],@josezafer Déjame ver si me pongo cachas a ver si así  si pruebo la teoría que mientras más tetas más amigos,,djame ver pongo cachas ver pruebo teora que mientras tetas amigo,True,djame ver pongo cachas ver pruebo teora que amigo 
1.4973144458523853e+18,2022-02-25 20:55:57+00:00,['1497314445852385281'],@jxrge_agus Mejor plan que el mío la verdad,,mejor plan que verdad,True,mejor plan verdad 
1.4971288052987576e+18,2022-02-25 08:38:17+00:00,['1497128805298757641'],Soy 50% amargura 50% sueño. No digo mas.,,soy amargura sueo digo,True,soy amargura sueo digo 
1.4965896807578542e+18,2022-02-23 20:55:59+00:00,['1496589680757854210'],@gamomena Ni yo me lo creo.,,creo,True,creo 
1.496266439648551e+18,2022-02-22 23:31:33+00:00,['1496266439648550922'],@vicen86 Yoo,,yoo,True,yoo 
1.4957089229713695e+18,2022-02-21 10:36:10+00:00,['1495708922971369477'],Se busca compis de viajes 🥺,,busca compis viajes,True,busca compis viajes 
1.49536737304132e+18,2022-02-20 11:58:58+00:00,['1495367373041319936'],@__franvillegas Pero y la parrilera?,,pero parrilera,True,pero parrilera 
1.4953666376246927e+18,2022-02-20 11:56:03+00:00,['1495366637624692743'],Mis resacas vienen con bajones de autoestima tras recordar todos los que estaban en la fiesta.,,resacas vienen con bajones autoestima tras recordar todos los que estaban fiesta,True,resacas vienen con los estaban fiesta 
1.495110794731737e+18,2022-02-19 18:59:25+00:00,['1495110794731737090'],@Sergio__84 En la mesa,,mesa,True,mesa 
1.4950870647522673e+18,2022-02-19 17:25:08+00:00,['1495087064752267266'],@MrDavidMonteith Yo con divertirme hoy me basta. 😂,,con divertirme hoy basta,True,con divertirme hoy basta 
1.4945922584899215e+18,2022-02-18 08:38:57+00:00,['1494592258489921538'],Si me pagaran por cada vez me enamoro camino al trabajo.,,pagaran por cada vez enamoro camino trabajo,True,pagaran por cada vez enamoro camino trabajo 
1.4945917560961352e+18,2022-02-18 08:36:57+00:00,['1494591756096135168'],@ramonchugh Una nueva temporada de gossip girl,,una nueva temporada gossip girl,True,nueva temporada gossip girl 
1.4945915164043264e+18,2022-02-18 08:36:00+00:00,['1494591516404326401'],@__franvillegas Estaría guay si no fuese al trabajo 😅,,estara guay fuese trabajo,True,estara guay trabajo 
1.493509321224827e+18,2022-02-15 08:55:44+00:00,['1493509321224826880'],Tener que levantarse temprano para llegar a tiempo al trabajo y que metro de madrid decida qué no es tu día para llegar a tiempo….,,tener que levantarse temprano para llegar tiempo trabajo que metro madrid decida para llegar tiempo,True,tener temprano para llegar tiempo trabajo que metro decida para llegar tiempo 
1.4933515720713994e+18,2022-02-14 22:28:54+00:00,['1493351572071399429'],@Abelgs02 Tengo tiempo pensando en hacerlo. Y mira que estoy en el campo 😅,,tengo tiempo pensando hacerlo mira que estoy campo,True,tengo hacerlo mira que estoy campo 
1.493312025035952e+18,2022-02-14 19:51:45+00:00,['1493312025035952136'],"Mi cita de san Valentín consta de un trío formado por mi, 16 tiras de pechuga de KFC y patatas fritas. https://t.co/HBWDqm4Q7j",,cita san valentn consta tro formado por tiras pechuga kfc patatas fritas,True,valentn consta tro formado por 
1.493311315674374e+18,2022-02-14 19:48:56+00:00,['1493311315674374147'],@vicen86 Yo desde la pandemia 😷,,desde pandemia,True,desde pandemia 
1.491350773489619e+18,2022-02-09 09:58:27+00:00,['1491350773489618947'],@adrimiercoles Por siempre la 1 la 2 y la 3.,,por siempre,True,por siempre 
1.4913215153461125e+18,2022-02-09 08:02:11+00:00,['1491321515346112516'],@Abelgs02 Yo tengo findes libre siempre. Y aún no me lo creo que llegaría a saber que era vivir así 😂,,tengo findes libre siempre creo que llegara saber que era vivir,True,tengo creo que saber que era vivir 
1.4909672673030676e+18,2022-02-08 08:34:32+00:00,['1490967267303067648'],@adrimiercoles Pienso lo mismo. Lo estoy jugando y es como… https://t.co/IdDfLj3u1X,,pienso mismo estoy jugando como,True,pienso mismo jugando como 
1.4909661083623178e+18,2022-02-08 08:29:55+00:00,['1490966108362317826'],Quiero sentir el mismo amor que sienten por Arceus. Pero es que mira aún no me convence.,,quiero sentir mismo amor que sienten por arceus pero que mira convence,True,quiero sentir mismo amor que por arceus pero que mira convence 
1.490965958714065e+18,2022-02-08 08:29:20+00:00,['1490965958714064900'],@FsntSempS No se. A mi me esta costando pasarlo porque me da pereza.,,esta costando pasarlo porque pereza,True,costando pasarlo porque pereza 
1.490959268186833e+18,2022-02-08 08:02:44+00:00,['1490959268186832896'],Estoy harto de no entrar si quiera al trabajo aún y ya estar agobiado.,,estoy harto entrar quiera trabajo estar agobiado,True,estoy harto entrar quiera trabajo estar agobiado 
1.4904049133897523e+18,2022-02-06 19:19:56+00:00,['1490404913389752338'],@marcosfar_ Te quejarás…,,quejars,True,
1.4902600122913014e+18,2022-02-06 09:44:09+00:00,['1490260012291301376'],@adrimiercoles Y yo tirado en sofá sin haber ni salido ni trabajado,,tirado sof sin haber salido trabajado,True,tirado sof sin salido trabajado 
1.4896400254196204e+18,2022-02-04 16:40:32+00:00,['1489640025419620356'],@llamamegon La pregunta es tendrán cerebro para llevar?,,pregunta tendrn cerebro para llevar,True,pregunta tendrn cerebro para llevar 
1.4896393005850665e+18,2022-02-04 16:37:40+00:00,['1489639300585066497'],@llamamegon Ya quiesieran por dentro que lo lleves al gym.,,quiesieran por dentro que lleves gym,True,quiesieran por dentro que 
1.4888250030344806e+18,2022-02-02 10:41:56+00:00,['1488825003034480650'],Vaya novedad. Otro día con sueño. No puc mes.,,vaya novedad otro con sueo puc,True,vaya con sueo puc 
1.487529965075714e+18,2022-01-29 20:55:55+00:00,['1487529965075714050'],@comblicated No eres el único. Créeme,,eres nico creme,True,creme 
1.487457521988219e+18,2022-01-29 16:08:03+00:00,['1487457521988218890'],Que pereza extrema,,que pereza extremum,True,que pereza extremum 
1.48714174730206e+18,2022-01-28 19:13:16+00:00,['1487141747302060040'],@mff9222 La misma duda tenía xD. Pero pinta que si acaso salgo uno 😂,,misma duda tena pero pinta que acaso salgo uno,True,misma duda tena pero pinta que acaso salgo uno 
1.4868331208171274e+18,2022-01-27 22:46:54+00:00,['1486833120817127430'],@mff9222 Esperaba más la verdad.,,esperaba verdad,True,esperaba verdad 
1.4868313707017871e+18,2022-01-27 22:39:57+00:00,['1486831370701787136'],El presentador del #BenidormFest2022 repitiendo y recalcando muy bien cómo votar por sms para que @alexcanizares no se confunda nuevamente.,,presentador del repitiendo recalcando muy bien cmo votar por para que confunda nuevamente,True,presentador repitiendo recalcando muy bien cmo votar por para que confunda nuevamente 
1.486830902105813e+18,2022-01-27 22:38:05+00:00,['1486830902105812999'],Rayden me gustó la puesta en escena. Pero sentí que las voces no terminaban de cuajar. Buah con las expectativas que tenia.,,rayden gust puesta escena pero sent que vox terminaban cuajar buah con expectativas que tenia,True,rayden gust puesta escena pero terminaban cuajar buah con expectativas que tenia 
1.4868301977437512e+18,2022-01-27 22:35:17+00:00,['1486830197743751175'],Por unos segundos pensé que era La mujer de judas. https://t.co/D3IkUHCTNa,,por unos segundos pen que era mujer juda,True,por segundos que era mujer juda 
1.48682994395904e+18,2022-01-27 22:34:17+00:00,['1486829943959040003'],"Estaba tan a tope con ay mamá y la calle de la lloreria que verlos en vivo me han dejado a un 60% a diferencia de escucharlos y ponerme a 100. No se, ha sido raro.",,estaba tan tope con mam calle lloreria que verlos vivo han dejado diferencia escucharlos ponerme sido raro,True,tan tope con mam calle lloreria que verlos vivo han dejado diferencia escucharlos ponerme sido raro 
1.4864252758858383e+18,2022-01-26 19:46:16+00:00,['1486425275885838337'],"@imGuafa Uno de mis momentos más felices. No me sentí raro ni nada, al contrario alivio total.",,uno momentos felices sent raro nada contrario alivio total,True,momentos raro nada contrario 
1.4863470667796193e+18,2022-01-26 14:35:30+00:00,['1486347066779619329'],Como existe gente capaz de ser como un dementor.,,como existe gente capaz ser como dementor,True,como existe gente capaz ser como dementor 
1.4862878504297226e+18,2022-01-26 10:40:12+00:00,['1486287850429722631'],Hasta cuando el vivir con tanto sueño.,,hasta cuando vivir con tanto sueo,True,hasta cuando vivir con tanto sueo 
1.4848369493870592e+18,2022-01-22 10:34:50+00:00,['1484836949387059209'],Menudo privilegio https://t.co/3VIqkQy2XR,,menudo privilegio,True,menudo privilegio 
1.4845894750827807e+18,2022-01-21 18:11:27+00:00,['1484589475082780672'],Desde aquí empecé amar el doblaje en castellano https://t.co/2ALhQsQTfx,,desde aqu empec amar doblaje castellano,True,desde aqu empec amar doblaje castellano 
1.4845480039731937e+18,2022-01-21 15:26:40+00:00,['1484548003973193729'],@albertocc_ @__franvillegas Pensé polla agridulce y mis manos escriben pollo agridulce. Soy gocho o guarra?,,pen polla agridulce manos escriben pollo agridulce soy gocho guarra,True,polla agridulce agridulce soy gocho guarra 
1.4844458322294088e+18,2022-01-21 08:40:40+00:00,['1484445832229408768'],@__franvillegas Esa tía tose y se le sale un pulmón como mínimo.,,esa tose sale pulmn como mnimo,True,sale pulmn como mnimo 
1.4842288540131246e+18,2022-01-20 18:18:29+00:00,['1484228854013124608'],@ciscopage Donde la estás viendo?,,donde est viendo,True,donde viendo 
1.4841631770173932e+18,2022-01-20 13:57:30+00:00,['1484163177017393157'],@TargaryenAGR De seguro no fui yo.,,seguro fui,True,seguro fui 
1.4826727392280005e+18,2022-01-16 11:15:02+00:00,['1482672739228000256'],Buenos días 😃 aunque no les importe.,,buenos aunque importe,True,importe 
1.4826515533874913e+18,2022-01-16 09:50:51+00:00,['1482651553387491330'],@alvarosenju Mucho ánimo! Imagina que cada vacunación te da 1 día más de vida y así no mueres joven. 😂,,mucho nimo imagina que cada vacunacin vida mueres joven,True,mucho imagina que cada vacunacin vida 
1.4826509492650762e+18,2022-01-16 09:48:27+00:00,['1482650949265076226'],@SebasBuitrago77 Quizás porque te toque a ti a elegir.,,quiz porque toque elegir,True,quiz porque toque elegir 
1.4824724684849644e+18,2022-01-15 21:59:14+00:00,['1482472468484964352'],Por dios dejen de subir fotos de cuando eran niños. Menuda depresión me entra no haber cambiado nada.,,por dios dejen subir fotos cuando eran nios menuda depresin entra haber cambiado nada,True,por depresin haber cambiado nada 
1.4819687961728e+18,2022-01-14 12:37:49+00:00,['1481968796172800005'],@jxrge_agus Gracias no soy para tanto.,,gracias soy para tanto,True,para tanto 
1.4819686195421716e+18,2022-01-14 12:37:07+00:00,['1481968619542171652'],@dinofmu Lo llevo haciendo mal entonces por no poner música :(,,llevo haciendo mal entonces por poner msica,True,llevo haciendo poner msica 
1.4819677673645097e+18,2022-01-14 12:33:44+00:00,['1481967767364509697'],Me acabo de encontrar mi primera cana en mi micro barba. Que alguien me explique como me puede salir una cana y la barba completa no?,,acabo encontrar primera cana micro barba que alguien explique como puede salir una cana barba completa,True,acabo encontrar primera cana micro barba que alguien explique como puede salir cana barba completa 
1.481960437931516e+18,2022-01-14 12:04:36+00:00,['1481960437931515912'],@ciscopage Bueno mira al menos no te confundiste de turno. Podría ser peor jeje,,bueno mira menos confundiste turno podra ser peor jeje,True,bueno mira podra ser peor jeje 
1.481958560531628e+18,2022-01-14 11:57:08+00:00,['1481958560531628045'],@carlosgomeu Y vacaciones no?,,vacaciones,True,
