,Unnamed: 0,id,created_at,edit_history_tweet_ids,text
642,642,1.5244974531263283e+18,2022-05-11 21:11:31+00:00,['1524497453126328320'],
643,643,1.5244943235883622e+18,2022-05-11 20:59:05+00:00,['1524494323588362240'],
644,644,1.5244941731847946e+18,2022-05-11 20:58:29+00:00,['1524494173184794624'],
645,645,1.5244716537988014e+18,2022-05-11 19:29:00+00:00,['1524471653798801409'],"DYK? NPs essential leaders in health care &amp; contribute to health care reform and policy development.NPs hold a variety of clinical, professional practice and leadership roles in health care, education, management &amp; administration. https://t.co/zS0CqZlPi8 #NNW2022 #WeAnswerTheCall https://t.co/5E6DEVTCtI"
646,646,1.5244535719487775e+18,2022-05-11 18:17:09+00:00,['1524453571948777473'],
647,647,1.524453533931561e+18,2022-05-11 18:17:00+00:00,['1524453533931560960'],
648,648,1.5244534925505618e+18,2022-05-11 18:16:50+00:00,['1524453492550561795'],
649,649,1.5244418282666926e+18,2022-05-11 17:30:29+00:00,['1524441828266692609'],
650,650,1.5244418089561334e+18,2022-05-11 17:30:24+00:00,['1524441808956133378'],
651,651,1.5244364216788255e+18,2022-05-11 17:09:00+00:00,['1524436421678825474'],"Wishing you a Happy National Nursing Week &amp; NP Day! View a special video message from Karen Sims, NP Council President and NNPBC Board member. https://t.co/M1sYgvudQ5 #WeAnswerTheCall #NNW2022 #NationalNursingWeek https://t.co/93K0Zp0NMz"
652,652,1.5244350893749084e+18,2022-05-11 17:03:42+00:00,['1524435089374908416'],Thank you @BCDHA! What a pleasure it is to collaborate with professional association colleagues on issues that impact the patients and clients we serve. https://t.co/rPZlMcVIgc
653,653,1.5244307530895565e+18,2022-05-11 16:46:28+00:00,['1524430753089556481'],
654,654,1.524413471718187e+18,2022-05-11 15:37:48+00:00,['1524413471718187010'],
655,655,1.5244102494441595e+18,2022-05-11 15:25:00+00:00,['1524410249444159491'],"As part of our celebration of BC’s nursing designations, today we  celebrate NPs! NPs provide comprehensive clinical care incl. diagnosing disease &amp; illness, prescribing meds, ordering &amp; interpreting lab tests, &amp; making referrals. https://t.co/zS0CqZlPi8 #NNW2022 #WeAnswerTheCall https://t.co/1zcV1WGOi5"
656,656,1.5244069247031992e+18,2022-05-11 15:11:47+00:00,['1524406924703199232'],
657,657,1.5244066698909243e+18,2022-05-11 15:10:46+00:00,['1524406669890924544'],
658,658,1.524405083911336e+18,2022-05-11 15:04:28+00:00,['1524405083911335936'],
659,659,1.5244016452195082e+18,2022-05-11 14:50:48+00:00,['1524401645219508224'],
660,660,1.5244012890015908e+18,2022-05-11 14:49:23+00:00,['1524401289001590785'],
661,661,1.5241978779704812e+18,2022-05-11 01:21:06+00:00,['1524197877970481152'],
662,662,1.524175703671034e+18,2022-05-10 23:53:00+00:00,['1524175703671033857'],CNPS Nursing Week Webinar: Nursing and Criminal Negligence. May 12th from 2:00 – 3:00 p.m. ET. https://t.co/nhKfXpewYp  @CNPS_SPIIC
663,663,1.5241586694866657e+18,2022-05-10 22:45:18+00:00,['1524158669486665728'],"ICYMI:  NNPBC CEO Michael Sandler speaking on CBC’s BC Today with Michelle Eliot on the challenges in nursing today with an eye towards nursing led solutions to these complex issues. Listen here: 
https://t.co/T52SPTPAdl   @bctoday @ME_Sandler  #NNW2022 #WeAnswerTheCall https://t.co/ocG1sqIkVf"
664,664,1.5241544253081108e+18,2022-05-10 22:28:27+00:00,['1524154425308110848'],
665,665,1.5241480215286948e+18,2022-05-10 22:03:00+00:00,['1524148021528694784'],Clinical Corner Webinar: IUD Updates – May 13 at 8am PT. Register to attend: https://t.co/pMb2UnJAHL  #NursingKnows https://t.co/QiCUAJCbsJ
666,666,1.5241334255562506e+18,2022-05-10 21:05:00+00:00,['1524133425556250625'],BC’s nurses brought creativity and innovation to their entries this year. Check out this year’s submissions from the 2022 “Proud to Be….”  contest: https://t.co/9jKcs1ysoN #WeAnswerTheCall #NNW2022 #NursingKnows #NursingMatters #ProudToBeANurse https://t.co/B2H91coiG6
667,667,1.5241141114365174e+18,2022-05-10 19:48:15+00:00,['1524114111436517377'],
668,668,1.524113292569899e+18,2022-05-10 19:45:00+00:00,['1524113292569899008'],"LPNs play an integral role within BC’s health care system. LPNs provide comprehensive, high-quality &amp; one-to-one support to patients in settings across health care. https://t.co/Sbbi2lQPEK 
#WeAnswerTheCall #NNW2022 #NursingKnows #NursingMatters https://t.co/8WkdpTEWco"
669,669,1.524107032898392e+18,2022-05-10 19:20:07+00:00,['1524107032898392065'],
670,670,1.524102456296108e+18,2022-05-10 19:01:56+00:00,['1524102456296108032'],
671,671,1.5241020848653883e+18,2022-05-10 19:00:28+00:00,['1524102084865388544'],
672,672,1.5241003441411643e+18,2022-05-10 18:53:33+00:00,['1524100344141164544'],
673,673,1.5240971701770854e+18,2022-05-10 18:40:56+00:00,['1524097170177085440'],
674,674,1.5240912705278116e+18,2022-05-10 18:17:29+00:00,['1524091270527811584'],
675,675,1.524089573864747e+18,2022-05-10 18:10:45+00:00,['1524089573864747008'],
676,676,1.5240895559340603e+18,2022-05-10 18:10:41+00:00,['1524089555934060546'],We will look forward to listening! https://t.co/6c2APs9Cqs
677,677,1.5240893852552028e+18,2022-05-10 18:10:00+00:00,['1524089385255202816'],"LPNs are knowledgeable and vital health care professionals responsible for providing high quality patient care independently and in collaboration with other team-based care professionals. Learn more:
https://t.co/Sbbi2lQPEK #WeAnswerTheCall #NNW2022 #NursingKnows #NursingMatters https://t.co/SadgHggQis"
678,678,1.5240810869883986e+18,2022-05-10 17:37:01+00:00,['1524081086988398592'],
679,679,1.5240810466140037e+18,2022-05-10 17:36:52+00:00,['1524081046614003712'],
680,680,1.5240809665782948e+18,2022-05-10 17:36:33+00:00,['1524080966578294789'],
681,681,1.5240809476955464e+18,2022-05-10 17:36:28+00:00,['1524080947695546368'],
682,682,1.5240742854378373e+18,2022-05-10 17:10:00+00:00,['1524074285437837315'],"In celebration of BC's fantastic LPNs, read a statement from Jag Tak, LPN Council President and NNPBC Board member. https://t.co/UF2JMGzT8c
#WeAnswerTheCall #NNW2022 #NursingKnows #NursingMatters https://t.co/1JLzm4Lr5e"
683,683,1.524041091699282e+18,2022-05-10 14:58:06+00:00,['1524041091699281922'],"During #NNW2022 we recognize each of BC’s nursing designations and today we celebrate LPNs! LPNs are leaders, clinical experts and essential to health care.  Teresa McFadyen shares her heartfelt thoughts:  https://t.co/dRJVg16sL4 
#WeAnswerTheCall  #NursingMatters @Tee_McF https://t.co/JAJiulSY0c"
684,684,1.524033374813188e+18,2022-05-10 14:27:26+00:00,['1524033374813188097'],
685,685,1.5239443820087665e+18,2022-05-10 08:33:48+00:00,['1523944382008766464'],
686,686,1.523860962817708e+18,2022-05-10 03:02:20+00:00,['1523860962817708033'],
687,687,1.5238152608844145e+18,2022-05-10 00:00:43+00:00,['1523815260884414464'],
688,688,1.5238151429446984e+18,2022-05-10 00:00:15+00:00,['1523815142944698368'],
689,689,1.523815085369553e+18,2022-05-10 00:00:02+00:00,['1523815085369552896'],
690,690,1.523814949302145e+18,2022-05-09 23:59:29+00:00,['1523814949302145024'],
691,691,1.5238148259434373e+18,2022-05-09 23:59:00+00:00,['1523814825943437313'],
692,692,1.523805022030426e+18,2022-05-09 23:20:02+00:00,['1523805022030426113'],
693,693,1.5237979647576023e+18,2022-05-09 22:52:00+00:00,['1523797964757602304'],CNPS Nursing Week Webinar: Nursing and Criminal Negligence. May 12th from 2:00 – 3:00 p.m. ET. https://t.co/nhKfXpewYp  @CNPS_SPIIC
694,694,1.5237941190337208e+18,2022-05-09 22:36:43+00:00,['1523794119033720832'],
695,695,1.5237851303718052e+18,2022-05-09 22:01:00+00:00,['1523785130371805186'],"NNPBC CEO, Michael Sandler offers his Nursing Week greetings and reflections. https://t.co/b1F5Xpx1RE #WeAnswerTheCall #NNW2022 #NursingKnows #NursingMatters @ME_Sandler https://t.co/aEbOsKpmO4"
696,696,1.5237820022094848e+18,2022-05-09 21:48:34+00:00,['1523782002209484801'],
697,697,1.5237819379654e+18,2022-05-09 21:48:19+00:00,['1523781937965400064'],
698,698,1.5237632358701875e+18,2022-05-09 20:34:00+00:00,['1523763235870187525'],NNPBC is pleased to showcase all of this year’s “Proud to Be….” contest entries. View the submissions by going to https://t.co/9jKcs1gRxf #NursingMatters #ProudToBeANurse #NNW2022 https://t.co/DumKt1yo0A
699,699,1.523762650840064e+18,2022-05-09 20:31:40+00:00,['1523762650840064005'],
700,700,1.5237441098691174e+18,2022-05-09 19:18:00+00:00,['1523744109869117444'],"It gives us great pleasure to announce our “Proud to be….”winners. Read the press release by going to: https://t.co/6ZR9vlcWEN and check out the fantastic submissions at: https://t.co/9jKcs1gRxf
#NursingMatters #ProudToBeANurse #NNW2022 https://t.co/1gEbog6NCA"
701,701,1.5237362862546248e+18,2022-05-09 18:46:54+00:00,['1523736286254624768'],
702,702,1.5237200106397164e+18,2022-05-09 17:42:14+00:00,['1523720010639716354'],
703,703,1.5237149176053842e+18,2022-05-09 17:22:00+00:00,['1523714917605384194'],"We continue Nursing Week celebrations by bringing you a video message from Sherri Kensall, NNPBC Board Chair &amp; RN Council President: https://t.co/pGY1QEkyDV #WeAnswerTheCall #NNW2022 #NursingKnows #NursingMatters https://t.co/KSrfalkfXU"
704,704,1.523714737283879e+18,2022-05-09 17:21:17+00:00,['1523714737283878918'],
705,705,1.523714690194436e+18,2022-05-09 17:21:06+00:00,['1523714690194436096'],
706,706,1.523704997661139e+18,2022-05-09 16:42:35+00:00,['1523704997661138944'],
707,707,1.5237019393970217e+18,2022-05-09 16:30:26+00:00,['1523701939397021696'],
708,708,1.5236902763252367e+18,2022-05-09 15:44:05+00:00,['1523690276325236736'],
709,709,1.523690245174141e+18,2022-05-09 15:43:57+00:00,['1523690245174140929'],
710,710,1.5236902272980173e+18,2022-05-09 15:43:53+00:00,['1523690227298017281'],
711,711,1.5236902010165043e+18,2022-05-09 15:43:47+00:00,['1523690201016504321'],
712,712,1.5236901273015706e+18,2022-05-09 15:43:29+00:00,['1523690127301570561'],
713,713,1.523690087715799e+18,2022-05-09 15:43:20+00:00,['1523690087715799041'],
714,714,1.5236819504557998e+18,2022-05-09 15:11:00+00:00,['1523681950455799811'],"Happy National Nursing Week to each and every one of BC’s dedicated nurses. For all that you do, we say thank you. View a message from the Honourable John Horgan. Thank you @jjhorgan for your greetings and wishes! https://t.co/4sDzbbYtV6 #NNW2022 #WeAnswerTheCall #NursingMatters https://t.co/i6lqavpLm2"
715,715,1.523439855044153e+18,2022-05-08 23:09:00+00:00,['1523439855044153344'],"NNPBC is happy to celebrate the 2022 Nursing Week theme, #WeAnswerTheCall, recognizing the vital roles that nurses play in health care. Nursing Week begins tomorrow- May 9th. See how we’re celebrating: https://t.co/gzVzQZAuvv  #NNW2022 #NursingMatters #NursingKnows https://t.co/gshO6QXdgk"
716,716,1.5234343530275471e+18,2022-05-08 22:47:08+00:00,['1523434353027547136'],
717,717,1.5234257621074412e+18,2022-05-08 22:13:00+00:00,['1523425762107441154'],DYK? NNPBC is hiring two people to join our professional practice team!  Check out the opportunities by going to: https://t.co/mz8j8CfwWj.  Come join a fantastic team!  #NursingMatters https://t.co/StysM1nvZB
718,718,1.5234066363117404e+18,2022-05-08 20:57:00+00:00,['1523406636311740416'],"Register for @RCC_bc  BC #RuralHealth Conference on May 13-15. Program includes #rural health innovations stories, wellness opportunities, #CME plenaries &amp; a rural locum networking event. View program &amp; register: https://t.co/6GLLWcjl7l #RHC2022 https://t.co/LaGFZFSLyd"
719,719,1.5233761855304049e+18,2022-05-08 18:56:00+00:00,['1523376185530404864'],Clinical Corner Webinar: ‘IUD Updates’ – May 13 at 8am PT. Register now to attend: https://t.co/pMb2UnJAHL https://t.co/aGgu8vUFQ6
720,720,1.523345734635901e+18,2022-05-08 16:55:00+00:00,['1523345734635900930'],"Empathy is a skill, something you can learn. #NursingKnows that when someone is struggling, showing empathy is the first way you can help. #MentalHealthWeek #GetReal https://t.co/0d9fggmeLT @CMHABC   @CMHA_NTL https://t.co/VOOM3aGkBH"
721,721,1.5230585928735334e+18,2022-05-07 21:54:00+00:00,['1523058592873533440'],"Canadian COVID-19 Antibody &amp; Health Survey from StatsCan in partnership w/ PHAC &amp; COVID-19 Immunity Task Force. If you receive a survey request, please participate! Info collected will shed light on the future of COVID-19. https://t.co/lTliPYLwWI"
722,722,1.523013042622976e+18,2022-05-07 18:53:00+00:00,['1523013042622976000'],Tues May 10 at 12pm PT- BC ECHO for Post-COVID-19 Recovery Session 10: ‘An Overview of Long-Haulers’. Register to attend: https://t.co/ewqaknNY9e
723,723,1.5229902288514908e+18,2022-05-07 17:22:21+00:00,['1522990228851490816'],
724,724,1.5229825920095396e+18,2022-05-07 16:52:00+00:00,['1522982592009539585'],Today is National Child &amp; Youth Mental Health Day. #NursingKnows that a child’s mental health is a vital component of their overall health. #May7ICare Learn more: https://t.co/wj5UWx8wxQ @familysmartcda https://t.co/Wf4gt0Kux9
725,725,1.5227874657564795e+18,2022-05-07 03:56:38+00:00,['1522787465756479488'],
726,726,1.5227059591932357e+18,2022-05-06 22:32:45+00:00,['1522705959193235456'],
727,727,1.5227023310237942e+18,2022-05-06 22:18:20+00:00,['1522702331023794176'],
728,728,1.5227023184324895e+18,2022-05-06 22:18:17+00:00,['1522702318432489473'],
729,729,1.5227022669935616e+18,2022-05-06 22:18:05+00:00,['1522702266993561600'],
730,730,1.5226803502996767e+18,2022-05-06 20:51:00+00:00,['1522680350299676672'],"NNPBC is proud to partner w/ TELUS Health MyCare™ providing nurses w/ access to 100% confidential, virtual health services, not tied to your employment. Learn more: https://t.co/MyYWWLRbdp #NursingMatters #NursingKnows https://t.co/gpBUaacfvD"
731,731,1.5226297047122207e+18,2022-05-06 17:29:45+00:00,['1522629704712220672'],
732,732,1.5226197008276275e+18,2022-05-06 16:50:00+00:00,['1522619700827627520'],Building Resilience &amp; Well-being in Primary Care During &amp; After COVID-19 – a McGill research study seeking nurses &amp; NPs who are leaders/managers in primary care in BC to participate. Contact cpdresearchassist.med@mcgill.ca for info. #NursingKnows https://t.co/LoVOFxez9N
733,733,1.522383897337602e+18,2022-05-06 01:13:00+00:00,['1522383897337602048'],
734,734,1.5223174591932703e+18,2022-05-05 20:49:00+00:00,['1522317459193270278'],"COVID-19 Antibody &amp; Health Survey: Help StatsCan, PHAC &amp; COVID-19 Immunity Task Force to better understand the future of COVID-19 in Canada. https://t.co/lTliPZ38li Questions? Contact infostats@canada.ca"
735,735,1.5223000949130158e+18,2022-05-05 19:40:00+00:00,['1522300094913015809'],"Today is #RedDressDay in Canada. Each red dress symbolizes a missing and murdered Indigenous woman or girl who is unable to wear it, and the loss and pain felt by their families and communities. #MMIWG2S #RedDressDay https://t.co/8Bqr5eJ16Q"
736,736,1.5222929371695882e+18,2022-05-05 19:11:33+00:00,['1522292937169588224'],
737,737,1.5222867571017974e+18,2022-05-05 18:47:00+00:00,['1522286757101797376'],National Nursing Week is just around the corner! See how NNPBC will be celebrating from May 9-15: https://t.co/gzVzQZAuvv #WeAnswerTheCall #NursingMatters #NNW2022 #NationalNursingWeek https://t.co/4oW2oYKZcp
738,738,1.5222641951981773e+18,2022-05-05 17:17:21+00:00,['1522264195198177280'],"Today May 5 we observe Red Dress Day &amp; National Day of Awareness for Missing &amp; Murdered Indigenous Women, Girls &amp; Two-Spirit peoples. Today we honour their spirits &amp; families who mourn them. #MMIWG #MMIWG2S #RedDressDay https://t.co/nhGzlShNo6"
739,739,1.522250769864532e+18,2022-05-05 16:24:00+00:00,['1522250769864531970'],May 5th is the International Day of the Midwife.  Today we have opportunity to celebrate our midwifery colleagues and thank them for the important role they play in providing safe and accessible care.  #IDM2022 @bcmidwives https://t.co/WCgksPjMXg
740,740,1.5220935802269942e+18,2022-05-05 05:59:23+00:00,['1522093580226994176'],
741,741,1.5219364488527012e+18,2022-05-04 19:35:00+00:00,['1521936448852701185'],DYK? NNPBC is hiring two people to join our professional practice team!  Check out the opportunities by going to: https://t.co/mz8j8BXVxJ.  Come join a fantastic team!  #NursingMatters https://t.co/xxXb0X9g0R
742,742,1.5219238659575153e+18,2022-05-04 18:45:00+00:00,['1521923865957515265'],In collaboration w/ the Assn for the Collaboration to End Stigma (ACES) we are pleased to offer anti-stigma workshops for nurses. Help end the stigma around mental health. Learn more: https://t.co/OZ12wD3IHZ #NursingKnows #StigmaKills https://t.co/rRKQFlcrWm
743,743,1.5218934150000476e+18,2022-05-04 16:44:00+00:00,['1521893415000047617'],"Tomorrow May 5 at 9am PT - 100 Years of Psychiatric Nursing Education in Canada: ‘Psychiatric Nursing Education &amp; Practice – Our History, Our Future’. Register: https://t.co/ywpKJjQwPv"
744,744,1.521621372514054e+18,2022-05-03 22:43:00+00:00,['1521621372514054145'],Tomorrow May 4 at 6:30pm PT- ‘Climate Change: Understanding &amp; Managing the Significant Health Impacts of Wildfire Smoke’ webinar hosted by @UBCCPD https://t.co/DDNp33H9R9
745,745,1.5215909218334597e+18,2022-05-03 20:42:00+00:00,['1521590921833459714'],"Did you know? NNPBC maintains a listing of upcoming courses, conferences &amp; other learning opportunities across BC &amp; Canada. Check it out to see what’s coming up: https://t.co/Ctvw5Uyrg3 #NursingKnows #NursingMatters https://t.co/X4bgIOgjZn"
746,746,1.5215801201331036e+18,2022-05-03 19:59:04+00:00,['1521580120133103616'],
747,747,1.521580054370607e+18,2022-05-03 19:58:49+00:00,['1521580054370607104'],
748,748,1.521559716383535e+18,2022-05-03 18:38:00+00:00,['1521559716383535104'],"Thank you to all hospice &amp; palliative care nurses &amp; health care providers across Canada – With your dedication to providing high-quality, compassionate care, you help our loved ones live in colour every day. #LivingInColour #NHPCW https://t.co/krUmYXF0Cn #NursingKnows https://t.co/9y4YG8dOMP"
749,749,1.5215229743141847e+18,2022-05-03 16:12:00+00:00,['1521522974314184705'],"National Nursing Week is coming up! View the proclamation and let's get ready to offer thanks to and recognition for all of BC's hard-working nurses.  #NNW2022 #WeAnswerTheCall #NursingMatters 
https://t.co/qrl2rI0fcI https://t.co/z04F0DWiST"
750,750,1.521262441606226e+18,2022-05-02 22:56:44+00:00,['1521262441606225921'],
751,751,1.5212333158770688e+18,2022-05-02 21:01:00+00:00,['1521233315877068803'],"Canadian COVID-19 Antibody &amp; Health Survey from StatsCan in partnership w/ PHAC &amp; COVID-19 Immunity Task Force. If you receive a survey request, please participate! Info collected will shed light on the future of COVID-19. https://t.co/lTliPZ38li"
752,752,1.521202866115027e+18,2022-05-02 19:00:00+00:00,['1521202866115026950'],"Register for @RCC_bc BC #RuralHealth Conference on May 13-15. Program includes #rural health innovations stories, wellness opportunities, #CME plenaries &amp; a rural locum networking event. View program &amp; register: https://t.co/6GLLWc1KfN #RHC2022 https://t.co/RmCPrllhuv"
753,753,1.521198083522105e+18,2022-05-02 18:41:00+00:00,['1521198083522105348'],"May 2-8, 2022 is Mental Health Week – Sometimes the best way to help is to help people feel seen &amp; heard. This #MentalHealthWeek let’s focus on empathy &amp; #GetReal about how to help. https://t.co/0d9fgg4DUl @CMHA_NTL @CMHABC #NursingKnows https://t.co/1tX3Fu0dUi"
754,754,1.521172414184534e+18,2022-05-02 16:59:00+00:00,['1521172414184534016'],This #NHPCW we recognize &amp; thank all hospice &amp; palliative care nurses &amp; health professionals for your service &amp; dedication to high-quality compassionate care. #LivinginColour https://t.co/AGgsUW1PwY https://t.co/KOxJRn5fTJ
755,755,1.5209076696739635e+18,2022-05-01 23:27:00+00:00,['1520907669673963521'],"May 9-15, 2022 is National Nursing Week. An opportunity to celebrate BC’s hard-working nurses.  Check out our Nursing Week page and be sure to keep watch for special surprises as we get closer! #NNW2022 #WeAnswerTheCall #NursingMatters
https://t.co/023JDtgXAa https://t.co/SNz55H7gbr"
756,756,1.5208948539067228e+18,2022-05-01 22:36:04+00:00,['1520894853906722816'],
757,757,1.5208852720530022e+18,2022-05-01 21:58:00+00:00,['1520885272053002241'],CASCADES &amp; Canadian Assn of Nurses for the Environment are looking for nurses to share their story on how they are engaging in environmental sustainability. Learn more: https://t.co/TOgWN0tb8C #WeAnswerTheCall @CANE_ACIIE @cascades_en https://t.co/pkPKlTWIeE
758,758,1.5208548213261312e+18,2022-05-01 19:57:00+00:00,['1520854821326131200'],"Interested in becoming involved w/ your association? NNPBC is running elections in all councils. Nominations close tomorrow, May 2. Learn more: https://t.co/WRjQWoS9kA #NursingKnows #NursingMatters https://t.co/Ku0e02agVg"
759,759,1.5208538477362053e+18,2022-05-01 19:53:08+00:00,['1520853847736205312'],"Today is #NationalPhysiciansDay. With thanks and gratitude to our fantastic physician colleagues, for your dedication to care and ongoing commitment to health and wellness.  Thank you! https://t.co/kCrKrBEkEx"
760,760,1.520809019677442e+18,2022-05-01 16:55:00+00:00,['1520809019677442048'],May 1-7 is National Hospice Palliative Care Week in Canada. This week we recognize achievements of hospice palliative care workers across Canada for helping individuals &amp; families ‘Live in Colour’ for all their days #NHPCW @CanadianHPCAssn https://t.co/whqVf9ih3I
761,761,1.5205216260261317e+18,2022-04-30 21:53:00+00:00,['1520521626026131457'],"Getting vaccinated remains one of the best ways to protect yourself from severe outcomes as a result of COVID-19. Register for your 1st dose, 2nd dose, or booster: https://t.co/nk1IAeYjx0 #NursingKnows https://t.co/xAtWDU9s3x"
762,762,1.520491175274328e+18,2022-04-30 19:52:00+00:00,['1520491175274328064'],"100 Years of Psychiatric Nursing Education in Canada: ‘Psychiatric Nursing Education &amp; Practice – Our History, Our Future’ Webinar. May 5, 9-11:30am PT. Register: https://t.co/ywpKJk88e5"
763,763,1.5204652545299128e+18,2022-04-30 18:09:00+00:00,['1520465254529912833'],DYK? NNPBC is hiring two people to join our professional practice team!  Check out the opportunities by going to: https://t.co/mz8j8BXVxJ.  Come join a fantastic team!  #NursingMatters https://t.co/EuCCDc49E8
764,764,1.520445625254527e+18,2022-04-30 16:51:00+00:00,['1520445625254526976'],"Deadline to submit NNPBC Councillor nominations is Monday, May 2. If you’re interested, please view your council’s open seats &amp; the nomination process: https://t.co/7XbKoz8ffJ #NursingMatters https://t.co/110NceQMBn"
765,765,1.5201917756792095e+18,2022-04-30 00:02:17+00:00,['1520191775679209477'],
766,766,1.520158483412177e+18,2022-04-29 21:50:00+00:00,['1520158483412176896'],"NNPBC is proud to partner w/ TELUS Health MyCare™ providing nurses w/ access to 100% confidential, virtual health services, not tied to your employment. Learn more: https://t.co/MyYWWLRbdp #NursingMatters https://t.co/bNiV5KtZL0"
767,767,1.520153967640023e+18,2022-04-29 21:32:03+00:00,['1520153967640023041'],
768,768,1.5201538339759432e+18,2022-04-29 21:31:31+00:00,['1520153833975943168'],
769,769,1.520128032601559e+18,2022-04-29 19:49:00+00:00,['1520128032601559042'],Are you interested in running for council? NNPBC encourages all interested candidates to speak with the President of the council they are running for. Contact us at info@nnpbc.com to get in touch! #NursingKnows #NursingMatters https://t.co/PJ8lBwL9h7
770,770,1.520106893280174e+18,2022-04-29 18:25:00+00:00,['1520106893280174080'],"May 9-15, 2022 is National Nursing Week. An opportunity to celebrate BC’s hard-working nurses.  Check out our Nursing Week page and be sure to keep watch for special surprises as we get closer! #NNW2022 #WeAnswerTheCall #NursingMatters
https://t.co/023JDtyyYK https://t.co/ptfaESbBeK"
771,771,1.52008223085244e+18,2022-04-29 16:47:00+00:00,['1520082230852440067'],"COVID-19 Antibody &amp; Health Survey: Help StatsCan, PHAC &amp; COVID-19 Immunity Task Force to better understand the future of COVID-19 in Canada. https://t.co/lTliPZ38li Questions? Contact infostats@canada.ca"
772,772,1.5200726678476636e+18,2022-04-29 16:09:00+00:00,['1520072667847663616'],"""Transforming Policing and Community Safety in British Columbia""-NNPBC was pleased to bring forward a nursing perspective that includes innovative approaches to ensure system wide strategies that meet the needs of patients and the public. #NursingKnows   https://t.co/HyCeCcYrSV https://t.co/6xlXNpvMsx"
773,773,1.5198294646406758e+18,2022-04-29 00:02:36+00:00,['1519829464640675840'],
774,774,1.5198276707871867e+18,2022-04-28 23:55:28+00:00,['1519827670787186688'],
775,775,1.519827176761094e+18,2022-04-28 23:53:30+00:00,['1519827176761094144'],
776,776,1.5198267913423462e+18,2022-04-28 23:51:58+00:00,['1519826791342346240'],
777,777,1.51981018813141e+18,2022-04-28 22:46:00+00:00,['1519810188131409922'],"NNPBC’s 2022 AGM is coming up, and Councillor nominations are open! All NNPBC members are encouraged to check it out. Nominations close May 2: https://t.co/DilOwxqpRd  #NursingKnows #NursingMatters https://t.co/yRfKTQvgm4"
778,778,1.5197646379310817e+18,2022-04-28 19:45:00+00:00,['1519764637931081729'],"Capturing health equity in community nursing e-documentation: a survey for RNs/RPNs employed in community positions in IHA or VCH w/6+ mos. experience providing in-home care. If interested, contact HealthInformatics.Equity@ubc.ca https://t.co/qUZcFOrvQc"
779,779,1.5197190881167565e+18,2022-04-28 16:44:00+00:00,['1519719088116756481'],#NursingKnows that #VaccinesWork -Together we can protect ourselves and our communities. https://t.co/8Z6Vt7v2zX @ImmunizeBC @ImmunizedotCa #GetAllYourVaccines https://t.co/hMuANspcU9
780,780,1.5194316941173514e+18,2022-04-27 21:42:00+00:00,['1519431694117351424'],BC ECHO for Post-COVID-19 Recovery Session 10: ‘An Overview of Long-Haulers’ | May 10 at 12pm PT | Register to attend: https://t.co/ewqaknNY9e
781,781,1.519417211558916e+18,2022-04-27 20:44:27+00:00,['1519417211558916096'],
782,782,1.5194171867831378e+18,2022-04-27 20:44:21+00:00,['1519417186783137792'],
783,783,1.519401495258665e+18,2022-04-27 19:42:00+00:00,['1519401495258664960'],Building Resilience &amp; Well-being in Primary Care During &amp; After COVID-19 – a McGill research study seeking nurses &amp; NPs who are leaders/managers in primary care in BC to participate. Contact cpdresearchassist.med@mcgill.ca for info. #NursingMatters
784,784,1.5193556934378865e+18,2022-04-27 16:40:00+00:00,['1519355693437886464'],"NNPBC Councillors play an important role in shaping programs, services and advocacy for members of their designation. Have your say at council – submit a nomination today! Deadline May 2: https://t.co/DilOwx8OsD
#NursingKnows #NursingMatters https://t.co/OuCgbWZWYA"
785,785,1.519339089765421e+18,2022-04-27 15:34:01+00:00,['1519339089765421056'],
786,786,1.5190612610567127e+18,2022-04-26 21:10:02+00:00,['1519061261056712705'],"National Nursing Week is coming up! View the proclamation and let's get ready to offer thanks to and recognition for all of BC's hard-working nurses.  #NNW2022 #WeAnswerTheCall #NursingMatters 
https://t.co/qrl2rI0fcI https://t.co/sr1uJbxPTg"
787,787,1.5190381013262295e+18,2022-04-26 19:38:00+00:00,['1519038101326229505'],"Vaccines protect us &amp; those around us. Receiving all doses of a COVID-19 vaccine including booster doses is important in reducing the severity of COVID-19.
#GetAllYourVaccines @ImmunizeBC @ImmunizedotCA #NIAW2022 #NursingKnows https://t.co/j31XwNcFSk"
788,788,1.519032064703488e+18,2022-04-26 19:14:01+00:00,['1519032064703488000'],
789,789,1.5189922989562716e+18,2022-04-26 16:36:00+00:00,['1518992298956271618'],Clinical Corner: What’s going on with Nexplanon? Clinical considerations for contraceptive implants. Apr 29 at 8am PT. Register now: https://t.co/ORSIfzJ5Ev  #NursingKnows https://t.co/TJsAGWWPdT
790,790,1.5188133832895734e+18,2022-04-26 04:45:03+00:00,['1518813383289573376'],
791,791,1.5187172367640207e+18,2022-04-25 22:23:00+00:00,['1518717236764020736'],"Canadian COVID-19 Antibody &amp; Health Survey from StatsCan in partnership w/ PHAC &amp; COVID-19 Immunity Task Force. If you receive a survey request, please participate! Info collected will shed light on the future of COVID-19. https://t.co/lTliPYLwWI"
792,792,1.518673639838675e+18,2022-04-25 19:29:45+00:00,['1518673639838674944'],
