id,created_at,edit_history_tweet_ids,text,clean_text,nouns,lemm_nouns
1.550722572588929e+18,2022-07-23 06:00:46+00:00,['1550722572588929024'],Learning disability nurses have been 'overlooked' by the government in their new action plan to get people with a learning disability and autistic people out of mental health hospitals. https://t.co/v9LBPB2JDS,learning disability nurses have been overlooked by the government in their new action plan to get people with a learning disability and autistic people out of mental health hospitals ,disability nurses government action plan people disability people health hospitals ,disability nurse government action plan people disability people health hospital
1.5505639221341594e+18,2022-07-22 19:30:21+00:00,['1550563922134159362'],"Smoking in hospital buildings has been banned since 2007, but enforcing this rule is proving difficult for many hospital sites. Learn more about NICE guidance on smoke-free policies, and how to use 30-second intervention. https://t.co/yd7d7OR1j5",smoking in hospital buildings has been banned since but enforcing this rule is proving difficult for many hospital sites learn more about nice guidance on smokefree policies and how to use intervention ,smoking hospital buildings rule hospital sites guidance policies intervention  ,smoking hospital building rule hospital site guidance policy intervention
1.5505566410027213e+18,2022-07-22 19:01:25+00:00,['1550556641002721289'],"A survey found that 43% of NHS staff use instant messaging apps, such as WhatsApp and Facebook Messenger for work. But can this put data protection at risk? Find out more about the guidance on using instant messaging services. https://t.co/r5V7IjyRe7",a survey found that of nhs staff use instant messaging apps such as whatsapp and facebook messenger for work but can this put data protection at risk find out more about the guidance on using instant messaging services ,survey staff use apps whatsapp facebook messenger work data protection risk guidance messaging services ,survey staff use apps whatsapp facebook messenger work data protection risk guidance messaging service
1.550541183981523e+18,2022-07-22 18:00:00+00:00,['1550541183981522944'],"Nurses in Northern Ireland can now issue fit notes after a change in the law. It means that nurses who have completed training will be able to certify patients unfit for work, instead of doctors. https://t.co/1Kr01MR3Hy",nurses in northern ireland can now issue fit notes after a change in the law it means that nurses who have completed training will be able to certify patients unfit for work instead of doctors ,nurses ireland fit notes change law nurses training patients work doctors ,nurse ireland fit note change law nurse training patient work doctor
1.550468825161818e+18,2022-07-22 13:12:28+00:00,['1550468825161818112'],"Frontline nurses are to be offered the COVID booster this autumn as JCVI guidance has changed. It comes after a surge in cases and 12,000 new hospital admissions in the week up to 18 July. https://t.co/0eb9vHV6Mi",frontline nurses are to be offered the covid booster this autumn as jcvi guidance has changed it comes after a surge in cases and new hospital admissions in the week up to july ,frontline nurses covid booster autumn jcvi guidance surge cases hospital admissions week ,frontline nurse covid booster autumn jcvi guidance surge case hospital admission week
1.5504470676460257e+18,2022-07-22 11:46:01+00:00,['1550447067646025729'],"Congratulations to all the nursing students who got on the @150Leaders 2022 programme. If you are inspired by all the #150Leaders tweets today, check out the other leadership programmes on offer ⬇ https://t.co/WhihkZG4U5",congratulations to all the nursing students who got on the  programme if you are inspired by all the  tweets today check out the other leadership programmes on offer  ,congratulations nursing students  programme  tweets today leadership programmes offer   ,congratulation nursing student programme tweet today leadership programme offer
1.5504277495122657e+18,2022-07-22 10:29:15+00:00,['1550427749512265729'],"Pay offer: a nurse’s guide Find out what is being offered, how it breaks down, and how inflation will affect your wages. https://t.co/hTINH8c05n",pay offer a nurse’s guide find out what is being offered how it breaks down and how inflation will affect your wages ,pay guide inflation wages ,pay guide inflation wage
1.550422757158142e+18,2022-07-22 10:09:25+00:00,['1550422757158141954'],"‘I want to be an authentic leader – delivering the best care for our patients’ @HaworthJo had to step up and be chief nurse in the wake of the pandemic. One year into the role, find out how staff-development and well-being drives her approach. https://t.co/wYKo8v9tQF",i want to be an authentic leader  delivering the best care for our patients  had to step up and be chief nurse in the wake of the pandemic one year into the role find out how staffdevelopment and wellbeing drives her approach ,i leader  care patients nurse wake year role drives approach  ,leader care patient nurse wake year role drive approach
1.5504136923779154e+18,2022-07-22 09:33:24+00:00,['1550413692377915394'],‘Why do we have a code of conduct if nurses are afraid to act in accordance with it’ The NMC code states that nurses should act without delay if there is a risk to patient safety. So why do nurses risk reprisal if they act accordingly? https://t.co/eo1tcOxPzr,why do we have a code of conduct if nurses are afraid to act in accordance with it the nmc code states that nurses should act without delay if there is a risk to patient safety so why do nurses risk reprisal if they act accordingly ,code conduct nurses accordance code states nurses delay risk safety nurses ,code conduct nurse accordance code state nurse delay risk safety nurse
1.5504090993801462e+18,2022-07-22 09:15:09+00:00,['1550409099380146177'],"Nurses in Northern Ireland can now issue fit notes after a change in the law. It means that nurses who have completed training will be able to certify patients unfit for work, instead of doctors. https://t.co/1Kr01MzsQ0",nurses in northern ireland can now issue fit notes after a change in the law it means that nurses who have completed training will be able to certify patients unfit for work instead of doctors ,nurses ireland fit notes change law nurses training patients work doctors ,nurse ireland fit note change law nurse training patient work doctor
1.5503827043776635e+18,2022-07-22 07:30:16+00:00,['1550382704377663488'],Have you ever thought about becoming an oncology nurse consultant? Find out what the role involves and what a typical day looks like. https://t.co/Au1UghNgvW,have you ever thought about becoming an oncology nurse consultant find out what the role involves and what a typical day looks like ,oncology nurse consultant role day  ,oncology nurse consultant role day
1.5503753036330516e+18,2022-07-22 07:00:51+00:00,['1550375303633051650'],"Can an end to long-term segregation now become a reality? For people with a learning disability or autism reducing long-term segregation has made slow progress, but a positive intervention programme could change that: https://t.co/fGPdgb0Ezj",can an end to longterm segregation now become a reality for people with a learning disability or autism reducing longterm segregation has made slow progress but a positive intervention programme could change that ,end segregation reality people disability autism segregation progress intervention programme  ,end segregation reality people disability autism segregation progress intervention programme
1.5503638039127327e+18,2022-07-22 06:15:09+00:00,['1550363803912732675'],"The government have finally announced the NHS pay offer, but what exactly is on the table for nurses? It's not as straightforward as in previous years, with different percentage pay rises for nurses at different levels. Check out our run down. https://t.co/RTzksP1zoc",the government have finally announced the nhs pay offer but what exactly is on the table for nurses it's not as straightforward as in previous years with different percentage pay rises for nurses at different levels check out our run down ,government pay offer table nurses straightforward years percentage pay nurses levels  ,government pay offer table nurse straightforward year percentage pay nurse level
1.5502094830576353e+18,2022-07-21 20:01:56+00:00,['1550209483057635331'],Learning disability nurses have been 'not mentioned' by the government in their new action plan to get people with a learning disability and autistic people out of mental health hospitals. https://t.co/3hEs1MsWUP,learning disability nurses have been not mentioned by the government in their new action plan to get people with a learning disability and autistic people out of mental health hospitals ,disability nurses government action plan people disability people health hospitals ,disability nurse government action plan people disability people health hospital
1.5502015182629765e+18,2022-07-21 19:30:17+00:00,['1550201518262976518'],"People with dementia have poorer cancer outcomes than those without. How can this be improved? Services need to be responsive, which includes being prepared, flexible, and offering continuity of care. https://t.co/R17sOFOU3Z",people with dementia have poorer cancer outcomes than those without how can this be improved services need to be responsive which includes being prepared flexible and offering continuity of care ,people dementia cancer outcomes services continuity care  ,people dementia cancer outcome service continuity care
1.550197723864998e+18,2022-07-21 19:15:13+00:00,['1550197723864997892'],"The government have finally announced the NHS pay offer, but does it mean for nurses exactly? It's not as straightforward as in previous years, with different percentage pay rises for nurses at different levels. We explain all. https://t.co/RTzksP1zoc",the government have finally announced the nhs pay offer but does it mean for nurses exactly it's not as straightforward as in previous years with different percentage pay rises for nurses at different levels we explain all ,government pay offer nurses straightforward years percentage pay nurses levels  ,government pay offer nurse straightforward year percentage pay nurse level
1.5501942676703396e+18,2022-07-21 19:01:29+00:00,['1550194267670339587'],Why is it about time that records of any ‘use of force’ are kept https://t.co/Wvy6E3cyYq,why is it about time that records of any use of force are kept ,time records use force ,time record use force
1.550119629690876e+18,2022-07-21 14:04:54+00:00,['1550119629690875910'],"Thank you for joining today! Make sure you're signed up for the next webinar, ‘Supporting patients with the menopause’, which will be taking place on 21st September, 12.30-2.30pm. Sign up now: https://t.co/LqBnJt1qy5 #RCNi #RCN #menopause #nursingcareer #webinar https://t.co/TNRcHuf3es",thank you for joining today make sure you're signed up for the next webinar supporting patients with the menopause which will be taking place on september sign up now       ,thank today webinar patients menopause place september sign      ,thank today webinar patient menopause place september sign
1.5500583252068805e+18,2022-07-21 10:01:18+00:00,['1550058325206880256'],Low health literacy is one barrier preventing healthcare professionals from helping people understand their care. This article by @DominiqueByrne6 discusses techniques nurses can use to mitigate this problem and empower people to ask questions. https://t.co/AR6qnxqMaH,low health literacy is one barrier preventing healthcare professionals from helping people understand their care this article by  discusses techniques nurses can use to mitigate this problem and empower people to ask questions ,health literacy barrier professionals people care article discusses techniques nurses problem empower people questions ,health literacy barrier professional people care article discus technique nurse problem empower people question
1.5500512875883725e+18,2022-07-21 09:33:20+00:00,['1550051287588372480'],Learning disability nurses have been 'overlooked' by the government in their new action plan to get people with a learning disability and autistic people out of mental health hospitals. https://t.co/3hEs1MsWUP,learning disability nurses have been overlooked by the government in their new action plan to get people with a learning disability and autistic people out of mental health hospitals ,disability nurses government action plan people disability people health hospitals ,disability nurse government action plan people disability people health hospital
1.5500282613082194e+18,2022-07-21 08:01:50+00:00,['1550028261308219393'],High staff turnover in #learningdisability settings disrupts care and is costly. This article questions if the theory of planned behaviour should be used to predict intention to leave a job. https://t.co/HSBwKFo8H0,high staff turnover in  settings disrupts care and is costly this article questions if the theory of planned behaviour should be used to predict intention to leave a job ,staff turnover settings disrupts care article questions theory behaviour intention job  ,staff turnover setting disrupts care article question theory behaviour intention job
1.5500197464516526e+18,2022-07-21 07:28:00+00:00,['1550019746451652609'],"For those living with frailty, decreased mobility and social activity can trigger catastrophic deterioration. Find out what nurses can do to prevent this. https://t.co/dPCfKsDMPC",for those living with frailty decreased mobility and social activity can trigger catastrophic deterioration find out what nurses can do to prevent this ,frailty mobility activity deterioration nurses  ,frailty mobility activity deterioration nurse
1.5500129213165322e+18,2022-07-21 07:00:52+00:00,['1550012921316532224'],"Have you ever considered a placement in social care? Find out what it involves, from the core skills you will learn to the types of people you will work with. https://t.co/Vns7YbnX1G",have you ever considered a placement in social care find out what it involves from the core skills you will learn to the types of people you will work with ,placement care core skills types people  ,placement care core skill type people
1.54984790737698e+18,2022-07-20 20:05:10+00:00,['1549847907376979968'],"Nurses and unions have hit out at the 'dangerous and insulting' pay offer from the government, as the RCN prepares to send a ballot for industrial action. https://t.co/aKgg6Ue3mP",nurses and unions have hit out at the dangerous and insulting pay offer from the government as the rcn prepares to send a ballot for industrial action ,nurses unions pay offer government rcn ballot action  ,nurse union pay offer government rcn ballot action
1.5498391383665787e+18,2022-07-20 19:30:19+00:00,['1549839138366578689'],"Fractures in the emergency department: a nurse’s guide Only a small number of fractures go unnoticed, but when they do, the human cost can be high. Find out what signs to look out for and how to assess the situation. https://t.co/P1GyDzJzHL",fractures in the emergency department a nurse’s guide only a small number of fractures go unnoticed but when they do the human cost can be high find out what signs to look out for and how to assess the situation ,fractures emergency department guide number fractures cost signs situation  ,fracture emergency department guide number fracture cost sign situation
1.5498318680606802e+18,2022-07-20 19:01:26+00:00,['1549831868060680192'],Difficult placements: coping with a hostile practice assessor Read this Nursing Standard article for tips on where to seek help if you are struggling on a placement. https://t.co/tkFIzsAYc7,difficult placements coping with a hostile practice assessor read this nursing standard article for tips on where to seek help if you are struggling on a placement ,placements practice assessor standard article tips help placement  ,placement practice assessor standard article tip help placement
1.5498202497338327e+18,2022-07-20 18:15:16+00:00,['1549820249733832711'],"The NHS in England could face a shortfall of almost 40,000 nurses by 2024, according to new analysis by @HealthFdn Despite numbers of nursing staff increasing, in a worst case scenario, they say the shortfall could be 140,600. https://t.co/BZQWoJenMT",the nhs in england could face a shortfall of almost nurses by according to new analysis by  despite numbers of nursing staff increasing in a worst case scenario they say the shortfall could be ,nhs england shortfall nurses analysis  numbers staff case scenario shortfall ,england shortfall nurse analysis number staff case scenario shortfall
1.5497487184879657e+18,2022-07-20 13:31:02+00:00,['1549748718487965698'],"Nurses and unions have hit out at the 'pathetic and insulting' pay offer from the government, as @theRCN prepares to send a ballot for industrial action. https://t.co/aKgg6Ue3mP",nurses and unions have hit out at the pathetic and insulting pay offer from the government as  prepares to send a ballot for industrial action ,nurses unions pay offer government prepares ballot action  ,nurse union pay offer government prepares ballot action
1.5496979429231247e+18,2022-07-20 10:09:16+00:00,['1549697942923124738'],"The NHS in England could be up to 140,000 nurses short by 2030, a report has warned. The stark analysis by the Health Foundation is based on current trends- including retention and increased demands. https://t.co/BZQWoJenMT",the nhs in england could be up to nurses short by a report has warned the stark analysis by the health foundation is based on current trends including retention and increased demands ,nhs england nurses report analysis health foundation trends retention demands  ,england nurse report analysis health foundation trend retention demand
1.5496953583300772e+18,2022-07-20 09:59:00+00:00,['1549695358330077184'],"Is there harm in taking a quick peek at your own medical records at work? Find out what the law says about nurses accessing their own hospital notes, plus your rights of access. https://t.co/T65nZlJ3fA",is there harm in taking a quick peek at your own medical records at work find out what the law says about nurses accessing their own hospital notes plus your rights of access ,harm peek records work law nurses hospital notes rights access  ,harm peek record work law nurse hospital note right access
1.549669234976125e+18,2022-07-20 08:15:11+00:00,['1549669234976124928'],We are looking forward to seeing everyone tomorrow for the ‘Nursing and the menopause in the workplace’ webinar. See you at 12:30pm! #RCNi #RCN #menopause #nursingcareer #webinar #menopauseawareness https://t.co/XADjWHYphJ,we are looking forward to seeing everyone tomorrow for the nursing and the menopause in the workplace webinar see you at       ,everyone tomorrow nursing menopause workplace webinar        ,everyone tomorrow nursing menopause workplace webinar
1.5496579290743153e+18,2022-07-20 07:30:16+00:00,['1549657929074315264'],"Renal nursing: making the dialysis process more bearable One nurse, who donated her own kidney, discusses the need for improvements in dialysis treatments. https://t.co/DM0CpXLWkq",renal nursing making the dialysis process more bearable one nurse who donated her own kidney discusses the need for improvements in dialysis treatments ,nursing dialysis process nurse kidney need improvements dialysis treatments ,nursing dialysis process nurse kidney need improvement dialysis treatment
1.5496505580967365e+18,2022-07-20 07:00:58+00:00,['1549650558096736257'],Children and smacking: what changed to the law mean for nurses Read this Nursing Standard article to find out all your need to know about child punishment and how to safeguard vulnerable patients. https://t.co/RilHIgCBUi,children and smacking what changed to the law mean for nurses read this nursing standard article to find out all your need to know about child punishment and how to safeguard vulnerable patients ,children law mean nurses standard article need punishment patients ,child law mean nurse standard article need punishment patient
1.5494875391569265e+18,2022-07-19 20:13:12+00:00,['1549487539156926466'],PAY LATEST: the full reaction to the government’s below inflation pay award for NHS nurses in England: https://t.co/5KARfvFhEA,pay latest the full reaction to the government’s below inflation pay award for nhs nurses in england ,pay reaction inflation pay award nurses england  ,pay reaction inflation pay award nurse england
1.5494863639590666e+18,2022-07-19 20:08:31+00:00,['1549486363959066625'],All the latest reaction to the below inflation pay award for nurses: https://t.co/5KARfvFhEA,all the latest reaction to the below inflation pay award for nurses ,reaction inflation pay award nurses ,reaction inflation pay award nurse
1.5494767458243215e+18,2022-07-19 19:30:18+00:00,['1549476745824321538'],Can an end to long-term segregation for patients with a leaning disability now become a reality? Find out how a project called HOPE(S) aims to help overcome barriers keeping people in segregation. https://t.co/fGPdgb0Ezj,can an end to longterm segregation for patients with a leaning disability now become a reality find out how a project called hopes aims to help overcome barriers keeping people in segregation ,end segregation patients disability reality project aims barriers people segregation  ,end segregation patient disability reality project aim barrier people segregation
1.5494694789535498e+18,2022-07-19 19:01:26+00:00,['1549469478953549825'],The use of self-administered questionnaires can result in a high occurrence of missing data. Read this discussion paper to understand the importance of using prevention strategies to avoid missing data. https://t.co/N1tRonkSLs,the use of selfadministered questionnaires can result in a high occurrence of missing data read this discussion paper to understand the importance of using prevention strategies to avoid missing data ,use questionnaires occurrence data discussion paper importance prevention strategies data  ,use questionnaire occurrence data discussion paper importance prevention strategy data
1.5494673030955377e+18,2022-07-19 18:52:47+00:00,['1549467303095537664'],NURSE PAY LATEST: Unions slam the government's below inflation pay award as a 'grave misstep'. The mood of nursing staff has been 'misjudged' with poor pay offer - as public support grows for industrial action. What is your reaction to the pay award? https://t.co/5KARfvFhEA,nurse pay latest unions slam the government's below inflation pay award as a grave misstep the mood of nursing staff has been misjudged with poor pay offer  as public support grows for industrial action what is your reaction to the pay award ,pay unions inflation pay award misstep mood staff pay offer support grows action reaction pay award  ,pay union inflation pay award misstep mood staff pay offer support grows action reaction pay award
1.549457038576583e+18,2022-07-19 18:12:00+00:00,['1549457038576582657'],Nurses' pay: below inflation rise a 'grave misstep' by government amid growing anger and public support for action https://t.co/5KARfvFhEA,nurses pay below inflation rise a grave misstep by government amid growing anger and public support for action ,nurses inflation rise misstep government anger support action  ,nurse inflation rise misstep government anger support action
1.5494267683014984e+18,2022-07-19 16:11:43+00:00,['1549426768301498371'],"RCN reaction: ""This is a grave misstep by ministers. With this low award, the government is misjudging the mood of nursing staff and the public too"" - Pat Cullen. All the latest on this breaking story here &gt; https://t.co/BwnEGlYGRN",rcn reaction this is a grave misstep by ministers with this low award the government is misjudging the mood of nursing staff and the public too  pat cullen all the latest on this breaking story here gt ,reaction misstep ministers government mood staff pat cullen story  ,reaction misstep minister government mood staff pat cullen story
1.549425944863056e+18,2022-07-19 16:08:26+00:00,['1549425944863055877'],"JUST ANNOUNCED Government pay offer for NHS nurses in England: •NHS nurses to receive at least £1,400 •Basic pay for newly qualified to rise to £27,055 •Average pay for nurses to rise to £37,000 For the latest on nurse pay go to➡️https://t.co/BwnEGlYGRN https://t.co/5Rd1pk72Oi",just announced government pay offer for nhs nurses in england nhs nurses to receive at least  basic pay for newly qualified to rise to  average pay for nurses to rise to  for the latest on nurse pay go to ,government pay offer nurses england nhs nurses pay pay nurses pay ,government pay offer nurse england nurse pay pay nurse pay
1.5494247672618762e+18,2022-07-19 16:03:46+00:00,['1549424767261876226'],@SNDavies @SalfordUni @UoS_HealthSoc Congratulations,   congratulations,  congratulations ,congratulation
1.5493338241898906e+18,2022-07-19 10:02:23+00:00,['1549333824189890560'],High staff turnover in #learningdisability settings disrupts care and is costly. This article questions if the theory of planned behaviour should be used to predict intention to leave a job. https://t.co/HSBwKFo8H0,high staff turnover in  settings disrupts care and is costly this article questions if the theory of planned behaviour should be used to predict intention to leave a job ,staff turnover settings disrupts care article questions theory behaviour intention job  ,staff turnover setting disrupts care article question theory behaviour intention job
1.5493294831314043e+18,2022-07-19 09:45:08+00:00,['1549329483131404289'],"Smoking in hospital buildings has been banned since 2007, but enforcing this rule is proving difficult for many hospital sites. Learn more about NICE guidance on smoke-free policies, and how to use 30-second intervention. https://t.co/yd7d7OR1j5",smoking in hospital buildings has been banned since but enforcing this rule is proving difficult for many hospital sites learn more about nice guidance on smokefree policies and how to use intervention ,smoking hospital buildings rule hospital sites guidance policies intervention  ,smoking hospital building rule hospital site guidance policy intervention
1.5493064071066665e+18,2022-07-19 08:13:26+00:00,['1549306407106666496'],"Nurses have accused the government of ‘emotional blackmail’ over a fair pay rise, as health leaders warned cancer care could suffer if staff are paid more. It comes as the NHS pay announcement is expected imminently. https://t.co/NwbN7UP6pp",nurses have accused the government of emotional blackmail over a fair pay rise as health leaders warned cancer care could suffer if staff are paid more it comes as the nhs pay announcement is expected imminently ,nurses government blackmail pay rise health leaders cancer care staff pay announcement ,nurse government blackmail pay rise health leader cancer care staff pay announcement
1.5493034463602688e+18,2022-07-19 08:01:40+00:00,['1549303446360268800'],Inspirational nurse takes of kayak challenge aged 99 to raise money for the NHS. https://t.co/VnMrSO5gtw,inspirational nurse takes of kayak challenge aged to raise money for the nhs ,nurse kayak challenge money nhs  ,nurse kayak challenge money
1.549295555393749e+18,2022-07-19 07:30:19+00:00,['1549295555393748992'],1.3 million people over the age of 65 are affected by malnutrition in the UK. Do you know how to use the Malnutrition Universal Screening Tool (MUST)? Click here to find out how MUST works and why it’s so important for nurses to get right ▶️ https://t.co/mY0C7nk44P,million people over the age of are affected by malnutrition in the uk do you know how to use the malnutrition universal screening tool must click here to find out how must works and why it’s so important for nurses to get right  ,people age malnutrition malnutrition tool nurses   ,people age malnutrition malnutrition tool nurse
1.54928815048013e+18,2022-07-19 07:00:54+00:00,['1549288150480130049'],"Do you know how to spot the signs of acute kidney injury? This article discusses the condition and explores its various treatments, such as fluid management and replacement therapy. https://t.co/iTrKRAkU6W",do you know how to spot the signs of acute kidney injury this article discusses the condition and explores its various treatments such as fluid management and replacement therapy ,signs kidney injury article condition treatments management replacement therapy  ,sign kidney injury article condition treatment management replacement therapy
1.549147606642729e+18,2022-07-18 21:42:25+00:00,['1549147606642728962'],What was the temperature where you work today? https://t.co/ek0o1qzjg1,what was the temperature where you work today ,temperature today ,temperature today
1.549114352661414e+18,2022-07-18 19:30:17+00:00,['1549114352661413892'],Arrhythmia specialist nurses provide support for patients with a variety of cardiac conditions. Have you ever thought about becoming one? Find out what the role involves and if you have the right skills to become one. https://t.co/vpWIxWqt8v,arrhythmia specialist nurses provide support for patients with a variety of cardiac conditions have you ever thought about becoming one find out what the role involves and if you have the right skills to become one ,specialist nurses support patients variety conditions find role skills  ,specialist nurse support patient variety condition find role skill
1.5491092854220923e+18,2022-07-18 19:10:09+00:00,['1549109285422092291'],Nurses and other healthcare staff rumoured to be offered a 5% pay rise this week. https://t.co/wOsIA9LXGj,nurses and other healthcare staff rumoured to be offered a pay rise this week ,nurses staff pay rise week  ,nurse staff pay rise week
1.5491070707918277e+18,2022-07-18 19:01:21+00:00,['1549107070791827462'],"Enhancing the quality of care in healthcare organisations is a constant requirement. This article discusses the methods, tools, and techniques used in quality improvement and explores its link to other approaches. https://t.co/SmYd8aK42S",enhancing the quality of care in healthcare organisations is a constant requirement this article discusses the methods tools and techniques used in quality improvement and explores its link to other approaches ,quality care healthcare organisations requirement article methods tools techniques quality improvement link approaches ,quality care healthcare organisation requirement article method tool technique quality improvement link approach
1.5490954582444646e+18,2022-07-18 18:15:12+00:00,['1549095458244464641'],Nurses must be allowed to drink water on the wards in the heatwave says chief nurse Ruth May. https://t.co/fw4qO2glxN,nurses must be allowed to drink water on the wards in the heatwave says chief nurse ruth may ,nurses water wards heatwave ruth ,nurse water ward heatwave ruth
1.5490524034793554e+18,2022-07-18 15:24:07+00:00,['1549052403479355392'],"A survey found that 43% of NHS staff use instant messaging apps, such as WhatsApp and Facebook Messenger for work. But can this put data protection at risk? Find out more about the guidance on using instant messaging services. https://t.co/r5V7Ijzp3F",a survey found that of nhs staff use instant messaging apps such as whatsapp and facebook messenger for work but can this put data protection at risk find out more about the guidance on using instant messaging services ,survey staff use apps whatsapp facebook messenger work data protection risk guidance messaging services ,survey staff use apps whatsapp facebook messenger work data protection risk guidance messaging service
1.548995861962711e+18,2022-07-18 11:39:27+00:00,['1548995861962711041'],Have you ever thought about becoming an oncology nurse consultant? Find out what the role involves and what a typical day looks like. https://t.co/Au1UghNgvW,have you ever thought about becoming an oncology nurse consultant find out what the role involves and what a typical day looks like ,oncology nurse consultant role day  ,oncology nurse consultant role day
1.5489856251849605e+18,2022-07-18 10:58:46+00:00,['1548985625184960513'],"Nurses will reportedly be offered a 5% pay rise by the government this week, with the RCN calling it 'not remotely acceptable'. A cabinet minister told the Financial Times the government will pay rises averaging about 5% staff in the public sector. https://t.co/wOsIA9LXGj",nurses will reportedly be offered a pay rise by the government this week with the rcn calling it not remotely acceptable a cabinet minister told the financial times the government will pay rises averaging about staff in the public sector ,nurses pay rise government week rcn cabinet minister times government rises staff public sector  ,nurse pay rise government week rcn cabinet minister time government rise staff public sector
1.5489817646636892e+18,2022-07-18 10:43:26+00:00,['1548981764663689216'],"People with dementia have poorer cancer outcomes than those without. How can this be improved? Services need to be responsive, which includes being prepared, flexible, and offering continuity of care. https://t.co/R17sOFOU3Z https://t.co/v38uYMIKIq",people with dementia have poorer cancer outcomes than those without how can this be improved services need to be responsive which includes being prepared flexible and offering continuity of care  ,people dementia cancer outcomes services continuity care   ,people dementia cancer outcome service continuity care
1.5489717197125468e+18,2022-07-18 10:03:31+00:00,['1548971719712546818'],Why is it about time that records of any ‘use of force’ are kept https://t.co/Wvy6E3cyYq,why is it about time that records of any use of force are kept ,time records use force ,time record use force
1.5489583730806047e+18,2022-07-18 09:10:29+00:00,['1548958373080604672'],"As the mercury hits up to 40C today, England's chief nurse Ruth May has called on employers to make sure nurses can drink water at nurses stations. It comes after reports that colleagues were being forbidden from drinking water on wards. https://t.co/tLeXCNMOrl",as the mercury hits up to today england's chief nurse ruth may has called on employers to make sure nurses can drink water at nurses stations it comes after reports that colleagues were being forbidden from drinking water on wards ,mercury today ruth employers nurses water nurses stations reports colleagues water wards  ,mercury today ruth employer nurse water nurse station report colleague water ward
1.548933155117183e+18,2022-07-18 07:30:16+00:00,['1548933155117182976'],How does cancer care in Gibraltar compare with mainland UK? One breast care nurse specialist at Gibraltar Health Authority says that their geography and population are unique attributes that allow the care delivered to be versatile and flexible. https://t.co/FZS6rhgHEC,how does cancer care in gibraltar compare with mainland uk one breast care nurse specialist at gibraltar health authority says that their geography and population are unique attributes that allow the care delivered to be versatile and flexible ,cancer care gibraltar compare mainland breast care specialist gibraltar health authority geography population attributes care  ,cancer care gibraltar compare mainland breast care specialist gibraltar health authority geography population attribute care
1.5489257975697408e+18,2022-07-18 07:01:02+00:00,['1548925797569740800'],"Enhance your understanding of frailty by reading this Nursing Older People overview of the concepts, risk factors, assessment tools and interventions of this distinctive health state. https://t.co/Cln7XK0WKJ",enhance your understanding of frailty by reading this nursing older people overview of the concepts risk factors assessment tools and interventions of this distinctive health state ,understanding frailty nursing people concepts factors tools interventions health state  ,understanding frailty nursing people concept factor tool intervention health state
1.5489142527437906e+18,2022-07-18 06:15:09+00:00,['1548914252743790592'],Nurses are being asked for their views on whether education standards should be relaxed after Brexit. https://t.co/dYsx73QSQr,nurses are being asked for their views on whether education standards should be relaxed after brexit ,nurses views education standards brexit  ,nurse view education standard brexit
1.5487519440549642e+18,2022-07-17 19:30:12+00:00,['1548751944054964224'],The government has confirmed that the NMC temporary register that was set up early on in the pandemic will close in September. This raises many questions. Will more permanent solutions to the nursing shortage be found? https://t.co/ScDgsVnBiX,the government has confirmed that the nmc temporary register that was set up early on in the pandemic will close in september this raises many questions will more permanent solutions to the nursing shortage be found ,government register pandemic september questions solutions nursing shortage ,government register pandemic september question solution nursing shortage
1.5487445465903636e+18,2022-07-17 19:00:48+00:00,['1548744546590363651'],"Lyme disease: a nurse’s guide With people spending more time outdoors, the risk of contracting Lyme disease is increasing. Find out more about common symptoms and how to help your patients. https://t.co/l6cETlLBux",lyme disease a nurse’s guide with people spending more time outdoors the risk of contracting lyme disease is increasing find out more about common symptoms and how to help your patients ,disease guide people time risk disease symptoms patients ,disease guide people time risk disease symptom patient
1.5485785185100595e+18,2022-07-17 08:01:04+00:00,['1548578518510059520'],"For those living with frailty, decreased mobility and social activity can trigger catastrophic deterioration. Find out what nurses can do to prevent this. https://t.co/dPCfKsDMPC",for those living with frailty decreased mobility and social activity can trigger catastrophic deterioration find out what nurses can do to prevent this ,frailty mobility activity deterioration nurses  ,frailty mobility activity deterioration nurse
1.5485707519676662e+18,2022-07-17 07:30:12+00:00,['1548570751967666176'],Social care is about offering support to people living in the community. Have you ever considered a placement in this setting? Find out what core skills you will learn and what types of people you will work with. https://t.co/Vns7YbnX1G,social care is about offering support to people living in the community have you ever considered a placement in this setting find out what core skills you will learn and what types of people you will work with ,care support people community placement setting core skills types people  ,care support people community placement setting core skill type people
1.5485633008956252e+18,2022-07-17 07:00:36+00:00,['1548563300895625216'],"During the summer months, nurses will be faced with working in uncomfortably hot conditions. So, how are you keeping cool as temperatures climb? Click here for tips on how to cope during the heatwave &gt; https://t.co/WE9GFW9G1q",during the summer months nurses will be faced with working in uncomfortably hot conditions so how are you keeping cool as temperatures climb click here for tips on how to cope during the heatwave gt ,summer months nurses conditions temperatures click tips heatwave gt  ,summer month nurse condition temperature click tip heatwave
1.548397299730043e+18,2022-07-16 20:00:58+00:00,['1548397299730042890'],"As temperatures soar and people are spending more time outdoors, the risk of Lyme disease is increasing. Do you know how to spot a potential infection? Learn more about the symptoms of Lyme disease and how to advise patients. https://t.co/l6cETm3cm5",as temperatures soar and people are spending more time outdoors the risk of lyme disease is increasing do you know how to spot a potential infection learn more about the symptoms of lyme disease and how to advise patients ,temperatures people time risk disease infection symptoms disease patients ,temperature people time risk disease infection symptom disease patient
