id,created_at,edit_history_tweet_ids,text,withheld,clean_text
1.3527099656188314e+18,2021-01-22 20:09:22+00:00,['1352709965618831367'],BRRUUUNNNOOO #GGMU @B_Fernandes8 https://t.co/kGDki1qSR8,,
1.3491662741867725e+18,2021-01-13 01:28:00+00:00,['1349166274186772480'],@TVSanjeev @tezilyas I KNEW THAAAAT!!!,,
1.3487260349092946e+18,2021-01-11 20:18:39+00:00,['1348726034909294593'],Loving the fireworks! But Mike Deans not having any of it! #FACup,,
1.3486612312683233e+18,2021-01-11 16:01:09+00:00,['1348661231268323328'],@JCScott1996 It’s a party line of the SWP that nothing bad is being done by China. To them communism is utopia,,
1.347155506981466e+18,2021-01-07 12:17:56+00:00,['1347155506981466115'],"Unfortunately the Daily Mail took the political decision to reject our full page advert in their newspaper and have said we can’t advertise. 
 
But you can support the @NEUnion campaign here: https://t.co/pqcmPCmJxA
 
Below is the ad they wouldn't run. https://t.co/6mLkmBYB1x",,ad
1.3465287878114757e+18,2021-01-05 18:47:34+00:00,['1346528787811475462'],"And for those at the back, still teacher bashing... @RedLabour_ #KeepSchoolsClosed @NEUnion https://t.co/LZ4Uqr1tkx",,
1.346215491354964e+18,2021-01-04 22:02:39+00:00,['1346215491354963970'],@educationgovuk Unbelievable Jeff!,,
1.3461872978600346e+18,2021-01-04 20:10:37+00:00,['1346187297860034563'],Once again we in the @NEUnion have proven to have been right in what we demanded to keep our communities safe. Great leadership from @cyclingkev &amp; @MaryBoustedNEU #KeepSchoolsClosed #nationallockdown #ToryIncompetence,,
1.346186474430083e+18,2021-01-04 20:07:21+00:00,['1346186474430083075'],@cyclingkev Lord help us all!,,u
1.3461350204282757e+18,2021-01-04 16:42:53+00:00,['1346135020428275713'],@mrsacky looking good 😂 https://t.co/SjttiJk5Tr,,
1.346134716420739e+18,2021-01-04 16:41:41+00:00,['1346134716420739073'],"Please help support Make schools safe , add a #Twibbon now! https://t.co/VI81UB39w2",,
1.3454402122987028e+18,2021-01-02 18:41:58+00:00,['1345440212298702850'],"I just signed this petition from @NEUnion &amp; @unisontheunion to keep families and schools safe. We must #MakeSchoolsSafe to #ProtectCommunities 

https://t.co/l4hrCZ2Hew",,
1.3414554335386132e+18,2020-12-22 18:47:53+00:00,['1341455433538613256'],"The deepest recession of any major economy, chaos at our borders and businesses teetering on the brink. Where is the Chancellor? #ToryShambles https://t.co/fELxFdt8qk",,
1.341332795000578e+18,2020-12-22 10:40:33+00:00,['1341332795000578048'],"@RishiSunak is one of the main architects of Britain’s pandemic disaster - and he can’t be allowed to get away with it - @OwenJones84 

https://t.co/ceJstCD3LI",,
1.341104741057704e+18,2020-12-21 19:34:21+00:00,['1341104741057703938'],Proud of one our own Dr Sir @MarcusRashford MBE https://t.co/xK0IYTN6Z6,,dr
1.341073495082627e+18,2020-12-21 17:30:11+00:00,['1341073495082627074'],@jackthorne and right underneath the ministerial box is his klan kostume! https://t.co/xQ3sKUb3I4,,
1.3410479416420065e+18,2020-12-21 15:48:39+00:00,['1341047941642006529'],@mshafiquk Pakistan 🇵🇰 Zindabad,,
1.34070882428672e+18,2020-12-20 17:21:07+00:00,['1340708824286720000'],Even the #tory poster girl has had enough #ToriesHaveFailedTheNation #ToryIncompetence https://t.co/QXUl8zGytO,,ha
1.3403713864648745e+18,2020-12-19 19:00:16+00:00,['1340371386464874501'],"Tier 5 from 1st Jan - the same as tier 4 but with #Brexit added... and before you ask, #schools will be open up to tier 35. #BorisTheLiar #omnishambles",,st
1.339892733377454e+18,2020-12-18 11:18:16+00:00,['1339892733377454081'],@HamillHimself you kept that quiet.,,
1.3398920885535662e+18,2020-12-18 11:15:42+00:00,['1339892088553566208'],Great to see @cyclingkev on @BBCNews talking about the diabolical plans from DFE for schools reopening forced out days before the Xmas break @NEUnion #schoolsuk https://t.co/mXm6FDOAs8,,
1.339890778173268e+18,2020-12-18 11:10:30+00:00,['1339890778173267969'],"LUKE, R2D2, BIB FORTUNA, JABBAS PALACE! #TheMandalorian",,rd
1.339888253101625e+18,2020-12-18 11:00:28+00:00,['1339888253101625346'],LUUUUKKKE SKYWALKER!!!! #TheMandalorian,,
1.3397253551422956e+18,2020-12-18 00:13:10+00:00,['1339725355142295553'],@AyoCaesar Battenbergs,,
1.3389561728676209e+18,2020-12-15 21:16:42+00:00,['1338956172867620872'],Led by the science? More like led by donkeys! #schools #Covid19UK #ToryLies https://t.co/3dPbhJUjS8,,
1.3389326678369362e+18,2020-12-15 19:43:18+00:00,['1338932667836936193'],“No *** sherlock!” We’ve being saying this for years but continued to get criminalised by both the MSM and far right fascists https://t.co/3HkkSLMn1p,,
1.338931827621376e+18,2020-12-15 19:39:58+00:00,['1338931827621376000'],Are we in this together? #ToryScum @The_TUC @NEUnion https://t.co/3Zd9ULhB4j,,
1.3381040647190733e+18,2020-12-13 12:50:44+00:00,['1338104064719073281'],Oh please do shut up! @anthonyfjoshua will be sent to the cleaners by @Tyson_Fury 🥊🥊🥊 https://t.co/ZOdYMbQ0wU,,oh
1.3381036750557102e+18,2020-12-13 12:49:11+00:00,['1338103675055710210'],@ChrisJVince @CoopParty West East Anglia! Very witty,,
1.338103427537236e+18,2020-12-13 12:48:12+00:00,['1338103427537235970'],This WAS my last school! #beyondparody https://t.co/zZk8X5igiR,,wa
1.3356430947426714e+18,2020-12-06 17:51:43+00:00,['1335643094742671363'],How did we get to this point? #COVIDIOTS #schools https://t.co/0caP2sQ9Ym,,
