id,created_at,edit_history_tweet_ids,text,withheld,clean_text
1.5469885110851748e+18,2022-07-12 22:42:57+00:00,['1546988511085174784'],@MaherNasserUN @Malala @UN Thank you for your love and support.,,thank love support
1.546862382709936e+18,2022-07-12 14:21:46+00:00,['1546862382709936129'],@MalikAsser @Malala We are grateful and Malala is so lucky to have a such beautiful man in her life. Blessings. Always.,,grateful malala lucky beautiful man life blessing always
1.5468257954982953e+18,2022-07-12 11:56:22+00:00,['1546825795498295297'],@nazneensheikh @HarounRashid2 @Malala Ameen,,ameen
1.5467405390763622e+18,2022-07-12 06:17:36+00:00,['1546740539076362242'],"Happy birthday Jani mun.
@Malala 🎉
You were born at dawn. 
Your birth brought a light to Toor Pekai and I. 
You are the morning star in our lives… keep rising and keep shining. آمین https://t.co/7DHMaMBYzn",,happy birthday jani mun born dawn birth brought light toor pekai morning star life keep rising keep shining
1.5466073228977193e+18,2022-07-11 21:28:15+00:00,['1546607322897719296'],"Day 298 of the Taliban's ban on girls' Ed. 🇦🇫

Malala Day celebrates girls’ education 📚
It’s @Malala’s dream to see a world where every girl can learn and lead; 129 M out of school girls access quality education &amp; 2.5M Afghan girls return to classrooms. 
#LetAfghanGirlsLearn https://t.co/9kizusJbjb",,day taliban's ban girls' ed malala day celebrates girl education dream see world every girl learn lead school girl access quality education amp afghan girl return classroom
1.5465753885617766e+18,2022-07-11 19:21:21+00:00,['1546575388561776643'],Renowned and well-respected Pashto musician @haroonbacha27 has called on Taliban regime to open all girls schools in Afghanistan &amp; #LetAfghanGirlslearn https://t.co/8KSRonaTCo,,renowned wellrespected pashto musician ha called taliban regime open girl school afghanistan amp
1.5465684977691116e+18,2022-07-11 18:53:58+00:00,['1546568497769111554'],@umairswatyyc @JustinTrudeau Wish you more success. Blessings,,wish success blessing
1.5462635861332337e+18,2022-07-10 22:42:21+00:00,['1546263586133233665'],"Day 297 of Taliban’s ban on girls’ education.🇦🇫

Afghanistan is the only country in the world where women are not allowed to work and girls are not allowed to go to school. Under Taliban regime freedom &amp; opportunity is not allowed for half of the population.
#LetAfghanGirlslearn",,day taliban ban girl education afghanistan country world woman allowed work girl allowed go school taliban regime freedom amp opportunity allowed half population
1.5459006944729866e+18,2022-07-09 22:40:21+00:00,['1545900694472986630'],"Day: 296🇦🇫

To fathers of daughters all over the world, please be grateful if your daughters have access to free, safe and quality education.
And then please empathise and raise your voice for 2.5 M Afghan girls who are banned from going to school. 
#LetAfghanGirlsLearn",,day father daughter world please grateful daughter access free safe quality education please empathise raise voice afghan girl banned going school
1.545708276104528e+18,2022-07-09 09:55:45+00:00,['1545708276104527873'],@AshrafEhsaas @BBCYaldaHakim In solidarity with #LetAfghanGirlslearn 🤞,,solidarity
1.54554278953404e+18,2022-07-08 22:58:10+00:00,['1545542789534040065'],"One of the main reasons is Taliban’s ban on girls education. Their migration is for their daughters education.
Taliban must realise this ugly reality and #LetAfghanGirlsLearn https://t.co/tXcRmsElec",,one main reason taliban ban girl education migration daughter education taliban must realise ugly reality
1.5455407784155054e+18,2022-07-08 22:50:10+00:00,['1545540778415505408'],"Day 295 of Taliban’s ban on girls’ education🇦🇫

Muslim adolescent girls all around the world are celebrating Eid holidays.
2.5 Million Afghan girls are the only Muslims who don’t have any vacations or holidays as their schools have been closed by Taliban. 💔
#LetAfghanGirlsLearn",,day taliban ban girl education muslim adolescent girl around world celebrating eid holiday million afghan girl muslim dont vacation holiday school closed taliban
1.545525833149948e+18,2022-07-08 21:50:47+00:00,['1545525833149947905'],"2.5 million Afghan girls are living in an open prison for the last 10 months. They are not allowed to go to their schools. I wish Taliban regime reopen their schools and 
#LetAfghanGirlsLearn  https://t.co/G8tWCD2GAk",,million afghan girl living open prison last month allowed go school wish taliban regime reopen school
1.545390956031185e+18,2022-07-08 12:54:50+00:00,['1545390956031184896'],"Ayesha from Qandahar.
#LetAfghanGirlsLearn 
 https://t.co/YkSNxpulg9",,ayesha qandahar
1.5453461111702897e+18,2022-07-08 09:56:38+00:00,['1545346111170289665'],"Shinzo Abe’s assassination is so tragic &amp; shocking.
He was the longest-serving prime minister of Japan. 
A sad day for democracy in Japan &amp; all over the world. He believed in Womenomics-the idea that women’s economic advancement will improve the economy as a whole.
#RIPShinzoAbe https://t.co/6SS8LYayZg",,shinzo abes assassination tragic amp shocking wa longestserving prime minister japan sad day democracy japan amp world believed womenomicsthe idea woman economic advancement improve economy whole
1.5451967070251254e+18,2022-07-08 00:02:57+00:00,['1545196707025125376'],"Day 294 of Taliban’s ban on girls’ secondary education 🇦🇫

Taliban’s ban on girls’ education in Afghanistan is a threat to girls education in all 
Muslim countries.
Muslims all over the world and specially @OIC_OCI must 
take action &amp; ask Taliban regime to #LetAfghanGirlsLearn https://t.co/Gjan2FVC4s",,day taliban ban girl secondary education taliban ban girl education afghanistan threat girl education muslim country muslim world specially must take action amp ask taliban regime
1.545161657684566e+18,2022-07-07 21:43:41+00:00,['1545161657684566021'],@BaseeerAhmad @naumanuhk @Utmani_Takur Stay blessed:),,stay blessed
1.5448231516867297e+18,2022-07-06 23:18:35+00:00,['1544823151686729729'],"Day 293 of Taliban’s ban on girls’ secondary education.🇦🇫
#LetAfghanGirlsLearn https://t.co/MTXGRxFmy9",,day taliban ban girl secondary education
1.5444673782763684e+18,2022-07-05 23:44:52+00:00,['1544467378276368386'],"Day 292 of Taliban’s ban.

“No society can advance where girls' and women’s rights are not fully guaranteed and in contexts where they can’t freely express their interests and views of the world.” @JamiMRahim Education Activist🇦🇫
#LetAfghanGirlsLearn 
 https://t.co/MWvJ2vPRQq",,day taliban ban society advance girls' woman right fully guaranteed context cant freely express interest view world education activist
1.5443359186135532e+18,2022-07-05 15:02:30+00:00,['1544335918613553153'],"Sad day for us. 
Toor Pekai’s mother Dil Pasanda Bibi passed away today in her 90s. Our family lost one of our most sincere well-wishers. 
May her beautiful soul rest in eternal peace. آمین
Please remember her in your prayers. https://t.co/kvSxFkHFa2",,sad day u toor pekais mother dil pasanda bibi passed away today family lost one sincere wellwishers may beautiful soul rest eternal peace please remember prayer
1.5441044609427128e+18,2022-07-04 23:42:46+00:00,['1544104460942712833'],"291🇦🇫

We are disappointed by the Taliban’s excuses who continue..to ban girls from access to education.
They make empty promises &amp; are not able to meet them.
Girls are still waiting to hear when they can go back to schools.” @Malala 
LetAfghanGirlsLearn
 https://t.co/zwHRWl45hv",,disappointed taliban excuse continueto ban girl access education make empty promise amp able meet girl still waiting hear go back school letafghangirlslearn
1.5440594091434066e+18,2022-07-04 20:43:45+00:00,['1544059409143406594'],"“When the Taliban held their conference last week, Afghan women &amp; girls were not present..They are just asking their sons &amp; their fathers to represent them.
As if women do not even have a voice.
But that’s not the reality.Afghan women make up🇦🇫.”@Malala 
 https://t.co/zwHRWl45hv",,taliban held conference last week afghan woman amp girl presentthey asking son amp father represent woman even voice thats realityafghan woman make
1.5439866128869868e+18,2022-07-04 15:54:29+00:00,['1543986612886986752'],"@Hidayat66316137 Yes,they are responsible and they must take the responsibility and stand with the people of Afghanistan.",,yesthey responsible must take responsibility stand people afghanistan
1.543985893064704e+18,2022-07-04 15:51:37+00:00,['1543985893064704000'],"“There is no excuse for human rights abuse” 
#LetAfghanGirlsLearn https://t.co/ikWd2sAZz4",,excuse human right abuse
1.543984532814168e+18,2022-07-04 15:46:13+00:00,['1543984532814168065'],@Hidayat66316137 That’s so disappointing.,,thats disappointing
1.5439824652614902e+18,2022-07-04 15:38:00+00:00,['1543982465261490178'],Interview and video by @BBCYaldaHakim,,interview video
1.543981644012462e+18,2022-07-04 15:34:44+00:00,['1543981644012462089'],"Taliban’s Health Minister’s stance on reopening schools is so frustrating.
Stop redefining the Afghan &amp; Islamic culture.
2.5 M Afghan Muslim girls are extremely tired of your baseless concerns &amp; lame excuses.
Just open the schools&amp;
#LetAfghanGirlsLearn🇦🇫
 https://t.co/hhSf0A80OP",,taliban health minister stance reopening school frustrating stop redefining afghan amp islamic culture afghan muslim girl extremely tired baseless concern amp lame excuse open schoolsamp
1.5437472471874028e+18,2022-07-04 00:03:19+00:00,['1543747247187402753'],* the de facto IEA-Islamic Emirate of Afghanistan.,,de facto ieaislamic emirate afghanistan
1.5437457379257303e+18,2022-07-03 23:57:19+00:00,['1543745737925730305'],@SYAoffishall @shaheenbuneri @mazdaki You are welcome. 🙏,,welcome
1.5437443015276134e+18,2022-07-03 23:51:37+00:00,['1543744301527613440'],"Day:290🇦🇫
Dr Farooq Azam was the only sane speaker of the #UlemaGrandGathering.
“No govt can survive if women stand against it.
If women rights are violated no country in the west can dare to recognise IEA. Education is women’s Islamic right given by Sharia”
#LetAfghanGirlsLearn https://t.co/eR2m4V1YmG",,day dr farooq azam wa sane speaker govt survive woman stand woman right violated country west dare recognise iea education woman islamic right given sharia
1.543646989862273e+18,2022-07-03 17:24:56+00:00,['1543646989862273024'],@SamarHBilour RIP. Ameen,,rip ameen
1.5436090686983455e+18,2022-07-03 14:54:15+00:00,['1543609068698345474'],"”هغه الوت ته پریږدئ“زما د ژوند د پرله پسې بدلون او نشیب وفراز قیصه ده چه په وړومبي ځل د Let Her Fly په نوم په ۲۰۱۸ کښې چاپ شوې وه. د نو موړي افسانه نګار ډاکټر همدرد مشکور یم چه دغه قیصه ئې پښتو ته اوژباړله. @yousazay 🙏 
د ملګري فضل ربی راهی د اعلی ايډیټنګ هم ډیره 🙏@frrahi  
1/2 https://t.co/wkqXNLX7ZG",,let fly
1.5433674073555313e+18,2022-07-02 22:53:58+00:00,['1543367407355531274'],"Day:289 🇦🇫

“Afghanistan is suffering from humanitarian, political &amp; human rights crises.  Only 1.5 M girls are in school, compared to 4 M.
 2 women commit suicide everyday. They have no hope. We must give them hope.” @Fawziakoofi77 #LetAfghanGirlsLearn 
https://t.co/ZanPBlhVBi",,day afghanistan suffering humanitarian political amp human right crisis girl school compared woman commit suicide everyday hope must give hope
1.542998712384983e+18,2022-07-01 22:28:55+00:00,['1542998712384983041'],"Day:288🇦🇫

Farzana is right. Women &amp; girls are being subjected to an unthinkable attack. It's not just girls' education that Taliban seek to eradicate but their entire freedom in 🇦🇫.  The world must react,the situation is desperate.
#LetAfghanGirlsLearn 
 https://t.co/KADzIeRTSN",,day farzana right woman amp girl subjected unthinkable attack girls' education taliban seek eradicate entire freedom world must reactthe situation desperate
1.5429938165333197e+18,2022-07-01 22:09:27+00:00,['1542993816533319680'],@saleem_ali @OxUniPress @AmazonKindle @ashoswai @omar_quraishi @beenasarwar @Ahmadnawazaps @leahstokes @KeshaRam @udceoe @husainhaqqani @Daanibhai @FrankRijsberman @billmckibben Congratulations 🥳,,congratulation
1.5429579116887654e+18,2022-07-01 19:46:47+00:00,['1542957911688765440'],@AHDRZZ @NadiaBaeBi Beautiful compliment:)🙏,,beautiful compliment
1.5429530515977994e+18,2022-07-01 19:27:28+00:00,['1542953051597799424'],@Zebi232 @NayabGJan Much respect Baji.✊,,much respect baji
1.5428652825568952e+18,2022-07-01 13:38:43+00:00,['1542865282556895235'],"To Afghan fathers,
Rise up and raise your voice for:
#LetAfghanDaughtersLearn #LetAfghanGirlsLearn https://t.co/wOVQejSytq",,afghan father rise raise voice
1.5428330425400689e+18,2022-07-01 11:30:36+00:00,['1542833042540068864'],@wahidhaidari95 *20 million Afghan women is half of the country. So called National Unity without women participation is a joke.,,million afghan woman half country called national unity without woman participation joke
1.5427857485371187e+18,2022-07-01 08:22:40+00:00,['1542785748537118720'],"Shame on them and their system that doesn’t allow girls to schools.
#LetAfghanGirlsLearn https://t.co/8fJB3gRM1o",,shame system doesnt allow girl school
1.5426534646852526e+18,2022-06-30 23:37:01+00:00,['1542653464685252609'],"287:🇦🇫

Today’s meeting of 3K religious men convened by the Taliban proves that they don't just want women’s segregation,but rather they believe n complete anonymity of the female population. That’s why they’ve banned girls'education.
#LetAfghanGirlsLearn  https://t.co/p3fb5pU6mA",,today meeting k religious men convened taliban prof want woman segregationbut rather believe n complete anonymity female population thats theyve banned girls'education
1.5425728345092792e+18,2022-06-30 18:16:38+00:00,['1542572834509279233'],"“I’m not a lady officer. I’m an officer.” ⁦@amnaappi⁩ 
A must-read &amp; inspiring interview of Amna Baig with ⁦@SanamMKhi⁩  for ⁦@Malala⁩’s Podium.
Amna Baig is role model for young women and girls.
More power to her for women’s empowerment  https://t.co/7lbEy6pypY",,im lady officer im officer mustread amp inspiring interview amna baig podium amna baig role model young woman girl power woman empowerment
1.5425050064309453e+18,2022-06-30 13:47:06+00:00,['1542505006430945282'],The 5th generation war dragon is eating its own tail. Full stop.,,th generation war dragon eating tail full stop
1.542463530103935e+18,2022-06-30 11:02:17+00:00,['1542463530103934978'],@ZarAliAfridi You can add that.:),,add
1.5424385358143857e+18,2022-06-30 09:22:58+00:00,['1542438535814385664'],@MutasarrifKhan Thank you.,,thank
1.5424224129350124e+18,2022-06-30 08:18:54+00:00,['1542422412935012354'],"3000 Islamic clerics Mawlawis, (who believe most of women will go to the hell) will decide for 20 million women of Afghanistan. https://t.co/Dz4Tjw4OnF",,islamic cleric mawlawis believe woman go hell decide million woman afghanistan
1.5424167281724047e+18,2022-06-30 07:56:19+00:00,['1542416728172404738'],"Can men say prayers on behalf of women? No
Can men pay Zakat on behalf of women? No 
Can men fast on behalf of women? No 
Can men perform Haj on behalf of women? No
Can 3000 misogynist men represent 20 million Afghan women? Absolutely Not!
#JirgaJoke.🇦🇫 https://t.co/Dz4Tjw4OnF",,men say prayer behalf woman men pay zakat behalf woman men fast behalf woman men perform haj behalf woman misogynist men represent million afghan woman absolutely
1.542414284361171e+18,2022-06-30 07:46:36+00:00,['1542414284361170944'],"“Men will represent women at gathering for national unity “- Taliban leader 
Women have brain to think, eyes to see, ears to listen and tongues to speak. They are half of Afghan population.
By excluding women this gathering becomes ‘ a national joke’. 🇦🇫 https://t.co/Dz4Tjw4OnF",,men represent woman gathering national unity taliban leader woman brain think eye see ear listen tongue speak half afghan population excluding woman gathering becomes national joke
1.5422817932939182e+18,2022-06-29 23:00:08+00:00,['1542281793293918211'],"Day 286 of Taliban’s ban on girls’ education.

The brave Afghan girls are calling on the Afghan elders &amp; clerics gathering (to be held by Taliban regime) to make a decision on reopening of girls secondary schools &amp; 
#LetAfghanGirlsLearn 
Video: @TOLOnews 
 https://t.co/9YcwIfrkFq",,day taliban ban girl education brave afghan girl calling afghan elder amp cleric gathering held taliban regime make decision reopening girl secondary school amp video
1.5422208283009595e+18,2022-06-29 18:57:53+00:00,['1542220828300959744'],@DrSukhSDubb @KhushalYusafzai @Malala @MalalaFund Happy birthday @KhushalYusafzai 🥳,,happy birthday
1.5420914881711022e+18,2022-06-29 10:23:56+00:00,['1542091488171102208'],@DrSukhSDubb @jasminedotiwala @satwindersehmi @thenitinsawhney @TVSanjeev @Gailporter @DeborahMeaden @BBCTheOneShow @MeeraSyal @NHSEastEngland Blessings,,blessing
1.541918186383237e+18,2022-06-28 22:55:17+00:00,['1541918186383237124'],"Day 285 of Taliban’s ban on girls’ secondary education. 🇦🇫

Afghan Taliban must know that it is extremely cruel and criminal to stop girls from going to school. History will curse them forever.

#LetAfghanGirlsLearn",,day taliban ban girl secondary education afghan taliban must know extremely cruel criminal stop girl going school history curse forever
1.5417932095920415e+18,2022-06-28 14:38:40+00:00,['1541793209592041477'],@javedmalik73 True. 🙏,,true
1.541760656591962e+18,2022-06-28 12:29:19+00:00,['1541760656591962113'],Thank you ⁦@aishacs⁩ for writing this brief but very beautiful book on Malala Yousafzai for ‘She Persisted’ series. More power to your pen. 🙏🙏 https://t.co/Rwr7rUaEd4,,thank writing brief beautiful book malala yousafzai persisted series power pen
1.541553653944918e+18,2022-06-27 22:46:46+00:00,['1541553653944918017'],"Day 284 of Taliban’s ban 🇦🇫

22-year-old Afghan artist and activist @olya_mrd calls on everyone to not forget about Afghan women, who are suffering the most- deprived of their right to justice, equality and freedom.
#LetAfghanGirlsLearn 
 https://t.co/D5dUMk4j7A",,day taliban ban yearold afghan artist activist call everyone forget afghan woman suffering deprived right justice equality freedom
1.5414586021284577e+18,2022-06-27 16:29:04+00:00,['1541458602128457728'],"S- Science 
T- Technology 
E- Engineering 
A-Arts
M-Mathematics 
STEAM education is the right path to the right destination.
Our youth equipped with quality education can build a prosperous nation.
@STEAMPakistan @EduMinistryPK #STEAMPakistan @MalalaFund 
 https://t.co/frF6JWJxkC",,science technology e engineering aarts mmathematics steam education right path right destination youth equipped quality education build prosperous nation
1.541191191202599e+18,2022-06-26 22:46:28+00:00,['1541191191202598912'],"Day 283 of Taliban’s ban on girls’ secondary education. 🇦🇫
With every passing day millions of Afghan girls are getting closer to the darkness, ignorance and illiteracy. 
We will continue raising our voice until the doors of schools are reopened.
#LetAfghanGirlsLearn",,day taliban ban girl secondary education every passing day million afghan girl getting closer darkness ignorance illiteracy continue raising voice door school reopened
1.5411111515844854e+18,2022-06-26 17:28:25+00:00,['1541111151584485379'],@DrSshaya @Akkad_Holdings Congratulations 🥳,,congratulation
1.5410368569676595e+18,2022-06-26 12:33:12+00:00,['1541036856967659526'],"Hello everyone, I will be speaking with @LstNeanderthals who aim to create a community of leaders and promote education. We will be speaking about my life and my book “let her fly”. Very happy to be collaborating with them. 
 https://t.co/bSoz06jRTn",,hello everyone speaking aim create community leader promote education speaking life book let fly happy collaborating
1.540822086461145e+18,2022-06-25 22:19:47+00:00,['1540822086461145088'],"Day 282 of the Taliban's ban on girls' secondary education. 🇦🇫

Girls' education is a vital ingredient in the recipe for a successful and thriving country. Without including girls in education, Afghanistan will not thrive. #LetAfghanGirlsLearn",,day taliban's ban girls' secondary education girls' education vital ingredient recipe successful thriving country without including girl education afghanistan thrive
1.540464655377863e+18,2022-06-24 22:39:28+00:00,['1540464655377862657'],"Day 281 of Taliban’s ban on girls secondary education.🇦🇫

Depriving millions of teenage girls from going to schools is a heinous violation of human rights. 

Taliban regime must stop oppression against women and girls and 
#LetAfghanGirlsLearn",,day taliban ban girl secondary education depriving million teenage girl going school heinous violation human right taliban regime must stop oppression woman girl
1.5400949015049052e+18,2022-06-23 22:10:12+00:00,['1540094901504905216'],"Day 280 of Taliban’s ban on girls’ education.🇦🇫

Afghanistan is the only country on earth where the de facto Taliban regime has banned 2 million girls from going to school. 
Inhuman. 
Un-Afghanic. 
Un-Islamic. 
Unjust and shameful indeed.
Taliban must
#LetAfghanGirlsLearn",,day taliban ban girl education afghanistan country earth de facto taliban regime ha banned million girl going school inhuman unafghanic unislamic unjust shameful indeed taliban must
1.5400896878381711e+18,2022-06-23 21:49:29+00:00,['1540089687838171136'],@LuceFry @dsengeh Welcome 🙏,,welcome
1.540052140135252e+18,2022-06-23 19:20:17+00:00,['1540052140135251974'],@BBCYaldaHakim Thank you for your undeterred courage and impressive representation. Blessings,,thank undeterred courage impressive representation blessing
1.5399835250170143e+18,2022-06-23 14:47:38+00:00,['1539983525017014274'],@AseefaBZ May her soul rest in eternal peace. Ameen,,may soul rest eternal peace ameen
1.5397310620117115e+18,2022-06-22 22:04:26+00:00,['1539731062011711492'],"Day 279 of the Taliban's ban on girls' secondary education: 🇦🇫
No child should be banned from satisfying their curiosity through books and conversations. 
Education means emancipation and freedom to think. This is why Taliban won't:
  #LetAfghanGirlsLearn",,day taliban's ban girls' secondary education child banned satisfying curiosity book conversation education mean emancipation freedom think taliban
1.5395827038000947e+18,2022-06-22 12:14:55+00:00,['1539582703800094720'],"Welcome to Swat; a paradise on earth.
Thank you to you and to your team for this very important awareness on human rights and harassment at workplaces. Best wishes. https://t.co/ULvMKL9XpD",,welcome swat paradise earth thank team important awareness human right harassment workplace best wish
1.5393831362320138e+18,2022-06-21 23:01:54+00:00,['1539383136232013825'],"Day 278:🇦🇫

Girls education has been a national priority for decades for all governments in Afghanistan except Taliban.
Majority of Afghans love girls education.
This long delay in opening schools is detrimental for 🇦🇫.
Taliban leaders must ring the bell &amp;
#LetAfghanGirlsLearn https://t.co/5YYVORQsA7",,day girl education ha national priority decade government afghanistan except taliban majority afghan love girl education long delay opening school detrimental taliban leader must ring bell amp
1.5393419662988247e+18,2022-06-21 20:18:19+00:00,['1539341966298824706'],More success to your advocacy. Congratulations 🥳 https://t.co/axptPKNpcb,,success advocacy congratulation
1.5392757427809894e+18,2022-06-21 15:55:10+00:00,['1539275742780989441'],"2 Million girls are effectively banned to go to their schools.
#LetAfghanGirlsLearn https://t.co/AK8bCPOk3W",,million girl effectively banned go school
1.5392529474099364e+18,2022-06-21 14:24:35+00:00,['1539252947409936386'],"“There are a lot of reasons to live”
 https://t.co/rJXiqMmXAm",,lot reason live
1.5392148082681242e+18,2022-06-21 11:53:02+00:00,['1539214808268124163'],"""Afghan women have been bravely fighting for their basic rights and freedoms for generations. Many have been forced to flee their homes as the Taliban took over. We must hear their stories and uplift their voices @ZarlashtH @Amnahealing"" https://t.co/oDVz4vEbPd",,afghan woman bravely fighting basic right freedom generation many forced flee home taliban took must hear story uplift voice
1.539184800258564e+18,2022-06-21 09:53:47+00:00,['1539184800258564096'],"Ban on just two is nothing. Travel ban should be imposed on all TALIBAN leaders who have banned women to work, imprisoned them in homes and stopped girls from going to schools. ⁦⁦@UN⁩ ⁦@UN_Women⁩
#LetAfghanGirlsLearn  https://t.co/fKeYk69PrO",,ban two nothing travel ban imposed taliban leader banned woman work imprisoned home stopped girl going school
1.539109391856697e+18,2022-06-21 04:54:08+00:00,['1539109391856697346'],I wish Taliban obey their country’s old laws and traditions and release 2Million adolescent girls withheld in their homes and #LetAfghanGirlsLearn https://t.co/4GJAdh5Uis,,wish taliban obey country old law tradition release million adolescent girl withheld home
1.5390192312657551e+18,2022-06-20 22:55:52+00:00,['1539019231265755141'],"Day 277 of Taliban’s ban on girls’ secondary education.🇦🇫

Education for girls is a norm all over the world. Afghanistan should follow suit and allow all girls access to 12 years of free, safe and quality education.
#EveryGirlMatters #EveryDayMatters 
 #LetAfghanGirlsLearn",,day taliban ban girl secondary education education girl norm world afghanistan follow suit allow girl access year free safe quality education
1.5389165262496154e+18,2022-06-20 16:07:46+00:00,['1538916526249615360'],*with,,
1.5389159594901094e+18,2022-06-20 16:05:31+00:00,['1538915959490109440'],"“From their fathers, boys can learn how to be good human beings, how to be fair and how to believe in equality and how to respect the rights of girls.”
An excerpt from interview Anya Sen (14),  a brilliant student &amp; an amazing girls’ education advocate. https://t.co/vwIGucW5kd",,father boy learn good human fair believe equality respect right girl excerpt interview anya sen brilliant student amp amazing girl education advocate
1.53885720292821e+18,2022-06-20 12:12:02+00:00,['1538857202928209920'],*along with. *as if,,along
1.5388530070262784e+18,2022-06-20 11:55:22+00:00,['1538853007026278400'],"“Build Universities NOT bunkers in Waziristan”
And then…..he was killed with his three peace-loving friends. State institutions and media is mute as this has happened in Sudan.
#WaziristanBleedsAgain https://t.co/UUqqwx0QwL",,build university bunker waziristan thenhe wa killed three peaceloving friend state institution medium mute ha happened sudan
1.538647786903769e+18,2022-06-19 22:19:53+00:00,['1538647786903769090'],"Day 276 of the Taliban's ban on girls' secondary education.

Every day that girls are not in school, is a wasted opportunity for the future of Afghanistan.🇦🇫
 #LetAfghanGirlsLearn",,day taliban's ban girls' secondary education every day girl school wasted opportunity future afghanistan
1.5385973490349711e+18,2022-06-19 18:59:28+00:00,['1538597349034971136'],"IRO/ Prime Minister 
@CMShehbaz 
Four young, innocent men have been martyred in North Waziristan. They were sons and fathers.Their families have been destroyed. These target killings are alarming.
Please take action.
#BlackDayWaziristan https://t.co/OVsJjBIrsq",,iro prime minister four young innocent men martyred north waziristan son fatherstheir family destroyed target killing alarming please take action
1.5385590751218688e+18,2022-06-19 16:27:23+00:00,['1538559075121868800'],Shocking and heartbreaking 💔. Strongly condemned. https://t.co/iN96qYYUwQ,,shocking heartbreaking strongly condemned
1.5385546569258107e+18,2022-06-19 16:09:49+00:00,['1538554656925810689'],Glad to be part of this community. 🤞 https://t.co/BdScSQ2Yk8,,glad part community
1.5385225447807631e+18,2022-06-19 14:02:13+00:00,['1538522544780763136'],@ryanmixon12 :) you mean “Burritta” 😂@EasonJordan,,mean burritta
1.5385051883020042e+18,2022-06-19 12:53:15+00:00,['1538505188302004224'],"“As you believe in your sons, you must believe in your daughters.” 
#HappyFathersDay 
 https://t.co/gpRdRrdrwn",,believe son must believe daughter
1.5384974257736786e+18,2022-06-19 12:22:24+00:00,['1538497425773678599'],*my interview,,interview
1.5384969049123758e+18,2022-06-19 12:20:20+00:00,['1538496904912375809'],"“With tears in her eyes she  (Toor Pekai) told me, “you have given me great respect.” She didn’t say, “You love me.” The word she used was respect. It’s a very important distinction.”
Another excerpt from interview for ⁦@Malala⁩ ‘s Podium. https://t.co/N5UTEHbu4d",,tear eye toor pekai told given great respect didnt say love word used wa respect important distinction another excerpt interview podium
1.538481639604605e+18,2022-06-19 11:19:41+00:00,['1538481639604604932'],"“I tried to find different ways to connect with them(my sons). Each child is different and you learn every day how to be a better parent to them.”
An excerpt from my interview for ⁦@Malala⁩’s Podium.
#HappyFathersDay  https://t.co/N5UTEHbu4d",,tried find different way connect themmy son child different learn every day better parent excerpt interview podium
1.538462193561256e+18,2022-06-19 10:02:24+00:00,['1538462193561255937'],"@BohemianRevolt A great scholar and a beautiful human being.
RIP. Ameen",,great scholar beautiful human rip ameen
1.538323896612569e+18,2022-06-19 00:52:52+00:00,['1538323896612569090'],"Day 275 of the Taliban's ban on girls' education.🇦🇫

All year, girls in other parts of the world have been reading, learning, writing and socialising at school.
All year, girls in Afghanistan have been anxiously waiting for a decision to re-open schools. #LetAfghanGirlsLearn",,day taliban's ban girls' education year girl part world reading learning writing socialising school year girl afghanistan anxiously waiting decision reopen school
1.5379161425214874e+18,2022-06-17 21:52:36+00:00,['1537916142521487361'],@iaqeelyousafzai Congratulations 🥳,,congratulation
1.537913626526331e+18,2022-06-17 21:42:36+00:00,['1537913626526330882'],"Day 274🇦🇫

2 M girls are deprived of their basic right to an education.
Thousands of women have been stopped from working.
Millions of people don’t have food.
But all that Taliban care about r petty restrictions on women.
Afghanistan has become Talibanistan.
#LetAfghanGirlsLearn",,day girl deprived basic right education thousand woman stopped working million people dont food taliban care r petty restriction woman afghanistan ha become talibanistan
1.5377984454104433e+18,2022-06-17 14:04:54+00:00,['1537798445410443264'],@aishacs @Malala @ChelseaClinton @penguinkids @PenguinClass Best wishes. Can’t wait to read.,,best wish cant wait read
1.53755084472345e+18,2022-06-16 21:41:02+00:00,['1537550844723449864'],"Day :273🇦🇫

“If only our elders &amp; these youth who are sitting here, even if 20 of us stand &amp; get united for the education of boys &amp;  girls , we can change the destiny of the whole village and the region.” @matiullahwesa
#LetAfghanGirlsLearn #PenPath 
https://t.co/hv0UzpAasC",,day elder amp youth sitting even u stand amp get united education boy amp girl change destiny whole village region
1.5375370276793426e+18,2022-06-16 20:46:08+00:00,['1537537027679342592'],@dnaeem @MalikAsser @Malala Brilliant boys. Blessings,,brilliant boy blessing
1.537332243647062e+18,2022-06-16 07:12:23+00:00,['1537332243647062017'],@FarhadJarralPK @MalalaFundPK @wangorg You mean do need:)?,,mean need
1.53729607761075e+18,2022-06-16 04:48:41+00:00,['1537296077610749958'],@ItsFitting @Malala Brilliant and beautiful.,,brilliant beautiful
1.5372124792809308e+18,2022-06-15 23:16:29+00:00,['1537212479280930816'],"Day: 272 
#LetAfghanGirlsLearn https://t.co/upp30N97q4",,day
1.5372121730213233e+18,2022-06-15 23:15:16+00:00,['1537212173021323265'],@MalikAsser @NobelPeaceOslo @Malala Blessings.,,blessing
