id,created_at,edit_history_tweet_ids,text,clean_text,non_english,nouns
1.388963440581034e+18,2021-05-02 21:07:44+00:00,['1388963440581033987'],"@SpeakahBox I mean, there'd better be after that ending 😑",mean there'd better ending,True,mean 
1.388963113186349e+18,2021-05-02 21:06:26+00:00,['1388963113186349058'],@jochambers24 How did that happen?! The rest of the 6 seasons were amazing and then THAT 🙄,happen rest season amazing,True,rest season 
1.3889627403881185e+18,2021-05-02 21:04:57+00:00,['1388962740388118535'],@MissKendalMaths A whole 6 seasons waiting for that really.,whole season waiting really,True,season 
1.3889626850821202e+18,2021-05-02 21:04:44+00:00,['1388962685082120202'],@MissKendalMaths Unbelievable.,unbelievable,True,
1.3889621278016307e+18,2021-05-02 21:02:31+00:00,['1388962127801630727'],@MissKendalMaths Honestly. Just gutted.,honestly gutted,True,
1.388961933647303e+18,2021-05-02 21:01:45+00:00,['1388961933647302656'],"@sardave31 I mean, WHAT?",mean,True,mean 
1.388961790424408e+18,2021-05-02 21:01:11+00:00,['1388961790424408067'],Well that as a disappointment. Season 7 do you reckon? #LineOfDuty,well disappointment season reckon,True,disappointment season reckon 
1.388944567064486e+18,2021-05-02 19:52:44+00:00,['1388944567064485895'],Feel a bit sick really (T -8mins) https://t.co/aIHBFFtnzb,feel bit sick really min,True,bit 
1.388890518462009e+18,2021-05-02 16:17:58+00:00,['1388890518462009351'],@CatherinBabault I was lucky enough to visit from the UK about 20 years ago and absolutely loved it! 😍,lucky enough visit year ago absolutely loved,True,year 
1.3888803309422633e+18,2021-05-02 15:37:29+00:00,['1388880330942263298'],@Gwenelope Oh I love this tweet! 😍,love tweet,True,tweet 
1.388880053350568e+18,2021-05-02 15:36:23+00:00,['1388880053350567938'],@CatherinBabault Stunning! 😍,stunning,True,
1.3888789176338145e+18,2021-05-02 15:31:52+00:00,['1388878917633814530'],@MissSDoherty Gorgeous photo! 😍,gorgeous photo,True,photo 
1.3888788572315525e+18,2021-05-02 15:31:38+00:00,['1388878857231552515'],@jojolarrieu @Illwriteitdown Me too! But without the painkiller addiction...,without painkiller addiction,True,painkiller addiction 
1.3888679531568947e+18,2021-05-02 14:48:18+00:00,['1388867953156894721'],"@hay2286 Oh my heart breaks for you, sending you huge hugs 😘😘😘",heart break sending huge hug,True,heart break hug 
1.388867083258192e+18,2021-05-02 14:44:51+00:00,['1388867083258191874'],@hay2286 Oh I'm so sorry 😢,i'm sorry,True,i sorry 
1.3888666674475704e+18,2021-05-02 14:43:12+00:00,['1388866667447570438'],@MrAFOsborne I'd like to see you calling her 'Patty' to her face 😳,i'd like see calling 'patty' face,True,face 
1.388862731768451e+18,2021-05-02 14:27:33+00:00,['1388862731768451072'],"@KyrstieStubbs With his friends as well, as that can be such a relief to forget things for a while. I guess we never feel we've done enough for our friends, but I'm positive his friendship made a real difference at times xxx",friend well relief forget thing guess never feel we've done enough friend i'm positive friendship made real difference time xxx,True,friend thing guess friend i friendship difference time xxx 
1.3888623859481846e+18,2021-05-02 14:26:11+00:00,['1388862385948184581'],"@KyrstieStubbs in front of other people, please tell him not to question himself too harshly. We literally don't want anyone to know because we don't want to burden them. Which isn't healthy but it is something we get very good at. I know he would have been grateful just to be himself...",front people please tell question harshly literally want anyone know want burden healthy something get good know would grateful,True,question anyone burden something 
1.388862069106266e+18,2021-05-02 14:24:55+00:00,['1388862069106266119'],"@KyrstieStubbs Oh how heartbreaking 💔 You're absolutely right about teaching boys that it's OK to speak up. But could you also please pass a message on to your friend's son - as someone with, at times, severe depression, I am a master of masking and putting a face on...",heartbreaking absolutely right teaching boy speak could also please pas message friend's son someone time severe depression master masking putting face,True,speak message friend son someone time depression master face 
1.3887840332498657e+18,2021-05-02 09:14:50+00:00,['1388784033249865731'],@UnofficialOA @propermenshevik And the trouble with LOD is that once you start you literally HAVE to keep watching 😮,trouble lod start literally keep watching,True,trouble start watching 
1.3882418193019945e+18,2021-04-30 21:20:16+00:00,['1388241819301994498'],"@MrEFinch I can't help but quote 'Two households, both alike in dignity, In fair Verona where we lay our scene' every time Covid restrictions are mentioned...",can't help quote 'two household alike dignity fair verona lay scene' every time covid restriction mentioned,True,household dignity lay scene time restriction 
1.387888822940283e+18,2021-04-29 21:57:35+00:00,['1387888822940282886'],@Ethical_Leader I'm going down the same route in September and figure it will see-saw between deadly quiet and manic 😬,i'm going route september figure seesaw deadly quiet manic,True,i figure manic 
1.3878786898960794e+18,2021-04-29 21:17:19+00:00,['1387878689896079365'],"@Ethical_Leader Hope you've had a good year, Hannah! 😍",hope good year hannah,True,hope year hannah 
1.3878783416514028e+18,2021-04-29 21:15:56+00:00,['1387878341651402755'],@fandtbunnies @preciousways12 That face 😍,face,True,face 
1.3878478111699313e+18,2021-04-29 19:14:37+00:00,['1387847811169931265'],@Gwenelope Oh they really really are! It's just that my Covid-anxiety doesn't appear to be taking any notice 😑,really really covidanxiety appear taking notice,True,notice 
1.3878474625058324e+18,2021-04-29 19:13:14+00:00,['1387847462505832450'],"@Gwenelope Once this term finishes, I'm never leaving home. That seems the sensible way to deal with this.",term finish i'm never leaving home seems sensible way deal,True,term finish i home way deal 
1.3878467622793626e+18,2021-04-29 19:10:27+00:00,['1387846762279362569'],"@Gwenelope For a while my nose got used to it (my school's been open since Jan 😭) and I was like, get me and my amazing nostrils. But no, they rebelled and now they make me sneeze and cry every time I go near them. Ugh. This is partly why I'm going into online tutoring in Sept...",nose got used school's open since jan like get amazing nostril rebelled make sneeze cry every time near ugh partly i'm going online tutoring sept,True,school jan get nostril make sneeze cry time online sept 
1.387839099000791e+18,2021-04-29 18:40:00+00:00,['1387839099000791041'],"@Gwenelope Oh god, I hate that time 🤮",god hate time,True,god hate time 
1.387823720379605e+18,2021-04-29 17:38:54+00:00,['1387823720379604993'],"@ShakinthatChalk @Gwenelope I've seen @Head_Limpsfield talk about her specialist girls' school, where many of the girls have ASD. Absolutely inspiring!",i've seen talk specialist girls' school many girl asd absolutely inspiring,True,i talk specialist school girl 
1.3873741672516403e+18,2021-04-28 11:52:32+00:00,['1387374167251640321'],Don’t let plans for a cruel rabbit farm go ahead – sign the petition! This is due to be built in Buckinghamshire and sounds utterly horrific  https://t.co/AyM5Gsollk,dont let plan cruel rabbit farm ahead sign petition due built buckinghamshire sound utterly horrific,True,let plan rabbit farm petition buckinghamshire sound horrific 
1.3872859240616305e+18,2021-04-28 06:01:53+00:00,['1387285924061630465'],"@_LarissaChan @ADyscalculia My pleasure, it's a great padlet! And I know that feeling 😬",pleasure great padlet know feeling,True,pleasure padlet 
1.3869671777193206e+18,2021-04-27 08:55:18+00:00,['1386967177719320576'],@MissPraR Oh I'm so so sorry to hear this! I really hope talking (and crying) helped a little and that the next few days will be better. Hugs to you xxx,i'm sorry hear really hope talking cry helped little next day better hug xxx,True,i cry day hug xxx 
1.3866888806241444e+18,2021-04-26 14:29:27+00:00,['1386688880624144389'],@deputygrocott Hooray! 😍😍😍,hooray,True,hooray 
1.3866170070728458e+18,2021-04-26 09:43:51+00:00,['1386617007072845824'],@Briancrosby163 @FrostlynneLynn @5Naureen @JCadd @NuttyKnights @VenablesJayne @MissM700 @GildedGargoyle @KathyKelliott @WheelerMads One of my favourite flowers 🌸 I so miss having these around me.,one favourite flower miss around,True,favourite flower 
1.3860535062688113e+18,2021-04-24 20:24:42+00:00,['1386053506268811267'],@LTeacher123 WOW! 😍,wow,True,wow 
1.386050694038315e+18,2021-04-24 20:13:31+00:00,['1386050694038315013'],"@deputygrocott Oh Mr G, she's GORGEOUS! 😍",gorgeous,True,
1.3858797694226964e+18,2021-04-24 08:54:20+00:00,['1385879769422696448'],@deputygrocott Yaaay! Huge congratulations to you all! 😍,yaaay huge congratulation,True,congratulation 
1.3857003815697367e+18,2021-04-23 21:01:30+00:00,['1385700381569736710'],@Alienwife99 Feeling fine so far too! 😍,feeling fine far,True,fine 
1.385577457953223e+18,2021-04-23 12:53:03+00:00,['1385577457953222656'],@ClaudiNangsuu Yes indeedy! That was last Friday's treat! 😍,yes indeedy last friday's treat,True,indeedy friday treat 
1.385575584697303e+18,2021-04-23 12:45:36+00:00,['1385575584697303043'],@ClaudiNangsuu Hee hee!,hee hee,True,hee hee 
1.3855553450456064e+18,2021-04-23 11:25:11+00:00,['1385555345045606402'],Waiting in the sun for my first Covid jab 💉 https://t.co/CDX6hTQXck,waiting sun first covid jab,True,sun jab 
1.384748607077761e+18,2021-04-21 05:59:29+00:00,['1384748607077761025'],"Good morning all #FFBWednesday! I'm a fully-qualified specialist dyscalculia teacher assessor and am  moving into online dyscalculia tutoring. I also offer dyscalculia INSET to schools and will shortly be starting up full dyscalculia assessments.
https://t.co/bPV3u821Qs https://t.co/IT8F0Jrt5n",good morning i'm fullyqualified specialist dyscalculia teacher assessor moving online dyscalculia tutoring also offer dyscalculia inset school shortly starting full dyscalculia assessment,True,morning i specialist dyscalculia teacher assessor dyscalculia school dyscalculia assessment 
1.3847482902107382e+18,2021-04-21 05:58:14+00:00,['1384748290210738179'],"@deputygrocott Good morning all #FFBWednesday! I'm a fully-qualified specialist dyscalculia teacher assessor and am  moving into online dyscalculia tutoring. I also offer dyscalculia INSET to schools and will shortly be starting up full dyscalculia assessments.
https://t.co/bPV3u821Qs",good morning i'm fullyqualified specialist dyscalculia teacher assessor moving online dyscalculia tutoring also offer dyscalculia inset school shortly starting full dyscalculia assessment,True,morning i specialist dyscalculia teacher assessor dyscalculia school dyscalculia assessment 
1.3845564879016878e+18,2021-04-20 17:16:05+00:00,['1384556487901687809'],@Toriaclaire Thank you lovely! 😍,thank lovely,True,thank 
1.3844081697205166e+18,2021-04-20 07:26:43+00:00,['1384408169720516608'],"Well it's been a long time since I was here! Specialist #dyscalculia teacher soon to be moving into online dyscalculia #tutoring. Absolutely love #TinyVoiceTalks and @Toriaclaire and it's fab to be back! Hope everyone has a lovely day ☀
https://t.co/Ka60xMKguE https://t.co/9XrCPOGS07",well long time since specialist teacher soon moving online dyscalculia absolutely love fab back hope everyone lovely day,True,time specialist dyscalculia everyone day 
1.3844078626764472e+18,2021-04-20 07:25:30+00:00,['1384407862676447233'],"@Toriaclaire Well it's been a long time since I was here! Specialist #dyscalculia teacher soon to be moving into online dyscalculia #tutoring. Absolutely love #TinyVoiceTalks and @Toriaclaire and it's fab to be back! Hope everyone has a lovely day ☀
https://t.co/Ka60xMKguE",well long time since specialist teacher soon moving online dyscalculia absolutely love fab back hope everyone lovely day,True,time specialist dyscalculia everyone day 
1.3841576245018665e+18,2021-04-19 14:51:08+00:00,['1384157624501866501'],Ooo 😳 https://t.co/D7GO9xPUGO,ooo,True,ooo 
1.3838464528000655e+18,2021-04-18 18:14:39+00:00,['1383846452800065536'],"@parknfly07 @robotmaths @adamboxer1 Yep, that's what I've always worried about",yep that's i've always worried,True,yep 
1.383710449221333e+18,2021-04-18 09:14:13+00:00,['1383710449221332994'],"@robotmaths @adamboxer1 OK, I can't tell you how much that will transform my life at school. I think it will take a bit of courage the first day (honestly I've never been so obsessive about cleaning 😳) but in the long run it will reduce my anxiety levels so much. Thanks to both you and @adamboxer1!",can't tell much transform life school think take bit courage first day honestly i've never obsessive cleaning long run reduce anxiety level much thanks,True,life school bit day cleaning run anxiety level 
1.3837099800423055e+18,2021-04-18 09:12:21+00:00,['1383709980042305539'],@robotmaths Thank you!,thank,True,thank 
1.3837049009120952e+18,2021-04-18 08:52:11+00:00,['1383704900912095240'],"@robotmaths Hi, I think I've seen you offer to send people articles from the Times that are behind a paywall. Is it possible to send me what Damian Lewis has written about Helen McCrory please?",think i've seen offer send people article time behind paywall possible send damian lewis written helen mccrory please,True,think i article time paywall send lewis mccrory please 
1.38370441771153e+18,2021-04-18 08:50:15+00:00,['1383704417711529987'],@adamboxer1 @robotmaths I really needed to hear this. Having developed an anxiety disorder related to Covid (and passing it on to my vulnerable partner) I am kind of obsessive about cleaning the maths equipment after use in my 1:1 lessons. Do I really not need to?,really needed hear developed anxiety disorder related covid passing vulnerable partner kind obsessive cleaning math equipment use lesson really need,True,hear anxiety disorder partner kind cleaning math equipment use lesson 
1.3835579947350426e+18,2021-04-17 23:08:25+00:00,['1383557994735042568'],@hrcastor @5MinMedievalist @KBabstock @ProfessorBroad @DalrympleWill Oh my pleasure! I heard you speak in Malmesbury at the History Extra weekend a few years ago and I was embarrassingly excited about meeting you afterwards 😳,pleasure heard speak malmesbury history extra weekend year ago embarrassingly excited meeting afterwards,True,pleasure heard malmesbury history weekend year meeting 
1.3835120055673364e+18,2021-04-17 20:05:41+00:00,['1383512005567336457'],@hrcastor @5MinMedievalist @KBabstock @ProfessorBroad @DalrympleWill Thoroughly agree! She-Wolves ignited a real passion for the stories of women in the Middle Ages for me. Brilliant writing.,thoroughly agree shewolves ignited real passion story woman middle age brilliant writing,True,passion story woman age brilliant writing 
1.382992446418776e+18,2021-04-16 09:41:08+00:00,['1382992446418776064'],"As a fully-qualified specialist dyscalculia teacher assessor, I'm now offering online #Dyscalculia and #MathsLearningDifficulties #tutoring at https://t.co/Ka60xMKguE 💻 Check out my website and contact me if you're interested. Please RT!",fullyqualified specialist dyscalculia teacher assessor i'm offering online check website contact interested please,True,specialist dyscalculia teacher assessor i online check contact please 
1.3826944796945326e+18,2021-04-15 13:57:07+00:00,['1382694479694532615'],@emmccatt Ooo I'll do the Sims please 🙋🏼‍♀️ Although there may be some cheating...,ooo i'll sims please although may cheating,True,ooo i 
1.382620702948393e+18,2021-04-15 09:03:58+00:00,['1382620702948392969'],@_bandwagonesque @sainsburys Payback for the Colin the Caterpillar sours comment. You brought this on yourself.,payback colin caterpillar sour comment brought,True,payback colin comment 
1.3823141109316362e+18,2021-04-14 12:45:40+00:00,['1382314110931636228'],Thought this was interesting @itittatwifey https://t.co/DfiG6b1VDN,thought interesting,True,thought 
1.3818976210574705e+18,2021-04-13 09:10:41+00:00,['1381897621057470464'],This breaks my heart 💔 https://t.co/QNIcDPT7Bc,break heart,True,heart 
1.3818967710608343e+18,2021-04-13 09:07:19+00:00,['1381896771060834304'],"Booked! This will make such a difference to my mental health! I'm literally dancing with happiness here...😍
https://t.co/uO665SprID",booked make difference mental health i'm literally dancing happiness,True,difference health i happiness 
1.3805714923716037e+18,2021-04-09 17:21:08+00:00,['1380571492371603463'],@_bandwagonesque @postmenon @LRBbookshop I don't know why I just liked that tweet. It's wrong. 🐽,know liked tweet wrong,True,tweet 
1.3804286684350546e+18,2021-04-09 07:53:36+00:00,['1380428668435054592'],@_bandwagonesque @postmenon @LRBbookshop I did. AND I DID NOT LIKE IT 😤,like,True,
1.3801397446135685e+18,2021-04-08 12:45:31+00:00,['1380139744613568515'],Absolutely BRILLIANT news! 😍 https://t.co/pob52rE56Y,absolutely brilliant news,True,news 
1.379379616813564e+18,2021-04-06 10:25:02+00:00,['1379379616813563912'],"Oh this is heartbreaking! He was so brilliant as Martin and such a funny man. Shit on it, Jackie 💔 https://t.co/4NKLMLDuVz",heartbreaking brilliant martin funny man shit jackie,True,martin man jackie 
1.3782795176602706e+18,2021-04-03 09:33:38+00:00,['1378279517660270592'],@_bandwagonesque @RufusWilliam @RufusWilliam I'm in the middle of a Headspace course that helps you to 'stand back' from the thoughts and just see them as they travel through your brain (I see mine as clouds passing by) rather than feeling them to be true. It's taking A LOT of practice but it is helping x,i'm middle headspace course help 'stand back' thought see travel brain see mine cloud passing rather feeling true taking lot practice helping,True,i headspace course help thought brain cloud taking lot practice 
1.377196543648891e+18,2021-03-31 09:50:17+00:00,['1377196543648890882'],@mikercameron Absolutely,absolutely,True,
1.3677682153849078e+18,2021-03-05 09:25:29+00:00,['1367768215384907781'],"@EYTagteam @AnniePendrey @AmandaMedieval @Mrs_LauraGee Thank you so much Annie and Helin, that's wonderful! 😍",thank much annie helin that's wonderful,True,annie helin 
1.3675239784499282e+18,2021-03-04 17:14:58+00:00,['1367523978449928195'],with me. We need to think creatively about ours (small special school - teaching age not stage - with an almost bespoke curriculum journey for each child) and I know I've seen some great ones on here! Feel free to DM me if preferred. TIA and I really hope you're all doing well x,need think creatively small special school teaching age stage almost bespoke curriculum journey child know i've seen great one feel free preferred tia really hope well,True,need school age stage journey child i feel 
1.367523976042406e+18,2021-03-04 17:14:57+00:00,['1367523976042405889'],"Hi all #TVTTagTeam @EYTagteam #SEND 👋 Sorry to have been so quiet recently, learning to cope with an anxiety disorder so now tweeting from @AmandaMedieval to focus on non-work things. BUT I'm back here to ask whether anyone has a visual #curriculum #organiser they could share",sorry quiet recently learning cope anxiety disorder tweeting focus nonwork thing i'm back ask whether anyone visual could share,True,cope anxiety disorder focus thing i anyone visual share 
1.3242888929090068e+18,2020-11-05 09:54:10+00:00,['1324288892909006854'],Please watch this. Its like the bottom falls out of his world. https://t.co/9GiyjEQ3Hb,please watch like bottom fall world,True,watch bottom fall world 
1.3240603095486177e+18,2020-11-04 18:45:52+00:00,['1324060309548617736'],@IncognitoDef Gorgeous! 😍,gorgeous,True,
1.323972710469378e+18,2020-11-04 12:57:47+00:00,['1323972710469378049'],@pompei79 Always 😍,always,True,
1.323886724641149e+18,2020-11-04 07:16:06+00:00,['1323886724641148930'],@BBCJonSopel Any prediction @BBCJonSopel?,prediction,True,prediction 
1.3237131185440236e+18,2020-11-03 19:46:15+00:00,['1323713118544023555'],Even better to see it in real life! 😍 https://t.co/L6cRCmh2z9,even better see real life,True,life 
1.3232803881779569e+18,2020-11-02 15:06:44+00:00,['1323280388177956866'],"@mr_bache My colleague taught a great week of maths based around probability. On Friday he asked what probability was. ""Is it a circus?"" 🤔",colleague taught great week math based around probability friday asked probability circus,True,colleague week math probability friday probability circus 
1.3232352139091515e+18,2020-11-02 12:07:14+00:00,['1323235213909151744'],"Ooo a kestrel* just landed on our birdfeeder! 🤩

*Or sparrowhawk, we don't really know 😬 https://t.co/2WAmt06mpB",ooo kestrel landed birdfeeder sparrowhawk really know,True,kestrel birdfeeder sparrowhawk 
1.3232000355390464e+18,2020-11-02 09:47:26+00:00,['1323200035539046400'],@magical_mrs And the same to you lovely! 😘,lovely,True,
1.323026079829889e+18,2020-11-01 22:16:12+00:00,['1323026079829889026'],How interesting! 😍 https://t.co/nEHkWko3sQ,interesting,True,
1.3230259491437814e+18,2020-11-01 22:15:41+00:00,['1323025949143781377'],Stunning! 😍 https://t.co/gPGtnuOSiV,stunning,True,
1.323025913651626e+18,2020-11-01 22:15:33+00:00,['1323025913651625986'],@Briancrosby163 @RaeSnape @FrostlynneLynn @VenablesJayne @GildedGargoyle @RachelOrr @KathyKelliott Stunning! 😍,stunning,True,
1.323024358915322e+18,2020-11-01 22:09:22+00:00,['1323024358915321857'],"@richreadalot Take care, Rich, and good luck for tomorrow x",take care rich good luck tomorrow,True,care luck tomorrow 
1.3226992486563717e+18,2020-11-01 00:37:30+00:00,['1322699248656371712'],@atrupar That's a bloody good point.,that's bloody good point,True,point 
1.3226913390002053e+18,2020-11-01 00:06:04+00:00,['1322691339000205317'],@sarahs_chapter Oh I'm sorry to hear that 😢 Is there anything I can do to help?,i'm sorry hear anything help,True,i hear anything help 
1.3226903622977495e+18,2020-11-01 00:02:11+00:00,['1322690362297749505'],@Missymusician81 @MissB_TeachKind @spark1ing_sugar @SusanMHiggins1 @MrEFinch @KyrstieStubbs @DeputyDifferent @richreadalot @Ms_Eowyn_Rohan @EnterpriseSBox @teacher_mr_r @TeacherPaul1978 @Sharifahlee4 @LeaLeaLemon @ellie_sillitoe @D4nCox @EmmaValerio82 @ChrisQuinn64 @ChrisBravery Thank you so much my love x,thank much love,True,love 
1.3226897857025884e+18,2020-10-31 23:59:53+00:00,['1322689785702588416'],"@Missymusician81 @MissB_TeachKind @spark1ing_sugar @SusanMHiggins1 @MrEFinch @KyrstieStubbs @DeputyDifferent @richreadalot @Ms_Eowyn_Rohan @EnterpriseSBox @teacher_mr_r @TeacherPaul1978 @Sharifahlee4 @LeaLeaLemon @ellie_sillitoe @D4nCox @EmmaValerio82 @ChrisQuinn64 @ChrisBravery Would you mind if I did the same, Cate? X",would mind cate,True,cate 
1.3226706769023672e+18,2020-10-31 22:43:58+00:00,['1322670676902367232'],"@DaveWallace01 Ah OK, that makes much more sense! Thanks for explaining 👍",make much sense thanks explaining,True,sense 
1.3226665861640888e+18,2020-10-31 22:27:42+00:00,['1322666586164088833'],"@DaveWallace01 Really? I understand the arguments for not closing, particularly with primary schools, but I don't find it ""embarrassing"" that there are teachers like myself scared of catching Covid at work and then passing it on to their vulnerable partner. Isn't dialogue better than insult?",really understand argument closing particularly primary school find embarrassing teacher like scared catching covid work passing vulnerable partner dialogue better insult,True,argument school teacher work partner dialogue insult 
1.3225631603736822e+18,2020-10-31 15:36:44+00:00,['1322563160373682176'],"@earlyyearshelin @TeacherPaul1978 @MrMcGrath_PEC @TheTeacherWell1 @Team_English1 @MrPat3l @SlatteryMr @JHaddell @richreadalot @MrHodgeTeaches @74Invisible @Mr_D_W_R @FrankiLopezzz @AnniePendrey @ColeFey @Mrs_LauraGee @EmmaDee77 @FrankieCornwall Oh I should have nominated @AnniePendrey as well! You are hereby nominated by me too, Annie 😘",nominated well hereby nominated annie,True,annie 
1.322554836798374e+18,2020-10-31 15:03:39+00:00,['1322554836798373889'],"@TeacherPaul1978 @earlyyearshelin @FrankiLopezzz Paul, you're such a ray of happiness on here - you thoroughly deserve to win this 😍",paul ray happiness thoroughly deserve win,True,paul ray happiness win 
1.3225520473051095e+18,2020-10-31 14:52:34+00:00,['1322552047305109505'],@FrankiLopezzz @earlyyearshelin @TeacherPaul1978 You were the first person I thought of xxx,first person thought xxx,True,person 
1.3225516766041743e+18,2020-10-31 14:51:06+00:00,['1322551676604174337'],@MissSDoherty Sorry to hear this lovely 😢 I didn't see the tweet but I know it would have been fine. Big hugs xxx,sorry hear lovely see tweet know would fine big hug xxx,True,tweet hug xxx 
1.3225510370064056e+18,2020-10-31 14:48:33+00:00,['1322551037006405632'],I nominate @earlyyearshelin @FrankiLopezzz and @TeacherPaul1978 👍 https://t.co/9qUiQHw1Sj,nominate,True,nominate 
1.3225509053471498e+18,2020-10-31 14:48:02+00:00,['1322550905347149828'],@TeacherPaul1978 @MrMcGrath_PEC @TheTeacherWell1 @Team_English1 @MrPat3l @SlatteryMr @JHaddell @richreadalot @MrHodgeTeaches @74Invisible @Mr_D_W_R Thank you so much Paul! I would like to nominate @earlyyearshelin @FrankiLopezzz and you @TeacherPaul1978 x,thank much paul would like nominate,True,thank paul nominate 
1.3225269483844936e+18,2020-10-31 13:12:50+00:00,['1322526948384493568'],Oh how sad 😢 https://t.co/ljTgNmoX2I,sad,True,sad 
1.3222876434225605e+18,2020-10-30 21:21:55+00:00,['1322287643422560256'],@MRMICT YES YES YES YES YES!,yes yes yes yes yes,True,
1.3222875244427387e+18,2020-10-30 21:21:27+00:00,['1322287524442738688'],@MrPat3l @MrEFinch Oh I am SO with you on this one 🤣 I'll have to fight you about siemthing else 🤔,one i'll fight siemthing else,True,i 
1.322207281765847e+18,2020-10-30 16:02:36+00:00,['1322207281765847040'],Absolutely BRILLIANT 🤣🤣🤣 https://t.co/RvIlFV7GSP,absolutely brilliant,True,
1.322207241332732e+18,2020-10-30 16:02:26+00:00,['1322207241332731911'],@TJGriffiths @SlatteryMr @Alienwife99 @missvlbishop @fidsta77 @TeacherPaul1978 @Toriaclaire @ClareCampbell7 @missycrobs @Suey2chaussures @adamjames317 @9teaNinePercent @missdoelteach Absolutely BRILLIANT! 🤣🤣🤣,absolutely brilliant,True,
1.32220399210616e+18,2020-10-30 15:49:31+00:00,['1322203992106160129'],"*ALL SCHOOL STAFF* 10% on your in store shopping at @Morrisons! From Monday until after Christmas, all school staff included 😍 https://t.co/EsjA3KmLHP",school staff store shopping monday christmas school staff included,True,school staff store shopping monday school staff 
1.3218403366673326e+18,2020-10-29 15:44:29+00:00,['1321840336667332609'],"@OlkimGar My pleasure, they're beautiful! 😍",pleasure they're beautiful,True,pleasure 
1.3218403147982193e+18,2020-10-29 15:44:24+00:00,['1321840314798219264'],Don't mess with medieval bunnies 🐰 https://t.co/6n4TVL2mvI,mess medieval bunny,True,mess medieval bunny 
1.321825791190192e+18,2020-10-29 14:46:41+00:00,['1321825791190192139'],"@ShakinthatChalk @danicquinn I hadn't seen it or taught it in my 25 years in primary, but saw it used for the first time in the secondary section of my special school last year. A lot of the kids who struggle with maths really liked it.",seen taught year primary saw used first time secondary section special school last year lot kid struggle math really liked,True,year primary time section school year lot math 
1.321824471683076e+18,2020-10-29 14:41:27+00:00,['1321824471683076096'],Love these! 😍 https://t.co/lGMyMyba82,love,True,love 
1.321824437327532e+18,2020-10-29 14:41:18+00:00,['1321824437327532032'],@OlkimGar @PieCorbett @SchoolReading @EYTagteam @MrsAEYFS @MissSEYFS @early_miss Love these! 😍,love,True,love 
1.3217467199195136e+18,2020-10-29 09:32:29+00:00,['1321746719919513600'],@TeacherPaul1978 @richreadalot @shamtchK @Taylorbevv @mattdechaine @adamjames317 @JHaddell @ChrisBravery @MrsAEYFS @rf_watson @ChrisQuinn64 @EvoHannan @OliverSlt @KindnessCoach_ @KyrstieStubbs @jeffreykubiak @eliistender10 @D4nCox @dimchurch @MrEFinch @Mr_JTyers @CrowtherSim @KateHeap1 @grahamandre @sencymraeg @9teaNinePercent @littlemantodo @MrHodgeTeaches @DottyDoolittle @rohanrallen @ladeidiomas Aw thank you lovely Paul! I hope you're having a wonderful half-term ☀ https://t.co/zKMbmd0ncx,thank lovely paul hope wonderful halfterm,True,thank hope halfterm 
1.3217457384230175e+18,2020-10-29 09:28:35+00:00,['1321745738423017472'],"@MissK_KS2 @EducEndowFoundn @JenniferRead6 Thanks for that, Natalie!",thanks natalie,True,
1.3214875177246638e+18,2020-10-28 16:22:30+00:00,['1321487517724663809'],@UoYEvents Fantastic! Just booked my ticket 😍,fantastic booked ticket,True,ticket 
1.3214866878354885e+18,2020-10-28 16:19:13+00:00,['1321486687835488257'],@emmccatt Quality 👌,quality,True,quality 
1.321485077201752e+18,2020-10-28 16:12:49+00:00,['1321485077201752064'],@oozogg @neu @NASUWT Lol! Thanks lovely x,lol thanks lovely,True,
1.3214161997507666e+18,2020-10-28 11:39:07+00:00,['1321416199750766600'],@berniewestacott @StudyMaths Ooo I like that!,ooo like,True,
1.3214160653945938e+18,2020-10-28 11:38:35+00:00,['1321416065394593798'],@NewbieSlt @neu @NASUWT Ha! Helpful input as ever 🤣,helpful input ever,True,helpful input 
1.3214042383549276e+18,2020-10-28 10:51:35+00:00,['1321404238354927616'],So teacher friends - @neu or @nasuwt? That is today's question 🤔,teacher friend today's question,True,teacher friend today question 
1.321391833281405e+18,2020-10-28 10:02:17+00:00,['1321391833281404934'],Maude. https://t.co/q8eJM0nyyI,maude,True,maude 
1.3211798710753075e+18,2020-10-27 20:00:02+00:00,['1321179871075307521'],I feel so much better now! https://t.co/bt4tfnj7cx,feel much better,True,feel 
1.3211788807875707e+18,2020-10-27 19:56:06+00:00,['1321178880787570689'],@ProudlyPastoral @Deputy_new YES!! Thank you for proving him wrong!! 🤣,yes thank proving wrong,True,thank proving 
1.3211622900251077e+18,2020-10-27 18:50:10+00:00,['1321162290025107457'],Brilliant. https://t.co/H1nFOodlqH,brilliant,True,brilliant 
1.3211487783474504e+18,2020-10-27 17:56:29+00:00,['1321148778347450374'],Perfect. https://t.co/fqR2FSiPnx,perfect,True,perfect 
1.3210901279937536e+18,2020-10-27 14:03:25+00:00,['1321090127993753600'],@GambiaXperience We love the Ocean Bay Hotel! 😍,love ocean bay hotel,True,hotel 
1.3210852144546775e+18,2020-10-27 13:43:54+00:00,['1321085214454677504'],@MelanieDT2 @MrHodgeTeaches @TJGriffiths @greeborunner @richreadalot @TeacherPaul1978 @ChrisBravery Wow! Absolutely stunning! 😍,wow absolutely stunning,True,wow 
