,author_id,edit_history_tweet_ids,id,text,followers_count,following_count,tweet_count,listed_count
456,1253336251161182208,['1552330071926603776'],1552330071926603776,"Want to truly make a difference? Become a nurse! How to get started &gt; https://t.co/PNVtp1tLWT 

#Careers #CareerSearch #JobSearch #CareerResources #CareerTraining #Nurse #Nursing #Healthcare #HealthcareWorker #NursingAssistant #ThankANurse https://t.co/r2uMrUdeAM",155,318,576,1
457,1495395478065848321,['1552220264867545088'],1552220264867545088,"Aftermath of £80,000 #lawyeroftheyear #keystonelaw shonky #legal defence devastates their client’s #business + personal lives https://t.co/ZNJ45kK165 #healthcarejobs #HealthCareTech #healthcareworker #healthcaremanager #healthtech #healthylifestyle #highcourt #hiring #honesty https://t.co/ZL2nE7rumF",11,30,5150,0
458,1495395478065848321,['1551848784111493120'],1551848784111493120,#lawyeroftheyear #keystonelaw sack #lawyer after irreparable damage to client by £80k #legal defence https://t.co/ZNJ45kK165 #HealthcareWorkers #healthcareers #healthcarejobs #HealthCareTech #healthcareworker #healthcaremanager #healthtech #healthylifestyle #highcourt #hiring https://t.co/3SIW9iM67I,11,30,5150,0
459,1495395478065848321,['1550387880995995648'],1550387880995995648,"Worst #legal defence ever? #lawyeroftheyear #keystonelaw sling rape/hiv/blackmail/pedo shit at #nhs hero, most sticks on their client and them https://t.co/ZNJ45kK165 #healthcareprofessionals #HealthcareWorkers #healthcareers #healthcarejobs #HealthCareTech #healthcareworker https://t.co/Eu0rJ7sDmR",11,30,5150,0
460,1495395478065848321,['1549318517555609602'],1549318517555609602,Would you hire a #lawfirm whose £80k #highcourt defence was ripped to pieces post trial and lost you 40% of your business? #lawyeroftheyear #keystonelaw https://t.co/8hgzU7PAZX #healthcareworker #healthcareaide #healthcarecompliance #healthcaremanager #healthcarenotsickcare https://t.co/hev0qcW5MB,11,30,5150,0
461,1495395478065848321,['1548960310207430656'],1548960310207430656,"#lawyeroftheyear #keystonelaw didn’t sack #lawyer because HIV/blackmail/pedo/rape/incest attack on #nhs hero was repugnant, but because we made them look incompetent https://t.co/8hgzU7PAZX #HealthCareTech #healthcareworker #healthcaremanager #healthtech #healthylifestyle https://t.co/UCLlh2Warf",11,30,5150,0
462,1495395478065848321,['1547881457426657281'],1547881457426657281,"#lawyeroftheyear #keystonelaw didn’t sack #lawyer because HIV/blackmail/pedo/rape/incest attack on #nhs hero was repugnant, but because we made them look incompetent https://t.co/8hgzU87bRv #HealthCareTech #healthcareworker #healthcaremanager #healthtech #healthylifestyle https://t.co/M1tDwQGtVg",11,30,5150,0
463,1168268564123541506,['1552117443883110400'],1552117443883110400,No matter the type of job you have as a #healthcareworker know that you are a leader that can make change for the people you serve. You are not just a worker but you are a leader that contributes to the service provided by your organization. #thankyou #teamwork #leaders,108,342,965,2
464,228953103,['1552092375287304194'],1552092375287304194,"Granny, this one is for you! I truly wish you were here to see this! I hope I’m making you proud! I did it again! I’m not finished yet!!!!! Stay tuned!!!!! 💙💜🕊👩🏾‍🎓🎓🥺✨ #healthcare #healthcareworker #physiotherapy #physicaltherapist #healthcaremanagement #healthcaremanager https://t.co/iRSL38qzWz",640,1455,15758,4
465,963966968834355200,['1552018609840328705'],1552018609840328705,"Why do I work in healthcare when I FUCKING HATE PEOPLE?! I’m sick of being abused by MALE patients who want to attack me for being a female and I can’t even hit them back! It’s Fucking bullshit, but it pays the fucking bills. #healthcareworker #fuckthiseconomy",70,350,560,0
466,333173164,['1551980882084302850'],1551980882084302850,@elonmusk Can you help with my student loans so I don’t have to keep working 6-7 days a week so I can take a little break? Since Covid started I’ve been nonstop. I’m tired. #healthcareworker,66,139,1252,1
467,1136674304743968769,['1551940890515554304'],1551940890515554304,"6am Commute life. 
#commute #work #morning #gamer #healthcareworker #streamer #youtuber https://t.co/EjFwG4ZS7F",432,253,4035,4
468,1510388550013014018,['1551891971236577280'],1551891971236577280,"Working Mon-Fri PLUS alternate Saturdays is ghetto!!! Happy #TittyTuesday tho #healthcareworker @workflash1 

Show me your titties 😛👀 https://t.co/wA6xt950sp",2433,2356,564,1
469,2148370703,['1551880325315313666'],1551880325315313666,"Guys don't have sex... It will be the death of us😢
#healthcareworker",925,1127,5832,1
470,3355059898,['1551558039051931649'],1551558039051931649,"BBC reports NHS England is facing its worst staffing crisis in history. Part of the solution to reduce staff turn over is to retain existing employees by making them feel safe.

https://t.co/UgKkkPUJis

#nhs #crisisNHS #workplacesafety #healthcareworker 
@NHSEmployers @NHSuk",333,506,193,2
471,95226509,['1550571836026634246'],1550571836026634246,"St. Charles Health System in Bend, OR is seeking a Food Service Operations Lead, a full-time benefitted position. Visit the AHF Job Board today to view this NEW posting along with several others!

https://t.co/ICYdPK2jXg

#healthcarefoodservice #hospitalfood #healthcareworker https://t.co/JV4LyXIKuP",1382,1073,1869,36
472,1335405476616540160,['1550503554842075136'],1550503554842075136,#ArborwayImmigration #Canada #Immigrant #Immigration #ImmigrantsAreEssential #ImmigrateToCanada #SkilledWorker #StudyInCanada #WorkInCanada #Refugee #ForeignNational #HealthCareWorker #ExpressEntry #SINPDraw #Ontario #ThunderBay,99,52,2204,0
473,418917096,['1550249333575979008'],1550249333575979008,Someone send coffee #hospitallife #healthcareworker,19,212,219,2
474,93709928,['1550142728750731264'],1550142728750731264,"All I need is a cottage with a lake  cold beer, and no phone! I'm tired y'all. #healthcareworker",142,135,2576,4
475,104028983,['1550134596125089792'],1550134596125089792,"As an RN, what the hell is going on here? NOTHING is combating the spread! #covid #nothingstopsthespread #healthcareworker #stopthemasks @FoxNews #foxnews @TomiLahren talk to me…lots to discuss 🇺🇸😉",31,256,2168,4
476,3865349658,['1549816787835011072'],1549816787835011072,"In the majority of the 25 largest metro areas in the United States, the average annual pay of clinical #psychologists is below the national average for the profession.  https://t.co/1acNrGuSF4

#careers #employment #jobs #healthcareworker #psychology #psychologist",462,315,3678,41
477,1269483135487655936,['1549787276699385857'],1549787276699385857,"And if you are a #HealthcareWorker Reading this, believe me, nobody is suffering more than the afflicted people you deal with on a daily basis. #LeaveYourShitAtHome",1518,4003,10997,1
478,981601121243451392,['1549497785392709632'],1549497785392709632,"Week 4 : Tired asf, still happy &amp; maintaining, taking care of your gma and she loves me &amp; I love her ❤️🫶🏾😭 #cna #healthcareworker #essentialworker https://t.co/GHrThIWk0q",70,95,2828,1
479,981601121243451392,['1548720529573552129'],1548720529573552129,😘 #healthcareworker #Cna #NurseTwitter #NurseLife #nursejobs https://t.co/Jsu1r6AkJ4,70,95,2828,1
480,1540555790863503360,['1549356761206890496'],1549356761206890496,https://t.co/Y7JfTfQh91 You can message me with any questions! Muchas gracias por su consideración! #GoFundMe #teacher #student #Healthcareworker https://t.co/8U8Q3UUfYZ https://t.co/mAmQ0UMHGW,7242,5429,16768,13
481,4870399602,['1549299316988182529'],1549299316988182529,OFW nurse sentiments for Pinoy Nurses. #DOHph #salary #benepisyo #pinoy #pinoynurse #healthcareworker #philippines #saudiarabia #inspiration #motivation #ofw https://t.co/mbS36TDica,16,61,123,0
482,1423730474728534028,['1549147473159110659'],1549147473159110659,"Burnout affects healthcare workers every day. Here are some signs to recognize burnout and tips to tackle the burnout you may be facing. 
#healthcare #healthcareworker #healthcareworkerburnout #burnout #burnoutprevention #mentalhealth #physicalhealth #stress #stressmanagement https://t.co/sH2xkji2Bm",28,391,289,0
483,1207765056462737409,['1548951324829810688'],1548951324829810688,"Dustak abhiyan, village -nadanpur, health and wellness center -bagwaj, block-biaora, district -rajgarh
#rajgarh 
#nhm 
#cammunity 
#Healthcareworker 
#dustak 
@OfficeofSSC @ABHWC_MP https://t.co/5gg61xqdkF",70,74,68,0
484,1029279877642350592,['1548940698162204677'],1548940698162204677,"KasaK KusuK: Apa Itu Pijat Refleksi? https://t.co/17KdkUVXC0 

#healthylifestyle #healthcare #Healthcareworker #healthy #HealthyLiving #healthyhabits #traditional #tradition #habits #Tips #knowledge #KnowMore #knownews #KnowledgeIsPower #Reading #readingcommunity #TrendingNow",14,40,3452,0
485,32034686,['1548872035228598272'],1548872035228598272,@DonnieWahlberg I know you just got off stage but I have Covid can I get a feel better soon from you? #Please #COVID19 #CovidIsNotOver #covidpositive #fullyvaccinated #booster #healthcareworker #Health #healthcareprofessionals,163,411,6662,1
486,1260053131435470850,['1548750028209995777'],1548750028209995777,I’m a part of the Scrub Life now. #healthcareworker,187,115,2620,1
487,2986185936,['1548363394704494593'],1548363394704494593,Here I am at work today...someone bring coffee ☕️ #HCW #HealthcareWorker https://t.co/1kdV8ZHRC6,4191,4143,19332,20
488,2306458890,['1548050805663490049'],1548050805663490049,@SamuelAdamsBeer @CashApp Working 12hrs shift #healthcareworker 🙈 so definitely I need a 🍺🍻 $valesan47 ♥️🎉🔥,30,346,1194,0
489,964623502795005952,['1547700230501515267'],1547700230501515267,"MicroGuard CE ® protects personnel from contamination by liquid and particulate matter. Ideal for high particulate generation environments such as labs, hospitals, and food processing facilities.

#healthcareworker #safetyfirst #protectiveclothing https://t.co/rbXrAPljBq",607,372,695,1
490,1855837238,['1547689428423888896'],1547689428423888896,"@walls2 @cancertrials_ie Unfortunately @walls2 I am not experiencing this in my representation of the most bona fida #healthcareworker who has dedicated the last 2 yrs plus of her life to this cause…

@paulreid - you know what I am referencing - where is the #ReviewReport re St Mary’s Phoenix Park ????",384,737,2339,0
491,1262308898490507264,['1547667703648833538'],1547667703648833538,What an amazing book for inquisitive minds!! My little girl is absolutely set on being a doctor and has been for as long as I can remember. How wonderful that this can feed their curiosity. #futuredoctor #nhs #healthcareworker https://t.co/x6RnGV3Joa,52,67,50,0
492,748210494574567424,['1547642165089538049'],1547642165089538049,"We have hired a WINDOW SECURITY OFFICER! Please welcome our new hire, ZIGGY. Birds and lizards beware! 

#MeetTheTeam #AlwaysBestCare #OfficeDog #4LeggedTeamMember #SeniorCare #BirdsBeware #Frenchie #FrenchBulldog #Ziggy #HomeCare #HealthCareWorker #SolanoCounty #Vacaville https://t.co/NnAauLDHdg",153,138,795,1
493,2075011,['1547609517096980480'],1547609517096980480,"Honored to see our @MountSinaiPsych #CSRPG work on #communityresilience and #healthcareworker #mentalhealth featured in Mount Sinai Science &amp; Medicine Magazine (31-32). Also, check out the great story on depression breakthroughs at @IcahnDAC !

https://t.co/dNvCK07N7u",964,3378,946,1
494,3091880673,['1547597928226729985'],1547597928226729985,"So happy I FINALLY got my 4th dose of the #CovidVaccine 😁💉😁

Smiling with my eyes 😷 while repping my fave dentist @RealBrittBaker as usual 😁🦷😷

Needed it as an #immunocompromised #HealthCareWorker &amp; #MyDisabledLifeIsWorthy 💙

@DrCSWilliam @SocialObGyne https://t.co/pZteOWlY4u",4758,5233,193203,40
495,34110486,['1547583694336012289'],1547583694336012289,Thank you @CUNY . It was a proud moment for me and my family and I hope an inspiring moment for my #immigrant #CUNY #women #nurse #womenofcolor #healthcareworker and @NorthwellHealth family! #CUNYPROUD https://t.co/7jFreV91SM,847,301,252,4
496,1495395478065848321,['1547500838561742848'],1547500838561742848,"£80k #lawyeroftheyear #keystonelaw #legal defence = client -40% business incl #bbc model career finished, child sex/blackmail smears of #nhs hero cost #lawyer his job https://t.co/8hgzU7PAZX #healthcarefinance #healthcareers #healthcarejobs #HealthCareTech #healthcareworker https://t.co/5lKmAiW0Sd",11,30,5150,0
497,1495395478065848321,['1547145678056472576'],1547145678056472576,Reasonable request by #nhs #psychologist for explanation of child #rape #incest #hiv #blackmail #highcourt smears gets insulting blasé response from #lawyeroftheyear #keystonelaw Director https://t.co/8hgzU7PAZX #healthcareers #healthcarejobs #HealthCareTech #healthcareworker https://t.co/ZpUTASuwSQ,11,30,5150,0
498,2252539954,['1547316507859877889'],1547316507859877889,This happens to me every time i go shopping at lidl 😂😂😂😂😂#shopping #ostomyawareness #healthcareworker #charitybusker #keepsmiling #keeplaughing #funny #comedyshow https://t.co/GsgCNPQmR7,2873,4983,3466,4
499,2252539954,['1547141370099470336'],1547141370099470336,You can't sing  #folsomprison you are a woman 😂just watch me #believeinyourself #rules #breaktherules #healthcareworker #charitybusker #ostomyawareness #johnnycash @BGT ❤️❤️❤️❤️❤️ https://t.co/thktx0a58G,2873,4983,3466,4
500,2252539954,['1546944416274939904'],1546944416274939904,Its so hot 🔥🔥🔥🔥🔥 #summer #SummerVibes #healthcareworker #charitybusker #comedy #funny #hiddendisabilities #colostomyuk 😂😂😂😂😂 https://t.co/lLBeHkbdVU,2873,4983,3466,4
501,2252539954,['1546904443249213440'],1546904443249213440,This happens to me alot #toilet #healthcareworker #charitybusker #someoneisinhere #comedy #funny #tiktok @loosewomen #keepsmiling #keeplaughing 😂😂😂😂😂😂😂 https://t.co/M5iAttWDwU,2873,4983,3466,4
502,2252539954,['1546584957425967105'],1546584957425967105,"I have been asked so many times now how do  I poach my eggs 😂
I have a gentleman who asks for #poachedeggs at every home care visit now 😂😂😂😂
@loosewomen @lorraine #healthcareworker #charitybusker #ostomyawareness ❤️❤️❤️❤️❤️ #nutrition https://t.co/oOnWHvo4so",2873,4983,3466,4
503,2252539954,['1546580174917050369'],1546580174917050369,Life changing surgery saved my life #colostomybag I busk in my spare time for #charity I work as a #healthcareworker my favourite singer is @celinedion i adore her #imalive ❤️❤️❤️❤️❤️ https://t.co/knkgRDfx4h,2873,4983,3466,4
504,2252539954,['1545873291247861764'],1545873291247861764,"So i jave been promised a #roastdinner after work tomorrow 😂😂😂😂😂

#healthcareworker
#ostomyawareness
#colostomyuk
#healthcareworker
#ladygaga
@ladygaga
#theedgeofglory
#funny
#comedy
😂😂😂😂😂😂 https://t.co/aiZicFo09v",2873,4983,3466,4
505,2252539954,['1545535117850034176'],1545535117850034176,"#80smusic the best #music ever i loved #clubbing then ❤️❤️❤️❤️❤️
#healthcareworker #charitybusker #tiktok #ostomyawareness #charitybusker 👍👍👍👍👍👍#colostomyuk https://t.co/RkPTizz6Ta",2873,4983,3466,4
506,2252539954,['1545088395269099521'],1545088395269099521,#busking is my world my life my everything #healthcareworker #charitybusker #tiktok #ostomyawareness #simonandgarfunkel @PaulSimonMusic 😘😘😘😘😘 https://t.co/i0gPZypeB6,2873,4983,3466,4
507,2252539954,['1544972129640370177'],1544972129640370177,#byebyeboris #primeminister #frozen #keepsmiling #keeplaughing #ostomyawareness #itshappening @BBCNews @lorraine @loosewomen #healthcareworker 👍👍👍👍👍 https://t.co/oTUiPAKeGK,2873,4983,3466,4
508,2252539954,['1544969814782971904'],1544969814782971904,Will the #PrimeMinister #resign #healthcareworker #itshappening #charitybusker #ostomyawareness #colostomyuk #comedy #funny @lorraine @BBCNews 😂😂😂😂😂😂 https://t.co/M1sSQiL7TC,2873,4983,3466,4
509,2252539954,['1544780540741668864'],1544780540741668864,My husband says I'm trouble 😂😂😂😂😂 #healthcareworker #charitybusker #ostomyawareness #hiddendisability #colostomybag #colostomyuk #keepsmiling #keeplaughing #tiktok #comedy https://t.co/5f0hz7LW9q,2873,4983,3466,4
510,2252539954,['1544401596032991232'],1544401596032991232,I don't no what it is but every time I have a little #snack I feel I'm being watched 😂😂😂😂😂😂😂#healthcareworker #charitybusker #ostomyawareness #hiddendisability #colostomybag #colostomyuk #keepsmiling #keeplaughing #tiktok #funny #comedy https://t.co/Xq8t1rFcgt,2873,4983,3466,4
511,2252539954,['1544052419918811138'],1544052419918811138,"When you're to kind 😂😂😂
#healthcareworker #charitybusker #ostomyawareness #hiddendisability #colostomybag #colostomyuk #keepsmiling #keeplaughing #tiktok #bekind @AldiUK ❤️❤️❤️❤️❤️ https://t.co/GsFSaWVUrA",2873,4983,3466,4
512,2252539954,['1543943463858835460'],1543943463858835460,"When you don't have a plan for your day 😂😂😂😂😂
#healthcareworker #charitybusker #keepsmiling #keeplaughing #tiktok #colostomyuk #healthcareworker #ostomyawareness 😂😂😂😂😂 https://t.co/N9toMgFo32",2873,4983,3466,4
513,2252539954,['1543689524533927941'],1543689524533927941,"When you have been promised a #wetherspoon #breakfast 😂
#walklikeaman #charitybusker #healthcareworker #ostomyawareness #colostomyuk #healthcareworker 😂😂😂😂😂😂😂 https://t.co/4pFHivSw0a",2873,4983,3466,4
514,2252539954,['1543517865009102848'],1543517865009102848,My #audition for @QueenWillRock 😂😂😂😂😂 #healthcareworker #charitybusker #ostomyawareness #comedy #funny #colostomyuk #hiddendisabilities 😂😂😂😂😂😂 https://t.co/6PIAyHIlnz,2873,4983,3466,4
515,2252539954,['1542854168246996993'],1542854168246996993,"Always be kind ❤️ i work as a health care worker and in my spare time i busk for #charity while living with my own disability #colostomybag
#healthcareworker
#charitybusker
#colostomyuk
#ostomyawareness
#charitybusker
#healthcareworker
@GMB @loosewomen 💜💜💜💜💜 https://t.co/13jr1KwZv7",2873,4983,3466,4
516,2252539954,['1542223153816018948'],1542223153816018948,What anyone is going through in life its a big thing to them 😢never compare yourself to others just be greatful your still here #ostomyawareness #healthcareworker #colostomyuk #charitybusker #hiddendisabilities #charitybusker 💪💪💪💪💪💪 https://t.co/3b2B0Io23g,2873,4983,3466,4
517,2252539954,['1542119983769178112'],1542119983769178112,"How do you start your day 😂
Mine is #coffee
#charitybusker
#healthcareworker
#ostomyawareness
#colostomyuk
#hiddendisabilities
#bethereasonsomeonesmilestoday
💪💪💪💪💪💪 https://t.co/yL9LEFTpev",2873,4983,3466,4
518,2252539954,['1541873841986756609'],1541873841986756609,"Busking is my everything ❤️
#bethereasonsomeonesmilestoday
#healthcareworker
#ostomyawareness
#charitybusker
#colostomyuk
#stupidcupid
#conniefrancis
❤️❤️❤️❤️❤️❤️ https://t.co/QwxqY6NMio",2873,4983,3466,4
519,2252539954,['1541860494671319049'],1541860494671319049,"This made my day today ❤️
#believeinyourself
#tiktok
#keepsmiling
#ostomyawareness
#healthcareworker
#charitybusker
#viral
#colostomyuk
❤️❤️❤️❤️❤️❤️
#thedrifters https://t.co/ic3Eyn1JeO",2873,4983,3466,4
520,2252539954,['1541433649471553537'],1541433649471553537,Singing is everything in my job ❤️❤️❤️ #healthcareworker #music #charitybusker #dementia #memory #ostomyawareness #dementia @PaulMcCartney #letitbe ❤️❤️❤️❤️❤️ https://t.co/mYSx4IHd9U,2873,4983,3466,4
521,2252539954,['1540794745294770177'],1540794745294770177,"I'm giving back to those who saved my life ❤️❤️❤️❤️❤️
#hiddendisabilities #disabilityawareness #charitybusker #healthcareworker #keepsmiling #stomasquad #colostomyuk ❤️❤️❤️❤️❤️❤️ https://t.co/nnfhJ5Q2Qf",2873,4983,3466,4
522,2252539954,['1540294190810206208'],1540294190810206208,"Always start your day with your favourite song ❤️
@DollyParton #jolene #acapella #myvoice #healthcareworker #charitybusker #ostomyawareness #hiddendisability #colostomybag #keepsmiling https://t.co/9Nn0xBTpgg",2873,4983,3466,4
523,2252539954,['1540291807736729602'],1540291807736729602,I never act my age😜 #healthcareworker #over50 #charitybusker #50sclub #ostomyawareness #colostomyuk 😂😂😂😂😂😂😂 https://t.co/GmHe3hYUjF,2873,4983,3466,4
524,2252539954,['1540067694787035143'],1540067694787035143,"Today my husband ask me to go to work with him 👍👍👍👍👍👍
#goodwoodfestivalofspeed
#Goodwood
#healthcareworker
#driftcar
#charitybusker
#ostomyawareness https://t.co/ckcszTYNeC",2873,4983,3466,4
525,2252539954,['1539651510945976325'],1539651510945976325,"Keeping smiling ❤️❤️❤️❤️❤️
#standbyme
#charitybusker
#colostomyuk
#healthcareworker
#hiddendisabilities
#ostomyawareness
❤️❤️❤️❤️❤️ https://t.co/7uKk5VSVgX",2873,4983,3466,4
526,2252539954,['1539315454669381632'],1539315454669381632,"My lucky today 😂😂😂😂😂😂😂
#charitybusker #healthcareworker #ostomyawareness #keepsmiling #keeplaughing 👍👍👍👍👍 https://t.co/4AiydHEWxL",2873,4983,3466,4
527,2252539954,['1539304795399503873'],1539304795399503873,"@asda you made my day today 😂i  was shopping at your self service till.
I asked your assistant to help me as i needed approval for paracetamol
The assistant only seen the back of my head and asked for my #identification when i turned around he apologised 😂
#healthcareworker 😂 https://t.co/aYoR3YetAP",2873,4983,3466,4
528,2252539954,['1538622400270565376'],1538622400270565376,"Me when having a good day 💪
#ostomyawareness
#colostomyuk
#charitybusker
#ostomyawareness
#hiddendisabilities
#healthcareworker 
#katebush
@KateBushMusic ❤️❤️❤️❤️❤️ https://t.co/bG8ih2NDO7",2873,4983,3466,4
529,2252539954,['1538474589591855104'],1538474589591855104,"What would you do for one million dollars 😂
#indecentproposal #healthcareworker #charitybusker #ostomyawareness #hiddendisability #colostomybag 😂😂😂😂😂😂😂 @loosewomen https://t.co/0dpTITnDis",2873,4983,3466,4
530,2252539954,['1538277203389169667'],1538277203389169667,"Wonderful evening at my friend's wedding party ❤️
I don't normally wear dresses but nothing is stopping this #colostomybag #colostomyuk  #healthcareworker #hiddendisabilities #disabilityawareness #ladyinred ❤️❤️❤️❤️❤️❤️ https://t.co/0YA8rBQUc9",2873,4983,3466,4
531,2252539954,['1538061486882541571'],1538061486882541571,If only i gained a extra year of my life every time someone said your not disabled #ostomyawareness #ostomypouch #hiddendisabilities #disabilityawareness #charitybusker #healthcareworker #keepsmiling #stomasquad #colostomyuk 💜💜💜💜💜 https://t.co/2Awx8VyqAB,2873,4983,3466,4
532,2252539954,['1537832265778139136'],1537832265778139136,"I love the summer but not when its hot hot hot 😂😂😂😂😂

#healthcareworker
#charitybusker
#ostomy
#colostomyuk
#hiddendisabilities
#disabilityawareness
#colostomybag
#comedyshow
#comedy
#funny https://t.co/Cr7ySvLFft",2873,4983,3466,4
533,2252539954,['1537191290781241345'],1537191290781241345,"There is always one and yes its always me 😜

#charitybusker
#keepsmiling
#keeplaughing
#tiktok
#ostomyawareness
#healthcareworker
😂😂😂😂😂😂 https://t.co/KrzD3IZyKy",2873,4983,3466,4
534,2252539954,['1536804860997390342'],1536804860997390342,I'm not the best singer in the world but busking is my life my world 🎶🎶🎶🎶🎶 #charitybusker #healthcareworker #ostomyawareness #keepsmiling #hiddendisabilities @PaulSimonMusic 💪💪💪💪💪 https://t.co/IP1UnrANzl,2873,4983,3466,4
535,2252539954,['1536446503354617856'],1536446503354617856,"We all need somewhere to escape and relax mine is my #allotment whats yours 💪
#healthcareworker 
#charitybusker
#ostomyawareness
#colostomyuk
#hiddendisabilities
#disabilityawareness
#tiktok https://t.co/8AIV0J6NiX",2873,4983,3466,4
536,2252539954,['1535608037188194304'],1535608037188194304,Happy Saturday everyone #healthcareworker #charitybusker #ostomyawareness #hiddendisability #colostomybag #colostomyuk 💪💪💪💪💪💪 https://t.co/CrWt8ULxqz,2873,4983,3466,4
537,2252539954,['1535375607114379264'],1535375607114379264,I love singing to all my #serviceusers #healthcareworker #bethereasonsomeonesmilestoday #charitybusker #acapella #myvoice @BBCSingers 😍😍😍😍😍#ostomyawareness #hiddendisability https://t.co/imfVieaJ8z,2873,4983,3466,4
538,2252539954,['1534933451152969732'],1534933451152969732,#healthcareworker #charitybusker i raise awareness for #hiddendisabilities #ostomyawareness please follow me on #tiktok kazmcgoocharitybusker 🙏Thankyou #disabilityawareness ❤️❤️❤️❤️❤️ https://t.co/Okgn2WUr2A,2873,4983,3466,4
539,2252539954,['1534771146067005440'],1534771146067005440,Not all disabilities are visible 😡 @BBCNews #healthcareworker @loosewomen #charitybusker #ostomyawareness 💜💜💜💜💜 https://t.co/0Renw3mSfk,2873,4983,3466,4
540,2252539954,['1534638433959825409'],1534638433959825409,"@LidlGB you broke me today 😡when are people going to realise that not all #disabilityawareness are #visual #healthcareworker #hiddendisabilities #ostomyawareness #neverjudgeabookbyitscover #colostomyuk
@lorraine
@loosewomen
😢😢😢😢😢😢 https://t.co/Yr5KnW1ZZr",2873,4983,3466,4
541,2252539954,['1534269340840869891'],1534269340840869891,Yes i am a #chocoholic #chocolate #charitybusker #healthcareworker #ostomyawareness #keepsmiling #keeplaughing 😂😂😂😂😂 https://t.co/aDJXXPLs7S,2873,4983,3466,4
542,2252539954,['1533881281339064320'],1533881281339064320,"When you get told you're to old for #tiktok 😂 well this #colostomybag doesn't worry 😂😂😂😂😂😂

#healthcareworker
#charitybusker 
#funny
#hiddendisabilities #disabilityawareness 😂😂😂😂😂 https://t.co/1GkXFPQYWh",2873,4983,3466,4
543,2252539954,['1533059351195308033'],1533059351195308033,My #tomatoplants are growing big #awesome #charitybusker #healthcareworker #keepsmiling #keeplaughing #tiktok #allotment #colostomyuk 😂😂😂😂😂😂 https://t.co/WawW0WGmzC,2873,4983,3466,4
544,2252539954,['1532792796033196033'],1532792796033196033,"This #colostomybag #hiddendisabilities busks in her spare time for #charity i have raised nearly £6000 in just over 4 years i work as a #healthcareworker #jubilee2022 #colostomyuk @BBCNews @lorraine #bethereasonsomeonesmilestoday
😘😘😘😘😘 https://t.co/a7kMUPeQwm",2873,4983,3466,4
545,2252539954,['1532376020736688133'],1532376020736688133,"Yes this me on my way tp work #healthcareworker #charitybusker #ostomyawareness #colostomyuk #bethereasonsomeonesmilestoday
#funny #comedy 😂😂😂😂😂 https://t.co/hP3bO2byat",2873,4983,3466,4
546,2252539954,['1530466470588829696'],1530466470588829696,"I never signed up for this i went in to surgery for a temporary #stoma there was so many complications I woke with a permanent #colostomybag
#charitybusker
#ostomyawareness
#colostomyuk
#stomasquad
#healthcareworker 
@lorraine @loosewomen #tiktok 💪 https://t.co/AbnmYVx7FP",2873,4983,3466,4
548,1536890528670879744,['1547265109428510720'],1547265109428510720,"You guys like my work selfies?💋😈

#healthcareworker #hotwife #tits #flashingwives  #work https://t.co/v4k6k6vLj9",2078,362,843,5
612,764272789,['1547022232542666753'],1547022232542666753,"#healthcare #healthcareheroes #healthcareprofessionals #healthcareworker #canada #mentalhealth #MentalHealthMatters #nurses #Doctors #HumanRights 

“Ontario opposition calls on government boost health spending in light of ER closures.” https://t.co/Clyq9NBstA via @torontostar",166,1510,2304,1
613,1546653988485230592,['1547005144084398081'],1547005144084398081,"Staff with COVID-19 will only receive standard contractual sick pay, which is dependent on length of service. Newly employed nurses + #NHS staff will receive no sick pay if they become infected
#healthcareworker #healthcareheroes
https://t.co/KuF5N5Jq8C",185,185,356,0
614,1242337798977277954,['1546997538204839936'],1546997538204839936,"look me in the eyes
tell me what you see
#NurseOnDuty #Nurse #NOD #HealthCareWorker #Frontliner #frontliNURSE #MedicalProfessional https://t.co/TJBah0NSjC",11,26,37,0
615,1510388550013014018,['1546997531829305344'],1546997531829305344,"@LuscioussNique -Note to self don't wear fancy bras to work, my right boob popped out all day 🤦🏽‍♀️ #tittyTuesday #HealthCareWorker

https://t.co/cevdlu1X8H https://t.co/wNy3wKdaap",2433,2356,564,1
616,1510388550013014018,['1546996570113146882'],1546996570113146882,"@feetxshotzxxx @thickprsoles -Note to self don't wear fancy bras to work, my right boob popped out all day 🤦🏽‍♀️ #tittyTuesday #HealthCareWorker https://t.co/hcS7M0q8Z3",2433,2356,564,1
617,1510388550013014018,['1539802378056388608'],1539802378056388608,"Hey yall!
Happy Humping!!!
 #WagonWednesday 😝
#bubbleBooty #slimThick #fatAss #wcw #humpDay #fitWomen #sexualArt #lunchBreak #redBone #nsfwtwt #allNaturalGirls #milf #nudeArt #healthCareWorker #teamScrubs

https://t.co/cevdlu2uYf https://t.co/d9QxtAuRfC",2433,2356,564,1
618,1510388550013014018,['1539798482453774342'],1539798482453774342,"@roserenrose Hey yall!
Happy Humping!!!
 #WagonWednesday 😝
#bubbleBooty #slimThick #fatAss #wcw #humpDay #fitWomen #sexualArt #lunchBreak #redBone #nsfwtwt #allNaturalGirls #milf #nudeArt #healthCareWorker #teamScrubs
https://t.co/cevdlu1X8H https://t.co/jSXVyKfaRk",2433,2356,564,1
